     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         5.1098                  0.5106             298.4           2510.4701     4065.9840    -1555.5139
         5.1761                  0.5175             296.7           2636.5364     4048.7616    -1412.2252
         5.2422                  0.5244             313.8           2445.1544     4216.6800    -1771.5256
         5.2500                  0.5252             311.3           2582.9734     4192.7184    -1609.7450
         5.3162                  0.5322             305.5           2416.2632     4135.4352    -1719.1720
         5.3827                  0.5391             310.2           2505.0903     4181.8608    -1676.7705
         5.4489                  0.5460             323.2           2806.4896     4308.9696    -1502.4800
         5.5151                  0.5529             322.5           3036.8841     4302.6048    -1265.7207
         5.5812                  0.5598             314.4           2793.5234     4222.6704    -1429.1470
         5.6473                  0.5668             304.1           2756.4912     4121.3952    -1364.9040
         5.7134                  0.5737             316.7           2954.4272     4245.1344    -1290.7072
         5.7796                  0.5806             301.3           2588.1396     4094.4384    -1506.2988
         5.8457                  0.5875             325.7           2886.0761     4333.6800    -1447.6039
         5.9119                  0.5944             294.8           2589.4157     4030.7904    -1441.3747
         5.9782                  0.6014             314.5           2781.7555     4223.7936    -1442.0381
         6.0443                  0.6083             314.9           2962.6696     4227.3504    -1264.6808
         6.1103                  0.6152             310.8           2689.7207     4187.2896    -1497.5689
         6.1765                  0.6221             316.4           2858.7223     4242.7008    -1383.9785
         6.2427                  0.6291             314.0           2727.3025     4218.7392    -1491.4367
         6.2500                  0.6298             302.7           2597.5710     4107.9168    -1510.3458
         6.3159                  0.6367             311.0           2737.0594     4188.9744    -1451.9150
         6.3821                  0.6437             307.2           2529.3900     4152.4704    -1623.0804
         6.4481                  0.6506             308.0           2719.2235     4160.1456    -1440.9221
         6.5143                  0.6575             323.0           2886.3765     4307.4720    -1421.0955
         6.5804                  0.6644             335.4           3078.2983     4428.5904    -1350.2921
         6.6466                  0.6713             314.8           2906.4509     4226.6016    -1320.1507
         6.7127                  0.6783             325.7           3094.9803     4333.6800    -1238.6997
         6.7789                  0.6852             315.8           2835.9586     4236.5232    -1400.5646
         6.8451                  0.6921             314.5           2525.4277     4223.7936    -1698.3659
         6.9114                  0.6990             300.8           2430.1687     4089.1968    -1659.0281
         6.9777                  0.7059             335.4           2680.9981     4428.9648    -1747.9667
         7.0439                  0.7129             296.7           2300.5326     4048.9488    -1748.4162
         7.1102                  0.7198             306.5           2637.2288     4145.3568    -1508.1280
         7.1765                  0.7267             292.9           2250.3579     4011.5088    -1761.1509
         7.2429                  0.7336             311.6           2684.3657     4195.5264    -1511.1607
         7.2500                  0.7344             312.0           2641.0324     4199.4576    -1558.4252
         7.3160                  0.7413             285.2           2202.9103     3936.4416    -1733.5313
         7.3824                  0.7482             301.5           2510.9777     4095.7488    -1584.7711
         7.4486                  0.7551             316.5           2727.1180     4243.6368    -1516.5188
         7.5149                  0.7620             317.6           2822.0043     4254.4944    -1432.4901
         7.5811                  0.7690             330.9           2789.4394     4385.1600    -1595.7206
         7.6474                  0.7759             302.5           2583.4845     4105.6704    -1522.1859
         7.7137                  0.7828             326.8           2663.8606     4344.1632    -1680.3026
         7.7799                  0.7897             312.9           2313.5410     4207.8816    -1894.3406
         7.8464                  0.7966             311.0           2306.2904     4189.7232    -1883.4328
         7.9126                  0.8036             339.8           2616.6847     4472.3952    -1855.7105
         7.9790                  0.8105             313.3           2471.4933     4212.0000    -1740.5067
         8.0453                  0.8174             321.1           2347.6147     4288.3776    -1940.7629
         8.1114                  0.8243             301.8           2146.3986     4098.9312    -1952.5326
         8.1777                  0.8312             320.1           2355.1871     4278.4560    -1923.2689
         8.2440                  0.8382             311.2           2193.6672     4191.0336    -1997.3664
         8.2500                  0.8388             298.1           2079.4607     4063.1760    -1983.7153
         8.3162                  0.8457             305.4           2366.0005     4134.1248    -1768.1243
         8.3827                  0.8526             310.1           2220.5983     4180.1760    -1959.5777
         8.4490                  0.8595             310.7           2263.1211     4186.9152    -1923.7941
         8.5154                  0.8665             308.9           2447.2521     4169.3184    -1722.0663
         8.5816                  0.8734             318.1           2405.7944     4258.9872    -1853.1928
         8.6479                  0.8803             308.7           2148.6329     4167.0720    -2018.4391
         8.7143                  0.8872             319.1           2367.2983     4269.2832    -1901.9849
         8.7806                  0.8941             305.4           2003.9753     4134.4992    -2130.5239
         8.8471                  0.9011             312.4           2169.6460     4203.5760    -2033.9300
         8.9134                  0.9080             312.2           2201.9565     4201.7040    -1999.7475
         8.9798                  0.9149             317.9           2476.8840     4256.7408    -1779.8568
         9.0461                  0.9218             321.5           2351.6412     4292.4960    -1940.8548
         9.1124                  0.9288             310.5           2661.3269     4184.4816    -1523.1547
         9.1787                  0.9357             308.9           2451.4432     4168.5696    -1717.1264
         9.2450                  0.9426             313.1           2475.8634     4210.3152    -1734.4518
         9.2500                  0.9431             304.4           2392.7164     4124.2032    -1731.4868
         9.3165                  0.9500             323.7           2487.8090     4314.0240    -1826.2150
         9.3828                  0.9570             312.8           2438.0734     4206.9456    -1768.8722
         9.4488                  0.9639             292.1           2412.7864     4003.6464    -1590.8600
         9.5149                  0.9708             316.4           2508.6489     4242.3264    -1733.6775
         9.5812                  0.9777             297.7           2306.4125     4058.4960    -1752.0835
         9.6473                  0.9846             289.5           2458.0763     3978.1872    -1520.1109
         9.7135                  0.9916             325.5           2432.0558     4332.1824    -1900.1266
         9.7797                  0.9985             325.1           2513.1423     4328.0640    -1814.9217
         9.8460                  1.0054             279.3           2001.2565     3878.2224    -1876.9659
         9.9122                  1.0123             314.5           2585.8254     4223.7936    -1637.9682
         9.9785                  1.0192             321.9           2723.6220     4296.2400    -1572.6180
        10.0448                  1.0262             297.4           2542.2898     4055.8752    -1513.5854
        10.1112                  1.0331             311.0           2536.9901     4189.7232    -1652.7331
        10.1775                  1.0400             312.0           2493.2812     4199.4576    -1706.1764
        10.2439                  1.0469             304.1           2318.0268     4121.5824    -1803.5556
        10.2500                  1.0476             302.0           2367.2964     4100.8032    -1733.5068
        10.3163                  1.0545             292.8           2320.3298     4011.1344    -1690.8046
        10.3826                  1.0614             307.9           2180.2073     4159.3968    -1979.1895
        10.4491                  1.0683             333.9           2549.8081     4413.9888    -1864.1807
        10.5155                  1.0752             333.2           2631.0406     4407.2496    -1776.2090
        10.5819                  1.0822             296.8           2249.6669     4049.6976    -1800.0307
        10.6482                  1.0891             322.5           2513.9817     4302.2304    -1788.2487
        10.7144                  1.0960             309.8           2297.3469     4177.5552    -1880.2083
        10.7805                  1.1029             296.6           2334.4745     4048.0128    -1713.5383
        10.8467                  1.1098             309.1           2241.3241     4170.8160    -1929.4919
        10.9131                  1.1168             304.8           2292.7524     4128.6960    -1835.9436
        10.9794                  1.1237             306.9           2550.2944     4148.7264    -1598.4320
        11.0458                  1.1306             313.9           2617.3149     4218.1776    -1600.8627
        11.1120                  1.1375             321.4           2762.9357     4291.1856    -1528.2499
        11.1782                  1.1444             304.6           2411.1551     4127.0112    -1715.8561
        11.2443                  1.1514             329.1           2777.0350     4367.1888    -1590.1538
        11.2500                  1.1519             326.9           2729.3398     4345.0992    -1615.7594
        11.3161                  1.1589             310.5           2671.3466     4184.6688    -1513.3222
        11.3822                  1.1658             304.9           2374.1831     4129.2576    -1755.0745
        11.4484                  1.1727             317.8           2752.6797     4256.5536    -1503.8739
        11.5144                  1.1796             326.1           2670.5924     4337.4240    -1666.8316
        11.5809                  1.1865             324.1           2996.5962     4318.1424    -1321.5462
        11.6471                  1.1935             323.1           2975.6131     4308.0336    -1332.4205
        11.7135                  1.2004             303.5           2866.3058     4115.5920    -1249.2862
        11.7797                  1.2073             299.8           2624.3082     4079.2752    -1454.9670
        11.8459                  1.2142             304.1           2317.5272     4121.3952    -1803.8680
        11.9121                  1.2211             329.3           2710.1283     4369.2480    -1659.1197
        11.9782                  1.2281             299.7           2413.7393     4078.3392    -1664.5999
        12.0443                  1.2350             305.6           2546.6882     4136.1840    -1589.4958
        12.1106                  1.2419             311.1           2667.2084     4190.6592    -1523.4508
        12.1767                  1.2488             314.1           2790.0498     4220.0496    -1429.9998
        12.2427                  1.2557             319.0           2658.5549     4268.1600    -1609.6051
        12.2500                  1.2565             314.1           2552.1367     4219.4880    -1667.3513
        12.3162                  1.2634             310.9           2730.5886     4188.6000    -1458.0114
        12.3824                  1.2703             290.1           2384.2606     3984.1776    -1599.9170
        12.4486                  1.2773             319.1           2310.5456     4268.5344    -1957.9888
        12.5147                  1.2842             314.7           2531.5221     4225.4784    -1693.9563
        12.5808                  1.2911             302.1           2424.5328     4101.9264    -1677.3936
        12.6468                  1.2980             310.1           2553.3287     4180.1760    -1626.8473
        12.7130                  1.3049             304.0           2382.9629     4121.2080    -1738.2451
        12.7792                  1.3119             332.7           2817.0387     4402.1952    -1585.1565
        12.8453                  1.3188             318.9           2740.6768     4267.4112    -1526.7344
        12.9116                  1.3257             297.4           2508.4566     4055.5008    -1547.0442
        12.9778                  1.3326             334.9           2836.9112     4424.2848    -1587.3736
        13.0442                  1.3395             313.3           2460.6902     4212.1872    -1751.4970
        13.1104                  1.3465             299.0           2556.2026     4071.2256    -1515.0230
        13.1766                  1.3534             308.6           2817.5747     4165.5744    -1347.9997
        13.2427                  1.3603             325.0           2852.8764     4327.3152    -1474.4388
        13.2500                  1.3611             324.6           2839.2849     4323.1968    -1483.9119
        13.3163                  1.3680             311.0           2505.2608     4189.5360    -1684.2752
        13.3826                  1.3749             321.6           2376.6311     4293.2448    -1916.6137
        13.4488                  1.3818             312.3           2628.0992     4201.8912    -1573.7920
        13.5150                  1.3888             316.5           2558.4249     4243.4496    -1685.0247
        13.5811                  1.3957             308.0           2640.1751     4160.1456    -1519.9705
        13.6472                  1.4026             307.9           2502.4542     4159.3968    -1656.9426
        13.7133                  1.4095             281.9           2196.8019     3903.8688    -1707.0669
        13.7793                  1.4164             313.9           2640.9481     4217.8032    -1576.8551
        13.8454                  1.4234             305.9           2502.7647     4139.1792    -1636.4145
        13.9117                  1.4303             313.2           2510.6566     4210.8768    -1700.2202
        13.9779                  1.4372             298.2           2332.7054     4063.5504    -1730.8450
        14.0440                  1.4441             320.2           2568.1097     4279.9536    -1711.8439
        14.1101                  1.4510             305.7           2504.4794     4137.6816    -1633.2022
        14.1763                  1.4580             331.2           2704.1934     4387.9680    -1683.7746
        14.2424                  1.4649             306.5           2450.2528     4145.7312    -1695.4784
        14.2500                  1.4657             316.5           2668.1929     4243.4496    -1575.2567
        14.3161                  1.4726             303.4           2477.8811     4115.2176    -1637.3365
        14.3824                  1.4795             303.5           2560.6515     4116.1536    -1555.5021
        14.4486                  1.4864             291.1           2538.9250     3994.4736    -1455.5486
        14.5147                  1.4933             324.9           2772.3565     4325.8176    -1553.4611
        14.5809                  1.5003             314.3           2535.0212     4222.2960    -1687.2748
        14.6472                  1.5072             296.7           2381.8443     4049.3232    -1667.4789
        14.7134                  1.5141             318.3           2660.1902     4260.8592    -1600.6690
        14.7795                  1.5210             298.4           2386.1105     4065.9840    -1679.8735
        14.8455                  1.5279             290.5           2392.0101     3987.7344    -1595.7243
        14.9115                  1.5349             307.9           2336.1928     4158.8352    -1822.6424
        14.9777                  1.5418             315.3           2604.3775     4231.4688    -1627.0913
        15.0439                  1.5487             313.1           2592.3359     4210.3152    -1617.9793
        15.1101                  1.5556             307.8           2483.5192     4157.8992    -1674.3800
        15.1762                  1.5625             302.0           2471.9110     4101.5520    -1629.6410
        15.2423                  1.5695             314.7           2708.3474     4225.8528    -1517.5054
        15.2500                  1.5703             307.1           2607.1248     4151.3472    -1544.2224
        15.3162                  1.5772             295.6           2523.1980     4038.0912    -1514.8932
        15.3823                  1.5841             304.7           2516.2846     4127.3856    -1611.1010
        15.4485                  1.5910             305.4           2489.8048     4134.8736    -1645.0688
        15.5146                  1.5980             312.7           2535.0528     4206.0096    -1670.9568
        15.5809                  1.6049             309.9           2532.4964     4178.3040    -1645.8076
        15.6470                  1.6118             314.3           2560.6053     4221.7344    -1661.1291
        15.7133                  1.6187             330.1           2744.5835     4377.1104    -1632.5269
        15.7794                  1.6256             307.5           2432.8335     4154.7168    -1721.8833
        15.8455                  1.6326             316.7           2540.0701     4245.5088    -1705.4387
        15.9118                  1.6395             281.0           2375.9466     3895.4448    -1519.4982
        15.9779                  1.6464             333.6           2878.8773     4410.8064    -1531.9291
        16.0441                  1.6533             322.0           2634.0895     4297.7376    -1663.6481
        16.1104                  1.6602             313.3           2610.7834     4212.1872    -1601.4038
        16.1765                  1.6672             313.0           2686.9172     4209.3792    -1522.4620
        16.2426                  1.6741             308.1           2627.2008     4160.8944    -1533.6936
        16.2500                  1.6749             309.5           2465.2412     4174.3728    -1709.1316
        16.3160                  1.6818             301.6           2605.1215     4096.8720    -1491.7505
        16.3821                  1.6887             314.8           2880.3659     4226.6016    -1346.2357
        16.4481                  1.6956             305.7           2649.5403     4137.3072    -1487.7669
        16.5142                  1.7025             307.6           2556.4424     4155.8400    -1599.3976
        16.5803                  1.7095             314.4           2603.6270     4222.4832    -1618.8562
        16.6464                  1.7164             302.8           2609.6492     4109.0400    -1499.3908
        16.7124                  1.7233             305.2           2763.0303     4132.2528    -1369.2225
        16.7785                  1.7302             300.1           2436.3007     4082.2704    -1645.9697
        16.8445                  1.7371             321.9           2789.2328     4296.2400    -1507.0072
        16.9106                  1.7441             302.3           2706.8645     4103.6112    -1396.7467
        16.9766                  1.7510             297.6           2410.4543     4057.7472    -1647.2929
        17.0426                  1.7579             321.0           2608.9431     4287.8160    -1678.8729
        17.1088                  1.7648             317.1           2629.0053     4248.8784    -1619.8731
        17.1746                  1.7717             313.0           2590.3799     4209.5664    -1619.1865
        17.2406                  1.7787             315.5           2778.1308     4233.1536    -1455.0228
        17.2500                  1.7796             308.2           2595.3051     4162.0176    -1566.7125
        17.3162                  1.7866             323.9           2919.4262     4316.4576    -1397.0314
        17.3825                  1.7935             331.7           3068.6019     4392.4608    -1323.8589
        17.4487                  1.8004             320.3           2728.0684     4281.0768    -1553.0084
        17.5148                  1.8073             284.3           2574.4675     3927.2688    -1352.8013
        17.5810                  1.8142             309.5           2455.0447     4174.9344    -1719.8897
        17.6471                  1.8212             321.9           2482.4539     4296.2400    -1813.7861
        17.7132                  1.8281             302.3           2478.4082     4103.7984    -1625.3902
        17.7792                  1.8350             316.4           2457.1049     4242.8880    -1785.7831
        17.8454                  1.8419             312.2           2693.3342     4201.3296    -1507.9954
        17.9113                  1.8488             300.4           2394.3055     4085.8272    -1691.5217
        17.9774                  1.8558             316.6           2657.3119     4244.3856    -1587.0737
        18.0435                  1.8627             310.9           2590.0194     4188.0384    -1598.0190
        18.1096                  1.8696             306.1           2593.8468     4141.0512    -1547.2044
        18.1757                  1.8765             299.1           2406.9008     4072.1616    -1665.2608
        18.2420                  1.8834             301.1           2593.8185     4092.5664    -1498.7479
        18.2500                  1.8843             307.3           2449.6157     4152.8448    -1703.2291
        18.3160                  1.8912             317.6           2572.3693     4254.3072    -1681.9379
        18.3822                  1.8981             335.8           2878.8144     4432.8960    -1554.0816
        18.4484                  1.9050             298.3           2427.9319     4065.2352    -1637.3033
        18.5145                  1.9120             302.8           2319.9247     4109.2272    -1789.3025
        18.5807                  1.9189             304.6           2609.1212     4126.6368    -1517.5156
        18.6469                  1.9258             325.6           3015.9096     4332.9312    -1317.0216
        18.7131                  1.9327             293.9           2511.0770     4021.6176    -1510.5406
        18.7793                  1.9396             306.5           2535.4221     4145.1696    -1609.7475
        18.8456                  1.9466             301.2           2411.3794     4093.6896    -1682.3102
        18.9117                  1.9535             296.6           2301.1920     4048.0128    -1746.8208
        18.9780                  1.9604             305.9           2651.5325     4138.9920    -1487.4595
        19.0443                  1.9673             301.0           2621.1890     4091.6304    -1470.4414
        19.1105                  1.9742             315.5           2475.7189     4233.5280    -1757.8091
        19.1766                  1.9812             310.3           2695.3250     4182.6096    -1487.2846
        19.2429                  1.9881             324.3           2592.0300     4320.2016    -1728.1716
        19.2500                  1.9888             293.6           2512.9841     4018.4352    -1505.4511
        19.3163                  1.9957             315.1           2618.4795     4229.5968    -1611.1173
        19.3826                  2.0027             322.5           2674.1573     4302.7920    -1628.6347
        19.4487                  2.0096             298.6           2337.9795     4067.6688    -1729.6893
        19.5150                  2.0165             309.7           2442.4232     4176.9936    -1734.5704
        19.5813                  2.0234             317.3           2638.0211     4251.1248    -1613.1037
        19.6476                  2.0303             309.2           2575.1299     4171.7520    -1596.6221
        19.7140                  2.0373             312.0           2395.5718     4199.2704    -1803.6986
        19.7807                  2.0442             298.9           2138.0322     4070.6640    -1932.6318
        19.8472                  2.0511             307.2           2039.3836     4151.7216    -2112.3380
        19.9135                  2.0580             312.0           2279.1942     4198.8960    -1919.7018
        19.9799                  2.0649             306.1           2255.0371     4141.0512    -1886.0141
        20.0463                  2.0719             314.1           2282.7949     4220.0496    -1937.2547
        20.1127                  2.0788             314.9           2405.5735     4228.0992    -1822.5257
        20.1788                  2.0857             301.8           2246.0667     4098.7440    -1852.6773
        20.2451                  2.0926             329.6           2559.9118     4371.8688    -1811.9570
        20.2500                  2.0931             308.8           2311.4865     4167.4464    -1855.9599
        20.3163                  2.1001             301.7           2087.7657     4098.3696    -2010.6039
        20.3829                  2.1070             314.4           2098.1378     4222.6704    -2124.5326
        20.4491                  2.1139             323.1           2433.7901     4307.8464    -1874.0563
        20.5154                  2.1208             308.6           2484.6424     4166.3232    -1681.6808
        20.5816                  2.1277             310.9           2463.6551     4188.6000    -1724.9449
        20.6477                  2.1347             306.9           2425.5427     4149.6624    -1724.1197
        20.7139                  2.1416             304.9           2596.3666     4129.2576    -1532.8910
        20.7801                  2.1485             318.8           2727.0452     4266.2880    -1539.2428
        20.8463                  2.1554             308.9           2502.9028     4169.1312    -1666.2284
        20.9124                  2.1623             298.7           2445.9666     4068.7920    -1622.8254
        20.9785                  2.1693             305.4           2647.4792     4134.6864    -1487.2072
        21.0447                  2.1762             337.1           3191.3656     4445.8128    -1254.4472
        21.1108                  2.1831             313.4           2768.9849     4213.1232    -1444.1383
        21.1769                  2.1900             314.5           2760.3113     4223.7936    -1463.4823
        21.2429                  2.1969             308.9           2698.0043     4168.9440    -1470.9397
        21.2500                  2.1977             337.8           2935.5352     4452.9264    -1517.3912
        21.3161                  2.2046             334.0           2953.1320     4414.9248    -1461.7928
        21.3822                  2.2115             315.4           2713.9458     4232.9664    -1519.0206
        21.4483                  2.2184             299.5           2568.8482     4076.2800    -1507.4318
        21.5144                  2.2254             297.2           2563.1231     4054.0032    -1490.8801
        21.5805                  2.2323             317.5           2697.7600     4253.1840    -1555.4240
        21.6466                  2.2392             307.6           2376.3218     4155.6528    -1779.3310
        21.7127                  2.2461             302.4           2631.4794     4104.5472    -1473.0678
        21.7789                  2.2530             302.9           2536.7710     4109.6016    -1572.8306
        21.8452                  2.2600             306.0           2527.8490     4140.4896    -1612.6406
        21.9113                  2.2669             290.3           2505.8157     3986.2368    -1480.4211
        21.9775                  2.2738             301.4           2473.7943     4095.0000    -1621.2057
        22.0436                  2.2807             326.9           2379.2301     4345.0992    -1965.8691
        22.1098                  2.2876             306.4           2464.6732     4144.0464    -1679.3732
        22.1758                  2.2946             313.6           2307.0492     4214.6208    -1907.5716
        22.2418                  2.3015             298.9           2288.4275     4070.6640    -1782.2365
        22.2500                  2.3023             319.9           2581.2521     4276.9584    -1695.7063
        22.3160                  2.3093             324.4           2532.0106     4320.9504    -1788.9398
        22.3823                  2.3162             296.4           2167.1498     4045.9536    -1878.8038
        22.4485                  2.3231             323.6           2694.5657     4313.0880    -1618.5223
        22.5147                  2.3300             300.9           2424.4025     4090.3200    -1665.9175
        22.5810                  2.3369             312.6           2766.3529     4205.2608    -1438.9079
        22.6473                  2.3439             320.4           2546.5012     4281.2640    -1734.7628
        22.7137                  2.3508             316.0           2625.9990     4238.2080    -1612.2090
        22.7799                  2.3577             302.3           2411.4309     4103.9856    -1692.5547
        22.8463                  2.3646             308.4           2472.4567     4164.2640    -1691.8073
        22.9127                  2.3715             312.7           2406.7710     4206.5712    -1799.8002
        22.9791                  2.3785             310.8           2559.9428     4187.6640    -1627.7212
        23.0454                  2.3854             314.7           2553.6242     4225.8528    -1672.2286
        23.1117                  2.3923             318.6           2790.1310     4263.6672    -1473.5362
        23.1778                  2.3992             311.6           2563.2845     4195.3392    -1632.0547
        23.2438                  2.4061             312.7           2585.7012     4206.0096    -1620.3084
        23.2500                  2.4068             309.1           2690.0916     4170.6288    -1480.5372
        23.3163                  2.4137             305.0           2623.7637     4130.3808    -1506.6171
        23.3823                  2.4206             301.3           2585.4347     4093.8768    -1508.4421
        23.4484                  2.4275             301.6           2688.2823     4097.4336    -1409.1513
        23.5144                  2.4345             301.1           2751.1574     4092.3792    -1341.2218
        23.5807                  2.4414             320.4           2874.4438     4282.0128    -1407.5690
        23.6468                  2.4483             311.4           2957.3092     4193.8416    -1236.5324
        23.7129                  2.4552             309.7           2550.7735     4176.4320    -1625.6585
        23.7790                  2.4621             319.3           2552.0566     4271.3424    -1719.2858
        23.8451                  2.4691             314.8           2762.7978     4227.1632    -1464.3654
        23.9113                  2.4760             298.7           2611.4079     4068.4176    -1457.0097
        23.9773                  2.4829             311.9           2753.6788     4198.5216    -1444.8428
        24.0434                  2.4898             309.4           2245.7557     4173.4368    -1927.6811
        24.1095                  2.4968             301.3           2407.9418     4094.6256    -1686.6838
        24.1755                  2.5037             311.7           2640.6656     4196.6496    -1555.9840
        24.2417                  2.5106             299.7           2496.2595     4078.5264    -1582.2669
        24.2500                  2.5115             307.7           2441.9131     4157.3376    -1715.4245
        24.3161                  2.5184             318.5           2417.2816     4262.9184    -1845.6368
        24.3824                  2.5253             295.0           2194.0556     4031.9136    -1837.8580
        24.4485                  2.5322             288.4           2328.1151     3967.7040    -1639.5889
        24.5146                  2.5391             311.5           2490.6781     4194.5904    -1703.9123
        24.5807                  2.5461             316.8           2459.5164     4246.6320    -1787.1156
        24.6468                  2.5530             291.3           2481.7309     3995.9712    -1514.2403
        24.7128                  2.5599             299.5           2351.8525     4076.4672    -1724.6147
