     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         5.0418                  0.5032             318.1           2651.0662     4259.3616    -1608.2954
         5.1079                  0.5101             295.5           2300.5223     4037.5296    -1737.0073
         5.1740                  0.5170             326.4           2637.1543     4340.4192    -1703.2649
         5.2401                  0.5239             306.4           2615.7268     4143.8592    -1528.1324
         5.2500                  0.5250             326.7           2821.8613     4343.7888    -1521.9275
         5.3161                  0.5319             327.1           2652.9129     4347.7200    -1694.8071
         5.3824                  0.5388             315.6           2485.3360     4234.2768    -1748.9408
         5.4484                  0.5457             332.6           2778.4661     4401.0720    -1622.6059
         5.5146                  0.5526             309.9           2624.1736     4179.0528    -1554.8792
         5.5807                  0.5596             313.8           2495.1056     4217.2416    -1722.1360
         5.6466                  0.5665             315.7           2770.8310     4235.4000    -1464.5690
         5.7128                  0.5734             306.1           2689.7979     4140.8640    -1451.0661
         5.7787                  0.5803             298.4           2418.1243     4065.7968    -1647.6725
         5.8446                  0.5872             299.5           2433.6126     4076.6544    -1643.0418
         5.9106                  0.5942             305.7           2340.6395     4137.3072    -1796.6677
         5.9767                  0.6011             305.1           2356.6809     4131.8784    -1775.1975
         6.0426                  0.6080             324.8           2611.9225     4324.6944    -1712.7719
         6.1088                  0.6149             321.0           2580.6649     4287.6288    -1706.9639
         6.1751                  0.6218             313.6           2367.9226     4214.9952    -1847.0726
         6.2411                  0.6288             312.9           2584.3279     4208.4432    -1624.1153
         6.2500                  0.6297             305.9           2567.1574     4138.9920    -1571.8346
         6.3160                  0.6366             315.7           2750.8105     4235.2128    -1484.4023
         6.3821                  0.6435             314.1           2692.2597     4219.6752    -1527.4155
         6.4479                  0.6505             301.8           2704.2604     4098.9312    -1394.6708
         6.5140                  0.6574             316.1           2612.9622     4239.7056    -1626.7434
         6.5803                  0.6643             309.2           2364.8905     4171.5648    -1806.6743
         6.6464                  0.6712             316.4           2635.2976     4242.1392    -1606.8416
         6.7126                  0.6781             307.1           2486.3307     4151.5344    -1665.2037
         6.7789                  0.6851             328.4           2731.3672     4359.8880    -1628.5208
         6.8452                  0.6920             297.5           2489.7966     4056.6240    -1566.8274
         6.9114                  0.6989             304.3           2686.1017     4123.8288    -1437.7271
         6.9775                  0.7058             300.0           2692.5658     4081.1472    -1388.5814
         7.0436                  0.7127             303.0           2821.6877     4111.2864    -1289.5987
         7.1097                  0.7197             306.8           2630.0610     4148.1648    -1518.1038
         7.1758                  0.7266             306.9           2673.4583     4149.1008    -1475.6425
         7.2420                  0.7335             324.1           2916.3342     4318.3296    -1401.9954
         7.2500                  0.7343             309.0           2804.7919     4170.0672    -1365.2753
         7.3163                  0.7413             311.4           2658.6434     4193.0928    -1534.4494
         7.3825                  0.7482             300.4           2598.2893     4085.8272    -1487.5379
         7.4487                  0.7551             304.4           2545.0593     4124.9520    -1579.8927
         7.5150                  0.7620             321.2           2676.5441     4289.8752    -1613.3311
         7.5811                  0.7689             303.1           2672.1520     4112.2224    -1440.0704
         7.6471                  0.7759             311.5           2585.9405     4194.4032    -1608.4627
         7.7134                  0.7828             317.7           2902.1403     4255.4304    -1353.2901
         7.7795                  0.7897             311.9           2719.2388     4198.3344    -1479.0956
         7.8458                  0.7966             314.1           2412.0248     4220.0496    -1808.0248
         7.9122                  0.8035             305.9           2358.7269     4139.1792    -1780.4523
         7.9783                  0.8105             308.1           2270.1587     4161.2688    -1891.1101
         8.0446                  0.8174             309.5           2313.6436     4175.1216    -1861.4780
         8.1108                  0.8243             309.2           2301.3234     4171.5648    -1870.2414
         8.1770                  0.8312             304.7           2230.8192     4127.7600    -1896.9408
         8.2431                  0.8381             289.2           2125.7864     3975.9408    -1850.1544
         8.2500                  0.8389             310.0           2225.2282     4179.8016    -1954.5734
         8.3163                  0.8458             329.7           2231.6550     4373.1792    -2141.5242
         8.3825                  0.8527             315.3           2217.9901     4231.6560    -2013.6659
         8.4487                  0.8596             329.2           2463.7353     4368.4992    -1904.7639
         8.5150                  0.8665             292.8           2371.1995     4011.1344    -1639.9349
         8.5812                  0.8735             296.3           2384.1298     4045.3920    -1661.2622
         8.6475                  0.8804             302.8           2368.4759     4108.8528    -1740.3769
         8.7138                  0.8873             323.7           2436.4961     4314.5856    -1878.0895
         8.7800                  0.8942             308.4           2411.0879     4164.2640    -1753.1761
         8.8462                  0.9011             308.0           2354.1602     4160.3328    -1806.1726
         8.9125                  0.9081             303.1           2398.8256     4112.0352    -1713.2096
         8.9789                  0.9150             314.9           2283.0878     4227.5376    -1944.4498
         9.0451                  0.9219             299.8           2040.8265     4079.0880    -2038.2615
         9.1114                  0.9288             295.7           1854.5753     4039.5888    -2185.0135
         9.1777                  0.9357             303.6           2015.1186     4116.3408    -2101.2222
         9.2440                  0.9427             298.4           2094.9786     4065.6096    -1970.6310
         9.2500                  0.9433             316.2           2367.8924     4240.4544    -1872.5620
         9.3164                  0.9502             304.6           2282.9475     4126.8240    -1843.8765
         9.3826                  0.9571             314.1           2418.7967     4219.4880    -1800.6913
         9.4490                  0.9640             310.8           2317.5203     4187.4768    -1869.9565
         9.5154                  0.9710             305.2           2309.2189     4132.8144    -1823.5955
         9.5816                  0.9779             314.6           2513.3740     4224.7296    -1711.3556
         9.6480                  0.9848             293.0           2195.4404     4012.4448    -1817.0044
         9.7144                  0.9917             287.2           1923.2166     3955.9104    -2032.6938
         9.7809                  0.9986             309.5           2040.5739     4174.3728    -2133.7989
         9.8470                  1.0056             317.6           2134.7472     4254.1200    -2119.3728
         9.9132                  1.0125             306.3           2073.9401     4143.6720    -2069.7319
         9.9794                  1.0194             322.3           2402.1930     4300.3584    -1898.1654
        10.0457                  1.0263             314.0           2556.6093     4218.7392    -1662.1299
        10.1119                  1.0332             316.8           2415.6087     4246.4448    -1830.8361
        10.1782                  1.0402             301.8           2161.9324     4098.7440    -1936.8116
        10.2445                  1.0471             302.5           2197.8569     4105.8576    -1908.0007
        10.2500                  1.0477             301.6           2198.2315     4096.6848    -1898.4533
        10.3161                  1.0546             308.5           2341.4287     4165.0128    -1823.5841
        10.3824                  1.0615             300.7           2351.4075     4087.8864    -1736.4789
        10.4485                  1.0684             303.2           2209.9537     4112.5968    -1902.6431
        10.5145                  1.0753             293.9           2392.3973     4021.8048    -1629.4075
        10.5807                  1.0823             323.1           2679.7103     4308.4080    -1628.6977
        10.6469                  1.0892             309.7           2507.7925     4176.2448    -1668.4523
        10.7131                  1.0961             296.5           2431.0057     4047.2640    -1616.2583
        10.7792                  1.1030             306.6           2407.1007     4146.4800    -1739.3793
        10.8453                  1.1099             309.5           2237.3780     4174.7472    -1937.3692
        10.9116                  1.1169             298.3           1915.4135     4064.4864    -2149.0729
        10.9778                  1.1238             303.5           2305.3787     4115.4048    -1810.0261
        11.0440                  1.1307             302.5           2358.6037     4106.4192    -1747.8155
        11.1103                  1.1376             320.7           2673.1154     4284.2592    -1611.1438
        11.1764                  1.1445             303.7           2506.8511     4117.4640    -1610.6129
        11.2425                  1.1515             311.3           2527.2272     4192.7184    -1665.4912
        11.2500                  1.1523             295.8           2480.8101     4039.9632    -1559.1531
        11.3160                  1.1592             304.9           2590.2878     4129.4448    -1539.1570
        11.3823                  1.1661             301.3           2475.5408     4093.8768    -1618.3360
        11.4485                  1.1730             306.2           2542.8152     4142.1744    -1599.3592
        11.5147                  1.1799             301.0           2205.7531     4091.2560    -1885.5029
        11.5811                  1.1869             289.7           2310.7501     3980.0592    -1669.3091
        11.6475                  1.1938             294.3           2225.6165     4025.3616    -1799.7451
        11.7138                  1.2007             301.5           2646.9166     4095.7488    -1448.8322
        11.7802                  1.2076             322.2           2573.7160     4299.6096    -1725.8936
        11.8465                  1.2145             315.9           2767.8855     4237.6464    -1469.7609
        11.9127                  1.2215             309.8           2703.4888     4177.7424    -1474.2536
        11.9789                  1.2284             317.3           2757.6814     4251.4992    -1493.8178
        12.0451                  1.2353             295.4           2468.2146     4035.8448    -1567.6302
        12.1113                  1.2422             312.3           2940.8280     4201.8912    -1261.0632
        12.1773                  1.2491             318.0           3175.7717     4258.2384    -1082.4667
        12.2437                  1.2561             293.2           2816.0956     4014.8784    -1198.7828
        12.2500                  1.2567             320.3           3101.4290     4280.3280    -1178.8990
        12.3162                  1.2636             308.0           2782.8727     4159.5840    -1376.7113
        12.3823                  1.2706             297.8           2723.6700     4059.4320    -1335.7620
        12.4485                  1.2775             290.5           2557.4408     3988.1088    -1430.6680
        12.5146                  1.2844             309.9           3015.5963     4179.0528    -1163.4565
        12.5809                  1.2913             306.7           2691.1603     4147.0416    -1455.8813
        12.6470                  1.2982             321.4           3042.1573     4291.3728    -1249.2155
        12.7130                  1.3052             321.4           2990.7833     4291.5600    -1300.7767
        12.7793                  1.3121             322.2           3052.6622     4299.6096    -1246.9474
        12.8454                  1.3190             305.3           2607.5377     4133.5632    -1526.0255
        12.9115                  1.3259             315.4           2812.3564     4232.2176    -1419.8612
        12.9777                  1.3328             316.7           2786.7069     4245.8832    -1459.1763
        13.0440                  1.3398             327.8           2821.5755     4354.2720    -1532.6965
        13.1101                  1.3467             311.0           2550.2282     4189.7232    -1639.4950
        13.1762                  1.3536             313.3           2800.5217     4212.1872    -1411.6655
        13.2424                  1.3605             317.2           2822.2529     4250.7504    -1428.4975
        13.2500                  1.3613             302.6           2675.7671     4106.7936    -1431.0265
        13.3162                  1.3682             293.6           2632.5109     4018.2480    -1385.7371
        13.3823                  1.3752             288.3           2529.6471     3966.5808    -1436.9337
        13.4484                  1.3821             300.8           2541.2492     4089.3840    -1548.1348
        13.5147                  1.3890             323.5           2576.1021     4311.7776    -1735.6755
        13.5810                  1.3959             312.6           2760.6022     4205.0736    -1444.4714
        13.6473                  1.4028             303.0           2495.4022     4110.7248    -1615.3226
        13.7139                  1.4098             315.1           2438.6107     4229.4096    -1790.7989
        13.7801                  1.4167             320.7           2575.8245     4284.6336    -1708.8091
        13.8462                  1.4236             315.1           2418.2455     4229.7840    -1811.5385
        13.9127                  1.4305             319.7           2286.1998     4274.7120    -1988.5122
        13.9789                  1.4374             299.1           2404.1516     4072.5360    -1668.3844
        14.0452                  1.4444             307.8           2322.6838     4158.4608    -1835.7770
        14.1116                  1.4513             318.6           2481.4159     4264.4160    -1783.0001
        14.1779                  1.4582             311.3           2461.8689     4192.3440    -1730.4751
        14.2442                  1.4651             323.7           2788.8777     4314.2112    -1525.3335
        14.2500                  1.4657             309.8           2590.6948     4178.1168    -1587.4220
        14.3162                  1.4726             308.2           2312.4535     4161.8304    -1849.3769
        14.3825                  1.4796             306.0           2595.9528     4140.4896    -1544.5368
        14.4487                  1.4865             316.8           2586.3912     4246.0704    -1659.6792
        14.5149                  1.4934             314.9           2446.5266     4227.3504    -1780.8238
        14.5812                  1.5003             313.9           2519.8561     4217.6160    -1697.7599
        14.6474                  1.5072             330.6           2717.9571     4381.9776    -1664.0205
        14.7136                  1.5142             301.5           2369.1165     4095.9360    -1726.8195
        14.7798                  1.5211             319.1           2591.9837     4268.5344    -1676.5507
        14.8461                  1.5280             305.9           2329.9846     4139.5536    -1809.5690
        14.9121                  1.5349             300.1           2294.8346     4082.8320    -1787.9974
        14.9781                  1.5418             311.5           2484.3970     4194.2160    -1709.8190
        15.0443                  1.5488             290.9           1831.6910     3992.0400    -2160.3490
        15.1104                  1.5557             294.5           2030.3422     4027.4208    -1997.0786
        15.1767                  1.5626             312.0           2074.0110     4199.6448    -2125.6338
        15.2431                  1.5695             304.4           2141.6480     4124.3904    -1982.7424
        15.2500                  1.5702             321.5           2550.0656     4292.6832    -1742.6176
        15.3164                  1.5772             319.8           2344.5152     4275.4608    -1930.9456
        15.3826                  1.5841             312.1           2388.8384     4200.3936    -1811.5552
        15.4492                  1.5910             323.9           2396.4851     4316.4576    -1919.9725
        15.5155                  1.5979             314.7           2310.8822     4225.8528    -1914.9706
        15.5818                  1.6048             308.9           2123.6225     4168.7568    -2045.1343
        15.6482                  1.6118             306.3           2335.6011     4143.4848    -1807.8837
        15.7149                  1.6187             314.6           2416.0886     4224.7296    -1808.6410
        15.7813                  1.6256             320.1           2561.3047     4278.8304    -1717.5257
        15.8476                  1.6325             317.5           2493.4699     4253.3712    -1759.9013
        15.9140                  1.6394             316.6           2560.6637     4244.3856    -1683.7219
        15.9803                  1.6464             318.4           2656.7079     4261.9824    -1605.2745
        16.0468                  1.6533             301.8           2414.6566     4099.3056    -1684.6490
        16.1130                  1.6602             303.9           2253.5233     4120.0848    -1866.5615
        16.1793                  1.6671             302.4           2372.3132     4105.1088    -1732.7956
        16.2455                  1.6740             314.6           2408.1801     4224.3552    -1816.1751
        16.2500                  1.6745             296.3           2266.2052     4045.0176    -1778.8124
        16.3162                  1.6814             299.1           2559.8697     4072.1616    -1512.2919
        16.3827                  1.6884             316.8           2508.7048     4246.0704    -1737.3656
        16.4490                  1.6953             306.8           2433.9010     4147.7904    -1713.8894
        16.5153                  1.7022             288.9           2249.3615     3972.1968    -1722.8353
        16.5815                  1.7091             301.0           2649.0553     4091.2560    -1442.2007
        16.6477                  1.7160             332.4           2953.3972     4399.2000    -1445.8028
        16.7140                  1.7230             315.8           2562.2499     4236.7104    -1674.4605
        16.7804                  1.7299             311.0           2601.5472     4189.9104    -1588.3632
        16.8466                  1.7368             317.3           2591.9646     4250.9376    -1658.9730
        16.9129                  1.7437             309.8           2565.7572     4177.3680    -1611.6108
        16.9792                  1.7506             297.1           2498.0336     4053.0672    -1555.0336
        17.0455                  1.7576             328.3           2767.1836     4359.5136    -1592.3300
        17.1116                  1.7645             304.4           2763.2899     4124.2032    -1360.9133
        17.1779                  1.7714             291.8           2408.4108     4001.2128    -1592.8020
        17.2442                  1.7783             326.7           2726.3950     4343.9760    -1617.5810
        17.2500                  1.7789             329.3           2762.0499     4368.6864    -1606.6365
        17.3163                  1.7858             303.2           2532.6982     4113.3456    -1580.6474
        17.3823                  1.7928             313.3           2661.2165     4212.3744    -1551.1579
        17.4485                  1.7997             332.0           2788.5793     4395.6432    -1607.0639
        17.5146                  1.8066             306.4           2516.7764     4144.2336    -1627.4572
        17.5808                  1.8135             314.5           2543.1978     4223.7936    -1680.5958
        17.6470                  1.8204             307.3           2443.5060     4153.0320    -1709.5260
        17.7132                  1.8274             314.1           2470.8564     4219.4880    -1748.6316
        17.7793                  1.8343             317.3           2635.3614     4251.1248    -1615.7634
        17.8455                  1.8412             299.7           2457.4344     4078.9008    -1621.4664
        17.9114                  1.8481             316.3           2667.7003     4241.9520    -1574.2517
        17.9777                  1.8550             310.5           2614.5558     4184.2944    -1569.7386
        18.0440                  1.8620             312.8           2434.1360     4207.1328    -1772.9968
        18.1103                  1.8689             302.1           2330.1926     4101.9264    -1771.7338
        18.1767                  1.8758             315.7           2471.7966     4235.9616    -1764.1650
        18.2428                  1.8827             300.7           2588.6630     4087.8864    -1499.2234
        18.2500                  1.8835             329.6           2951.8694     4371.8688    -1419.9994
        18.3162                  1.8904             298.2           2689.5193     4063.7376    -1374.2183
        18.3823                  1.8973             321.2           2868.2836     4289.5008    -1421.2172
        18.4485                  1.9042             314.2           2456.1819     4220.9856    -1764.8037
        18.5148                  1.9112             320.1           2683.3023     4278.4560    -1595.1537
        18.5811                  1.9181             301.4           2403.3477     4094.8128    -1691.4651
        18.6474                  1.9250             313.4           2677.1478     4213.1232    -1535.9754
        18.7135                  1.9319             304.0           2296.5418     4121.2080    -1824.6662
        18.7797                  1.9388             292.7           2573.7020     4009.8240    -1436.1220
        18.8458                  1.9458             321.6           2859.6545     4293.6192    -1433.9647
        18.9121                  1.9527             310.1           2773.0085     4180.7376    -1407.7291
        18.9784                  1.9596             321.7           2693.1785     4294.3680    -1601.1895
        19.0446                  1.9665             312.0           2839.2280     4199.2704    -1360.0424
        19.1107                  1.9734             305.6           2414.1482     4136.5584    -1722.4102
        19.1769                  1.9804             309.6           2406.8712     4176.0576    -1769.1864
        19.2433                  1.9873             297.4           2393.3246     4055.8752    -1662.5506
        19.2500                  1.9880             303.6           2401.3087     4117.2768    -1715.9681
        19.3163                  1.9949             332.7           2736.9371     4402.0080    -1665.0709
        19.3827                  2.0018             307.9           2518.1982     4159.2096    -1641.0114
        19.4489                  2.0087             294.0           2462.7446     4022.1792    -1559.4346
        19.5150                  2.0157             313.1           2791.0746     4209.7536    -1418.6790
        19.5812                  2.0226             309.6           2874.3203     4175.4960    -1301.1757
        19.6474                  2.0295             311.3           2784.7477     4192.5312    -1407.7835
        19.7138                  2.0364             313.6           2654.5291     4214.9952    -1560.4661
        19.7800                  2.0433             323.2           2780.1886     4309.1568    -1528.9682
        19.8462                  2.0503             301.4           2367.8265     4095.1872    -1727.3607
        19.9123                  2.0572             303.5           2574.5450     4115.9664    -1541.4214
        19.9784                  2.0641             330.2           2839.1414     4377.8592    -1538.7178
        20.0445                  2.0710             316.7           2518.6350     4245.3216    -1726.6866
        20.1105                  2.0779             309.7           2342.0118     4176.6192    -1834.6074
        20.1768                  2.0849             296.8           2322.7652     4049.8848    -1727.1196
        20.2431                  2.0918             325.3           2530.4183     4330.1232    -1799.7049
        20.2500                  2.0925             326.4           2466.5968     4340.6064    -1874.0096
        20.3165                  2.0994             304.7           2399.1498     4127.7600    -1728.6102
        20.3829                  2.1063             296.1           2326.7368     4042.7712    -1716.0344
        20.4492                  2.1133             309.7           2311.8371     4176.4320    -1864.5949
        20.5156                  2.1202             314.1           2372.0529     4219.4880    -1847.4351
        20.5820                  2.1271             315.0           2673.3554     4228.2864    -1554.9310
        20.6483                  2.1340             313.4           2410.5709     4213.3104    -1802.7395
        20.7146                  2.1409             324.0           2561.4551     4317.3936    -1755.9385
        20.7808                  2.1479             307.5           2437.7263     4155.0912    -1717.3649
        20.8471                  2.1548             290.8           2393.7578     3991.2912    -1597.5334
        20.9132                  2.1617             302.1           2484.5325     4102.3008    -1617.7683
        20.9794                  2.1686             295.3           2398.0002     4035.0960    -1637.0958
        21.0454                  2.1755             306.8           2415.5987     4148.1648    -1732.5661
        21.1116                  2.1825             299.8           2618.1691     4079.4624    -1461.2933
        21.1778                  2.1894             315.3           2592.8099     4231.4688    -1638.6589
        21.2440                  2.1963             323.7           2676.7277     4314.3984    -1637.6707
        21.2500                  2.1969             292.4           2441.7988     4006.4544    -1564.6556
        21.3163                  2.2038             315.8           2829.2927     4236.8976    -1407.6049
        21.3826                  2.2108             314.0           2620.0565     4219.1136    -1599.0571
        21.4488                  2.2177             299.6           2465.8652     4077.7776    -1611.9124
        21.5152                  2.2246             301.8           2295.9679     4099.4928    -1803.5249
        21.5814                  2.2315             307.0           2394.0922     4150.2240    -1756.1318
        21.6477                  2.2385             299.9           2516.1184     4080.5856    -1564.4672
        21.7138                  2.2454             299.5           2368.7779     4076.6544    -1707.8765
        21.7803                  2.2523             304.1           2476.8138     4121.3952    -1644.5814
        21.8464                  2.2592             314.0           2562.9380     4218.7392    -1655.8012
        21.9127                  2.2661             308.6           2496.9358     4166.1360    -1669.2002
        21.9791                  2.2731             294.3           2354.0030     4025.9232    -1671.9202
        22.0453                  2.2800             298.4           2343.8301     4065.7968    -1721.9667
        22.1116                  2.2869             316.1           2847.3764     4239.7056    -1392.3292
        22.1778                  2.2938             314.3           2715.0369     4221.7344    -1506.6975
        22.2440                  2.3007             327.3           2871.9156     4349.4048    -1477.4892
        22.2500                  2.3014             313.0           2710.7567     4209.5664    -1498.8097
        22.3163                  2.3083             295.9           2418.2137     4040.8992    -1622.6855
        22.3824                  2.3152             297.6           2534.9782     4058.1216    -1523.1434
        22.4485                  2.3221             283.3           2396.2555     3917.5344    -1521.2789
        22.5147                  2.3290             317.6           2790.0654     4254.6816    -1464.6162
        22.5809                  2.3360             300.8           2402.4715     4089.1968    -1686.7253
        22.6471                  2.3429             309.6           2765.5702     4175.8704    -1410.3002
        22.7134                  2.3498             315.8           2664.7484     4236.1488    -1571.4004
        22.7797                  2.3567             321.1           2875.1692     4288.9392    -1413.7700
        22.8460                  2.3636             326.6           2763.7841     4343.0400    -1579.2559
        22.9121                  2.3706             306.8           2575.4088     4147.9776    -1572.5688
        22.9782                  2.3775             314.4           2725.4055     4222.6704    -1497.2649
        23.0445                  2.3844             302.2           2513.5858     4102.8624    -1589.2766
        23.1108                  2.3913             298.8           2389.1661     4069.9152    -1680.7491
        23.1770                  2.3982             316.5           2909.1158     4243.6368    -1334.5210
        23.2431                  2.4052             287.8           2444.6454     3961.5264    -1516.8810
        23.2500                  2.4059             317.6           2778.0645     4254.4944    -1476.4299
        23.3162                  2.4128             321.7           2962.4419     4294.9296    -1332.4877
        23.3822                  2.4197             296.8           2686.6904     4050.0720    -1363.3816
        23.4482                  2.4266             314.6           2803.7050     4224.3552    -1420.6502
        23.5144                  2.4336             311.9           2674.8880     4198.5216    -1523.6336
        23.5804                  2.4405             312.3           3008.9733     4202.2656    -1193.2923
        23.6464                  2.4474             313.5           2752.4464     4214.2464    -1461.8000
        23.7125                  2.4543             300.7           2699.0139     4088.6352    -1389.6213
        23.7787                  2.4612             319.6           2684.2462     4274.1504    -1589.9042
        23.8447                  2.4682             328.7           2869.4164     4362.8832    -1493.4668
        23.9110                  2.4751             307.3           2626.1990     4152.6576    -1526.4586
        23.9772                  2.4820             316.7           2714.0581     4245.1344    -1531.0763
        24.0434                  2.4889             322.9           2997.8556     4306.1616    -1308.3060
        24.1095                  2.4959             318.3           2865.5515     4261.0464    -1395.4949
        24.1755                  2.5028             299.4           2705.7923     4075.3440    -1369.5517
        24.2416                  2.5097             316.9           3164.9469     4247.5680    -1082.6211
        24.2500                  2.5106             301.3           2815.3229     4094.2512    -1278.9283
        24.3161                  2.5175             313.0           2941.5536     4208.8176    -1267.2640
        24.3822                  2.5244             305.1           2598.2890     4131.1296    -1532.8406
        24.4483                  2.5313             320.6           2924.4056     4283.6976    -1359.2920
        24.5143                  2.5382             305.0           2635.8561     4130.1936    -1494.3375
        24.5803                  2.5452             312.6           2484.5617     4205.6352    -1721.0735
        24.6464                  2.5521             287.5           2355.2836     3959.0928    -1603.8092
