     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        14.5036                  0.7750             332.4           8442.1967    10069.1136    -1626.9169
        14.6303                  0.7819             328.5           8381.3085     9979.5780    -1598.2695
        14.7571                  0.7888             319.2           8355.5262     9770.9472    -1415.4210
        14.8838                  0.7956             333.4           8729.3309    10090.1052    -1360.7743
        15.0104                  0.8025             333.7           8764.9838    10097.8164    -1332.8326
        15.1371                  0.8094             328.7           8686.7121     9984.2904    -1297.5783
        15.2500                  0.8155             330.7           8245.3665    10028.8440    -1783.4775
        15.3766                  0.8224             332.4           8334.2258    10068.6852    -1734.4594
        15.5033                  0.8293             339.7           8601.2192    10232.7624    -1631.5432
        15.6298                  0.8361             327.0           8793.6423     9947.0196    -1153.3773
        15.7562                  0.8430             328.9           8752.9994     9990.2880    -1237.2886
        15.8829                  0.8499             321.4           8439.6857     9820.6416    -1380.9559
        16.0095                  0.8567             330.4           8190.5834    10024.1316    -1833.5482
        16.1360                  0.8636             332.6           8010.0728    10072.9692    -2062.8964
        16.2500                  0.8698             326.2           8126.1190     9929.8836    -1803.7646
        16.3767                  0.8767             326.2           8002.3160     9929.0268    -1926.7108
        16.5033                  0.8835             328.0           8277.9153     9969.7248    -1691.8095
        16.6300                  0.8904             334.0           8588.6957    10104.2424    -1515.5467
        16.7566                  0.8973             325.4           7772.4759     9909.7488    -2137.2729
        16.8834                  0.9041             336.9           8308.1131    10169.7876    -1861.6745
        17.0097                  0.9110             337.9           8369.3976    10191.2076    -1821.8100
        17.1364                  0.9179             325.8           7737.6187     9919.1736    -2181.5549
        17.2500                  0.9241             326.9           7476.5636     9945.3060    -2468.7424
        17.3765                  0.9309             328.4           7549.6474     9978.2928    -2428.6454
        17.5031                  0.9378             338.6           8305.2905    10207.4868    -1902.1963
        17.6296                  0.9447             332.4           7942.6880    10067.4000    -2124.7120
        17.7564                  0.9515             332.8           7628.1710    10076.3964    -2448.2254
        17.8832                  0.9584             339.6           7809.5260    10229.3352    -2419.8092
        18.0098                  0.9653             320.4           7214.7753     9798.7932    -2584.0179
        18.1365                  0.9722             344.0           8000.4360    10328.2956    -2327.8596
        18.2500                  0.9783             323.3           7224.6854     9864.7668    -2640.0814
        18.3766                  0.9852             330.4           7383.9182    10022.8464    -2638.9282
        18.5028                  0.9921             322.4           7169.2473     9842.9184    -2673.6711
        18.6292                  0.9989             327.3           7016.5118     9953.4456    -2936.9338
        18.7557                  1.0058             339.4           7263.7964    10224.6228    -2960.8264
        18.8819                  1.0127             329.6           6847.4521    10005.2820    -3157.8299
        19.0080                  1.0196             332.9           6905.4732    10079.8236    -3174.3504
        19.1342                  1.0264             335.6           7079.6744    10138.9428    -3059.2684
        19.2500                  1.0327             329.9           6645.9002    10010.8512    -3364.9510
        19.3763                  1.0396             332.9           6518.4269    10080.2520    -3561.8251
        19.5023                  1.0465             322.5           6691.7180     9846.3456    -3154.6276
        19.6287                  1.0534             327.6           6437.4937     9960.7284    -3523.2347
        19.7549                  1.0602             327.1           6604.1252     9948.3048    -3344.1796
        19.8808                  1.0671             324.0           6231.6221     9878.9040    -3647.2819
        20.0070                  1.0740             336.3           6663.9169    10155.2220    -3491.3051
        20.1333                  1.0808             322.2           6720.0771     9838.2060    -3118.1289
        20.2500                  1.0872             328.5           6620.9974     9979.5780    -3358.5806
        20.3763                  1.0941             315.3           6636.9354     9683.5536    -3046.6182
        20.5024                  1.1009             329.6           6765.9004    10005.2820    -3239.3816
        20.6284                  1.1078             331.7           6848.3096    10051.9776    -3203.6680
        20.7548                  1.1147             336.8           6928.0046    10166.7888    -3238.7842
        20.8807                  1.1216             341.3           7043.2717    10268.3196    -3225.0479
        21.0068                  1.1284             327.3           6558.4820     9954.3024    -3395.8204
        21.1331                  1.1353             331.9           6435.8881    10056.6900    -3620.8019
        21.2500                  1.1417             327.7           6323.4973     9962.8704    -3639.3731
        21.3761                  1.1486             328.7           6511.1390     9985.1472    -3474.0082
        21.5023                  1.1554             334.5           6510.6888    10114.9524    -3604.2636
        21.6285                  1.1623             332.7           6471.3645    10075.1112    -3603.7467
        21.7547                  1.1692             318.5           6216.0286     9756.3816    -3540.3530
        21.8810                  1.1760             323.0           6449.5240     9857.0556    -3407.5316
        22.0070                  1.1829             324.8           6593.6563     9898.1820    -3304.5257
        22.1334                  1.1898             327.5           6656.9931     9957.3012    -3300.3081
        22.2500                  1.1961             332.5           6725.5393    10070.8272    -3345.2879
        22.3761                  1.2030             326.3           6298.5851     9931.1688    -3632.5837
        22.5021                  1.2099             327.1           6576.2557     9948.7332    -3372.4775
        22.6280                  1.2168             332.3           6603.8763    10066.5432    -3462.6669
        22.7540                  1.2236             333.1           6738.1222    10082.8224    -3344.7002
        22.8800                  1.2305             320.5           6306.1440     9801.3636    -3495.2196
        23.0062                  1.2374             321.4           6184.3266     9821.0700    -3636.7434
        23.1326                  1.2442             336.5           6355.9061    10159.9344    -3804.0283
        23.2500                  1.2506             332.3           6305.7483    10066.9716    -3761.2233
        23.3760                  1.2575             336.8           6265.8967    10166.7888    -3900.8921
        23.5021                  1.2644             337.8           6098.2848    10189.9224    -4091.6376
        23.6283                  1.2713             325.7           5865.3553     9917.0316    -4051.6763
        23.7545                  1.2781             328.5           5990.0628     9980.8632    -3990.8004
        23.8807                  1.2850             339.3           6277.7642    10222.9092    -3945.1450
        24.0070                  1.2919             338.8           6473.2276    10212.1992    -3738.9716
        24.1331                  1.2987             334.9           6190.9777    10123.9488    -3932.9711
        24.2500                  1.3051             328.4           5877.3560     9979.1496    -4101.7936
        24.3762                  1.3120             333.7           6403.3029    10096.9596    -3693.6567
        24.5022                  1.3189             329.6           6145.5616    10005.7104    -3860.1488
        24.6283                  1.3257             330.6           5990.0630    10028.4156    -4038.3526
        24.7544                  1.3326             335.9           6318.9297    10145.7972    -3826.8675
        24.8805                  1.3395             314.7           5731.2220     9671.1300    -3939.9080
        25.0066                  1.3463             324.7           5838.2120     9895.1832    -4056.9712
        25.1327                  1.3532             334.5           6154.4493    10115.8092    -3961.3599
        25.2500                  1.3596             332.6           6185.4869    10073.3976    -3887.9107
        25.3764                  1.3665             351.2           6540.0874    10489.8024    -3949.7150
        25.5024                  1.3734             326.2           5919.2109     9929.8836    -4010.6727
        25.6284                  1.3802             325.1           6068.0427     9904.1796    -3836.1369
        25.7544                  1.3871             327.2           6146.2740     9951.3036    -3805.0296
        25.8805                  1.3940             328.6           6368.8589     9981.7200    -3612.8611
        26.0065                  1.4009             334.8           6173.9547    10121.3784    -3947.4237
        26.1325                  1.4077             320.5           5595.0481     9800.5068    -4205.4587
        26.2500                  1.4141             336.1           6103.7132    10150.5096    -4046.7964
        26.3759                  1.4210             332.9           6224.1524    10078.9668    -3854.8144
        26.5021                  1.4279             325.6           5771.8994     9914.4612    -4142.5618
        26.6281                  1.4348             324.7           5805.3499     9894.3264    -4088.9765
        26.7539                  1.4416             332.9           5798.2341    10080.2520    -4282.0179
        26.8798                  1.4485             332.2           5878.8209    10063.1160    -4184.2951
        27.0058                  1.4554             321.9           5580.9763     9832.2084    -4251.2321
        27.1319                  1.4623             331.7           5660.9932    10051.9776    -4390.9844
        27.2500                  1.4687             321.3           5547.2707     9819.7848    -4272.5141
        27.3762                  1.4756             335.3           6083.8771    10133.3736    -4049.4965
        27.5021                  1.4824             328.9           5793.9615     9990.2880    -4196.3265
        27.6281                  1.4893             332.3           5918.9994    10064.8296    -4145.8302
        27.7540                  1.4962             331.1           6164.9448    10039.9824    -3875.0376
        27.8799                  1.5030             329.7           6190.9331    10007.4240    -3816.4909
        28.0059                  1.5099             327.5           6370.2769     9959.0148    -3588.7379
        28.1318                  1.5168             328.8           6122.1186     9986.8608    -3864.7422
        28.2500                  1.5233             332.8           6054.8838    10077.6816    -4022.7978
        28.3761                  1.5301             335.5           5582.7601    10137.6576    -4554.8975
        28.5023                  1.5370             326.7           5546.2515     9941.0220    -4394.7705
        28.6284                  1.5439             321.1           5532.9802     9814.2156    -4281.2354
        28.7542                  1.5507             332.7           5359.8894    10075.1112    -4715.2218
        28.8804                  1.5576             333.2           5420.2978    10085.3928    -4665.0950
        29.0064                  1.5645             320.2           5217.1243     9794.9376    -4577.8133
        29.1325                  1.5714             332.7           5272.0006    10073.8260    -4801.8254
        29.2500                  1.5778             332.7           5533.4387    10073.8260    -4540.3873
        29.3763                  1.5846             324.2           5382.2750     9883.1880    -4500.9130
        29.5024                  1.5915             326.4           5412.1955     9932.8824    -4520.6869
        29.6284                  1.5984             317.9           5709.7329     9741.8160    -4032.0831
        29.7547                  1.6053             327.9           5613.7191     9967.1544    -4353.4353
        29.8807                  1.6121             322.1           5447.6738     9836.4924    -4388.8186
        30.0071                  1.6190             337.5           5783.2633    10183.4964    -4400.2331
        30.1332                  1.6259             330.1           5512.3495    10015.9920    -4503.6425
        30.2500                  1.6322             321.4           5463.0999     9820.2132    -4357.1133
        30.3761                  1.6391             331.5           5839.4189    10048.1220    -4208.7031
        30.5022                  1.6460             329.0           5936.9343     9991.1448    -4054.2105
        30.6283                  1.6529             318.3           5611.3213     9752.0976    -4140.7763
        30.7542                  1.6597             327.3           5975.0193     9954.3024    -3979.2831
        30.8801                  1.6666             338.0           6286.4422    10193.3496    -3906.9074
        31.0061                  1.6735             326.0           5830.9111     9925.1712    -4094.2601
        31.1321                  1.6803             339.2           5730.1745    10221.6240    -4491.4495
        31.2500                  1.6868             330.9           5931.6095    10033.9848    -4102.3753
        31.3760                  1.6936             332.1           5929.8337    10061.8308    -4131.9971
        31.5018                  1.7005             334.2           6181.6825    10107.6696    -3925.9871
        31.6280                  1.7074             321.7           5662.3782     9828.3528    -4165.9746
        31.7538                  1.7143             332.2           5874.1184    10063.5444    -4189.4260
        31.8798                  1.7211             328.2           5699.2188     9974.8656    -4275.6468
        32.0054                  1.7280             332.3           5814.6788    10065.6864    -4251.0076
        32.1313                  1.7349             324.1           5614.5255     9881.4744    -4266.9489
        32.2500                  1.7414             333.9           5683.0656    10101.6720    -4418.6064
        32.3763                  1.7482             327.6           5558.2214     9960.3000    -4402.0786
        32.5026                  1.7551             334.7           5607.4727    10119.6648    -4512.1921
        32.6285                  1.7620             319.8           4868.2551     9784.6560    -4916.4009
        32.7545                  1.7688             331.3           5495.3081    10042.5528    -4547.2447
        32.8805                  1.7757             326.2           5707.1249     9929.4552    -4222.3303
        33.0066                  1.7826             328.3           5532.3642     9975.7224    -4443.3582
        33.1326                  1.7895             323.6           5573.0220     9869.4792    -4296.4572
        33.2500                  1.7959             339.2           6013.5805    10220.3388    -4206.7583
        33.3761                  1.8027             335.6           5726.0464    10139.7996    -4413.7532
        33.5020                  1.8096             319.9           5463.9750     9787.2264    -4323.2514
        33.6279                  1.8165             335.8           6049.2640    10144.5120    -4095.2480
        33.7540                  1.8233             322.7           5536.1350     9850.6296    -4314.4946
        33.8800                  1.8302             328.7           5859.4887     9985.5756    -4126.0869
        34.0061                  1.8371             332.0           6119.6754    10058.8320    -3939.1566
        34.1319                  1.8440             332.1           6055.9798    10062.2592    -4006.2794
        34.2500                  1.8504             329.6           5988.8510    10004.8536    -4016.0026
        34.3761                  1.8573             324.6           5723.3726     9892.1844    -4168.8118
        34.5021                  1.8642             331.1           5832.9470    10039.9824    -4207.0354
        34.6281                  1.8710             325.4           5884.9959     9910.6056    -4025.6097
        34.7540                  1.8779             342.1           5859.0338    10286.3124    -4427.2786
        34.8799                  1.8848             325.7           5587.2691     9916.6032    -4329.3341
        35.0061                  1.8916             334.8           5550.3313    10122.2352    -4571.9039
        35.1321                  1.8985             315.8           5488.6409     9695.5488    -4206.9079
        35.2500                  1.9050             328.9           5874.1571     9989.0028    -4114.8457
        35.3757                  1.9118             331.8           6044.0990    10055.4048    -4011.3058
        35.5018                  1.9187             321.0           5687.6183     9812.5020    -4124.8837
        35.6276                  1.9256             327.1           5757.6473     9949.5900    -4191.9427
        35.7537                  1.9324             326.0           5717.4070     9923.4576    -4206.0506
        35.8797                  1.9393             329.8           5859.8099    10009.9944    -4150.1845
        36.0057                  1.9462             324.6           5731.2425     9892.1844    -4160.9419
        36.1316                  1.9531             334.5           5765.1652    10114.9524    -4349.7872
        36.2500                  1.9595             331.2           5847.1280    10040.8392    -4193.7112
        36.3762                  1.9664             329.6           5664.2145    10004.4252    -4340.2107
        36.5023                  1.9733             330.5           5419.3233    10024.5600    -4605.2367
        36.6282                  1.9801             333.9           5561.9397    10101.2436    -4539.3039
        36.7543                  1.9870             331.9           5691.4313    10057.1184    -4365.6871
        36.8801                  1.9939             317.4           5490.1858     9730.2492    -4240.0634
        37.0059                  2.0007             321.2           5427.0334     9816.3576    -4389.3242
        37.1319                  2.0076             328.7           5802.4119     9985.5756    -4183.1637
        37.2500                  2.0141             326.2           5966.8371     9929.0268    -3962.1897
        37.3757                  2.0209             329.2           5883.1884     9997.1424    -4113.9540
        37.5014                  2.0278             330.2           6019.1340    10019.4192    -4000.2852
        37.6271                  2.0347             331.3           5842.3848    10042.5528    -4200.1680
        37.7528                  2.0416             323.9           5668.0616     9876.7620    -4208.7004
        37.8786                  2.0484             335.7           5869.7397    10143.2268    -4273.4871
        38.0045                  2.0553             345.3           6481.5695    10358.7120    -3877.1425
        38.1305                  2.0622             330.1           6039.7606    10016.8488    -3977.0882
        38.2500                  2.0687             340.6           6449.1182    10253.3256    -3804.2074
        38.3759                  2.0756             332.9           6079.2455    10078.9668    -3999.7213
        38.5020                  2.0824             330.2           6064.3555    10017.7056    -3953.3501
        38.6280                  2.0893             334.8           6172.5408    10123.0920    -3950.5512
        38.7538                  2.0962             338.2           6390.8710    10199.3472    -3808.4762
        38.8798                  2.1030             335.4           6041.6795    10135.5156    -4093.8361
        39.0056                  2.1099             315.8           5550.4670     9694.6920    -4144.2250
        39.1315                  2.1168             322.4           5670.3490     9843.3468    -4172.9978
        39.2500                  2.1232             337.4           6205.5261    10181.3544    -3975.8283
        39.3759                  2.1301             326.2           5810.2757     9929.4552    -4119.1795
        39.5016                  2.1370             323.8           5743.6401     9875.0484    -4131.4083
        39.6278                  2.1439             327.2           6211.4229     9950.4468    -3739.0239
        39.7540                  2.1507             321.5           6022.1519     9824.0688    -3801.9169
        39.8798                  2.1576             327.4           5707.6187     9955.5876    -4247.9689
        40.0058                  2.1645             338.3           6414.0623    10201.0608    -3786.9985
        40.1316                  2.1714             330.9           6327.7097    10035.2700    -3707.5603
        40.2500                  2.1778             322.7           5985.4204     9849.7728    -3864.3524
        40.3757                  2.1847             327.5           6139.0966     9957.7296    -3818.6330
        40.5014                  2.1916             331.6           6323.2593    10049.8356    -3726.5763
        40.6273                  2.1984             320.6           5775.5595     9802.6488    -4027.0893
        40.7531                  2.2053             314.7           5850.0904     9670.7016    -3820.6112
        40.8792                  2.2122             337.9           6588.6177    10190.7792    -3602.1615
        41.0051                  2.2191             329.9           6082.5130    10012.1364    -3929.6234
        41.1309                  2.2259             327.8           6038.7289     9964.1556    -3925.4267
        41.2500                  2.2324             331.5           6016.3998    10048.5504    -4032.1506
        41.3758                  2.2393             328.2           6315.7684     9973.1520    -3657.3836
        41.5018                  2.2462             328.6           6002.7811     9983.8620    -3981.0809
        41.6277                  2.2530             327.2           5935.7331     9951.7320    -4015.9989
        41.7536                  2.2599             321.7           5939.2906     9826.6392    -3887.3486
        41.8793                  2.2668             332.1           6244.4174    10060.9740    -3816.5566
        42.0054                  2.2737             321.2           5985.4551     9816.7860    -3831.3309
        42.1314                  2.2805             327.0           6101.0167     9947.4480    -3846.4313
        42.2500                  2.2870             322.5           5899.1065     9845.0604    -3945.9539
        42.3761                  2.2939             327.9           5787.4409     9966.2976    -4178.8567
        42.5025                  2.3007             341.8           6278.7008    10279.4580    -4000.7572
        42.6281                  2.3076             340.2           6161.1987    10242.6156    -4081.4169
        42.7541                  2.3145             330.0           5998.4693    10013.8500    -4015.3807
        42.8798                  2.3214             335.2           6414.6249    10130.3748    -3715.7499
        43.0056                  2.3282             345.1           6191.4498    10352.2860    -4160.8362
        43.1319                  2.3351             327.8           5944.9268     9965.0124    -4020.0856
        43.2500                  2.3415             329.7           5830.0804    10007.8524    -4177.7720
        43.3761                  2.3484             330.1           5727.2977    10016.4204    -4289.1227
        43.5021                  2.3553             325.4           5816.4723     9911.8908    -4095.4185
        43.6279                  2.3622             319.1           5658.6147     9768.8052    -4110.1905
        43.7538                  2.3690             326.6           5788.6822     9938.8800    -4150.1978
        43.8797                  2.3759             327.8           6050.5143     9964.5840    -3914.0697
        44.0055                  2.3828             329.9           5845.4210    10011.2796    -4165.8586
        44.1313                  2.3897             336.3           5770.2240    10155.2220    -4384.9980
        44.2500                  2.3961             327.4           5781.6316     9956.0160    -4174.3844
        44.3760                  2.4030             331.9           6017.5512    10057.1184    -4039.5672
        44.5020                  2.4099             339.3           6428.1321    10222.9092    -3794.7771
        44.6282                  2.4168             326.2           6160.6987     9929.0268    -3768.3281
        44.7538                  2.4236             340.7           6268.4461    10255.0392    -3986.5931
        44.8797                  2.4305             334.7           6209.5766    10118.8080    -3909.2314
        45.0057                  2.4374             332.0           6078.5872    10058.8320    -3980.2448
        45.1315                  2.4442             309.6           5702.1482     9556.7472    -3854.5990
        45.2500                  2.4507             330.8           6142.5997    10032.2712    -3889.6715
        45.3761                  2.4576             332.0           6163.8893    10059.2604    -3895.3711
        45.5017                  2.4645             326.3           5986.4275     9931.1688    -3944.7413
        45.6275                  2.4713             327.8           5784.5618     9965.4408    -4180.8790
        45.7534                  2.4782             329.0           5881.5686     9991.5732    -4110.0046
        45.8790                  2.4851             319.5           5971.9877     9779.0868    -3807.0991
        46.0049                  2.4920             320.2           5697.8863     9794.9376    -4097.0513
        46.1305                  2.4988             334.7           6078.1455    10120.5216    -4042.3761
        46.2500                  2.5053             331.6           5908.2515    10049.8356    -4141.5841
        46.3760                  2.5122             329.6           5586.6786    10005.2820    -4418.6034
        46.5020                  2.5191             331.9           5992.8796    10057.1184    -4064.2388
        46.6281                  2.5260             330.7           5889.2057    10030.1292    -4140.9235
        46.7538                  2.5328             323.4           5605.2054     9866.0520    -4260.8466
        46.8795                  2.5397             339.1           6175.9764    10218.6252    -4042.6488
        47.0056                  2.5466             339.6           6310.1201    10229.3352    -3919.2151
        47.1312                  2.5534             341.6           6326.2532    10275.6024    -3949.3492
        47.2500                  2.5599             330.3           5859.7515    10020.2760    -4160.5245
        47.3760                  2.5668             338.8           6320.6761    10212.1992    -3891.5231
        47.5021                  2.5737             321.3           5817.1958     9819.3564    -4002.1606
        47.6278                  2.5805             335.1           5915.4059    10129.0896    -4213.6837
        47.7541                  2.5874             343.1           6235.3046    10309.4460    -4074.1414
        47.8800                  2.5943             326.5           5801.8925     9935.8812    -4133.9887
        48.0060                  2.6011             324.8           6097.1812     9896.8968    -3799.7156
        48.1321                  2.6080             337.2           6310.6952    10175.3568    -3864.6616
        48.2500                  2.6145             335.0           6155.7991    10127.3760    -3971.5769
        48.3758                  2.6213             326.2           6002.2492     9929.0268    -3926.7776
        48.5017                  2.6282             335.7           6188.1161    10141.9416    -3953.8255
        48.6277                  2.6351             336.5           6293.3537    10160.7912    -3867.4375
        48.7536                  2.6419             320.6           5641.9882     9803.9340    -4161.9458
        48.8793                  2.6488             337.7           6414.2751    10186.0668    -3771.7917
        49.0050                  2.6557             342.2           6198.2543    10287.1692    -4088.9149
        49.1311                  2.6626             325.5           5867.0717     9914.0328    -4046.9611
