     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         4.6300                  0.2392             332.8           8854.0554    10076.3964    -1222.3410
         4.7566                  0.2461             336.0           8866.9630    10147.9392    -1280.9762
         4.8830                  0.2530             340.5           9154.3573    10249.4700    -1095.1127
         5.0095                  0.2598             341.8           9110.4891    10279.4580    -1168.9689
         5.1360                  0.2667             322.3           8646.2395     9840.7764    -1194.5369
         5.2500                  0.2729             327.3           8673.7018     9954.3024    -1280.6006
         5.3767                  0.2798             340.2           9235.6790    10243.4724    -1007.7934
         5.5034                  0.2866             329.9           9271.5135    10012.9932     -741.4797
         5.6300                  0.2935             342.0           9123.8270    10283.3136    -1159.4866
         5.7568                  0.3004             331.7           9030.3061    10052.8344    -1022.5283
         5.8834                  0.3073             323.9           8584.7711     9877.1904    -1292.4193
         6.0103                  0.3141             324.7           8356.3663     9894.7548    -1538.3885
         6.1368                  0.3210             333.5           8715.0496    10092.2472    -1377.1976
         6.2500                  0.3271             339.4           8847.7177    10225.9080    -1378.1903
         6.3765                  0.3340             339.3           8698.2808    10223.3376    -1525.0568
         6.5034                  0.3409             322.3           8541.8825     9842.0616    -1300.1791
         6.6300                  0.3478             322.7           8545.7053     9850.2012    -1304.4959
         6.7567                  0.3546             328.0           8902.3930     9970.1532    -1067.7602
         6.8833                  0.3615             331.7           8744.9275    10051.9776    -1307.0501
         7.0100                  0.3684             321.3           8499.2616     9818.9280    -1319.6664
         7.1365                  0.3753             333.9           9027.0991    10102.1004    -1075.0013
         7.2500                  0.3814             329.8           9225.5441    10009.5660     -784.0219
         7.3764                  0.3883             338.2           9060.0052    10198.4904    -1138.4852
         7.5030                  0.3952             324.1           8942.7975     9880.6176     -937.8201
         7.6296                  0.4020             332.7           9208.4531    10074.6828     -866.2297
         7.7561                  0.4089             320.7           8902.6677     9805.2192     -902.5515
         7.8830                  0.4158             330.3           8964.5915    10021.9896    -1057.3981
         8.0097                  0.4227             313.7           8735.0451     9648.8532     -913.8081
         8.1362                  0.4295             323.5           8955.1896     9868.6224     -913.4328
         8.2500                  0.4357             322.8           8542.3946     9851.9148    -1309.5202
         8.3766                  0.4426             335.2           8966.6186    10130.8032    -1164.1846
         8.5034                  0.4494             335.2           9017.6052    10129.9464    -1112.3412
         8.6303                  0.4563             332.1           8682.3162    10062.2592    -1379.9430
         8.7571                  0.4632             332.1           9039.1931    10060.9740    -1021.7809
         8.8837                  0.4701             323.9           8573.7652     9876.3336    -1302.5684
         9.0105                  0.4769             324.4           8986.7131     9887.9004     -901.1873
         9.1372                  0.4838             336.6           8976.3537    10162.9332    -1186.5795
         9.2500                  0.4899             333.0           8848.8259    10081.1088    -1232.2829
         9.3768                  0.4968             331.1           9209.7016    10039.5540     -829.8524
         9.5038                  0.5037             334.6           9088.8629    10117.0944    -1028.2315
         9.6304                  0.5105             326.0           9242.0882     9923.4576     -681.3694
         9.7573                  0.5174             332.2           9031.9267    10063.5444    -1031.6177
         9.8839                  0.5243             331.9           8701.4969    10057.9752    -1356.4783
        10.0106                  0.5312             330.9           9119.1578    10034.8416     -915.6838
        10.1375                  0.5380             339.0           9114.6695    10215.6264    -1100.9569
        10.2500                  0.5441             331.2           8839.7625    10040.4108    -1200.6483
        10.3765                  0.5510             326.7           8854.1435     9939.3084    -1085.1649
        10.5031                  0.5579             334.4           9220.1179    10112.3820     -892.2641
        10.6298                  0.5647             327.8           8864.1628     9965.0124    -1100.8496
        10.7565                  0.5716             334.8           8969.3710    10121.8068    -1152.4358
        10.8830                  0.5785             338.8           9399.5813    10211.3424     -811.7611
        11.0097                  0.5854             331.2           8891.3990    10041.6960    -1150.2970
        11.1364                  0.5922             333.4           8985.0776    10089.6768    -1104.5992
        11.2500                  0.5984             322.5           8804.1065     9845.4888    -1041.3823
        11.3768                  0.6053             319.7           8855.7547     9782.0856     -926.3309
        11.5033                  0.6121             333.2           8750.5346    10085.3928    -1334.8582
        11.6298                  0.6190             323.6           8852.6802     9870.3360    -1017.6558
        11.7565                  0.6259             334.8           8630.6811    10122.2352    -1491.5541
        11.8829                  0.6328             329.9           8836.6391    10012.1364    -1175.4973
        12.0093                  0.6396             327.2           8135.2032     9951.3036    -1816.1004
        12.1358                  0.6465             328.1           8566.0268     9972.2952    -1406.2684
        12.2500                  0.6527             335.0           8944.2593    10126.0908    -1181.8315
        12.3768                  0.6596             315.7           8814.3053     9692.9784     -878.6731
        12.5033                  0.6664             320.6           8616.3106     9803.0772    -1186.7666
        12.6298                  0.6733             335.8           9008.3890    10144.5120    -1136.1230
        12.7564                  0.6802             323.7           8986.1345     9871.6212     -885.4867
        12.8829                  0.6871             328.9           8895.1700     9990.2880    -1095.1180
        13.0095                  0.6939             331.3           9029.9396    10042.9812    -1013.0416
        13.1360                  0.7008             343.8           9340.0613    10324.0116     -983.9503
        13.2500                  0.7070             342.9           9149.1752    10303.0200    -1153.8448
        13.3767                  0.7138             342.7           9105.7544    10299.1644    -1193.4100
        13.5033                  0.7207             339.9           9268.8461    10237.0464     -968.2003
        13.6299                  0.7276             328.7           8998.4849     9985.5756     -987.0907
        13.7567                  0.7345             322.5           8768.1817     9845.4888    -1077.3071
        13.8833                  0.7413             336.0           9134.0271    10148.7960    -1014.7689
        14.0099                  0.7482             337.2           8867.4183    10176.6420    -1309.2237
        14.1367                  0.7551             325.4           8851.8434     9911.4624    -1059.6190
        14.2500                  0.7612             329.1           8554.5697     9994.1436    -1439.5739
        14.3765                  0.7681             319.1           8372.4480     9770.0904    -1397.6424
        14.5031                  0.7750             331.7           8879.9173    10051.5492    -1171.6319
        14.6297                  0.7819             335.8           9171.6901    10145.3688     -973.6787
        14.7563                  0.7887             329.7           8943.5638    10007.4240    -1063.8602
        14.8830                  0.7956             340.6           9247.7926    10252.4688    -1004.6762
        15.0096                  0.8025             336.9           9297.9660    10169.7876     -871.8216
        15.1364                  0.8093             325.9           8763.2088     9921.7440    -1158.5352
        15.2500                  0.8155             333.3           8940.8166    10089.2484    -1148.4318
        15.3765                  0.8224             333.3           9218.8931    10088.8200     -869.9269
        15.5029                  0.8293             330.5           9081.6714    10024.9884     -943.3170
        15.6297                  0.8361             335.0           8639.8483    10127.3760    -1487.5277
        15.7562                  0.8430             318.2           8894.3255     9748.6704     -854.3449
        15.8829                  0.8499             335.0           9014.1334    10125.6624    -1111.5290
        16.0095                  0.8567             338.0           9348.8085    10194.2064     -845.3979
        16.1361                  0.8636             330.4           8862.2132    10023.7032    -1161.4900
        16.2500                  0.8698             327.7           8896.0544     9962.4420    -1066.3876
        16.3767                  0.8767             324.3           9084.3019     9885.7584     -801.4565
        16.5036                  0.8835             327.0           9116.0083     9946.1628     -830.1545
        16.6303                  0.8904             334.1           8968.3360    10105.5276    -1137.1916
        16.7570                  0.8973             325.2           8838.6078     9905.4648    -1066.8570
        16.8837                  0.9042             319.5           8826.3502     9779.0868     -952.7366
        17.0104                  0.9110             324.5           8891.4739     9891.3276     -999.8537
        17.1371                  0.9179             318.5           8722.1450     9755.5248    -1033.3798
        17.2500                  0.9240             335.2           9115.3834    10130.3748    -1014.9914
        17.3767                  0.9309             327.9           9095.4058     9967.1544     -871.7486
        17.5032                  0.9378             324.7           8712.9627     9894.3264    -1181.3637
        17.6297                  0.9447             331.3           9202.9571    10042.9812     -840.0241
        17.7563                  0.9515             330.2           8802.2840    10018.9908    -1216.7068
        17.8829                  0.9584             334.7           8783.5914    10120.5216    -1336.9302
        18.0095                  0.9653             328.8           8490.9856     9986.4324    -1495.4468
        18.1362                  0.9721             335.7           8611.6144    10143.2268    -1531.6124
        18.2500                  0.9783             334.9           8539.8819    10125.2340    -1585.3521
        18.3768                  0.9852             334.9           8836.3426    10123.5204    -1287.1778
        18.5035                  0.9921             333.4           8935.7526    10089.6768    -1153.9242
        18.6299                  0.9989             320.4           8470.7246     9798.3648    -1327.6402
        18.7565                  1.0058             334.9           9068.6069    10124.8056    -1056.1987
        18.8831                  1.0127             335.9           8485.7840    10147.5108    -1661.7268
        19.0098                  1.0196             341.4           8954.4111    10270.0332    -1315.6221
        19.1366                  1.0264             326.9           8767.8837     9944.4492    -1176.5655
        19.2500                  1.0326             323.1           8702.7457     9858.7692    -1156.0235
        19.3767                  1.0395             331.8           8864.1628    10053.6912    -1189.5284
        19.5034                  1.0463             320.1           8415.6235     9792.7956    -1377.1721
        19.6303                  1.0532             335.3           8747.2677    10132.9452    -1385.6775
        19.7571                  1.0601             330.8           9149.6878    10031.4144     -881.7266
        19.8838                  1.0669             329.8           9150.4803    10010.4228     -859.9425
        20.0103                  1.0738             331.8           9124.6079    10055.4048     -930.7969
        20.1371                  1.0807             333.3           8845.5399    10087.9632    -1242.4233
        20.2500                  1.0868             335.7           9287.3570    10142.3700     -855.0130
        20.3767                  1.0937             334.4           8999.6945    10113.6672    -1113.9727
        20.5034                  1.1006             336.8           9016.0000    10166.3604    -1150.3604
        20.6301                  1.1074             347.4           9415.1608    10404.5508     -989.3900
        20.7568                  1.1143             340.9           9255.6237    10259.3232    -1003.6995
        20.8836                  1.1212             327.6           9071.2939     9959.4432     -888.1493
        21.0099                  1.1281             329.3           8882.3405     9997.9992    -1115.6587
        21.1362                  1.1349             326.5           8783.6044     9935.4528    -1151.8484
        21.2500                  1.1411             327.5           9297.3279     9957.7296     -660.4017
        21.3765                  1.1480             329.5           8955.0607    10003.1400    -1048.0793
        21.5031                  1.1549             340.6           9014.7075    10253.3256    -1238.6181
        21.6297                  1.1617             323.7           8645.6534     9872.4780    -1226.8246
        21.7562                  1.1686             335.6           8950.6740    10138.9428    -1188.2688
        21.8827                  1.1755             328.1           8583.6385     9972.2952    -1388.6567
        22.0096                  1.1823             330.2           8427.5761    10018.1340    -1590.5579
        22.1365                  1.1892             331.9           8928.7268    10057.1184    -1128.3916
        22.2500                  1.1954             316.0           8357.7340     9700.2612    -1342.5272
        22.3765                  1.2022             331.5           9072.7195    10048.9788     -976.2593
        22.5032                  1.2091             328.2           9134.0772     9972.7236     -838.6464
        22.6297                  1.2160             324.9           8485.2584     9898.6104    -1413.3520
        22.7564                  1.2229             336.0           8963.6904    10147.9392    -1184.2488
        22.8829                  1.2297             322.5           8905.3791     9844.6320     -939.2529
        23.0093                  1.2366             319.1           8955.1218     9769.2336     -814.1118
        23.1359                  1.2435             337.7           9316.3924    10186.4952     -870.1028
        23.2500                  1.2497             328.5           9092.8980     9981.2916     -888.3936
        23.3768                  1.2565             322.4           8774.1420     9842.4900    -1068.3480
        23.5036                  1.2634             319.6           8664.6006     9780.3720    -1115.7714
        23.6302                  1.2703             331.1           9125.8966    10039.1256     -913.2290
        23.7566                  1.2772             326.8           8984.0086     9941.8788     -957.8702
        23.8832                  1.2840             329.2           8985.6374     9996.2856    -1010.6482
        24.0098                  1.2909             327.1           8999.8581     9948.7332     -948.8751
        24.1366                  1.2978             335.4           9081.0932    10135.5156    -1054.4224
        24.2500                  1.3039             327.1           8683.6695     9949.1616    -1265.4921
        24.3766                  1.3108             332.0           9238.5719    10058.4036     -819.8317
        24.5033                  1.3177             332.5           9020.1002    10071.2556    -1051.1554
        24.6300                  1.3245             340.7           9436.7503    10253.7540     -817.0037
        24.7563                  1.3314             324.9           8703.1066     9899.4672    -1196.3606
        24.8831                  1.3383             325.5           8691.2909     9912.7476    -1221.4567
        25.0096                  1.3452             328.0           8885.9839     9968.4396    -1082.4557
        25.1365                  1.3520             331.4           9185.3334    10045.9800     -860.6466
        25.2500                  1.3582             327.2           9080.3872     9951.3036     -870.9164
        25.3764                  1.3651             330.9           8929.7293    10034.8416    -1105.1123
        25.5029                  1.3719             326.6           8923.5198     9938.8800    -1015.3602
        25.6295                  1.3788             333.7           9308.9131    10096.5312     -787.6181
        25.7559                  1.3857             340.5           9013.4901    10250.7552    -1237.2651
        25.8826                  1.3925             327.7           8802.3791     9962.4420    -1160.0629
        26.0091                  1.3994             331.3           9359.4752    10042.5528     -683.0776
        26.1357                  1.4063             334.5           9170.5979    10115.3808     -944.7829
        26.2500                  1.4125             323.1           8511.8562     9859.1976    -1347.3414
        26.3764                  1.4194             326.8           8870.3979     9943.1640    -1072.7661
        26.5032                  1.4262             335.8           8967.2233    10144.5120    -1177.2887
        26.6297                  1.4331             321.4           9003.7882     9821.0700     -817.2818
        26.7563                  1.4400             339.5           9468.8842    10228.0500     -759.1658
        26.8830                  1.4468             334.3           8940.1190    10110.6684    -1170.5494
        27.0096                  1.4537             334.7           9173.8870    10120.5216     -946.6346
        27.1362                  1.4606             325.1           8491.9610     9905.0364    -1413.0754
        27.2500                  1.4668             329.9           8948.2397    10012.1364    -1063.8967
        27.3764                  1.4736             330.0           8803.7741    10013.4216    -1209.6475
        27.5032                  1.4805             326.2           8981.7408     9929.4552     -947.7144
        27.6298                  1.4874             329.3           9014.6054     9998.4276     -983.8222
        27.7564                  1.4943             332.2           9192.9785    10063.1160     -870.1375
        27.8830                  1.5011             323.0           8765.4184     9856.6272    -1091.2088
        28.0094                  1.5080             321.8           8776.6047     9830.9232    -1054.3185
        28.1358                  1.5149             329.5           9024.3385    10002.2832     -977.9447
        28.2500                  1.5211             333.0           9039.3274    10081.5372    -1042.2098
        28.3765                  1.5279             334.0           9120.3467    10104.6708     -984.3241
        28.5032                  1.5348             318.7           8846.6886     9759.8088     -913.1202
        28.6297                  1.5417             336.1           8901.3801    10150.5096    -1249.1295
        28.7563                  1.5486             325.2           8830.2827     9907.1784    -1076.8957
        28.8826                  1.5554             325.4           9138.9759     9910.6056     -771.6297
        29.0092                  1.5623             340.3           9373.4050    10244.7576     -871.3526
        29.1359                  1.5692             319.3           8894.5863     9773.9460     -879.3597
        29.2500                  1.5754             321.6           8426.6321     9824.4972    -1397.8651
        29.3768                  1.5822             338.3           8634.2730    10200.2040    -1565.9310
        29.5041                  1.5891             317.9           8182.6552     9742.2444    -1559.5892
        29.6308                  1.5960             323.4           8398.7431     9866.9088    -1468.1657
        29.7576                  1.6028             341.1           8783.0131    10262.7504    -1479.7373
        29.8843                  1.6097             333.9           8798.4142    10102.1004    -1303.6862
        30.0112                  1.6166             327.6           8410.4990     9960.3000    -1549.8010
        30.1375                  1.6235             331.9           9041.7937    10056.6900    -1014.8963
        30.2500                  1.6296             337.3           8994.2404    10177.0704    -1182.8300
        30.3766                  1.6364             345.0           9127.5574    10351.8576    -1224.3002
        30.5030                  1.6433             330.6           9170.0913    10026.7020     -856.6107
        30.6299                  1.6502             336.6           9162.6349    10162.9332    -1000.2983
        30.7567                  1.6571             328.3           8614.7953     9975.7224    -1360.9271
        30.8833                  1.6639             324.0           8761.9952     9878.9040    -1116.9088
        31.0099                  1.6708             328.2           9152.3175     9973.5804     -821.2629
        31.1362                  1.6777             345.0           9361.2705    10351.8576     -990.5871
        31.2500                  1.6838             333.8           9212.2985    10099.1016     -886.8031
        31.3764                  1.6907             326.8           9249.5520     9943.1640     -693.6120
        31.5031                  1.6976             332.4           8914.0232    10068.2568    -1154.2336
        31.6294                  1.7045             333.2           9106.0543    10085.8212     -979.7669
        31.7562                  1.7113             320.3           8617.5098     9795.3660    -1177.8562
        31.8827                  1.7182             329.2           8565.9007     9996.7140    -1430.8133
        32.0095                  1.7251             334.4           9166.1574    10111.9536     -945.7962
        32.1360                  1.7319             323.8           8932.1839     9875.0484     -942.8645
        32.2500                  1.7381             321.2           8381.3364     9816.7860    -1435.4496
        32.3763                  1.7450             322.0           8424.2026     9835.2072    -1411.0046
        32.5030                  1.7519             327.8           8595.7703     9963.7272    -1367.9569
        32.6296                  1.7588             331.5           8430.4063    10046.8368    -1616.4305
        32.7563                  1.7656             335.6           8650.1185    10139.3712    -1489.2527
        32.8829                  1.7725             326.6           8866.1709     9938.8800    -1072.7091
        33.0095                  1.7794             338.1           9084.2775    10196.7768    -1112.4993
        33.1359                  1.7862             328.7           8869.9609     9985.1472    -1115.1863
        33.2500                  1.7924             333.6           8829.4873    10094.8176    -1265.3303
        33.3765                  1.7993             329.1           8962.6093     9995.0004    -1032.3911
        33.5034                  1.8062             337.2           9210.3420    10176.6420     -966.3000
        33.6300                  1.8131             316.3           8683.5647     9705.4020    -1021.8373
        33.7565                  1.8199             335.4           9104.6212    10135.9440    -1031.3228
        33.8832                  1.8268             328.6           9000.5366     9982.1484     -981.6118
        34.0099                  1.8337             339.5           9625.9874    10226.7648     -600.7774
        34.1368                  1.8405             320.7           8720.9664     9804.7908    -1083.8244
        34.2500                  1.8467             335.2           8904.3587    10131.2316    -1226.8729
        34.3767                  1.8535             324.6           8820.1877     9893.8980    -1073.7103
        34.5035                  1.8604             330.0           8802.2278    10013.4216    -1211.1938
        34.6302                  1.8673             342.1           9295.6747    10285.4556     -989.7809
        34.7569                  1.8742             345.9           9189.9211    10372.4208    -1182.4997
        34.8837                  1.8810             333.6           8960.7930    10095.2460    -1134.4530
        35.0104                  1.8879             332.6           9189.6902    10072.5408     -882.8506
        35.1370                  1.8948             330.7           9073.6870    10030.5576     -956.8706
        35.2500                  1.9009             336.4           9150.0658    10157.3640    -1007.2982
        35.3766                  1.9078             316.3           8652.7624     9705.8304    -1053.0680
        35.5033                  1.9146             328.7           8664.2365     9986.0040    -1321.7675
        35.6299                  1.9215             319.6           8824.2835     9780.3720     -956.0885
        35.7563                  1.9284             331.5           9032.5161    10048.9788    -1016.4627
        35.8830                  1.9353             332.1           9060.3372    10061.8308    -1001.4936
        36.0098                  1.9421             313.1           8252.6172     9635.5728    -1382.9556
        36.1364                  1.9490             339.3           9110.1426    10222.0524    -1111.9098
        36.2500                  1.9552             332.1           9074.5928    10061.8308     -987.2380
        36.3766                  1.9620             337.7           9093.4384    10186.0668    -1092.6284
        36.5033                  1.9689             325.9           8644.6307     9923.0292    -1278.3985
        36.6302                  1.9758             322.1           8136.7918     9836.0640    -1699.2722
        36.7571                  1.9826             324.9           8247.3845     9900.3240    -1652.9395
        36.8836                  1.9895             339.1           8893.5593    10218.1968    -1324.6375
        37.0098                  1.9964             328.6           8491.8441     9983.8620    -1492.0179
        37.1364                  2.0033             327.7           8779.5678     9962.4420    -1182.8742
        37.2500                  2.0094             333.8           8997.1877    10099.1016    -1101.9139
        37.3768                  2.0163             330.7           8786.7459    10028.8440    -1242.0981
        37.5033                  2.0232             324.4           8584.8723     9888.7572    -1303.8849
        37.6300                  2.0300             327.8           8616.5684     9965.4408    -1348.8724
        37.7565                  2.0369             332.8           8655.7757    10077.6816    -1421.9059
        37.8834                  2.0438             340.6           9015.5874    10252.8972    -1237.3098
        38.0099                  2.0506             325.9           8501.3867     9922.6008    -1421.2141
        38.1368                  2.0575             327.8           8420.2015     9965.0124    -1544.8109
        38.2500                  2.0637             323.4           8019.3679     9866.4804    -1847.1125
        38.3770                  2.0705             328.5           8394.3368     9980.0064    -1585.6696
        38.5034                  2.0774             334.6           8486.9558    10116.6660    -1629.7102
        38.6300                  2.0843             344.9           8669.8888    10349.7156    -1679.8268
        38.7566                  2.0911             329.9           8645.4348    10010.8512    -1365.4164
        38.8834                  2.0980             330.5           8825.3683    10026.2736    -1200.9053
        39.0101                  2.1049             327.6           8425.5903     9959.8716    -1534.2813
        39.1368                  2.1118             330.0           8843.8893    10014.7068    -1170.8175
        39.2500                  2.1179             342.1           9177.6913    10285.8840    -1108.1927
        39.3766                  2.1248             330.4           8695.3330    10024.1316    -1328.7986
        39.5033                  2.1316             330.3           8850.8468    10020.7044    -1169.8576
        39.6301                  2.1385             332.2           8808.0683    10062.6876    -1254.6193
        39.7569                  2.1454             335.4           8837.6206    10134.6588    -1297.0382
        39.8837                  2.1523             329.5           8080.2149    10002.7116    -1922.4967
        40.0106                  2.1591             332.4           8787.5593    10068.6852    -1281.1259
        40.1370                  2.1660             330.7           8951.8589    10029.2724    -1077.4135
        40.2500                  2.1721             334.0           8910.6666    10104.6708    -1194.0042
        40.3768                  2.1790             317.1           8689.2646     9724.6800    -1035.4154
        40.5035                  2.1859             326.8           8875.5244     9941.8788    -1066.3544
        40.6300                  2.1928             333.9           9090.0022    10101.6720    -1011.6698
        40.7567                  2.1996             325.9           8863.6381     9922.1724    -1058.5343
        40.8832                  2.2065             318.7           8620.7805     9760.2372    -1139.4567
        41.0097                  2.2134             338.5           9372.4929    10204.0596     -831.5667
        41.1362                  2.2202             330.5           8916.1564    10025.8452    -1109.6888
        41.2500                  2.2264             332.8           8929.9172    10078.1100    -1148.1928
        41.3766                  2.2333             332.0           8939.0267    10059.2604    -1120.2337
        41.5030                  2.2402             335.2           9256.3462    10132.0884     -875.7422
        41.6300                  2.2470             329.3           8820.7767     9999.2844    -1178.5077
        41.7564                  2.2539             324.7           8835.7135     9896.0400    -1060.3265
        41.8830                  2.2608             330.7           9072.0124    10028.8440     -956.8316
        42.0098                  2.2677             336.9           9241.7959    10169.7876     -927.9917
        42.1361                  2.2745             325.3           9049.1697     9908.4636     -859.2939
        42.2500                  2.2807             332.0           9062.4558    10060.1172     -997.6614
        42.3768                  2.2876             333.8           9139.9331    10099.1016     -959.1685
        42.5033                  2.2945             336.0           9139.3967    10147.9392    -1008.5425
        42.6298                  2.3013             329.6           8850.7328    10005.7104    -1154.9776
        42.7564                  2.3082             324.4           9024.1215     9887.9004     -863.7789
        42.8831                  2.3151             332.5           9104.2327    10070.3988     -966.1661
        43.0096                  2.3219             342.7           9438.0097    10300.4496     -862.4399
        43.1357                  2.3288             330.5           8776.0081    10024.9884    -1248.9803
        43.2500                  2.3350             334.3           8896.2195    10110.6684    -1214.4489
        43.3768                  2.3419             332.3           8739.8078    10066.9716    -1327.1638
        43.5032                  2.3488             332.0           9176.3341    10059.2604     -882.9263
        43.6299                  2.3556             334.0           8914.7640    10103.3856    -1188.6216
        43.7565                  2.3625             331.1           9045.0831    10039.5540     -994.4709
        43.8829                  2.3694             326.1           9154.4097     9926.0280     -771.6183
        44.0096                  2.3763             323.8           8838.1135     9874.1916    -1036.0781
        44.1363                  2.3831             332.2           9127.9544    10063.9728     -936.0184
        44.2500                  2.3893             330.5           8734.8873    10024.5600    -1289.6727
        44.3766                  2.3962             324.4           8558.6296     9889.1856    -1330.5560
        44.5033                  2.4030             326.1           9058.4460     9927.3132     -868.8672
        44.6299                  2.4099             331.5           9293.5692    10048.1220     -754.5528
        44.7567                  2.4168             317.9           8565.8828     9741.8160    -1175.9332
        44.8834                  2.4237             330.4           8880.0946    10023.7032    -1143.6086
        45.0101                  2.4305             323.7           8990.3372     9872.0496     -881.7124
        45.1366                  2.4374             334.3           9082.8678    10110.6684    -1027.8006
        45.2500                  2.4436             328.5           8831.4017     9980.8632    -1149.4615
        45.3767                  2.4504             329.5           8968.0929    10003.5684    -1035.4755
        45.5034                  2.4573             319.6           8476.7451     9779.5152    -1302.7701
        45.6300                  2.4642             331.6           8532.3647    10051.1208    -1518.7561
        45.7567                  2.4710             333.4           8964.9753    10091.3904    -1126.4151
        45.8834                  2.4779             328.2           8714.8995     9974.8656    -1259.9661
        46.0099                  2.4848             319.3           8891.2648     9773.9460     -882.6812
        46.1363                  2.4917             318.3           8928.2264     9751.6692     -823.4428
        46.2500                  2.4978             336.8           8992.8918    10167.2172    -1174.3254
        46.3764                  2.5047             336.6           9134.4574    10162.0764    -1027.6190
        46.5031                  2.5116             330.4           8884.7650    10023.2748    -1138.5098
        46.6298                  2.5185             336.2           9165.3703    10154.3652     -988.9949
        46.7564                  2.5253             327.0           8643.2905     9947.4480    -1304.1575
        46.8829                  2.5322             322.3           8721.2563     9841.2048    -1119.9485
        47.0094                  2.5391             329.4           8758.8873    10000.5696    -1241.6823
        47.1363                  2.5459             324.7           8595.1042     9895.6116    -1300.5074
        47.2500                  2.5521             348.3           9269.9060    10425.1140    -1155.2080
        47.3768                  2.5590             337.9           9086.8952    10190.7792    -1103.8840
        47.5035                  2.5659             333.2           9111.6801    10086.6780     -974.9979
        47.6304                  2.5728             323.7           9126.7975     9873.7632     -746.9657
        47.7571                  2.5796             321.2           8752.5633     9817.2144    -1064.6511
        47.8838                  2.5865             335.2           8930.0054    10130.8032    -1200.7978
        48.0106                  2.5934             334.4           8857.4110    10113.6672    -1256.2562
        48.1374                  2.6002             339.1           9515.8707    10218.1968     -702.3261
        48.2500                  2.6064             330.8           8776.9358    10031.4144    -1254.4786
        48.3767                  2.6132             334.6           9059.4738    10117.9512    -1058.4774
        48.5034                  2.6201             322.8           8902.4483     9853.2000     -950.7517
        48.6300                  2.6270             334.7           8919.3702    10119.2364    -1199.8662
        48.7566                  2.6339             320.0           8658.2379     9790.2252    -1131.9873
        48.8832                  2.6407             329.9           8834.0258    10012.9932    -1178.9674
        49.0099                  2.6476             324.0           8707.1703     9879.7608    -1172.5905
        49.1365                  2.6545             328.1           8764.5885     9971.4384    -1206.8499
        49.2500                  2.6606             330.6           9140.0287    10027.9872     -887.9585
        49.3765                  2.6675             331.7           8869.1658    10052.8344    -1183.6686
        49.5031                  2.6744             338.7           9290.2418    10210.0572     -919.8154
