              0      0.0000  11232.0000      6.0000
       75928180      0.0045  11380.5356      6.0849
      100000000      0.0060  11289.6768      6.0375
              0      0.0060  11289.6768      6.0375
       72853052      0.0103   9934.0931      5.3080
      100000000      0.0119   9808.0276      5.2708
              0      0.0119   9808.0276      5.2708
       69572198      0.0161   8697.9378      4.6776
      100000000      0.0179   9105.7943      4.8928
              0      0.0179   9105.7943      4.8928
       66118202      0.0218   7697.3365      4.1133
      100000000      0.0238   7944.6152      4.2590
              0      0.0238   7944.6152      4.2590
       62541194      0.0276   6761.7761      3.6260
      100000000      0.0298   6885.2169      3.6928
              0      0.0298   6885.2169      3.6928
       60847379      0.0334   6125.9375      3.3350
      121756203      0.0370   6303.8221      3.3821
      150000000      0.0387   6197.3710      3.3698
              0      0.0387   6197.3710      3.3698
       59389152      0.0422   5968.4614      3.2370
      118701640      0.0458   5653.1222      3.0691
      150000000      0.0476   5508.7358      2.9794
              0      0.0476   5508.7358      2.9794
       57761947      0.0511   5451.5864      3.0089
      115418829      0.0545   5336.9693      2.9299
      172984687      0.0579   5196.5770      2.8569
      200000000      0.0595   5241.4164      2.8384
              0      0.0595   5241.4164      2.8384
       55895341      0.0628   4639.2982      2.6187
      111899339      0.0662   4842.6575      2.7000
      167860628      0.0695   4724.1281      2.6744
      223773522      0.0728   4750.9700      2.5981
      250000000      0.0744   4792.0951      2.6464
              0      0.0744   4792.0951      2.6464
       52979877      0.0775   3313.4468      2.1384
      106005637      0.0806   3507.2705      2.2909
      158981562      0.0838   3363.9728      2.2698
      212166634      0.0869   3036.9301      2.1803
      265215270      0.0900   3151.1980      2.1807
      318239440      0.0932   3364.2630      2.3391
      371213169      0.0963   3513.8171      2.2826
      424190018      0.0994   3359.5754      2.2942
      477234416      0.1026   3203.0942      2.2542
      530192347      0.1057   3080.8141      2.1873
      583260284      0.1088   3073.2091      2.2521
      636269625      0.1120   3158.6170      2.1905
      689284563      0.1151   3364.6898      2.3010
      742322176      0.1182   3347.5020      2.1883
      795390203      0.1214   3382.8075      2.2425
      848554258      0.1245   3389.1554      2.2517
      901591148      0.1276   3127.2189      2.1868
      954812373      0.1308   2911.8859      2.1467
     1000000000      0.1334   3036.4887      2.2148
              0      0.1334   3036.4887      2.2148
       53173820      0.1366   2756.0195      2.1401
      106299477      0.1397   3119.3330      2.2325
      159551147      0.1428   3054.4034      2.2257
      212730571      0.1460   3012.0016      2.2391
      265978968      0.1491   2655.4164      2.1332
      319157952      0.1522   2746.6310      2.2174
      372346936      0.1554   2643.7018      2.2884
      425535261      0.1585   2554.0513      2.1436
      478777167      0.1616   2680.2522      2.2440
      532024598      0.1648   2302.4598      2.2095
      585248828      0.1679   2204.8022      2.2135
      638494067      0.1710   2123.4198      2.2557
      691928181      0.1742   2029.6957      2.1984
      745325360      0.1773   2090.3123      2.2161
      798662004      0.1804   1863.0381      2.1434
      852109330      0.1836   2379.1660      2.3039
      905552254      0.1867   2079.5901      2.2296
      958953748      0.1898   2026.2082      2.2557
     1000000000      0.1922   1913.4697      2.2261
              0      0.1922   1913.4697      2.2261
       53359110      0.1954   1862.5661      2.2387
      106728992      0.1985   1951.6357      2.1739
      160232983      0.2016   1889.2488      2.2073
      213635576      0.2048   2104.1644      2.2316
      267147989      0.2079   2240.3130      2.3236
      320510513      0.2110   1986.8057      2.1526
      373700994      0.2142   1996.0542      2.1186
      427071663      0.2173   2168.6189      2.3001
      480528203      0.2204   1832.1448      2.2776
      533865186      0.2236   2114.8519      2.2246
      587114132      0.2267   1995.9412      2.1875
      640358323      0.2298   1693.2354      2.2186
      693652003      0.2330   2089.4259      2.2797
      746917392      0.2361   1633.8773      2.2378
      800323642      0.2392   1934.0116      2.3179
      853629532      0.2424   1673.5685      2.1699
      907022946      0.2455   1756.1069      2.2672
      960256698      0.2486   1581.1097      2.2152
     1000000000      0.2510   1472.5802      2.1976
              0      0.2510   1472.5802      2.1976
       53321196      0.2541   1741.2295      2.2474
      106592270      0.2572   1397.0855      2.2019
      160078394      0.2604   1620.5913      2.1772
      213422837      0.2635   1399.4716      2.1659
      266942883      0.2666   1893.3940      2.3065
      320273155      0.2698   1555.4704      2.2644
      373697225      0.2729   1839.9194      2.2906
      427254196      0.2760   1755.0712      2.2988
      480433125      0.2792   1673.7686      2.2103
      533629850      0.2823   1502.1529      2.1155
      586987223      0.2854   1846.4937      2.1975
      640444373      0.2886   1782.2121      2.1534
      693711965      0.2917   1915.8951      2.2622
      747062636      0.2948   1746.3304      2.1995
      800562252      0.2980   1954.6959      2.3051
      853983088      0.3011   2009.3474      2.2694
      907536458      0.3042   1615.0915      2.1833
      960927804      0.3074   1681.4507      2.2457
