              0      0.0000  11232.0000      6.0000
       75085172      0.0045  11255.7291      6.0121
      100000000      0.0060  11165.5095      5.9703
              0      0.0060  11165.5095      5.9703
       72141673      0.0104  10388.6824      5.5567
      100000000      0.0120  10508.0946      5.6223
              0      0.0120  10508.0946      5.6223
       69065175      0.0162   8575.9797      4.5893
      100000000      0.0180   8687.6355      4.6531
              0      0.0180   8687.6355      4.6531
       65508387      0.0220   7884.0167      4.2283
      100000000      0.0241   7907.0116      4.2312
              0      0.0241   7907.0116      4.2312
       61846689      0.0278   7098.1713      3.8259
      100000000      0.0301   6587.2050      3.5542
              0      0.0301   6587.2050      3.5542
       60061808      0.0337   6244.2455      3.3506
      120340074      0.0373   5987.9643      3.2345
      150000000      0.0391   6238.0401      3.3747
              0      0.0391   6238.0401      3.3747
       58682995      0.0426   5540.0676      3.0242
      117382857      0.0462   5671.4874      3.0959
      150000000      0.0481   5572.3623      3.0051
              0      0.0481   5572.3623      3.0051
       57044818      0.0516   5345.9484      2.8981
      114150409      0.0550   5283.0184      2.8862
      171238024      0.0584   5425.9526      2.9932
      200000000      0.0601   5087.1873      2.8173
              0      0.0601   5087.1873      2.8173
       55281088      0.0635   4610.8260      2.5499
      110693186      0.0668   4955.1477      2.7358
      166069588      0.0701   4782.9035      2.6550
      221450308      0.0734   4880.9429      2.7220
      250000000      0.0751   4731.4927      2.6651
              0      0.0751   4731.4927      2.6651
       52409461      0.0783   3615.9017      2.2382
      104959232      0.0814   3558.2112      2.2315
      157432664      0.0845   3312.0450      2.2680
      209917060      0.0877   3114.1369      2.1655
      262454075      0.0908   3330.3199      2.2275
      315054877      0.0939   3317.6559      2.3057
      367455389      0.0971   3244.0953      2.2712
      419999565      0.1002   3364.3203      2.2555
      472536821      0.1033   3514.7369      2.2123
      525052819      0.1065   3391.9055      2.2657
      577522166      0.1096   3297.2151      2.2344
      630102177      0.1127   3474.3829      2.3295
      682608130      0.1159   3301.9109      2.1902
      735093055      0.1190   3478.2817      2.3104
      787584241      0.1221   3374.5542      2.1832
      840082817      0.1253   2919.6372      2.2091
      892667216      0.1284   3120.5454      2.2799
      945228549      0.1315   3163.1035      2.2381
      997834399      0.1347   2789.6248      2.2286
     1000000000      0.1348   2612.6171      2.1217
              0      0.1348   2612.6171      2.1217
       52657991      0.1379   2946.9814      2.1900
      105330304      0.1411   2951.8553      2.2202
      157846821      0.1442   2725.7819      2.2002
      210462322      0.1473   2892.6053      2.2541
      263216410      0.1505   2520.1929      2.2143
      315880638      0.1536   2622.2868      2.2393
      368807197      0.1567   2250.1107      2.1671
      421583420      0.1599   2442.4438      2.1811
      474329083      0.1630   2234.0159      2.1972
      527226762      0.1661   2259.7389      2.2545
      580143967      0.1693   2073.3430      2.1471
