     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        11.6933                  0.8879             327.6           5451.8877     7030.1952    -1578.3075
        11.7821                  0.8948             311.4           5373.8396     6774.0624    -1400.2228
        11.8710                  0.9017             322.3           5383.6751     6946.4304    -1562.7553
        11.9595                  0.9085             328.4           5696.7258     7043.1984    -1346.4726
        12.0484                  0.9154             327.4           5637.2166     7026.8688    -1389.6522
        12.1374                  0.9223             334.2           5526.6394     7135.4304    -1608.7910
        12.2264                  0.9292             331.0           5503.8224     7084.0224    -1580.2000
        12.2500                  0.9310             327.8           5307.7137     7033.2192    -1725.5055
        12.3389                  0.9379             328.7           5694.7158     7048.0368    -1353.3210
        12.4278                  0.9447             324.3           5657.1673     6978.7872    -1321.6199
        12.5167                  0.9516             334.0           6107.9448     7132.7088    -1024.7640
        12.6053                  0.9585             324.9           6103.3556     6988.4640     -885.1084
        12.6940                  0.9653             332.8           5853.8031     7113.6576    -1259.8545
        12.7829                  0.9722             327.4           5698.6914     7027.7760    -1329.0846
        12.8716                  0.9791             336.4           5971.0735     7169.6016    -1198.5281
        12.9604                  0.9860             335.1           6003.1585     7149.0384    -1145.8799
        13.0491                  0.9928             329.0           6093.4005     7052.2704     -958.8699
        13.1379                  0.9997             321.6           5143.7279     6935.8464    -1792.1185
        13.2265                  1.0066             332.2           5946.1855     7104.2832    -1158.0977
        13.2500                  1.0084             337.0           5687.0147     7180.1856    -1493.1709
        13.3387                  1.0153             343.2           6090.0106     7277.5584    -1187.5478
        13.4277                  1.0221             336.6           6190.3016     7173.2304     -982.9288
        13.5164                  1.0290             340.0           5934.7221     7227.6624    -1292.9403
        13.6054                  1.0359             325.2           5983.8146     6993.3024    -1009.4878
        13.6942                  1.0428             330.7           6004.8665     7080.3936    -1075.5271
        13.7829                  1.0496             334.8           5990.4166     7144.2000    -1153.7834
        13.8719                  1.0565             327.8           5832.0284     7034.4288    -1202.4004
        13.9607                  1.0634             334.0           5713.4606     7133.0112    -1419.5506
        14.0495                  1.0702             333.0           5790.6526     7116.3792    -1325.7266
        14.1382                  1.0771             324.5           5663.0854     6980.9040    -1317.8186
        14.2269                  1.0840             329.4           5790.7374     7059.2256    -1268.4882
        14.2500                  1.0858             333.5           5981.2829     7124.8464    -1143.5635
        14.3390                  1.0926             328.9           5546.7085     7051.6656    -1504.9571
        14.4281                  1.0995             323.7           5465.0518     6969.1104    -1504.0586
        14.5170                  1.1064             327.9           5589.2409     7035.3360    -1446.0951
        14.6060                  1.1133             327.3           5575.0495     7025.6592    -1450.6097
        14.6948                  1.1201             331.6           5793.7595     7094.9088    -1301.1493
        14.7837                  1.1270             326.6           5587.1381     7015.0752    -1427.9371
        14.8725                  1.1339             320.6           5731.7185     6919.8192    -1188.1007
        14.9612                  1.1407             326.6           6032.7408     7015.6800     -982.9392
        15.0500                  1.1476             336.9           5917.9149     7178.0688    -1260.1539
        15.1388                  1.1545             330.6           5425.2129     7078.8816    -1653.6687
        15.2277                  1.1614             338.7           5732.2951     7206.7968    -1474.5017
        15.2500                  1.1631             330.2           5698.8325     7071.6240    -1372.7915
        15.3387                  1.1700             315.8           5303.4891     6844.2192    -1540.7301
        15.4277                  1.1768             338.5           5537.0654     7203.4704    -1666.4050
        15.5166                  1.1837             335.3           5881.4831     7152.9696    -1271.4865
        15.6053                  1.1906             344.4           5928.8716     7296.9120    -1368.0404
        15.6941                  1.1974             310.2           5303.2356     6755.3136    -1452.0780
        15.7829                  1.2043             338.5           5451.6895     7202.8656    -1751.1761
        15.8717                  1.2112             334.5           5140.8998     7140.2688    -1999.3690
        15.9605                  1.2181             329.6           5550.2422     7062.8544    -1512.6122
        16.0494                  1.2249             330.9           5840.7850     7082.5104    -1241.7254
        16.1383                  1.2318             332.6           5718.6314     7110.6336    -1392.0022
        16.2271                  1.2387             340.9           5903.2895     7241.8752    -1338.5857
        16.2500                  1.2404             334.9           5916.0541     7147.2240    -1231.1699
        16.3387                  1.2473             329.7           5647.2093     7063.4592    -1416.2499
        16.4276                  1.2542             334.3           5536.1845     7136.6400    -1600.4555
        16.5165                  1.2611             329.8           5568.7099     7065.2736    -1496.5637
        16.6052                  1.2679             319.5           5160.7653     6901.9776    -1741.2123
        16.6939                  1.2748             331.6           5429.4602     7093.6992    -1664.2390
        16.7828                  1.2817             318.6           5351.3848     6888.3696    -1536.9848
        16.8719                  1.2886             328.0           5497.3400     7036.5456    -1539.2056
        16.9608                  1.2954             339.9           6038.2468     7226.1504    -1187.9036
        17.0497                  1.3023             328.6           5866.3952     7047.1296    -1180.7344
        17.1384                  1.3092             317.9           5343.2190     6876.8784    -1533.6594
        17.2272                  1.3160             329.6           5372.1563     7063.1568    -1691.0005
        17.2500                  1.3178             324.4           5331.3302     6979.3920    -1648.0618
        17.3387                  1.3247             341.4           5444.2076     7250.0400    -1805.8324
        17.4275                  1.3315             340.2           5746.5924     7230.3840    -1483.7916
        17.5163                  1.3384             341.1           5990.2553     7245.2016    -1254.9463
        17.6053                  1.3453             333.5           5568.0178     7124.8464    -1556.8286
        17.6943                  1.3522             336.7           5823.0447     7174.7424    -1351.6977
        17.7833                  1.3590             325.6           5492.2977     6998.7456    -1506.4479
        17.8721                  1.3659             338.0           5676.8750     7195.3056    -1518.4306
        17.9610                  1.3728             329.7           5489.1381     7064.0640    -1574.9259
        18.0500                  1.3797             328.2           5293.6398     7039.5696    -1745.9298
        18.1389                  1.3865             315.9           5283.0583     6844.8240    -1561.7657
        18.2274                  1.3934             334.0           5380.9833     7132.4064    -1751.4231
        18.2500                  1.3951             335.7           5467.1614     7159.6224    -1692.4610
        18.3391                  1.4020             332.5           5248.2538     7108.8192    -1860.5654
        18.4281                  1.4089             329.9           5498.1706     7067.0880    -1568.9174
        18.5168                  1.4158             328.0           5419.1177     7036.8480    -1617.7303
        18.6056                  1.4226             329.5           5198.0006     7060.4352    -1862.4346
        18.6944                  1.4295             332.1           5506.2948     7101.8640    -1595.5692
        18.7832                  1.4364             324.1           5238.3022     6974.5536    -1736.2514
        18.8720                  1.4432             326.9           5206.8729     7020.2160    -1813.3431
        18.9609                  1.4501             321.2           5285.0955     6929.7984    -1644.7029
        19.0496                  1.4570             330.8           5676.4038     7081.6032    -1405.1994
        19.1385                  1.4639             327.8           5619.0583     7034.4288    -1415.3705
        19.2273                  1.4707             324.6           5305.0026     6983.6256    -1678.6230
        19.2500                  1.4725             322.6           5162.6857     6951.5712    -1788.8855
        19.3391                  1.4794             331.8           5272.8975     7097.6304    -1824.7329
        19.4280                  1.4862             336.0           5620.9282     7163.8560    -1542.9278
        19.5167                  1.4931             334.0           5541.1629     7132.1040    -1590.9411
        19.6054                  1.5000             330.0           5903.2651     7068.6000    -1165.3349
        19.6942                  1.5069             309.7           5251.0075     6747.4512    -1496.4437
        19.7832                  1.5137             319.5           5344.0564     6901.9776    -1557.9212
        19.8722                  1.5206             312.8           5231.6788     6796.1376    -1564.4588
        19.9610                  1.5275             338.9           5480.1687     7210.1232    -1729.9545
        20.0501                  1.5343             319.2           4934.8306     6898.3488    -1963.5182
        20.1390                  1.5412             347.2           5580.8929     7341.9696    -1761.0767
        20.2280                  1.5481             324.0           5495.6124     6973.9488    -1478.3364
        20.2500                  1.5498             327.8           5558.5362     7034.1264    -1475.5902
        20.3389                  1.5567             340.3           5740.6842     7232.1984    -1491.5142
        20.4277                  1.5635             329.1           5862.4590     7054.6896    -1192.2306
        20.5166                  1.5704             332.3           5451.2024     7106.0976    -1654.8952
        20.6054                  1.5773             327.4           5716.1667     7027.7760    -1311.6093
        20.6940                  1.5841             335.1           6152.6534     7149.9456     -997.2922
        20.7827                  1.5910             346.1           6336.9061     7324.1280     -987.2219
        20.8715                  1.5979             327.0           5864.8778     7021.1232    -1156.2454
        20.9601                  1.6048             327.0           5812.8650     7022.0304    -1209.1654
        21.0488                  1.6116             346.4           6039.7953     7329.2688    -1289.4735
        21.1375                  1.6185             331.5           5789.1406     7092.1872    -1303.0466
        21.2262                  1.6254             304.6           5555.8582     6666.7104    -1110.8522
        21.2500                  1.6272             331.3           6003.9472     7089.7680    -1085.8208
        21.3385                  1.6341             341.3           6090.1228     7247.6208    -1157.4980
        21.4272                  1.6410             341.9           6206.3028     7258.2048    -1051.9020
        21.5159                  1.6478             332.3           6002.5725     7105.4928    -1102.9203
        21.6046                  1.6547             330.6           6022.9588     7077.9744    -1055.0156
        21.6935                  1.6616             329.0           5917.7845     7052.2704    -1134.4859
        21.7820                  1.6684             338.8           6516.6513     7208.0064     -691.3551
        21.8705                  1.6753             325.7           6190.8104     7001.1648     -810.3544
        21.9592                  1.6822             341.4           6406.9064     7250.0400     -843.1336
        22.0479                  1.6891             325.8           5762.2786     7001.4672    -1239.1886
        22.1366                  1.6959             339.1           6268.0042     7212.8448     -944.8406
        22.2254                  1.7028             333.1           5974.0611     7118.1936    -1144.1325
        22.2500                  1.7047             336.7           6332.9875     7175.0448     -842.0573
        22.3387                  1.7116             339.3           6374.3620     7217.0784     -842.7164
        22.4275                  1.7185             350.7           6291.5499     7397.0064    -1105.4565
        22.5161                  1.7253             342.1           6149.5088     7261.2288    -1111.7200
        22.6046                  1.7322             311.0           5852.2598     6768.0144     -915.7546
        22.6935                  1.7391             336.9           6066.3596     7178.3712    -1112.0116
        22.7823                  1.7459             325.7           5771.1482     7000.8624    -1229.7142
        22.8711                  1.7528             331.0           6075.4704     7084.9296    -1009.4592
        22.9598                  1.7597             327.3           5911.6375     7026.2640    -1114.6265
        23.0486                  1.7666             334.2           6100.6964     7136.0352    -1035.3388
        23.1374                  1.7734             342.5           6165.6086     7267.5792    -1101.9706
        23.2262                  1.7803             341.9           6040.5667     7256.9952    -1216.4285
        23.2500                  1.7822             332.5           6101.8544     7109.1216    -1007.2672
        23.3388                  1.7890             323.7           5790.6542     6968.2032    -1177.5490
        23.4275                  1.7959             318.9           5860.9396     6892.6032    -1031.6636
        23.5164                  1.8028             329.0           5920.1182     7052.8752    -1132.7570
        23.6051                  1.8096             328.5           5975.1427     7044.4080    -1069.2653
        23.6938                  1.8165             310.4           5562.5323     6757.4304    -1194.8981
        23.7823                  1.8234             315.9           5539.3359     6844.8240    -1305.4881
        23.8712                  1.8303             338.9           5988.8326     7209.5184    -1220.6858
        23.9599                  1.8371             322.1           5952.9532     6943.4064     -990.4532
        24.0485                  1.8440             321.7           5693.1563     6937.6608    -1244.5045
        24.1370                  1.8509             335.7           6306.5265     7159.6224     -853.0959
        24.2258                  1.8577             328.8           5931.4956     7049.2464    -1117.7508
        24.2500                  1.8596             325.1           5808.5981     6991.7904    -1183.1923
        24.3388                  1.8665             326.9           5766.7613     7019.3088    -1252.5475
        24.4273                  1.8734             327.4           5842.3887     7027.7760    -1185.3873
        24.5161                  1.8802             330.6           6205.9127     7077.9744     -872.0617
        24.6048                  1.8871             333.4           6432.2593     7123.0320     -690.7727
        24.6936                  1.8940             334.0           6234.8150     7132.4064     -897.5914
        24.7822                  1.9009             323.0           5879.7868     6958.5264    -1078.7396
        24.8710                  1.9077             328.6           5847.0960     7047.1296    -1200.0336
        24.9598                  1.9146             328.3           5750.1275     7041.6864    -1291.5589
        25.0487                  1.9215             324.8           5474.5821     6986.6496    -1512.0675
        25.1376                  1.9283             328.1           5787.7562     7038.6624    -1250.9062
        25.2264                  1.9352             318.0           5824.8085     6878.9952    -1054.1867
        25.2500                  1.9370             329.1           5909.9398     7054.6896    -1144.7498
        25.3386                  1.9439             332.4           5927.3141     7106.7024    -1179.3883
        25.4273                  1.9508             336.8           5985.2134     7175.9520    -1190.7386
        25.5159                  1.9577             335.2           5974.6519     7151.7600    -1177.1081
        25.6045                  1.9645             319.0           6006.7549     6895.0224     -888.2675
        25.6932                  1.9714             332.8           5936.4077     7113.6576    -1177.2499
        25.7818                  1.9783             329.7           6255.6636     7063.4592     -807.7956
        25.8703                  1.9852             332.2           6184.5995     7104.2832     -919.6837
        25.9589                  1.9920             326.5           6433.2102     7012.9584     -579.7482
        26.0476                  1.9989             323.4           6024.7431     6964.2720     -939.5289
        26.1364                  2.0058             322.4           6404.9383     6948.8496     -543.9113
        26.2250                  2.0126             322.1           5841.4210     6944.0112    -1102.5902
        26.2500                  2.0146             322.6           5972.0655     6951.2688     -979.2033
        26.3388                  2.0215             343.4           6051.4137     7280.5824    -1229.1687
        26.4276                  2.0283             336.3           5846.6619     7168.9968    -1322.3349
        26.5162                  2.0352             318.1           5728.8013     6880.5072    -1151.7059
        26.6049                  2.0421             322.6           5838.1608     6952.1760    -1114.0152
        26.6936                  2.0489             324.9           5992.4226     6987.2544     -994.8318
        26.7821                  2.0558             323.4           5687.6725     6964.8768    -1277.2043
        26.8709                  2.0627             327.4           5853.9060     7027.1712    -1173.2652
        26.9596                  2.0696             344.6           6027.7444     7300.8432    -1273.0988
        27.0483                  2.0764             343.4           6133.8086     7281.7920    -1147.9834
        27.1371                  2.0833             339.9           6124.4597     7225.8480    -1101.3883
        27.2257                  2.0902             337.5           6034.3183     7187.4432    -1153.1249
        27.2500                  2.0921             328.1           5888.8696     7038.3600    -1149.4904
        27.3389                  2.0989             338.1           5668.7606     7198.0272    -1529.2666
        27.4275                  2.1058             338.0           5583.5425     7195.3056    -1611.7631
        27.5162                  2.1127             344.3           5783.3109     7296.0048    -1512.6939
        27.6050                  2.1195             317.6           5470.9474     6872.0400    -1401.0926
        27.6939                  2.1264             319.0           5236.7132     6895.0224    -1658.3092
        27.7830                  2.1333             332.2           5499.8083     7103.3760    -1603.5677
        27.8719                  2.1402             329.6           5621.0979     7062.5520    -1441.4541
        27.9606                  2.1470             334.8           5934.5992     7144.5024    -1209.9032
        28.0494                  2.1539             337.0           5886.7368     7179.2784    -1292.5416
        28.1384                  2.1608             328.6           5359.2751     7047.4320    -1688.1569
        28.2271                  2.1676             339.1           5862.5826     7213.4496    -1350.8670
        28.2500                  2.1694             334.2           5561.7825     7135.4304    -1573.6479
        28.3392                  2.1763             336.0           5777.3239     7163.5536    -1386.2297
        28.4279                  2.1831             319.0           5388.3695     6893.8128    -1505.4433
        28.5166                  2.1900             333.6           6043.9534     7126.6608    -1082.7074
        28.6054                  2.1969             336.3           5896.5905     7168.6944    -1272.1039
        28.6941                  2.2038             330.9           5805.1716     7083.1152    -1277.9436
        28.7828                  2.2106             318.5           5653.1576     6886.2528    -1233.0952
        28.8717                  2.2175             323.1           5428.0136     6959.4336    -1531.4200
        28.9604                  2.2244             335.3           5344.3854     7152.6672    -1808.2818
        29.0493                  2.2313             340.3           5568.1236     7232.5008    -1664.3772
        29.1381                  2.2381             333.7           5303.9225     7127.2656    -1823.3431
        29.2272                  2.2450             327.0           5084.8829     7020.8208    -1935.9379
        29.2500                  2.2468             320.0           5280.1640     6911.0496    -1630.8856
        29.3390                  2.2536             338.1           5558.3767     7197.4224    -1639.0457
        29.4277                  2.2605             331.6           5449.3742     7094.0016    -1644.6274
        29.5167                  2.2674             327.6           5315.6470     7030.8000    -1715.1530
        29.6057                  2.2743             330.0           4952.5359     7068.6000    -2116.0641
        29.6945                  2.2811             332.6           5400.5386     7110.3312    -1709.7926
        29.7837                  2.2880             334.9           4971.4222     7146.3168    -2174.8946
        29.8728                  2.2949             322.1           4805.0254     6942.8016    -2137.7762
        29.9619                  2.3017             324.8           4824.1610     6985.7424    -2161.5814
        30.0510                  2.3086             321.2           5186.6172     6929.1936    -1742.5764
        30.1400                  2.3155             326.3           5368.5392     7010.8416    -1642.3024
        30.2290                  2.3224             310.8           4857.6333     6764.0832    -1906.4499
        30.2500                  2.3240             333.5           5231.7508     7124.5440    -1892.7932
        30.3390                  2.3308             330.1           5137.3936     7071.0192    -1933.6256
        30.4280                  2.3377             317.5           4766.0949     6871.1328    -2105.0379
        30.5171                  2.3446             319.4           4721.3529     6900.1632    -2178.8103
        30.6063                  2.3515             321.2           5001.9853     6928.5888    -1926.6035
        30.6955                  2.3583             326.1           4871.0217     7007.5152    -2136.4935
        30.7848                  2.3652             331.5           5038.7291     7093.0944    -2054.3653
        30.8739                  2.3721             324.4           4947.9557     6979.3920    -2031.4363
        30.9632                  2.3790             331.8           5399.4195     7097.9328    -1698.5133
        31.0523                  2.3858             330.4           5266.6182     7075.2528    -1808.6346
        31.1415                  2.3927             340.7           5328.1549     7238.5488    -1910.3939
        31.2305                  2.3996             334.9           5372.3240     7146.9216    -1774.5976
        31.2500                  2.4011             325.3           4858.6376     6993.9072    -2135.2696
        31.3390                  2.4079             316.8           5021.1210     6859.3392    -1838.2182
        31.4279                  2.4148             332.9           5458.5468     7114.2624    -1655.7156
        31.5168                  2.4217             341.4           5554.3231     7250.0400    -1695.7169
        31.6057                  2.4286             320.7           5551.8856     6920.7264    -1368.8408
        31.6945                  2.4354             327.1           5526.3294     7022.9376    -1496.6082
        31.7834                  2.4423             340.2           5860.0931     7230.0816    -1369.9885
        31.8721                  2.4492             330.9           5763.4663     7083.4176    -1319.9513
        31.9609                  2.4561             335.3           5935.4218     7153.2720    -1217.8502
        32.0500                  2.4629             329.3           5794.2348     7057.1088    -1262.8740
        32.1387                  2.4698             315.3           5558.6533     6836.0544    -1277.4011
        32.2276                  2.4767             334.9           5909.5107     7146.0144    -1236.5037
        32.2500                  2.4784             325.8           5444.4949     7002.0720    -1557.5771
        32.3389                  2.4853             332.1           5504.9954     7102.7712    -1597.7758
        32.4275                  2.4921             328.4           5623.7224     7043.8032    -1420.0808
        32.5162                  2.4990             341.7           5786.5654     7254.8784    -1468.3130
        32.6050                  2.5059             325.8           5617.3547     7002.0720    -1384.7173
        32.6939                  2.5128             333.8           5744.4485     7129.0800    -1384.6315
        32.7827                  2.5196             320.3           5234.7221     6914.6784    -1679.9563
        32.8716                  2.5265             336.5           5787.5593     7171.7184    -1384.1591
        32.9604                  2.5334             348.3           6069.6899     7359.8112    -1290.1213
        33.0492                  2.5402             318.9           5649.6596     6892.3008    -1242.6412
