     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         4.2283                  0.3102             322.9           5536.4904     6956.4096    -1419.9192
         4.2500                  0.3119             328.8           5478.4134     7049.5488    -1571.1354
         4.3388                  0.3187             320.2           5425.4556     6913.4688    -1488.0132
         4.4275                  0.3256             341.2           5881.1768     7246.4112    -1365.2344
         4.5163                  0.3325             332.8           5545.1831     7113.0528    -1567.8697
         4.6052                  0.3394             333.9           5747.7964     7130.2896    -1382.4932
         4.6943                  0.3462             309.1           5135.7665     6737.7744    -1602.0079
         4.7831                  0.3531             326.2           5451.2061     7007.8176    -1556.6115
         4.8717                  0.3600             335.8           5176.0766     7160.5296    -1984.4530
         4.9606                  0.3668             328.5           5225.9025     7045.6176    -1819.7151
         5.0492                  0.3737             330.1           5744.7385     7070.4144    -1325.6759
         5.1380                  0.3806             331.1           5362.2538     7086.7440    -1724.4902
         5.2268                  0.3875             332.1           5473.1174     7101.5616    -1628.4442
         5.2500                  0.3893             340.0           5489.1395     7227.3600    -1738.2205
         5.3388                  0.3961             329.3           5462.4773     7057.1088    -1594.6315
         5.4277                  0.4030             335.8           5451.0348     7160.8320    -1709.7972
         5.5169                  0.4099             333.7           5101.7243     7127.8704    -2026.1461
         5.6058                  0.4167             319.8           5183.2653     6907.4208    -1724.1555
         5.6947                  0.4236             332.8           5511.1883     7113.6576    -1602.4693
         5.7838                  0.4305             330.6           5385.6697     7077.9744    -1692.3047
         5.8726                  0.4374             334.7           5468.5697     7143.5952    -1675.0255
         5.9614                  0.4442             323.3           5358.3001     6962.4576    -1604.1575
         6.0502                  0.4511             332.8           5246.2799     7113.3552    -1867.0753
         6.1391                  0.4580             325.3           5288.0670     6993.9072    -1705.8402
         6.2282                  0.4648             325.4           5067.0395     6996.3264    -1929.2869
         6.2500                  0.4665             334.4           5022.9444     7138.7568    -2115.8124
         6.3388                  0.4734             305.0           4401.1684     6671.8512    -2270.6828
         6.4278                  0.4803             335.5           5161.7657     7155.9936    -1994.2279
         6.5166                  0.4871             320.9           5015.0097     6924.0528    -1909.0431
         6.6056                  0.4940             336.8           5330.8294     7177.1616    -1846.3322
         6.6944                  0.5009             336.3           5271.5068     7168.0896    -1896.5828
         6.7835                  0.5078             332.1           5165.9240     7102.1664    -1936.2424
         6.8724                  0.5146             329.4           5078.0602     7059.2256    -1981.1654
         6.9612                  0.5215             314.6           4598.1718     6825.1680    -2226.9962
         7.0500                  0.5284             327.7           5147.7803     7032.0096    -1884.2293
         7.1389                  0.5353             322.1           5123.8601     6943.4064    -1819.5463
         7.2280                  0.5421             315.0           5150.9174     6831.5184    -1680.6010
         7.2500                  0.5438             323.7           5194.6744     6968.8080    -1774.1336
         7.3389                  0.5507             336.2           5389.4426     7166.5776    -1777.1350
         7.4279                  0.5576             334.9           5508.6062     7147.2240    -1638.6178
         7.5169                  0.5644             330.1           5161.8452     7069.8096    -1907.9644
         7.6058                  0.5713             308.1           5053.0781     6721.7472    -1668.6691
         7.6946                  0.5782             342.6           5898.7117     7267.8816    -1369.1699
         7.7835                  0.5851             333.3           5805.6914     7121.5200    -1315.8286
         7.8724                  0.5919             331.9           5975.4942     7098.2352    -1122.7410
         7.9612                  0.5988             339.9           5497.2989     7225.5456    -1728.2467
         8.0502                  0.6057             321.9           5598.3791     6939.7776    -1341.3985
         8.1391                  0.6125             322.8           5560.7755     6954.8976    -1394.1221
         8.2278                  0.6194             321.7           5758.1073     6937.0560    -1178.9487
         8.2500                  0.6211             337.3           5795.9106     7185.0240    -1389.1134
         8.3387                  0.6280             334.8           5666.5820     7145.1072    -1478.5252
         8.4275                  0.6349             319.2           6017.1038     6897.7440     -880.6402
         8.5162                  0.6418             322.1           5753.7905     6944.0112    -1190.2207
         8.6049                  0.6486             325.9           5596.0800     7003.2816    -1407.2016
         8.6937                  0.6555             325.8           5625.7533     7002.0720    -1376.3187
         8.7824                  0.6624             329.2           5606.6720     7055.8992    -1449.2272
         8.8714                  0.6692             323.9           5528.6048     6972.1344    -1443.5296
         8.9604                  0.6761             331.8           5809.8078     7097.0256    -1287.2178
         9.0492                  0.6830             333.8           5700.8388     7128.7776    -1427.9388
         9.1380                  0.6899             337.4           5917.7209     7186.2336    -1268.5127
         9.2268                  0.6967             339.2           5962.4842     7214.9616    -1252.4774
         9.2500                  0.6985             319.3           5671.9819     6899.5584    -1227.5765
         9.3387                  0.7054             324.7           5614.5685     6985.1376    -1370.5691
         9.4274                  0.7123             319.6           5666.9744     6904.0944    -1237.1200
         9.5162                  0.7191             341.1           6128.4751     7245.2016    -1116.7265
         9.6049                  0.7260             331.4           6067.5225     7091.5824    -1024.0599
         9.6937                  0.7329             327.8           6039.2905     7034.7312     -995.4407
         9.7823                  0.7398             331.6           6061.2057     7094.0016    -1032.7959
         9.8710                  0.7466             326.2           6046.1918     7009.0272     -962.8354
         9.9597                  0.7535             333.0           5573.5315     7116.3792    -1542.8477
        10.0485                  0.7604             313.1           5396.8733     6800.3712    -1403.4979
        10.1373                  0.7672             331.0           6040.3643     7085.2320    -1044.8677
        10.2261                  0.7741             336.3           6006.4295     7168.3920    -1161.9625
        10.2500                  0.7760             336.4           5833.9648     7170.8112    -1336.8464
        10.3391                  0.7828             337.1           6003.1710     7181.3952    -1178.2242
        10.4279                  0.7897             336.2           5404.5403     7166.8800    -1762.3397
        10.5168                  0.7966             338.2           5568.5919     7198.3296    -1629.7377
        10.6055                  0.8034             333.5           5964.7234     7124.5440    -1159.8206
        10.6943                  0.8103             329.2           5995.0580     7055.8992    -1060.8412
        10.7829                  0.8172             330.7           5554.3195     7080.0912    -1525.7717
        10.8715                  0.8241             313.0           5421.2984     6799.4640    -1378.1656
        10.9600                  0.8309             322.1           5819.9389     6942.8016    -1122.8627
        11.0486                  0.8378             337.6           6190.5037     7188.6528     -998.1491
        11.1373                  0.8447             330.5           6160.2867     7076.1600     -915.8733
        11.2262                  0.8516             323.5           6170.7338     6965.4816     -794.7478
        11.2500                  0.8534             324.5           6409.2236     6981.2064     -571.9828
        11.3384                  0.8603             325.3           6100.0813     6994.5120     -894.4307
        11.4271                  0.8671             339.7           6500.7025     7222.2192     -721.5167
        11.5158                  0.8740             337.8           6241.2515     7192.8864     -951.6349
        11.6045                  0.8809             335.8           6165.4049     7160.2272     -994.8223
        11.6934                  0.8878             331.0           6112.1086     7084.9296     -972.8210
        11.7819                  0.8946             317.0           5805.9015     6863.2704    -1057.3689
        11.8706                  0.9015             328.3           6102.2512     7041.9888     -939.7376
        11.9594                  0.9084             332.7           6013.9131     7111.8432    -1097.9301
        12.0482                  0.9152             332.2           6246.7174     7103.0736     -856.3562
        12.1367                  0.9221             325.1           6031.2574     6991.7904     -960.5330
        12.2254                  0.9290             325.0           6071.3488     6990.2784     -918.9296
        12.2500                  0.9309             323.6           6042.1006     6966.9936     -924.8930
        12.3387                  0.9378             338.9           6056.0465     7209.8208    -1153.7743
        12.4275                  0.9446             316.1           5674.6889     6848.1504    -1173.4615
        12.5163                  0.9515             333.1           5560.7861     7118.4960    -1557.7099
        12.6050                  0.9584             333.2           5389.8459     7119.1008    -1729.2549
        12.6938                  0.9653             336.1           5836.6557     7165.3680    -1328.7123
        12.7825                  0.9721             327.1           5997.9413     7022.3328    -1024.3915
        12.8713                  0.9790             323.5           5591.0982     6966.3888    -1375.2906
        12.9600                  0.9859             323.5           5873.2982     6965.7840    -1092.4858
        13.0488                  0.9927             333.8           5968.9497     7128.4752    -1159.5255
        13.1372                  0.9996             319.1           5841.3608     6896.2320    -1054.8712
        13.2259                  1.0065             331.6           5871.3406     7094.3040    -1222.9634
        13.2500                  1.0084             321.6           5654.5189     6935.2416    -1280.7227
        13.3390                  1.0152             333.5           5690.0952     7123.9392    -1433.8440
        13.4279                  1.0221             338.2           5866.2084     7198.3296    -1332.1212
        13.5168                  1.0290             344.2           5880.1522     7293.2832    -1413.1310
        13.6058                  1.0358             325.5           5625.1950     6997.2336    -1372.0386
        13.6947                  1.0427             317.6           5305.5373     6872.0400    -1566.5027
        13.7834                  1.0496             339.2           6127.1887     7214.9616    -1087.7729
        13.8724                  1.0565             319.8           6070.7614     6907.7232     -836.9618
        13.9611                  1.0633             317.4           5615.4616     6869.6208    -1254.1592
        14.0498                  1.0702             322.9           5791.7798     6955.8048    -1164.0250
        14.1388                  1.0771             339.0           6110.3361     7211.6352    -1101.2991
        14.2276                  1.0839             337.6           6117.2709     7189.8624    -1072.5915
        14.2500                  1.0857             334.5           5910.8883     7139.6640    -1228.7757
        14.3388                  1.0926             335.5           6078.3918     7156.2960    -1077.9042
        14.4274                  1.0994             336.2           6109.6408     7166.8800    -1057.2392
        14.5162                  1.1063             332.9           6274.1854     7115.1696     -840.9842
        14.6047                  1.1132             338.5           6070.8433     7203.1680    -1132.3247
        14.6935                  1.1200             338.8           6032.5249     7208.0064    -1175.4815
        14.7822                  1.1269             336.9           6068.5145     7178.6736    -1110.1591
        14.8710                  1.1338             333.8           6026.2978     7128.7776    -1102.4798
        14.9597                  1.1407             344.6           6609.7954     7300.2384     -690.4430
        15.0482                  1.1475             320.5           6322.5588     6918.9120     -596.3532
        15.1368                  1.1544             331.4           6342.7753     7090.3728     -747.5975
        15.2257                  1.1613             332.3           6142.3294     7105.1904     -962.8610
        15.2500                  1.1632             336.5           6337.1005     7171.4160     -834.3155
        15.3388                  1.1700             335.1           6024.7317     7149.6432    -1124.9115
        15.4275                  1.1769             322.8           5762.5883     6954.2928    -1191.7045
        15.5162                  1.1838             337.1           6217.8152     7181.3952     -963.5800
        15.6049                  1.1907             321.1           5868.8039     6927.3792    -1058.5753
        15.6936                  1.1975             332.2           5876.9238     7103.3760    -1226.4522
        15.7823                  1.2044             341.0           5994.6653     7242.7824    -1248.1171
        15.8711                  1.2113             314.0           5597.7423     6814.8864    -1217.1441
        15.9598                  1.2181             335.6           5877.3181     7157.8080    -1280.4899
        16.0486                  1.2250             328.9           5411.7309     7051.6656    -1639.9347
        16.1375                  1.2319             333.5           5743.9796     7124.2416    -1380.2620
        16.2264                  1.2388             327.4           5927.3479     7027.4736    -1100.1257
        16.2500                  1.2406             329.0           5722.1081     7052.8752    -1330.7671
        16.3388                  1.2475             321.2           5782.6850     6930.1008    -1147.4158
        16.4277                  1.2543             330.4           5608.3709     7075.8576    -1467.4867
        16.5165                  1.2612             320.4           5514.5811     6917.0976    -1402.5165
        16.6052                  1.2681             317.3           5650.6830     6868.1088    -1217.4258
        16.6940                  1.2749             337.1           6014.3156     7180.7904    -1166.4748
        16.7827                  1.2818             324.6           5696.7522     6983.3232    -1286.5710
        16.8719                  1.2887             318.6           5561.0600     6888.3696    -1327.3096
        16.9607                  1.2956             327.4           5649.7445     7026.8688    -1377.1243
        17.0496                  1.3024             327.7           5782.5623     7032.3120    -1249.7497
        17.1385                  1.3093             320.7           5734.2884     6921.9360    -1187.6476
        17.2276                  1.3162             347.2           6036.9460     7342.2720    -1305.3260
        17.2500                  1.3179             326.1           5777.5774     7006.6080    -1229.0306
        17.3389                  1.3248             347.6           6132.6074     7347.4128    -1214.8054
        17.4278                  1.3316             343.5           5954.0307     7282.3968    -1328.3661
        17.5165                  1.3385             322.0           6035.6858     6942.4992     -906.8134
        17.6054                  1.3454             335.3           6080.5629     7152.3648    -1071.8019
        17.6941                  1.3523             321.4           6069.6504     6932.2176     -862.5672
        17.7827                  1.3591             316.6           6084.6937     6855.7104     -771.0167
        17.8716                  1.3660             337.8           6086.2188     7193.1888    -1106.9700
        17.9603                  1.3729             334.9           5957.3656     7146.3168    -1188.9512
        18.0489                  1.3798             335.9           6225.4173     7162.3440     -936.9267
        18.1375                  1.3866             338.4           6176.1945     7201.9584    -1025.7639
        18.2262                  1.3935             325.6           5913.5483     6998.7456    -1085.1973
        18.2500                  1.3953             323.2           5579.8112     6960.6432    -1380.8320
        18.3386                  1.4022             340.2           6167.4881     7231.2912    -1063.8031
        18.4273                  1.4091             320.0           5545.8664     6909.5376    -1363.6712
        18.5162                  1.4160             345.0           5548.6163     7306.5888    -1757.9725
        18.6050                  1.4228             344.9           6155.5236     7305.6816    -1150.1580
        18.6936                  1.4297             312.8           5504.3455     6795.8352    -1291.4897
        18.7826                  1.4366             343.3           6251.3320     7279.9776    -1028.6456
        18.8712                  1.4435             333.6           6226.2955     7126.6608     -900.3653
        18.9597                  1.4503             330.1           6036.1907     7070.4144    -1034.2237
        19.0484                  1.4572             331.7           6117.8998     7096.4208     -978.5210
        19.1370                  1.4641             318.9           5691.2388     6892.6032    -1201.3644
        19.2260                  1.4709             333.3           6212.4025     7120.6128     -908.2103
        19.2500                  1.4728             341.1           6267.8336     7245.5040     -977.6704
        19.3386                  1.4797             330.0           6145.4165     7068.6000     -923.1835
        19.4273                  1.4865             328.5           5927.3683     7045.0128    -1117.6445
        19.5159                  1.4934             325.9           5997.4356     7004.4912    -1007.0556
        19.6048                  1.5003             323.6           5952.2609     6967.5984    -1015.3375
        19.6936                  1.5072             331.7           5874.5439     7095.2112    -1220.6673
        19.7825                  1.5140             335.0           5953.4594     7148.7360    -1195.2766
        19.8713                  1.5209             318.6           5848.4682     6888.3696    -1039.9014
        19.9600                  1.5278             332.8           6139.0817     7113.0528     -973.9711
        20.0487                  1.5347             329.2           5786.7367     7055.8992    -1269.1625
        20.1374                  1.5415             333.6           6049.5510     7126.0560    -1076.5050
        20.2263                  1.5484             341.4           6168.1039     7248.8304    -1080.7265
        20.2500                  1.5502             346.5           6163.4917     7331.0832    -1167.5915
        20.3388                  1.5571             334.0           6168.9768     7132.4064     -963.4296
        20.4273                  1.5640             317.3           5897.1032     6866.8992     -969.7960
        20.5160                  1.5708             324.2           6141.9005     6976.9728     -835.0723
        20.6048                  1.5777             328.5           5792.5440     7045.6176    -1253.0736
        20.6936                  1.5846             305.2           5429.9328     6675.7824    -1245.8496
        20.7824                  1.5915             331.0           6022.2071     7084.6272    -1062.4201
        20.8710                  1.5983             336.0           5832.6300     7163.5536    -1330.9236
        20.9599                  1.6052             330.8           5583.5633     7082.2080    -1498.6447
        21.0488                  1.6121             341.5           5783.2237     7251.8544    -1468.6307
        21.1375                  1.6189             325.3           5283.2386     6994.8144    -1711.5758
        21.2261                  1.6258             323.2           5059.6628     6960.6432    -1900.9804
        21.2500                  1.6277             323.3           5191.1546     6963.3648    -1772.2102
        21.3390                  1.6345             334.7           5709.7137     7143.8976    -1434.1839
        21.4278                  1.6414             309.8           5222.9117     6748.6608    -1525.7491
        21.5166                  1.6483             336.6           5505.6167     7174.1376    -1668.5209
        21.6055                  1.6552             340.9           5579.9847     7241.5728    -1661.5881
        21.6943                  1.6620             325.9           5170.0497     7004.4912    -1834.4415
        21.7834                  1.6689             325.8           5444.6215     7001.4672    -1556.8457
        21.8720                  1.6758             332.7           5694.5915     7112.1456    -1417.5541
        21.9609                  1.6826             321.1           5629.4578     6928.2864    -1298.8286
        22.0496                  1.6895             319.1           5657.7393     6895.9296    -1238.1903
        22.1385                  1.6964             335.6           6009.7465     7158.4128    -1148.6663
        22.2273                  1.7033             309.7           5680.1691     6747.1488    -1066.9797
        22.2500                  1.7050             341.5           6056.5010     7250.6448    -1194.1438
        22.3386                  1.7119             323.8           6017.3682     6970.0176     -952.6494
        22.4274                  1.7188             326.3           5891.2033     7010.8416    -1119.6383
        22.5160                  1.7256             327.0           6012.9754     7021.1232    -1008.1478
        22.6046                  1.7325             333.7           6314.7394     7127.2656     -812.5262
        22.6933                  1.7394             323.0           5920.2379     6957.3168    -1037.0789
        22.7822                  1.7462             328.6           6223.7968     7046.8272     -823.0304
        22.8711                  1.7531             326.9           5801.7807     7019.9136    -1218.1329
        22.9599                  1.7600             315.5           5552.9120     6838.7760    -1285.8640
        23.0487                  1.7669             324.1           5258.5295     6976.0656    -1717.5361
        23.1375                  1.7737             318.4           5480.2016     6885.6480    -1405.4464
        23.2262                  1.7806             322.0           5885.7667     6941.8944    -1056.1277
        23.2500                  1.7825             326.1           5845.7701     7007.2128    -1161.4427
        23.3389                  1.7893             334.8           6034.0115     7144.2000    -1110.1885
        23.4277                  1.7962             331.7           5756.0328     7096.4208    -1340.3880
        23.5163                  1.8031             329.4           5873.5517     7058.9232    -1185.3715
        23.6052                  1.8099             330.3           6071.7688     7074.3456    -1002.5768
        23.6939                  1.8168             340.5           5981.6903     7236.1296    -1254.4393
        23.7826                  1.8237             323.9           5783.8973     6971.5296    -1187.6323
        23.8713                  1.8306             328.6           6010.8070     7047.4320    -1036.6250
        23.9601                  1.8374             323.1           5776.1175     6960.0384    -1183.9209
        24.0489                  1.8443             329.7           5827.5017     7064.0640    -1236.5623
        24.1377                  1.8512             330.7           5814.7807     7079.1840    -1264.4033
        24.2262                  1.8580             342.3           6099.0060     7263.9504    -1164.9444
        24.2500                  1.8599             331.3           6110.8510     7089.4656     -978.6146
        24.3386                  1.8668             321.1           5654.0618     6927.6816    -1273.6198
        24.4274                  1.8736             345.3           5865.5040     7311.7296    -1446.2256
        24.5161                  1.8805             324.8           5656.5016     6986.0448    -1329.5432
        24.6047                  1.8874             325.3           6401.4322     6994.5120     -593.0798
        24.6934                  1.8942             317.9           5772.8233     6876.5760    -1103.7527
        24.7821                  1.9011             331.9           6060.1122     7098.8400    -1038.7278
        24.8709                  1.9080             313.4           5725.0295     6805.5120    -1080.4825
        24.9595                  1.9149             325.7           6054.9413     7001.1648     -946.2235
        25.0482                  1.9217             323.9           5758.6976     6972.7392    -1214.0416
        25.1366                  1.9286             331.3           6025.4657     7089.4656    -1063.9999
        25.2254                  1.9355             321.1           5585.5309     6927.3792    -1341.8483
        25.2500                  1.9374             325.9           5670.6811     7004.1888    -1333.5077
        25.3390                  1.9443             315.3           5116.1361     6835.4496    -1719.3135
        25.4279                  1.9511             324.1           5763.2235     6975.7632    -1212.5397
        25.5168                  1.9580             316.8           5603.2335     6859.9440    -1256.7105
        25.6054                  1.9649             328.6           5903.0301     7045.9200    -1142.8899
        25.6942                  1.9717             320.5           5615.7705     6917.7024    -1301.9319
        25.7828                  1.9786             326.5           5455.0863     7012.6560    -1557.5697
        25.8715                  1.9855             344.3           5719.7997     7296.0048    -1576.2051
        25.9604                  1.9924             327.8           5696.2705     7034.7312    -1338.4607
        26.0491                  1.9992             323.3           5581.6504     6963.3648    -1381.7144
        26.1380                  2.0061             321.1           5597.0565     6928.2864    -1331.2299
        26.2271                  2.0130             319.4           5466.9910     6901.0704    -1434.0794
        26.2500                  2.0147             328.3           5724.8772     7041.9888    -1317.1116
        26.3387                  2.0216             337.8           5894.0268     7192.2816    -1298.2548
        26.4275                  2.0285             335.5           6252.4096     7156.2960     -903.8864
        26.5163                  2.0354             324.9           6000.4934     6988.4640     -987.9706
        26.6051                  2.0422             324.9           5978.7276     6988.1616    -1009.4340
        26.6936                  2.0491             318.0           6062.3757     6878.9952     -816.6195
        26.7824                  2.0560             351.6           6612.4059     7411.2192     -798.8133
        26.8712                  2.0628             327.0           6209.5706     7021.7280     -812.1574
        26.9599                  2.0697             326.4           6397.9389     7012.3536     -614.4147
        27.0484                  2.0766             326.5           5643.5394     7012.9584    -1369.4190
        27.1370                  2.0835             324.5           5995.7132     6981.2064     -985.4932
        27.2256                  2.0903             337.7           6363.1831     7190.7696     -827.5865
        27.2500                  2.0922             311.3           6106.5483     6772.2480     -665.6997
        27.3385                  2.0991             327.4           6038.3160     7028.3808     -990.0648
        27.4271                  2.1060             334.0           6229.6671     7132.1040     -902.4369
        27.5159                  2.1128             334.8           6153.7411     7144.5024     -990.7613
        27.6047                  2.1197             328.8           5654.1708     7049.2464    -1395.0756
        27.6935                  2.1266             325.0           6161.9018     6990.2784     -828.3766
        27.7821                  2.1335             329.7           6117.3360     7064.0640     -946.7280
        27.8709                  2.1403             325.1           5905.1384     6990.8832    -1085.7448
        27.9599                  2.1472             333.0           5788.4529     7116.9840    -1328.5311
        28.0488                  2.1541             310.1           5094.1350     6753.1968    -1659.0618
        28.1377                  2.1610             331.3           5290.7836     7089.4656    -1798.6820
        28.2266                  2.1678             332.3           5435.0132     7104.8880    -1669.8748
        28.2500                  2.1696             332.8           5522.1450     7112.7504    -1590.6054
        28.3390                  2.1765             312.9           5236.2369     6797.6496    -1561.4127
        28.4280                  2.1834             346.4           6011.1163     7328.9664    -1317.8501
        28.5168                  2.1903             319.0           5639.5309     6894.7200    -1255.1891
        28.6057                  2.1971             330.0           5849.5190     7069.2048    -1219.6858
        28.6946                  2.2040             317.3           5684.6643     6867.5040    -1182.8397
        28.7832                  2.2109             339.1           6019.4776     7212.8448    -1193.3672
        28.8720                  2.2177             324.5           5803.9815     6981.2064    -1177.2249
        28.9605                  2.2246             324.1           5922.7595     6975.7632    -1053.0037
        29.0493                  2.2315             336.0           5979.4780     7163.8560    -1184.3780
        29.1380                  2.2384             343.1           5969.9217     7277.2560    -1307.3343
        29.2268                  2.2452             329.4           5788.2336     7059.5280    -1271.2944
        29.2500                  2.2470             331.5           5966.8833     7091.8848    -1125.0015
        29.3388                  2.2539             344.4           6109.6710     7296.6096    -1186.9386
        29.4275                  2.2608             328.0           5936.5838     7036.8480    -1100.2642
        29.5163                  2.2676             333.4           6115.1732     7122.1248    -1006.9516
        29.6051                  2.2745             338.7           5940.2629     7207.4016    -1267.1387
        29.6938                  2.2814             346.8           6252.9091     7334.7120    -1081.8029
        29.7826                  2.2883             326.3           5844.4890     7010.8416    -1166.3526
        29.8712                  2.2951             329.5           6004.3938     7061.6448    -1057.2510
        29.9599                  2.3020             333.4           6066.0206     7122.1248    -1056.1042
        30.0485                  2.3089             340.7           5995.2087     7237.9440    -1242.7353
        30.1374                  2.3157             324.1           5681.8630     6975.4608    -1293.5978
        30.2263                  2.3226             324.0           5720.1036     6973.0416    -1252.9380
        30.2500                  2.3245             328.3           5866.2293     7041.6864    -1175.4571
        30.3389                  2.3313             345.9           6220.5739     7321.1040    -1100.5301
        30.4277                  2.3382             330.1           5925.2073     7070.7168    -1145.5095
        30.5165                  2.3451             331.1           6146.3884     7086.1392     -939.7508
        30.6052                  2.3519             326.7           6074.5739     7016.8896     -942.3157
        30.6939                  2.3588             343.6           6035.3315     7284.5136    -1249.1821
        30.7826                  2.3657             328.0           6004.8241     7036.5456    -1031.7215
        30.8712                  2.3726             347.0           6485.1958     7338.0384     -852.8426
        30.9599                  2.3794             323.0           5957.7310     6958.2240    -1000.4930
        31.0486                  2.3863             324.0           6076.6468     6973.9488     -897.3020
        31.1374                  2.3932             323.5           6057.4534     6965.7840     -908.3306
        31.2261                  2.4000             329.0           6111.3947     7052.2704     -940.8757
        31.2500                  2.4019             328.6           5973.4876     7046.8272    -1073.3396
        31.3389                  2.4088             326.0           5937.0764     7005.7008    -1068.6244
        31.4276                  2.4156             329.3           6052.0980     7058.0160    -1005.9180
        31.5164                  2.4225             334.1           5945.2586     7134.2208    -1188.9622
        31.6051                  2.4294             342.8           5855.4443     7271.8128    -1416.3685
        31.6939                  2.4363             326.1           5495.2995     7006.3056    -1511.0061
        31.7825                  2.4431             314.1           5277.8316     6817.3056    -1539.4740
        31.8713                  2.4500             315.0           5437.9186     6831.2160    -1393.2974
        31.9601                  2.4569             322.5           5588.6041     6949.7568    -1361.1527
        32.0489                  2.4637             341.6           6368.0170     7252.1568     -884.1398
        32.1375                  2.4706             330.5           6154.5626     7077.0672     -922.5046
        32.2263                  2.4775             330.1           5830.8109     7070.4144    -1239.6035
        32.2500                  2.4793             328.0           5922.2802     7036.5456    -1114.2654
        32.3387                  2.4862             326.1           5934.6184     7006.9104    -1072.2920
        32.4279                  2.4931             324.1           6057.7026     6974.8560     -917.1534
        32.5165                  2.4999             331.5           6113.6383     7093.3968     -979.7585
        32.6054                  2.5068             323.2           5831.4776     6961.2480    -1129.7704
        32.6942                  2.5137             325.9           5777.8907     7004.4912    -1226.6005
        32.7831                  2.5206             319.1           6044.8861     6895.3248     -850.4387
        32.8717                  2.5274             326.8           5988.8914     7017.7968    -1028.9054
        32.9603                  2.5343             319.4           5898.5246     6900.4656    -1001.9410
        33.0488                  2.5412             328.1           6057.9811     7038.9648     -980.9837
        33.1376                  2.5480             326.2           6077.8823     7007.8176     -929.9353
        33.2264                  2.5549             313.6           5846.9239     6808.5360     -961.6121
