              0      0.0000  18136.7160      6.0000
      100000000      0.0036  18639.5562      6.1715
              0      0.0036  18639.5562      6.1715
      100000000      0.0072  16050.1893      5.3214
              0      0.0072  16050.1893      5.3214
      100000000      0.0108  14419.0018      4.7753
              0      0.0108  14419.0018      4.7753
      100000000      0.0144  12615.0635      4.2076
              0      0.0144  12615.0635      4.2076
      100000000      0.0179  10600.9320      3.5484
              0      0.0179  10600.9320      3.5484
      100865345      0.0216  10148.2477      3.3827
      150000000      0.0233   9964.2442      3.3245
              0      0.0233   9964.2442      3.3245
       98418874      0.0269   9362.0749      3.1431
      150000000      0.0287   9300.4055      3.1338
              0      0.0287   9300.4055      3.1338
       95625982      0.0321   8646.7864      2.9316
      191311429      0.0356   8321.2433      2.8283
      200000000      0.0359   8597.8646      2.9163
              0      0.0359   8597.8646      2.9163
       92781703      0.0392   7305.7084      2.5603
      185767343      0.0425   7747.2892      2.6611
      250000000      0.0448   7799.1865      2.6884
              0      0.0448   7799.1865      2.6884
       89192368      0.0480   6205.8166      2.3544
      178505023      0.0512   6137.7742      2.3410
      268199674      0.0544   5664.5315      2.3174
      357603629      0.0576   5474.0407      2.2773
      447121568      0.0608   5600.0123      2.3102
      536566589      0.0639   5936.8187      2.4084
      626059139      0.0671   5730.1984      2.3519
      715700663      0.0703   5803.4230      2.3098
      805079160      0.0735   5909.3947      2.3307
      894625639      0.0767   5883.3723      2.2958
      984231669      0.0799   6264.8736      2.3958
     1000000000      0.0804   6058.4813      2.3642
              0      0.0804   6058.4813      2.3642
       89342855      0.0836   6279.1133      2.3641
      178583038      0.0868   6168.9130      2.3832
      268122865      0.0900   5818.2338      2.3354
      357863005      0.0932   5997.9688      2.3753
      447462083      0.0964   6122.1266      2.3626
      536870216      0.0995   5985.4417      2.3351
      626271631      0.1027   5884.5147      2.3363
      715842973      0.1059   5894.3065      2.3666
      805256980      0.1091   6030.9712      2.3469
      894481087      0.1123   5920.6051      2.3313
      983914468      0.1155   5819.5248      2.3449
     1000000000      0.1160   5692.6577      2.3235
              0      0.1160   5692.6577      2.3235
       89485677      0.1192   5778.8954      2.4044
      179055540      0.1224   5475.1992      2.2911
      268689234      0.1256   5662.3750      2.3382
      358067322      0.1288   5821.2074      2.4017
      447600672      0.1320   6091.7317      2.4187
      536869760      0.1351   5599.4656      2.3176
      626171817      0.1383   5818.6605      2.3371
      715722398      0.1415   5620.2394      2.3302
      805343032      0.1447   5890.1402      2.3323
      894740170      0.1479   5804.6751      2.3439
      984056785      0.1511   6029.8171      2.4502
     1000000000      0.1516   5916.8082      2.3702
              0      0.1516   5916.8082      2.3702
       89446889      0.1548   6289.4937      2.4274
      179045705      0.1580   6099.2529      2.3702
      268363910      0.1612   6038.1427      2.3770
      357703390      0.1644   6280.2601      2.3582
      447061584      0.1676   6034.4031      2.3659
      536660922      0.1707   5950.2420      2.3178
      626068077      0.1739   5910.3914      2.3257
      715523638      0.1771   5847.4063      2.3165
      804928866      0.1803   6152.9247      2.3879
      894354184      0.1835   5914.4057      2.2838
      983704124      0.1867   6011.1443      2.3829
     1000000000      0.1872   6091.1542      2.3586
              0      0.1872   6091.1542      2.3586
       89396442      0.1904   5803.4985      2.3763
      178880371      0.1936   5530.1137      2.3406
      268184147      0.1968   5876.3988      2.3315
      357462923      0.2000   5839.5485      2.2972
      446627095      0.2032   5798.3981      2.3110
      536039102      0.2064   6056.4625      2.3256
      625379608      0.2095   5961.8322      2.3095
      714720346      0.2127   5939.7213      2.3024
      804008590      0.2159   5666.4229      2.3339
      893515109      0.2191   6223.8090      2.3439
      983052886      0.2223   5671.4539      2.3272
     1000000000      0.2229   6013.3884      2.4223
              0      0.2229   6013.3884      2.4223
       89280403      0.2261   5726.5742      2.3251
      178821794      0.2293   5992.4574      2.3508
      268358887      0.2324   5853.6098      2.3696
      357689952      0.2356   6014.1250      2.4014
      446993125      0.2388   5662.4773      2.3604
      536514626      0.2420   5789.5618      2.3639
      625913161      0.2452   5576.0098      2.2594
      715505859      0.2484   5753.9648      2.3096
      804536560      0.2516   5983.2414      2.3224
      894096096      0.2547   6185.4685      2.3763
      983512000      0.2579   6351.2895      2.4052
     1000000000      0.2585   5749.6029      2.3031
              0      0.2585   5749.6029      2.3031
       89589448      0.2617   5910.0464      2.3720
      178922842      0.2649   6006.9000      2.3945
      268240341      0.2681   5815.1807      2.3461
      357713420      0.2712   6064.1407      2.3357
      447310925      0.2744   5662.5431      2.2466
      536738086      0.2776   5835.2870      2.2994
      625997600      0.2808   6057.1842      2.3285
      715496788      0.2840   6360.0222      2.4215
      804895440      0.2872   6123.0802      2.3450
      894097202      0.2904   6108.4869      2.2932
      983394558      0.2935   6246.2373      2.3481
     1000000000      0.2941   6213.2264      2.4010
              0      0.2941   6213.2264      2.4010
       89351096      0.2973   5780.7113      2.3403
      178706836      0.3005   5797.8271      2.3465
      268168183      0.3037   5829.6212      2.3324
      357490916      0.3069   6158.9856      2.3465
      447001065      0.3101   5859.3234      2.2991
      536346089      0.3132   6120.7039      2.4209
      625794752      0.3164   6170.6192      2.3951
      715238924      0.3196   6021.1726      2.2932
      804551093      0.3228   6277.4988      2.3642
      894143163      0.3260   5726.2078      2.3113
      983493959      0.3292   5734.5758      2.3070
     1000000000      0.3298   5747.6620      2.2971
              0      0.3298   5747.6620      2.2971
       89701268      0.3329   5836.0324      2.3239
      179172044      0.3361   5694.9155      2.3287
      268670011      0.3393   6064.8890      2.4269
      358043812      0.3425   6140.9446      2.4280
      447307372      0.3457   5626.5367      2.2982
      536952992      0.3489   5818.0120      2.4073
      626385829      0.3521   5646.7754      2.3161
      716048691      0.3552   5292.8398      2.2964
      805384785      0.3584   5433.6383      2.2970
      894846273      0.3616   5531.4993      2.3687
      984335235      0.3648   5747.5150      2.3923
     1000000000      0.3653   5926.6800      2.3913
              0      0.3653   5926.6800      2.3913
       89563795      0.3685   5341.5057      2.3203
      179134496      0.3717   5970.4888      2.3747
      268705961      0.3749   5710.6478      2.4146
      358099663      0.3781   5419.0256      2.2941
      447647311      0.3813   5850.2951      2.3432
      537055409      0.3845   5688.8487      2.3474
      626428741      0.3876   5601.4982      2.3389
      715975519      0.3908   5973.9067      2.3954
      805513716      0.3940   5732.2964      2.3579
      894968606      0.3972   5802.2125      2.4149
      984255375      0.4004   5773.2969      2.3138
     1000000000      0.4009   5686.7744      2.3015
