              0      0.0000  18136.7160      6.0000
      100000000      0.0036  18289.1750      6.0549
              0      0.0036  18289.1750      6.0549
      100000000      0.0072  15916.3165      5.2764
              0      0.0072  15916.3165      5.2764
      100000000      0.0108  14422.3867      4.7826
              0      0.0108  14422.3867      4.7826
      100000000      0.0144  12731.8461      4.2297
              0      0.0144  12731.8461      4.2297
      100000000      0.0180  10796.2078      3.6001
              0      0.0180  10796.2078      3.6001
      100869469      0.0216  10196.6530      3.3986
      150000000      0.0234   9896.4983      3.3029
              0      0.0234   9896.4983      3.3029
       98443853      0.0269   9422.6693      3.1502
      150000000      0.0287   9231.1555      3.0851
              0      0.0287   9231.1555      3.0851
       95730916      0.0322   8232.3446      2.8164
      191300936      0.0356   8470.5526      2.8686
      200000000      0.0359   8362.0698      2.8573
              0      0.0359   8362.0698      2.8573
       93023245      0.0392   7997.3914      2.7419
      185717373      0.0426   7543.1811      2.6246
      250000000      0.0449   7597.6064      2.6132
              0      0.0449   7597.6064      2.6132
       89163847      0.0480   6415.5821      2.3259
      178676895      0.0512   6348.9297      2.3928
      268064390      0.0544   6186.6754      2.3813
      357321407      0.0576   6044.4185      2.3078
      446722999      0.0608   6394.0357      2.2899
      535980535      0.0640   6394.7559      2.3653
      625367220      0.0671   6124.1187      2.3096
      714537746      0.0703   6362.7900      2.3356
      803945498      0.0735   6269.2120      2.2997
      893272787      0.0767   6231.8061      2.3642
      982556638      0.0799   6322.8332      2.3236
     1000000000      0.0805   6541.8440      2.3995
              0      0.0805   6541.8440      2.3995
       89306018      0.0837   6042.0890      2.2842
      178710189      0.0869   6065.6786      2.2983
      268063622      0.0901   6292.9000      2.3340
      357141385      0.0932   6575.9594      2.3944
      446386242      0.0964   6345.7183      2.3213
      535717036      0.0996   6135.4326      2.3520
      625031305      0.1028   6367.2106      2.3305
      714295294      0.1060   5995.0450      2.2904
      803630315      0.1092   6067.6537      2.2809
      892780887      0.1124   6299.3856      2.3346
      981980424      0.1155   6311.9072      2.3398
     1000000000      0.1162   6018.0407      2.2729
              0      0.1162   6018.0407      2.2729
       89532642      0.1194   6298.3524      2.3639
      178664037      0.1226   6279.2555      2.3047
      268099903      0.1257   6442.6430      2.3312
      357275722      0.1289   6401.3409      2.3253
      446647366      0.1321   6207.0297      2.3431
      535743996      0.1353   6122.1564      2.3171
      625131058      0.1385   6128.4546      2.3390
      714424138      0.1417   6346.8090      2.3570
      803692635      0.1449   6203.5307      2.3340
      892953160      0.1480   6454.2964      2.3817
      982342772      0.1512   6249.1588      2.3290
     1000000000      0.1519   6276.9965      2.3545
              0      0.1519   6276.9965      2.3545
       89340784      0.1550   6344.6019      2.3498
      178526314      0.1582   6009.4700      2.3047
      268042675      0.1614   6267.7976      2.3318
      357288784      0.1646   6147.3749      2.3056
      446667347      0.1678   6476.0308      2.3510
      535875527      0.1710   6361.6820      2.3179
      625128317      0.1741   6449.7860      2.4300
      714440624      0.1773   6559.8082      2.3885
      803640898      0.1805   6339.3572      2.3317
      893047669      0.1837   6369.9514      2.3214
      982326132      0.1869   6686.6088      2.4220
     1000000000      0.1875   6310.9092      2.3197
              0      0.1875   6310.9092      2.3197
       89385217      0.1907   6044.9992      2.3193
      178873253      0.1939   6340.5073      2.3449
      268042329      0.1971   5923.4452      2.3045
