              0      0.0000  18136.7160      6.0000
      100000000      0.0036  18222.8672      6.0377
              0      0.0036  18222.8672      6.0377
      100000000      0.0072  16332.8676      5.4138
              0      0.0072  16332.8676      5.4138
      100000000      0.0109  14172.3844      4.7004
              0      0.0109  14172.3844      4.7004
      100000000      0.0145  12382.6063      4.1326
              0      0.0145  12382.6063      4.1326
      100000000      0.0181  10688.9676      3.5727
              0      0.0181  10688.9676      3.5727
      100135250      0.0217   9866.9271      3.3256
      150000000      0.0235  10092.7030      3.3534
              0      0.0235  10092.7030      3.3534
       97643079      0.0270   9146.9827      3.1028
      150000000      0.0289   9216.3663      3.1064
              0      0.0289   9216.3663      3.1064
       95107988      0.0324   8738.3253      2.9573
      189953789      0.0358   8442.7649      2.8616
      200000000      0.0362   8395.7331      2.8548
              0      0.0362   8395.7331      2.8548
       91953461      0.0395   7596.3100      2.6316
      183887224      0.0428   7634.9097      2.6240
      250000000      0.0452   7752.7293      2.6513
              0      0.0452   7752.7293      2.6513
       88577672      0.0484   6334.7475      2.3637
      177453668      0.0516   5886.0174      2.2805
      266252340      0.0547   6071.5563      2.2952
      354985001      0.0579   5973.2276      2.3366
      443449872      0.0611   6128.6430      2.3144
      532044375      0.0643   6023.6211      2.3010
      620760383      0.0675   6107.3484      2.3274
      709649266      0.0707   5849.2923      2.2892
      798269208      0.0738   6146.7136      2.3642
      886911905      0.0770   6054.8961      2.3820
      975665895      0.0802   6079.2321      2.3138
     1000000000      0.0811   6048.3658      2.3363
              0      0.0811   6048.3658      2.3363
       88982890      0.0843   5822.8638      2.3513
      177778689      0.0875   6186.6637      2.3758
      266547776      0.0906   5936.3695      2.3364
      355530147      0.0938   6045.4878      2.4014
      444446509      0.0970   5976.0908      2.3090
      533319861      0.1002   6593.1226      2.3660
      621985160      0.1034   6212.3435      2.3168
      710506057      0.1066   6265.6676      2.4010
      799209384      0.1098   6055.6705      2.3419
      888077320      0.1129   6103.5489      2.3316
      976722285      0.1161   6223.8281      2.3237
     1000000000      0.1170   6274.3997      2.3639
              0      0.1170   6274.3997      2.3639
       88874807      0.1201   6216.1697      2.3370
      177581339      0.1233   6386.5849      2.3070
      266165915      0.1265   6194.9370      2.3319
      354959106      0.1297   6181.3790      2.3369
      443571500      0.1329   6086.2429      2.3477
      532252775      0.1361   6546.1709      2.4499
      620833958      0.1393   6765.2865      2.4950
      709537883      0.1424   6104.9244      2.3260
      798190388      0.1456   6119.3261      2.3209
      886785569      0.1488   6023.4141      2.3724
      975763692      0.1520   5987.1851      2.3557
     1000000000      0.1529   5805.2877      2.3059
              0      0.1529   5805.2877      2.3059
       88725024      0.1561   5774.5983      2.3198
      177475876      0.1592   5742.0801      2.3106
      266110524      0.1624   5642.1035      2.3105
      354775219      0.1656   5626.8857      2.3362
