              0      0.0000  18136.7160      6.0000
      100000000      0.0036  17837.4581      5.9025
              0      0.0036  17837.4581      5.9025
      100000000      0.0072  16442.2679      5.4457
              0      0.0072  16442.2679      5.4457
      100000000      0.0107  14286.3326      4.7331
              0      0.0107  14286.3326      4.7331
      100000000      0.0143  12368.6798      4.1129
              0      0.0143  12368.6798      4.1129
      100000000      0.0179  11188.2018      3.7215
              0      0.0179  11188.2018      3.7215
      101463095      0.0215  10258.5375      3.4080
      150000000      0.0233   9961.8668      3.3319
              0      0.0233   9961.8668      3.3319
       98639399      0.0268   9190.7827      3.0830
      150000000      0.0286   9621.2954      3.2290
              0      0.0286   9621.2954      3.2290
       95842445      0.0321   8491.2474      2.8756
      191763416      0.0355   8208.4200      2.8171
      200000000      0.0358   8683.5269      2.9083
              0      0.0358   8683.5269      2.9083
       92979761      0.0391   7564.1729      2.6495
      185953689      0.0424   7508.9817      2.6086
      250000000      0.0447   7646.2648      2.6206
              0      0.0447   7646.2648      2.6206
       89397912      0.0479   6259.0876      2.2824
      178898265      0.0511   6553.1132      2.3471
      268323915      0.0543   6422.1017      2.3782
      357839079      0.0575   6068.4573      2.2972
      447329889      0.0606   6307.8970      2.3272
      536814795      0.0638   6362.6123      2.3684
      626518760      0.0670   5877.5243      2.3446
      716057863      0.0702   6686.5021      2.4753
      805714156      0.0734   5856.2365      2.2710
      895515121      0.0766   6310.6655      2.3977
      984972838      0.0798   6284.2292      2.3330
     1000000000      0.0803   6374.2240      2.3472
              0      0.0803   6374.2240      2.3472
       89624194      0.0835   6310.8632      2.3613
      179103929      0.0867   6052.5739      2.2708
      268559707      0.0898   6311.5760      2.3523
      358253158      0.0930   6553.7415      2.3482
      447888482      0.0962   6449.9445      2.3245
      537433451      0.0994   6305.5703      2.3631
      627143544      0.1026   6275.7739      2.3213
      716778968      0.1058   6282.7949      2.3310
      806392272      0.1090   6179.2845      2.2637
      895716477      0.1121   5966.8469      2.2479
      985309142      0.1153   6469.7623      2.4522
     1000000000      0.1158   5923.2922      2.3370
              0      0.1158   5923.2922      2.3370
       89689963      0.1190   5699.5127      2.2795
      179323016      0.1222   5802.0006      2.2804
      268926936      0.1254   5777.6418      2.2520
      358507585      0.1286   5900.1075      2.3437
      447994861      0.1318   6122.1320      2.2729
      537426940      0.1350   6184.0061      2.3150
      626994574      0.1381   6091.0731      2.2855
      716564507      0.1413   6286.8259      2.3268
      806209786      0.1445   6477.7600      2.3216
      895740783      0.1477   5940.8205      2.2822
      985407578      0.1509   6168.1047      2.3468
     1000000000      0.1514   6114.7908      2.3577
              0      0.1514   6114.7908      2.3577
       89541088      0.1546   5974.2387      2.2738
      178940663      0.1578   5992.3851      2.3060
      268539595      0.1610   6174.9399      2.3569
      358264010      0.1641   6407.0856      2.4359
      447795223      0.1673   6307.5316      2.3823
      537320676      0.1705   6326.1720      2.3237
      626727802      0.1737   6308.3510      2.3426
      716354764      0.1769   6206.8790      2.3375
      806003711      0.1801   6201.3688      2.3680
      895798097      0.1833   5965.1856      2.3172
      985182786      0.1864   6441.2340      2.3818
     1000000000      0.1870   6443.2235      2.3804
              0      0.1870   6443.2235      2.3804
       89551473      0.1901   6402.0875      2.3475
      178760995      0.1933   6345.2423      2.3316
