              0      0.0000  18136.7160      6.0000
      100000000      0.0036  18258.5308      6.0481
              0      0.0036  18258.5308      6.0481
      100000000      0.0072  15759.9821      5.2172
              0      0.0072  15759.9821      5.2172
      100000000      0.0108  14343.7460      4.7588
              0      0.0108  14343.7460      4.7588
      100000000      0.0144  12801.4976      4.2463
              0      0.0144  12801.4976      4.2463
      100000000      0.0179  10856.2717      3.6227
              0      0.0179  10856.2717      3.6227
      101099413      0.0216   9994.8812      3.3435
      150000000      0.0233   9544.5019      3.1869
              0      0.0233   9544.5019      3.1869
       98490102      0.0269   9627.1176      3.2210
      150000000      0.0287   9409.4783      3.1593
              0      0.0287   9409.4783      3.1593
       95537399      0.0321   8393.5643      2.8290
      191199097      0.0356   8617.7976      2.9079
      200000000      0.0359   8616.1023      2.8981
              0      0.0359   8616.1023      2.8981
       92759462      0.0392   7897.8769      2.6946
      185678780      0.0425   7380.7071      2.5261
      250000000      0.0448   7797.2270      2.6489
              0      0.0448   7797.2270      2.6489
       89186964      0.0480   6194.3993      2.3282
      178579010      0.0512   5887.8644      2.2211
      267701017      0.0544   6180.4582      2.3215
      356890128      0.0576   6180.4471      2.3098
      446467537      0.0608   6572.4134      2.4012
      535822542      0.0639   6596.9019      2.4287
      625216152      0.0671   6425.7156      2.3721
      714627307      0.0703   6009.2598      2.3216
      803834735      0.0735   6205.0952      2.2833
      893214456      0.0767   5969.9920      2.3524
      982776365      0.0799   5935.7934      2.3227
     1000000000      0.0805   6282.9397      2.3303
              0      0.0805   6282.9397      2.3303
       89278396      0.0837   5847.6865      2.3136
      178573405      0.0868   5806.5583      2.2849
      267679511      0.0900   5853.6687      2.2843
      357151130      0.0932   6447.2655      2.3335
      446367521      0.0964   6287.8095      2.3314
      535789742      0.0996   5875.7716      2.3033
      625182084      0.1028   5983.7112      2.3523
      714437432      0.1060   6027.1872      2.3353
      803699624      0.1091   5798.8056      2.3371
      893213222      0.1123   5901.8057      2.2823
      982435316      0.1155   5991.8443      2.3250
     1000000000      0.1161   6313.2785      2.3208
              0      0.1161   6313.2785      2.3208
       89181105      0.1193   6334.9542      2.3123
      178531300      0.1225   6276.4868      2.3649
      267964832      0.1257   6611.9718      2.4038
      357154316      0.1289   6401.8579      2.4130
      446461131      0.1321   6442.0541      2.3295
      535709287      0.1352   6888.2958      2.4690
      624884079      0.1384   6055.6780      2.3291
      713973894      0.1416   6376.4608      2.3970
      803293773      0.1448   6552.8013      2.3585
      893039085      0.1480   6196.0522      2.3683
      982455876      0.1512   6365.4122      2.3640
     1000000000      0.1518   6106.8311      2.3406
              0      0.1518   6106.8311      2.3406
       89259464      0.1550   6561.5359      2.4153
      178780664      0.1582   6229.2332      2.3714
      268041483      0.1613   6055.4086      2.3449
      357369083      0.1645   6502.4266      2.3957
      446816706      0.1677   6061.5894      2.3083
      536205240      0.1709   6552.0681      2.4267
      625437890      0.1741   6597.9687      2.4276
      714965255      0.1773   6589.0859      2.4068
      804181870      0.1805   6257.1909      2.3812
      893452301      0.1836   6130.9971      2.2872
      982711162      0.1868   6235.4861      2.3460
     1000000000      0.1874   6052.5578      2.3651
              0      0.1874   6052.5578      2.3651
       89286222      0.1906   6250.9395      2.3386
      178496997      0.1938   6153.4159      2.3431
      267870492      0.1970   6243.3231      2.2960
      357173424      0.2002   6432.3206      2.3957
      446396594      0.2034   6290.2483      2.3121
      535734566      0.2066   6260.7993      2.3362
      625239075      0.2097   6409.3629      2.3610
      714544262      0.2129   6311.1740      2.2888
      803771909      0.2161   6230.6657      2.3594
      893148744      0.2193   6219.6018      2.3682
      982484550      0.2225   6152.6749      2.2455
     1000000000      0.2231   6206.9340      2.3054
              0      0.2231   6206.9340      2.3054
       89487340      0.2263   6585.6967      2.4291
      178710787      0.2295   6140.3104      2.3764
      267872395      0.2327   6125.6878      2.3401
      357162844      0.2358   6220.5788      2.3472
      446376819      0.2390   6179.4811      2.3307
      535708248      0.2422   5965.5101      2.2573
      624864271      0.2454   6161.7375      2.3729
      714121772      0.2486   6273.6675      2.3792
      803602662      0.2518   5954.6189      2.2690
      892911612      0.2550   6348.0199      2.3474
      982018914      0.2581   6145.9694      2.3004
     1000000000      0.2588   6299.6735      2.3325
              0      0.2588   6299.6735      2.3325
       89336379      0.2620   6373.1234      2.3317
      178582941      0.2651   6038.5582      2.3113
      267924834      0.2683   6332.5787      2.3350
      357346703      0.2715   6252.1617      2.3203
      446863082      0.2747   6431.7828      2.3666
      536197412      0.2779   6255.6818      2.3359
      625482082      0.2811   6222.2010      2.3651
      715038712      0.2843   5952.4222      2.3205
      804376180      0.2874   6362.5046      2.3802
      893591011      0.2906   5860.4830      2.3172
