              0      0.0000  21830.1000      6.0000
      100000000      0.0030  22222.2257      6.1151
              0      0.0030  22222.2257      6.1151
      100000000      0.0061  19322.8041      5.3194
              0      0.0061  19322.8041      5.3194
      100000000      0.0091  17424.7047      4.7999
              0      0.0091  17424.7047      4.7999
      100000000      0.0121  14934.8044      4.1187
              0      0.0121  14934.8044      4.1187
      100000000      0.0152  13303.5052      3.6772
              0      0.0152  13303.5052      3.6772
      119443768      0.0188  12134.4099      3.3642
      150000000      0.0197  12093.0163      3.3500
              0      0.0197  12093.0163      3.3500
      116487337      0.0232  11359.1457      3.1406
      150000000      0.0243  11238.9075      3.1131
              0      0.0243  11238.9075      3.1131
      113078813      0.0277  10181.6082      2.8362
      200000000      0.0303  10321.9631      2.8812
              0      0.0303  10321.9631      2.8812
      109916758      0.0336   9529.2826      2.6806
      219812564      0.0370   9602.3799      2.6839
      250000000      0.0379   9566.8928      2.7060
              0      0.0379   9566.8928      2.7060
      105504585      0.0411   8115.9945      2.3670
      211171128      0.0442   7977.3930      2.3758
      316625196      0.0474   7880.7332      2.3401
      422097482      0.0506   7790.7219      2.3210
      527683730      0.0538   8023.9929      2.3863
      633157729      0.0570   7793.2032      2.3017
      738536453      0.0602   7814.3573      2.2985
      844051636      0.0634   7960.1507      2.3843
      949478723      0.0665   8019.5757      2.3597
     1000000000      0.0681   8015.7583      2.3633
              0      0.0681   8015.7583      2.3633
      105297813      0.0713   7780.0559      2.3293
      210772800      0.0744   8093.3820      2.3790
      316274633      0.0776   8102.3676      2.3613
      421673251      0.0808   8049.4960      2.3472
      526985958      0.0840   7932.2246      2.3486
      632476009      0.0872   7819.1514      2.3276
      737969252      0.0904   8005.2766      2.3691
      843286608      0.0935   8060.3590      2.3526
      948775038      0.0967   7724.6514      2.3445
     1000000000      0.0983   7952.2900      2.3362
              0      0.0983   7952.2900      2.3362
      105377257      0.1015   7763.4252      2.3407
      211020208      0.1046   7628.6328      2.3693
      316683136      0.1078   7890.9734      2.3777
      421955709      0.1110   7757.7553      2.3551
      527204100      0.1142   7830.4794      2.3208
      632619819      0.1174   7858.0377      2.3344
      737940268      0.1206   7779.3984      2.2960
      843287548      0.1238   7807.4599      2.3217
      948764308      0.1269   7868.5811      2.3306
     1000000000      0.1285   8122.2835      2.3534
              0      0.1285   8122.2835      2.3534
      105417679      0.1317   7865.3378      2.3260
      210892811      0.1349   7951.7745      2.3259
      316435504      0.1380   8089.2769      2.3591
      421662964      0.1412   7786.3833      2.2896
      526871264      0.1444   7792.1376      2.3050
      632337301      0.1476   8238.9269      2.3990
      737732468      0.1508   7713.2449      2.3394
      842872658      0.1540   7814.7153      2.3311
      948166045      0.1572   7838.7996      2.3255
     1000000000      0.1587   7901.3457      2.3214
              0      0.1587   7901.3457      2.3214
      105579610      0.1619   8007.2971      2.3638
      211137867      0.1651   7910.6059      2.3575
      316624105      0.1683   7638.1759      2.2831
      422090358      0.1715   7982.0565      2.3405
      527567242      0.1746   7756.6790      2.3552
      633084796      0.1778   7530.2673      2.2751
      738526969      0.1810   7698.9216      2.3132
      843804058      0.1842   7834.0743      2.3620
      949448938      0.1874   7797.5519      2.3261
     1000000000      0.1889   8152.3332      2.4072
              0      0.1889   8152.3332      2.4072
      105503822      0.1921   7864.1003      2.3428
      210643264      0.1953   7882.9949      2.3094
      316286253      0.1985   7846.8982      2.3377
      421720401      0.2016   7816.3325      2.3018
      527237281      0.2048   7729.0235      2.3319
      632675709      0.2080   7850.2967      2.3150
      738014662      0.2112   8114.6975      2.3960
      843316729      0.2144   7712.5359      2.2824
      948619932      0.2176   7910.0864      2.3296
     1000000000      0.2191   7627.1153      2.2926
              0      0.2191   7627.1153      2.2926
      105296441      0.2223   8029.4101      2.3851
      210890143      0.2255   7463.4625      2.2894
      316320592      0.2287   7914.4660      2.3596
      421624868      0.2319   7935.3440      2.3456
      527020674      0.2350   8199.5902      2.3761
      632428758      0.2382   7662.7195      2.2621
      737543025      0.2414   7610.6896      2.2988
      842889747      0.2446   7803.7691      2.4094
      948441129      0.2478   7490.0027      2.3159
     1000000000      0.2493   7675.2542      2.3564
              0      0.2493   7675.2542      2.3564
      105301018      0.2525   7720.6810      2.3220
      210768840      0.2557   7625.4151      2.2872
      316124907      0.2589   8046.3296      2.3632
      421548778      0.2621   7950.0342      2.3155
      527146086      0.2653   7834.3239      2.3749
      632646553      0.2685   8128.1354      2.3763
      737930401      0.2716   7795.3716      2.3521
      843541456      0.2748   8017.7200      2.3693
      948923628      0.2780   7972.6640      2.3627
     1000000000      0.2795   8109.9989      2.3657
              0      0.2795   8109.9989      2.3657
      105486214      0.2827   7761.4829      2.2853
      210962642      0.2859   7939.7505      2.3333
      316414827      0.2891   8077.2570      2.3635
      421952366      0.2923   7759.1881      2.3612
      527432931      0.2955   7922.5320      2.4128
      632902665      0.2987   7217.7236      2.3112
      738358199      0.3018   7631.2482      2.2811
      843824438      0.3050   7696.9186      2.3521
      949246616      0.3082   7835.5293      2.3586
     1000000000      0.3098   7931.4542      2.3290
              0      0.3098   7931.4542      2.3290
      105543540      0.3129   7721.9774      2.3449
      211232744      0.3161   7801.8360      2.3825
      316797126      0.3193   8006.1487      2.3495
      422100247      0.3225   7627.4137      2.2615
      527446900      0.3257   8013.0581      2.3030
      633116246      0.3289   8056.5961      2.3828
      738760929      0.3320   8029.2637      2.4186
      844208555      0.3352   7654.6545      2.3028
      949761631      0.3384   7681.3798      2.3097
     1000000000      0.3399   7586.6930      2.2994
              0      0.3399   7586.6930      2.2994
