     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        19.8841                  1.0655             333.8           8828.0632    10098.6732    -1270.6100
        20.0111                  1.0724             326.7           8871.7579     9941.0220    -1069.2641
        20.1377                  1.0792             326.1           8783.8659     9926.8848    -1143.0189
        20.2500                  1.0853             328.7           8974.0715     9984.2904    -1010.2189
        20.3767                  1.0922             345.0           9384.4516    10351.4292     -966.9776
        20.5035                  1.0991             335.1           9197.7458    10128.2328     -930.4870
        20.6304                  1.1059             323.1           8867.1199     9859.6260     -992.5061
        20.7572                  1.1128             325.7           8850.4679     9918.3168    -1067.8489
        20.8840                  1.1197             331.8           8894.8958    10053.6912    -1158.7954
        21.0109                  1.1266             332.9           8943.1255    10079.3952    -1136.2697
        21.1380                  1.1334             336.3           9254.9792    10156.5072     -901.5280
        21.2500                  1.1395             327.0           8994.8514     9947.8764     -953.0250
        21.3768                  1.1464             331.5           8793.3222    10047.2652    -1253.9430
        21.5037                  1.1532             332.6           9018.6688    10072.5408    -1053.8720
        21.6304                  1.1601             334.9           8679.5182    10123.5204    -1444.0022
        21.7573                  1.1670             332.6           8965.9512    10072.9692    -1107.0180
        21.8840                  1.1739             324.5           8899.5917     9890.0424     -990.4507
        22.0109                  1.1807             342.2           8966.4603    10288.8828    -1322.4225
        22.1377                  1.1876             337.4           9252.8548    10180.0692     -927.2144
        22.2500                  1.1937             349.2           9084.9696    10444.8204    -1359.8508
        22.3767                  1.2006             324.4           9169.1170     9887.4720     -718.3550
        22.5034                  1.2074             334.3           9245.3436    10111.0968     -865.7532
        22.6302                  1.2143             326.2           8810.7728     9928.1700    -1117.3972
        22.7570                  1.2212             334.8           9414.8096    10121.8068     -706.9972
        22.8839                  1.2280             333.8           9015.9780    10099.9584    -1083.9804
        23.0108                  1.2349             330.5           8876.1116    10025.8452    -1149.7336
        23.1376                  1.2418             334.3           8822.2225    10111.5252    -1289.3027
        23.2500                  1.2479             330.4           8804.5763    10024.1316    -1219.5553
        23.3767                  1.2548             329.3           8777.6854     9999.2844    -1221.5990
        23.5034                  1.2616             321.4           8629.8517     9821.9268    -1192.0751
        23.6302                  1.2685             335.2           9044.6200    10129.9464    -1085.3264
        23.7570                  1.2754             328.2           8799.4223     9973.1520    -1173.7297
        23.8838                  1.2823             344.1           9486.3175    10331.7228     -845.4053
        24.0106                  1.2891             348.1           9252.6312    10420.4016    -1167.7704
        24.1375                  1.2960             322.4           8967.5411     9842.9184     -875.3773
        24.2500                  1.3021             328.9           9111.2202     9989.0028     -877.7826
        24.3768                  1.3090             325.4           8927.3058     9909.7488     -982.4430
        24.5036                  1.3158             339.5           9282.0696    10226.7648     -944.6952
        24.6302                  1.3227             324.5           8951.8807     9890.4708     -938.5901
        24.7571                  1.3296             338.5           9241.5548    10206.2016     -964.6468
        24.8838                  1.3365             327.4           9232.7642     9956.0160     -723.2518
        25.0103                  1.3433             324.0           8964.3736     9880.1892     -915.8156
        25.1371                  1.3502             334.1           8973.8614    10106.3844    -1132.5230
        25.2500                  1.3563             340.4           9373.4223    10248.6132     -875.1909
        25.3770                  1.3632             339.8           9353.6828    10233.6192     -879.9364
        25.5038                  1.3701             321.8           8786.9452     9830.4948    -1043.5496
        25.6306                  1.3769             334.9           9405.4914    10125.2340     -719.7426
        25.7572                  1.3838             320.0           8784.5455     9790.6536    -1006.1081
        25.8837                  1.3907             336.2           9212.8439    10152.6516     -939.8077
        26.0106                  1.3975             343.6           9332.3180    10318.8708     -986.5528
        26.1373                  1.4044             329.4           8773.9316     9999.7128    -1225.7812
        26.2500                  1.4105             325.7           8973.2373     9917.4600     -944.2227
        26.3769                  1.4174             323.6           8615.6921     9871.1928    -1255.5007
        26.5036                  1.4243             330.2           9161.2534    10018.1340     -856.8806
        26.6304                  1.4311             321.6           8793.6282     9825.7824    -1032.1542
        26.7572                  1.4380             326.2           8987.7570     9929.0268     -941.2698
        26.8842                  1.4449             324.5           8856.1835     9890.0424    -1033.8589
        27.0109                  1.4518             324.0           9063.1574     9879.7608     -816.6034
        27.1375                  1.4586             333.2           9042.6057    10085.3928    -1042.7871
        27.2500                  1.4647             331.4           9016.6771    10046.4084    -1029.7313
        27.3768                  1.4716             341.8           8915.3726    10279.4580    -1364.0854
        27.5038                  1.4785             335.8           9375.8480    10144.5120     -768.6640
        27.6305                  1.4854             336.7           8954.1772    10163.7900    -1209.6128
        27.7573                  1.4922             327.3           9048.2505     9953.4456     -905.1951
        27.8839                  1.4991             331.8           9112.0393    10053.6912     -941.6519
        28.0103                  1.5060             333.8           9105.6711    10099.9584     -994.2873
        28.1370                  1.5128             332.5           9109.1878    10071.2556     -962.0678
        28.2500                  1.5190             338.0           9296.3202    10193.3496     -897.0294
        28.3766                  1.5258             336.6           9118.8300    10162.9332    -1044.1032
        28.5032                  1.5327             325.8           8762.2752     9920.4588    -1158.1836
        28.6301                  1.5396             328.3           9040.3111     9977.0076     -936.6965
        28.7572                  1.5465             339.6           8977.1554    10229.7636    -1252.6082
        28.8840                  1.5533             333.0           9157.3705    10081.1088     -923.7383
        29.0109                  1.5602             327.0           8749.1480     9947.4480    -1198.3000
        29.1378                  1.5671             321.4           8810.2645     9820.6416    -1010.3771
        29.2500                  1.5732             323.4           9072.2570     9866.4804     -794.2234
        29.3768                  1.5800             329.0           8931.8226     9991.5732    -1059.7506
        29.5037                  1.5869             323.9           8647.3042     9877.1904    -1229.8862
        29.6304                  1.5938             328.4           8879.3137     9978.7212    -1099.4075
        29.7572                  1.6006             342.6           9451.6656    10297.0224     -845.3568
        29.8842                  1.6075             325.7           8886.0885     9917.4600    -1031.3715
        30.0111                  1.6144             334.5           9049.7910    10114.5240    -1064.7330
        30.1379                  1.6213             334.4           9052.4183    10111.9536    -1059.5353
        30.2500                  1.6273             336.4           8935.9726    10159.0776    -1223.1050
        30.3768                  1.6342             328.9           8892.8124     9989.4312    -1096.6188
        30.5037                  1.6411             332.2           8729.3333    10063.1160    -1333.7827
        30.6304                  1.6479             307.3           8524.2855     9504.0540     -979.7685
        30.7573                  1.6548             343.9           9515.0601    10327.0104     -811.9503
        30.8840                  1.6617             326.6           9218.3518     9937.5948     -719.2430
        31.0107                  1.6686             324.7           8849.8545     9895.6116    -1045.7571
        31.1379                  1.6754             328.3           8929.2682     9975.2940    -1046.0258
        31.2500                  1.6815             327.0           9124.5108     9947.0196     -822.5088
        31.3765                  1.6884             320.0           8904.9843     9789.7968     -884.8125
        31.5035                  1.6953             329.3           8945.2821     9998.8560    -1053.5739
        31.6304                  1.7021             329.5           9065.0688    10003.9968     -938.9280
        31.7573                  1.7090             338.5           9114.2832    10206.2016    -1091.9184
        31.8842                  1.7159             339.9           9228.0481    10237.0464    -1008.9983
        32.0109                  1.7227             332.3           8666.2177    10065.2580    -1399.0403
        32.1379                  1.7296             334.3           8855.3215    10110.2400    -1254.9185
        32.2500                  1.7357             333.6           8917.2153    10096.1028    -1178.8875
        32.3769                  1.7426             326.3           8893.4891     9931.1688    -1037.6797
        32.5036                  1.7494             323.5           8732.4560     9868.1940    -1135.7380
        32.6303                  1.7563             319.0           8473.8385     9767.0916    -1293.2531
        32.7573                  1.7632             337.7           9210.2908    10186.9236     -976.6328
        32.8841                  1.7700             338.4           9134.4780    10202.7744    -1068.2964
        33.0111                  1.7769             326.3           8714.3084     9932.0256    -1217.7172
        33.1380                  1.7838             321.2           8900.2291     9817.6428     -917.4137
        33.2500                  1.7899             327.3           9096.2528     9952.5888     -856.3360
        33.3767                  1.7967             330.3           8878.7285    10021.1328    -1142.4043
        33.5033                  1.8036             326.7           9226.1986     9939.7368     -713.5382
        33.6302                  1.8105             326.0           8928.2574     9924.3144     -996.0570
        33.7568                  1.8173             330.1           9293.1732    10015.5636     -722.3904
        33.8837                  1.8242             335.5           9092.6009    10137.2292    -1044.6283
        34.0106                  1.8311             337.8           9324.4933    10188.6372     -864.1439
        34.1370                  1.8380             318.6           8859.1336     9757.6668     -898.5332
        34.2500                  1.8441             323.3           9163.7189     9863.0532     -699.3343
        34.3768                  1.8510             348.8           9399.7042    10435.8240    -1036.1198
        34.5036                  1.8578             326.2           9133.4803     9928.1700     -794.6897
        34.6305                  1.8647             332.0           8879.3178    10060.1172    -1180.7994
        34.7572                  1.8716             324.4           8925.8374     9888.3288     -962.4914
        34.8841                  1.8785             339.3           9346.6832    10223.7660     -877.0828
        35.0111                  1.8853             325.2           9116.4617     9905.4648     -789.0031
        35.1379                  1.8922             335.6           9108.0974    10141.0848    -1032.9874
        35.2500                  1.8983             334.2           9198.1730    10108.0980     -909.9250
        35.3768                  1.9051             331.4           8877.3194    10045.1232    -1167.8038
        35.5035                  1.9120             329.6           8846.7934    10004.4252    -1157.6318
        35.6304                  1.9189             328.8           8810.1399     9986.8608    -1176.7209
        35.7571                  1.9258             321.3           8928.0662     9818.0712     -890.0050
        35.8839                  1.9326             336.1           9096.0867    10151.7948    -1055.7081
        36.0105                  1.9395             336.7           8956.5479    10164.6468    -1208.0989
        36.1373                  1.9464             320.5           8792.9455     9800.0784    -1007.1329
        36.2500                  1.9525             322.9           8816.5093     9854.0568    -1037.5475
        36.3768                  1.9593             329.5           8897.1448    10002.7116    -1105.5668
        36.5034                  1.9662             333.2           8822.1641    10085.3928    -1263.2287
        36.6302                  1.9731             317.9           8545.7024     9742.6728    -1196.9704
        36.7570                  1.9800             334.8           9092.7046    10121.3784    -1028.6738
        36.8841                  1.9868             321.7           8840.9071     9828.7812     -987.8741
        37.0109                  1.9937             331.8           8661.2508    10055.4048    -1394.1540
        37.1376                  2.0006             326.2           9043.1331     9929.8836     -886.7505
        37.2500                  2.0067             335.6           9241.2377    10140.6564     -899.4187
        37.3769                  2.0135             326.2           8837.7348     9928.1700    -1090.4352
        37.5036                  2.0204             315.5           8574.3097     9688.6944    -1114.3847
        37.6303                  2.0273             326.1           9069.7197     9926.4564     -856.7367
        37.7572                  2.0342             336.7           8725.8290    10163.7900    -1437.9610
        37.8839                  2.0410             324.1           8716.8430     9881.4744    -1164.6314
        38.0107                  2.0479             321.7           8619.6039     9828.7812    -1209.1773
        38.1374                  2.0548             330.7           8817.2651    10029.2724    -1212.0073
        38.2500                  2.0609             333.3           8870.9306    10087.5348    -1216.6042
        38.3770                  2.0678             338.2           8997.5704    10198.0620    -1200.4916
        38.5039                  2.0746             324.4           8763.6054     9888.7572    -1125.1518
        38.6306                  2.0815             326.1           9020.5399     9926.8848     -906.3449
        38.7574                  2.0884             337.7           9404.1763    10186.4952     -782.3189
        38.8841                  2.0952             326.4           9098.9961     9932.8824     -833.8863
        39.0110                  2.1021             330.0           9288.8152    10014.7068     -725.8916
        39.1378                  2.1090             339.8           9459.0983    10234.4760     -775.3777
        39.2500                  2.1151             335.3           9288.4136    10132.9452     -844.5316
        39.3770                  2.1219             331.8           9026.2594    10055.4048    -1029.1454
        39.5039                  2.1288             322.3           9117.8946     9841.2048     -723.3102
        39.6307                  2.1357             323.9           8897.1509     9877.6188     -980.4679
        39.7571                  2.1426             339.1           9396.7768    10219.4820     -822.7052
        39.8839                  2.1494             343.0           9277.0030    10305.1620    -1028.1590
        40.0108                  2.1563             324.2           8929.9343     9884.0448     -954.1105
        40.1376                  2.1632             332.5           9266.6051    10070.3988     -803.7937
        40.2500                  2.1693             340.4           9411.3624    10248.1848     -836.8224
        40.3768                  2.1761             332.3           9040.4237    10066.9716    -1026.5479
        40.5038                  2.1830             323.3           8605.4737     9864.7668    -1259.2931
        40.6305                  2.1899             321.5           9291.0461     9824.0688     -533.0227
        40.7572                  2.1968             331.5           9362.1691    10048.1220     -685.9529
        40.8840                  2.2036             330.0           9029.7785    10013.4216     -983.6431
        41.0110                  2.2105             318.6           8484.2445     9757.2384    -1272.9939
        41.1381                  2.2174             325.9           8819.9105     9921.3156    -1101.4051
        41.2500                  2.2234             332.0           8808.1873    10058.8320    -1250.6447
        41.3769                  2.2303             343.2           9510.7329    10311.5880     -800.8551
        41.5038                  2.2372             328.8           9048.6804     9987.2892     -938.6088
        41.6306                  2.2441             337.7           9245.8355    10186.0668     -940.2313
        41.7574                  2.2509             338.6           9280.6694    10208.3436     -927.6742
        41.8841                  2.2578             326.2           9072.2459     9927.7416     -855.4957
        42.0108                  2.2647             329.6           9140.7737    10004.8536     -864.0799
        42.1378                  2.2715             337.9           9075.3050    10191.6360    -1116.3310
        42.2500                  2.2776             320.1           8809.7382     9791.9388     -982.2006
        42.3768                  2.2845             330.9           8764.6301    10033.5564    -1268.9263
        42.5039                  2.2914             316.7           8664.6581     9716.1120    -1051.4539
        42.6306                  2.2982             325.1           8670.4418     9903.7512    -1233.3094
        42.7576                  2.3051             331.0           8941.0729    10035.6984    -1094.6255
        42.8843                  2.3120             338.1           9226.6618    10196.7768     -970.1150
        43.0111                  2.3189             332.0           9233.7033    10060.1172     -826.4139
        43.1381                  2.3257             339.4           9113.2975    10224.6228    -1111.3253
        43.2500                  2.3318             324.7           8756.7124     9894.7548    -1138.0424
        43.3770                  2.3387             331.9           8976.1218    10057.1184    -1080.9966
        43.5037                  2.3456             324.8           9001.1915     9896.8968     -895.7053
        43.6304                  2.3524             334.2           9102.6632    10108.0980    -1005.4348
        43.7575                  2.3593             330.3           9120.9731    10019.8476     -898.8745
        43.8843                  2.3662             319.3           8801.8210     9774.3744     -972.5534
        44.0109                  2.3730             329.0           9116.4816     9992.4300     -875.9484
        44.1377                  2.3799             329.6           9057.6761    10006.1388     -948.4627
        44.2500                  2.3860             326.0           8928.4685     9924.3144     -995.8459
        44.3768                  2.3929             340.9           9335.6168    10258.4664     -922.8496
        44.5035                  2.3997             333.2           8972.3275    10084.9644    -1112.6369
        44.6304                  2.4066             328.4           8956.8153     9979.1496    -1022.3343
        44.7572                  2.4135             329.2           8968.1919     9996.2856    -1028.0937
        44.8838                  2.4204             336.1           8798.7245    10150.5096    -1351.7851
        45.0107                  2.4272             314.5           8444.8399     9665.5608    -1220.7209
        45.1374                  2.4341             320.5           8841.0752     9800.9352     -959.8600
        45.2500                  2.4402             342.0           9086.5858    10283.7420    -1197.1562
        45.3768                  2.4471             338.4           8999.3752    10201.9176    -1202.5424
        45.5038                  2.4539             322.7           8750.8482     9849.3444    -1098.4962
        45.6306                  2.4608             327.1           8629.3185     9950.0184    -1320.6999
        45.7571                  2.4677             322.7           8639.2211     9850.2012    -1210.9801
        45.8838                  2.4746             333.9           9065.5991    10102.5288    -1036.9297
        46.0107                  2.4814             331.8           8810.9811    10054.9764    -1243.9953
        46.1373                  2.4883             329.9           9104.0370    10010.8512     -906.8142
        46.2500                  2.4944             347.3           9596.9962    10402.8372     -805.8410
        46.3767                  2.5013             319.5           8724.1597     9777.3732    -1053.2135
        46.5034                  2.5081             329.4           9242.9742    10001.4264     -758.4522
        46.6301                  2.5150             321.1           8670.2421     9814.6440    -1144.4019
        46.7566                  2.5219             329.7           9199.0888    10007.4240     -808.3352
        46.8833                  2.5288             325.2           8633.3173     9906.3216    -1273.0043
        47.0102                  2.5356             327.7           9137.8713     9961.5852     -823.7139
        47.1368                  2.5425             325.2           9035.9776     9906.3216     -870.3440
        47.2500                  2.5486             330.9           8751.1443    10033.5564    -1282.4121
        47.3769                  2.5555             314.3           8478.0749     9662.1336    -1184.0587
        47.5037                  2.5624             326.6           8852.3897     9937.1664    -1084.7767
        47.6306                  2.5693             325.4           8502.6023     9910.6056    -1408.0033
        47.7571                  2.5761             317.5           8536.9967     9733.6764    -1196.6797
        47.8839                  2.5830             336.1           8609.5234    10152.2232    -1542.6998
        48.0108                  2.5899             329.7           9046.8995    10008.2808     -961.3813
        48.1373                  2.5967             331.4           9006.7397    10045.5516    -1038.8119
        48.2500                  2.6029             322.8           9031.1693     9852.7716     -821.6023
        48.3768                  2.6097             335.8           9015.6493    10145.3688    -1129.7195
        48.5034                  2.6166             325.0           8912.0749     9902.0376     -989.9627
        48.6304                  2.6235             335.3           9129.5950    10134.2304    -1004.6354
        48.7572                  2.6304             337.8           8956.8088    10189.4940    -1232.6852
        48.8839                  2.6372             333.2           9298.8199    10084.9644     -786.1445
        49.0108                  2.6441             341.4           9135.2707    10270.8900    -1135.6193
        49.1374                  2.6510             332.3           9096.9795    10065.2580     -968.2785
        49.2500                  2.6571             327.5           8825.2375     9959.0148    -1133.7773
        49.3766                  2.6639             340.5           9119.2687    10249.0416    -1129.7729
        49.5033                  2.6708             326.2           9099.9904     9928.1700     -828.1796
        49.6303                  2.6777             329.0           9021.4290     9991.5732     -970.1442
