     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         9.0106                  0.4763             349.1           9541.5087    10443.9636     -902.4549
         9.1375                  0.4832             335.9           9318.1472    10146.2256     -828.0784
         9.2500                  0.4893             339.3           9520.2472    10222.4808     -702.2336
         9.3768                  0.4961             322.8           8700.4870     9853.2000    -1152.7130
         9.5038                  0.5030             333.2           8860.9872    10085.3928    -1224.4056
         9.6308                  0.5099             338.7           9256.4255    10209.6288     -953.2033
         9.7578                  0.5168             329.7           8881.1919    10008.2808    -1127.0889
         9.8847                  0.5236             333.6           9012.8798    10093.9608    -1081.0810
        10.0116                  0.5305             335.2           8946.5735    10129.9464    -1183.3729
        10.1383                  0.5374             334.3           9175.6010    10111.0968     -935.4958
        10.2500                  0.5434             338.7           8811.0850    10209.6288    -1398.5438
        10.3766                  0.5503             322.2           8717.8477     9838.6344    -1120.7867
        10.5031                  0.5572             333.9           8798.0767    10102.5288    -1304.4521
        10.6299                  0.5640             332.3           8742.8142    10065.6864    -1322.8722
        10.7566                  0.5709             322.0           8703.3080     9833.9220    -1130.6140
        10.8832                  0.5778             317.3           8259.0682     9729.3924    -1470.3242
        11.0100                  0.5847             329.3           8818.5810     9998.4276    -1179.8466
        11.1369                  0.5915             334.4           9246.5483    10113.2388     -866.6905
        11.2500                  0.5977             329.3           8759.8122     9998.4276    -1238.6154
        11.3769                  0.6045             323.9           8955.4111     9876.7620     -921.3509
        11.5034                  0.6114             328.0           8740.9479     9969.2964    -1228.3485
        11.6303                  0.6183             327.3           8771.7900     9954.3024    -1182.5124
        11.7572                  0.6251             336.1           9155.1425    10150.9380     -995.7955
        11.8842                  0.6320             324.2           8802.0145     9884.0448    -1082.0303
        12.0111                  0.6389             328.1           8933.1934     9971.4384    -1038.2450
        12.1379                  0.6458             329.7           8888.7926    10008.2808    -1119.4882
        12.2500                  0.6518             340.9           9321.0748    10258.0380     -936.9632
        12.3765                  0.6587             334.2           8973.1010    10108.5264    -1135.4254
        12.5033                  0.6656             336.2           9383.8964    10153.5084     -769.6120
        12.6302                  0.6724             326.3           9056.9969     9931.1688     -874.1719
        12.7569                  0.6793             339.6           9129.9104    10230.6204    -1100.7100
        12.8839                  0.6862             326.4           9040.3128     9932.8824     -892.5696
        13.0108                  0.6931             336.5           8999.2021    10159.5060    -1160.3039
        13.1378                  0.6999             322.8           8969.3864     9851.4864     -882.1000
        13.2500                  0.7060             333.9           8890.4037    10100.8152    -1210.4115
        13.3770                  0.7129             336.4           9112.7772    10157.7924    -1045.0152
        13.5038                  0.7198             324.1           8949.4661     9881.0460     -931.5799
        13.6304                  0.7266             327.5           8764.2499     9958.5864    -1194.3365
        13.7574                  0.7335             331.0           8782.1213    10037.4120    -1255.2907
        13.8843                  0.7404             315.5           8684.9808     9688.6944    -1003.7136
        14.0111                  0.7472             318.7           8822.2310     9760.6656     -938.4346
        14.1378                  0.7541             328.3           8851.2940     9977.0076    -1125.7136
        14.2500                  0.7602             339.0           9077.3926    10216.9116    -1139.5190
        14.3768                  0.7671             340.3           9219.2218    10245.6144    -1026.3926
        14.5037                  0.7739             339.6           9335.6083    10229.7636     -894.1553
        14.6305                  0.7808             339.6           9351.5989    10230.1920     -878.5931
        14.7572                  0.7877             326.9           9073.1890     9944.8776     -871.6886
        14.8840                  0.7946             347.0           9498.7070    10395.1260     -896.4190
        15.0110                  0.8014             323.9           9030.6963     9877.6188     -846.9225
        15.1377                  0.8083             330.9           9094.4428    10034.8416     -940.3988
        15.2500                  0.8144             324.3           8897.4789     9887.0436     -989.5647
        15.3766                  0.8213             345.1           9443.5565    10354.4280     -910.8715
        15.5036                  0.8281             333.8           8999.7179    10100.3868    -1100.6689
        15.6302                  0.8350             329.7           9133.0404    10008.2808     -875.2404
        15.7570                  0.8419             323.4           8798.9364     9866.4804    -1067.5440
        15.8838                  0.8488             333.8           8944.5581    10099.9584    -1155.4003
        16.0105                  0.8556             329.6           8970.5964    10005.7104    -1035.1140
        16.1376                  0.8625             337.8           9087.8495    10188.6372    -1100.7877
        16.2500                  0.8686             320.1           8569.9700     9792.7956    -1222.8256
        16.3768                  0.8755             339.3           9176.5028    10223.7660    -1047.2632
        16.5038                  0.8823             336.3           8888.1476    10156.0788    -1267.9312
        16.6307                  0.8892             324.5           8764.4294     9891.3276    -1126.8982
        16.7573                  0.8961             333.6           8796.9693    10095.2460    -1298.2767
        16.8844                  0.9030             335.0           8990.8494    10126.9476    -1136.0982
        17.0112                  0.9098             331.1           8731.5488    10039.1256    -1307.5768
        17.1383                  0.9167             318.9           8814.5427     9765.3780     -950.8353
        17.2500                  0.9227             327.8           8999.9415     9965.4408     -965.4993
        17.3772                  0.9296             319.2           8672.8544     9771.3756    -1098.5212
        17.5039                  0.9365             331.5           9216.4452    10047.2652     -830.8200
        17.6306                  0.9434             331.0           8880.1563    10036.1268    -1155.9705
        17.7575                  0.9502             325.4           8450.7944     9911.8908    -1461.0964
        17.8844                  0.9571             321.7           8565.9463     9828.3528    -1262.4065
        18.0112                  0.9640             329.0           8703.3604     9990.7164    -1287.3560
        18.1382                  0.9708             337.0           9057.5190    10171.5012    -1113.9822
        18.2500                  0.9769             324.4           8716.3329     9889.1856    -1172.8527
        18.3768                  0.9838             334.2           8965.6702    10107.6696    -1141.9994
        18.5034                  0.9906             327.0           8544.1194     9947.4480    -1403.3286
        18.6303                  0.9975             324.7           8706.6531     9894.3264    -1187.6733
        18.7569                  1.0044             333.9           9134.0845    10100.8152     -966.7307
        18.8837                  1.0113             323.6           8842.1981     9869.9076    -1027.7095
        19.0103                  1.0181             330.2           9034.1427    10019.4192     -985.2765
        19.1370                  1.0250             323.9           8699.6547     9877.1904    -1177.5357
        19.2500                  1.0311             327.2           8807.6772     9950.8752    -1143.1980
        19.3767                  1.0380             329.8           9313.8016    10008.7092     -694.9076
        19.5036                  1.0449             322.7           9097.2819     9850.2012     -752.9193
        19.6304                  1.0517             336.1           8935.5511    10152.2232    -1216.6721
        19.7573                  1.0586             333.5           8837.3253    10092.6756    -1255.3503
        19.8841                  1.0655             323.9           8459.5560     9878.0472    -1418.4912
        20.0111                  1.0724             332.5           8889.7932    10070.3988    -1180.6056
        20.1378                  1.0792             320.7           8951.2356     9806.0760     -854.8404
        20.2500                  1.0853             324.5           8879.1396     9890.4708    -1011.3312
        20.3767                  1.0922             336.7           9082.2862    10165.0752    -1082.7890
        20.5035                  1.0991             329.8           8956.4111    10010.4228    -1054.0117
        20.6299                  1.1059             339.6           9154.1298    10229.7636    -1075.6338
        20.7566                  1.1128             334.1           8770.7450    10105.5276    -1334.7826
        20.8835                  1.1197             328.3           8586.8159     9975.2940    -1388.4781
        21.0103                  1.1266             321.3           8853.2924     9819.3564     -966.0640
        21.1371                  1.1334             324.7           8391.4511     9895.1832    -1503.7321
        21.2500                  1.1395             332.6           9062.9862    10071.6840    -1008.6978
        21.3769                  1.1464             324.4           8779.2878     9888.7572    -1109.4694
        21.5037                  1.1533             334.4           8859.5270    10112.3820    -1252.8550
        21.6308                  1.1602             328.5           8580.8665     9980.8632    -1399.9967
        21.7577                  1.1670             331.0           8859.5046    10035.6984    -1176.1938
        21.8843                  1.1739             340.9           9152.3879    10259.7516    -1107.3637
        22.0113                  1.1808             334.1           8924.2006    10107.2412    -1183.0406
        22.1380                  1.1876             328.9           9006.9918     9989.8596     -982.8678
        22.2500                  1.1937             332.0           9061.8467    10058.8320     -996.9853
        22.3769                  1.2006             334.1           8852.1384    10107.2412    -1255.1028
        22.5039                  1.2075             325.9           8874.6210     9922.1724    -1047.5514
        22.6305                  1.2143             335.2           8985.9056    10132.0884    -1146.1828
        22.7573                  1.2212             347.9           9271.4514    10416.5460    -1145.0946
        22.8841                  1.2281             338.2           9154.0838    10198.4904    -1044.4066
        23.0112                  1.2349             338.2           9193.2712    10198.4904    -1005.2192
        23.1379                  1.2418             334.7           8780.9084    10120.0932    -1339.1848
        23.2500                  1.2479             326.6           8609.1811     9937.1664    -1327.9853
        23.3765                  1.2548             308.3           8463.5085     9525.9024    -1062.3939
        23.5034                  1.2616             335.1           9194.0234    10129.0896     -935.0662
        23.6301                  1.2685             327.5           9202.3670     9959.0148     -756.6478
        23.7571                  1.2754             323.0           8570.2678     9857.0556    -1286.7878
        23.8842                  1.2822             335.9           9219.3521    10145.7972     -926.4451
        24.0107                  1.2891             329.2           8964.5412     9997.1424    -1032.6012
        24.1376                  1.2960             333.4           9069.2387    10089.6768    -1020.4381
        24.2500                  1.3021             322.3           8738.8938     9840.3480    -1101.4542
        24.3766                  1.3089             332.7           8970.7050    10075.1112    -1104.4062
        24.5038                  1.3158             315.8           8526.1836     9695.9772    -1169.7936
        24.6304                  1.3227             316.7           9012.5219     9714.8268     -702.3049
        24.7569                  1.3296             331.1           9063.4998    10037.8404     -974.3406
        24.8838                  1.3364             320.2           8794.1932     9793.2240     -999.0308
        25.0107                  1.3433             341.5           9231.6900    10272.6036    -1040.9136
        25.1378                  1.3502             331.2           9080.1291    10040.4108     -960.2817
        25.2500                  1.3563             333.0           8963.0814    10080.6804    -1117.5990
        25.3769                  1.3631             330.9           8930.2326    10034.4132    -1104.1806
        25.5039                  1.3700             335.4           9294.8893    10135.0872     -840.1979
        25.6306                  1.3769             334.9           8798.7232    10124.8056    -1326.0824
        25.7575                  1.3838             327.9           8750.5181     9966.2976    -1215.7795
        25.8845                  1.3906             340.1           9007.9792    10240.9020    -1232.9228
        26.0113                  1.3975             334.4           8846.6026    10112.8104    -1266.2078
        26.1381                  1.4044             345.0           9351.0085    10350.5724     -999.5639
        26.2500                  1.4104             339.3           9056.8101    10222.9092    -1166.0991
        26.3768                  1.4173             333.6           8902.2246    10095.2460    -1193.0214
        26.5033                  1.4242             338.9           9391.2764    10213.9128     -822.6364
        26.6299                  1.4310             326.7           9075.9927     9940.1652     -864.1725
        26.7567                  1.4379             325.2           8958.0308     9907.1784     -949.1476
        26.8836                  1.4448             329.7           9039.0044    10007.4240     -968.4196
        27.0102                  1.4516             338.6           8981.3715    10208.3436    -1226.9721
        27.1370                  1.4585             335.2           9084.3182    10130.3748    -1046.0566
        27.2500                  1.4646             333.6           9273.2703    10095.6744     -822.4041
        27.3767                  1.4715             325.3           8868.7888     9908.8920    -1040.1032
        27.5036                  1.4784             331.2           8886.9128    10040.8392    -1153.9264
        27.6304                  1.4853             329.0           9268.7201     9991.5732     -722.8531
        27.7571                  1.4921             329.6           9026.9079    10004.8536     -977.9457
        27.8836                  1.4990             335.1           8795.2013    10128.2328    -1333.0315
        28.0106                  1.5059             327.2           8869.2442     9950.8752    -1081.6310
        28.1374                  1.5127             337.1           9446.7052    10174.5000     -727.7948
        28.2500                  1.5189             330.2           9139.3595    10018.1340     -878.7745
        28.3769                  1.5257             339.0           9301.7845    10217.3400     -915.5555
        28.5036                  1.5326             331.8           9038.1050    10054.1196    -1016.0146
        28.6304                  1.5395             333.2           8990.9859    10085.8212    -1094.8353
        28.7572                  1.5463             322.5           8823.8835     9844.6320    -1020.7485
        28.8841                  1.5532             333.7           9317.7877    10097.3880     -779.6003
        29.0108                  1.5601             329.9           8986.9202    10011.7080    -1024.7878
        29.1377                  1.5670             337.0           9108.5291    10170.6444    -1062.1153
        29.2500                  1.5730             327.2           9198.0768     9952.1604     -754.0836
        29.3768                  1.5799             331.4           8813.5092    10045.5516    -1232.0424
        29.5036                  1.5868             326.0           9014.2282     9923.4576     -909.2294
        29.6303                  1.5937             323.5           8587.9927     9867.3372    -1279.3445
        29.7574                  1.6005             332.5           9204.9575    10069.5420     -864.5845
        29.8841                  1.6074             330.3           9057.6512    10021.1328     -963.4816
        30.0108                  1.6143             334.2           9191.5815    10107.6696     -916.0881
        30.1376                  1.6211             323.6           8907.6842     9869.4792     -961.7950
        30.2500                  1.6272             327.0           8737.0433     9946.1628    -1209.1195
        30.3766                  1.6341             317.8           8607.6145     9739.6740    -1132.0595
        30.5033                  1.6410             332.5           9034.6489    10069.5420    -1034.8931
        30.6300                  1.6479             324.1           8774.2733     9881.0460    -1106.7727
        30.7566                  1.6547             324.1           8758.4611     9882.7596    -1124.2985
        30.8835                  1.6616             319.0           8423.0715     9766.2348    -1343.1633
        31.0107                  1.6685             336.8           9037.0253    10166.7888    -1129.7635
        31.1376                  1.6753             336.2           9058.3885    10153.0800    -1094.6915
        31.2500                  1.6814             329.1           9138.3810     9993.2868     -854.9058
        31.3767                  1.6883             325.5           9076.8583     9913.6044     -836.7461
        31.5034                  1.6952             349.2           9293.9091    10446.1056    -1152.1965
        31.6301                  1.7021             319.6           8525.3517     9779.5152    -1254.1635
        31.7568                  1.7089             330.2           9273.7924    10018.5624     -744.7700
        31.8834                  1.7158             324.5           8628.5699     9890.4708    -1261.9009
        32.0102                  1.7227             322.8           8472.5365     9852.7716    -1380.2351
        32.1372                  1.7296             332.1           8883.1262    10060.5456    -1177.4194
        32.2500                  1.7357             338.5           8930.1256    10204.0596    -1273.9340
        32.3769                  1.7425             333.9           9151.4271    10100.8152     -949.3881
        32.5038                  1.7494             326.5           8940.1903     9935.4528     -995.2625
        32.6305                  1.7563             321.2           8784.2658     9816.3576    -1032.0918
        32.7572                  1.7631             329.3           9113.8531     9997.9992     -884.1461
        32.8838                  1.7700             327.9           9010.1853     9967.1544     -956.9691
        33.0107                  1.7769             331.9           8679.9468    10057.9752    -1378.0284
        33.1376                  1.7838             321.3           8634.2132     9818.9280    -1184.7148
        33.2500                  1.7899             329.7           9021.4062    10007.8524     -986.4462
        33.3768                  1.7967             327.2           9040.6163     9950.8752     -910.2589
        33.5034                  1.8036             333.8           8836.3354    10099.9584    -1263.6230
        33.6301                  1.8105             330.8           9020.8079    10031.4144    -1010.6065
        33.7571                  1.8173             346.6           9278.3927    10386.5580    -1108.1653
        33.8840                  1.8242             331.6           9006.1809    10050.6924    -1044.5115
        34.0108                  1.8311             332.0           9129.2182    10060.1172     -930.8990
        34.1377                  1.8380             324.8           9014.4071     9896.8968     -882.4897
        34.2500                  1.8440             329.3           8888.0845     9997.5708    -1109.4863
        34.3766                  1.8509             326.8           9122.6279     9943.1640     -820.5361
        34.5034                  1.8578             314.3           8626.5923     9661.7052    -1035.1129
        34.6303                  1.8647             330.9           9230.9837    10034.8416     -803.8579
        34.7570                  1.8715             353.3           9478.0729    10537.7832    -1059.7103
        34.8837                  1.8784             328.6           9038.6905     9981.7200     -943.0295
        35.0105                  1.8853             332.3           9331.9351    10066.9716     -735.0365
        35.1372                  1.8921             325.8           9047.8997     9920.8872     -872.9875
        35.2500                  1.8983             343.5           9462.7430    10318.4424     -855.6994
        35.3768                  1.9051             336.3           9152.7356    10156.0788    -1003.3432
        35.5038                  1.9120             327.7           8938.0422     9963.2988    -1025.2566
        35.6304                  1.9189             329.6           9016.6273    10006.1388     -989.5115
        35.7570                  1.9257             328.6           9120.4149     9983.4336     -863.0187
        35.8839                  1.9326             325.6           9070.5109     9914.8896     -844.3787
        36.0107                  1.9395             336.1           9095.9674    10151.3664    -1055.3990
        36.1376                  1.9464             325.4           8707.8560     9909.7488    -1201.8928
        36.2500                  1.9525             336.0           9314.0315    10147.9392     -833.9077
        36.3763                  1.9593             328.6           9068.7031     9983.0052     -914.3021
        36.5033                  1.9662             336.7           8814.4358    10164.6468    -1350.2110
        36.6302                  1.9731             327.3           9210.6231     9952.5888     -741.9657
        36.7568                  1.9799             320.0           8989.4352     9790.6536     -801.2184
        36.8837                  1.9868             339.5           9091.1497    10228.0500    -1136.9003
        37.0107                  1.9937             327.2           8822.5279     9951.3036    -1128.7757
        37.1375                  2.0006             322.6           8665.9007     9847.6308    -1181.7301
        37.2500                  2.0067             331.3           8859.4142    10044.2664    -1184.8522
        37.3771                  2.0135             331.8           8811.4134    10055.4048    -1243.9914
        37.5038                  2.0204             343.8           8990.1982    10324.0116    -1333.8134
        37.6306                  2.0273             320.7           8878.4152     9806.0760     -927.6608
        37.7574                  2.0341             322.6           8467.8826     9847.2024    -1379.3198
        37.8843                  2.0410             320.4           8430.2351     9799.6500    -1369.4149
        38.0109                  2.0479             343.6           8943.1692    10320.5844    -1377.4152
        38.1377                  2.0548             333.0           8853.6640    10082.3940    -1228.7300
        38.2500                  2.0608             332.1           8548.2019    10061.8308    -1513.6289
        38.3772                  2.0677             327.5           8184.4839     9958.5864    -1774.1025
        38.5039                  2.0746             338.2           8641.5601    10199.3472    -1557.7871
        38.6309                  2.0815             322.9           8182.9398     9854.9136    -1671.9738
        38.7577                  2.0883             322.2           8608.4321     9838.2060    -1229.7739
        38.8844                  2.0952             334.1           8865.9270    10105.5276    -1239.6006
        39.0113                  2.1021             323.7           8895.3943     9873.3348     -977.9405
        39.1379                  2.1090             323.8           8830.0387     9874.6200    -1044.5813
        39.2500                  2.1150             337.3           8702.9622    10177.9272    -1474.9650
        39.3767                  2.1219             330.0           8858.8265    10013.4216    -1154.5951
        39.5037                  2.1288             336.3           8743.1237    10155.2220    -1412.0983
        39.6304                  2.1357             329.5           8620.6933    10003.1400    -1382.4467
        39.7573                  2.1425             343.0           9017.4511    10305.5904    -1288.1393
        39.8838                  2.1494             333.0           8565.8164    10080.6804    -1514.8640
        40.0107                  2.1563             327.1           8295.8806     9949.5900    -1653.7094
        40.1374                  2.1631             324.7           8248.7648     9894.3264    -1645.5616
        40.2500                  2.1692             336.1           8588.4591    10151.7948    -1563.3357
        40.3769                  2.1761             334.1           8845.0141    10105.9560    -1260.9419
        40.5036                  2.1830             327.4           8402.9106     9955.1592    -1552.2486
        40.6306                  2.1898             337.6           8906.0279    10183.9248    -1277.8969
        40.7571                  2.1967             315.8           8621.6994     9695.5488    -1073.8494
        40.8837                  2.2036             341.2           9175.7494    10266.6060    -1090.8566
        41.0104                  2.2105             342.5           9125.1672    10294.4520    -1169.2848
        41.1373                  2.2173             328.7           8519.3465     9984.7188    -1465.3723
        41.2500                  2.2234             325.4           8739.0842     9911.0340    -1171.9498
        41.3766                  2.2303             322.3           8630.5450     9841.2048    -1210.6598
        41.5039                  2.2372             333.5           8918.2881    10091.8188    -1173.5307
        41.6309                  2.2440             332.0           8969.6044    10058.4036    -1088.7992
        41.7579                  2.2509             322.8           8827.8619     9851.9148    -1024.0529
        41.8849                  2.2578             324.6           8828.1691     9893.8980    -1065.7289
        42.0119                  2.2647             329.3           8947.0754     9997.5708    -1050.4954
        42.1387                  2.2715             335.6           9237.0168    10140.2280     -903.2112
        42.2500                  2.2775             335.4           9104.2040    10135.9440    -1031.7400
        42.3770                  2.2844             336.8           9093.7168    10168.0740    -1074.3572
        42.5037                  2.2913             314.7           8643.4118     9669.4164    -1026.0046
        42.6306                  2.2982             342.4           9432.7358    10293.5952     -860.8594
        42.7572                  2.3050             329.5           9250.5254    10003.1400     -752.6146
        42.8839                  2.3119             333.9           9075.4608    10100.8152    -1025.3544
        43.0109                  2.3188             337.6           9338.9961    10185.2100     -846.2139
        43.1375                  2.3257             333.4           9078.8353    10089.6768    -1010.8415
        43.2500                  2.3317             343.9           9419.9998    10326.5820     -906.5822
        43.3767                  2.3386             326.4           9089.9164     9933.7392     -843.8228
        43.5038                  2.3455             329.9           8886.8788    10012.5648    -1125.6860
        43.6307                  2.3524             330.6           8886.5107    10027.5588    -1141.0481
        43.7576                  2.3592             325.3           8589.4004     9908.4636    -1319.0632
        43.8847                  2.3661             322.8           8361.7643     9851.4864    -1489.7221
        44.0118                  2.3730             332.4           8707.3641    10067.8284    -1360.4643
        44.1387                  2.3798             325.7           8945.6186     9916.6032     -970.9846
        44.2500                  2.3859             338.1           8988.0848    10195.9200    -1207.8352
        44.3771                  2.3928             327.1           8782.5680     9949.1616    -1166.5936
        44.5040                  2.3996             339.6           9117.0226    10229.7636    -1112.7410
        44.6308                  2.4065             331.5           8790.1146    10048.9788    -1258.8642
        44.7577                  2.4134             323.8           8548.5257     9875.4768    -1326.9511
        44.8846                  2.4202             325.4           8891.8539     9909.7488    -1017.8949
        45.0113                  2.4271             333.4           9180.4307    10091.3904     -910.9597
        45.1380                  2.4340             315.6           8366.4556     9691.2648    -1324.8092
        45.2500                  2.4401             325.0           8601.7602     9901.6092    -1299.8490
        45.3770                  2.4469             322.3           8759.4366     9840.7764    -1081.3398
        45.5036                  2.4538             319.7           8671.2227     9782.9424    -1111.7197
        45.6306                  2.4607             335.1           9299.2875    10127.8044     -828.5169
        45.7577                  2.4675             338.9           9410.4826    10213.9128     -803.4302
        45.8842                  2.4744             336.6           9396.2934    10163.3616     -767.0682
        46.0109                  2.4813             335.3           9448.0585    10134.2304     -686.1719
        46.1376                  2.4882             320.0           8762.1381     9788.9400    -1026.8019
        46.2500                  2.4943             323.5           8963.4328     9868.1940     -904.7612
        46.3768                  2.5011             334.8           9076.3585    10122.2352    -1045.8767
        46.5036                  2.5080             313.3           8600.6792     9638.5716    -1037.8924
        46.6307                  2.5149             329.3           8766.7623     9997.5708    -1230.8085
        46.7575                  2.5218             319.1           8640.7605     9769.6620    -1128.9015
        46.8842                  2.5286             326.8           8894.3507     9942.7356    -1048.3849
        47.0111                  2.5355             335.9           9272.8163    10147.5108     -874.6945
        47.1378                  2.5424             328.7           9082.9317     9984.7188     -901.7871
        47.2500                  2.5484             340.9           9408.5098    10258.8948     -850.3850
        47.3768                  2.5553             325.6           8928.9521     9914.8896     -985.9375
        47.5037                  2.5622             326.0           9042.6543     9924.3144     -881.6601
        47.6304                  2.5691             325.4           8450.9426     9911.4624    -1460.5198
        47.7574                  2.5759             332.7           8959.8859    10075.5396    -1115.6537
        47.8838                  2.5828             331.5           8508.6277    10047.2652    -1538.6375
        48.0105                  2.5897             328.6           8685.4917     9983.4336    -1297.9419
        48.1373                  2.5965             339.3           8953.4789    10222.4808    -1269.0019
        48.2500                  2.6027             329.1           8241.6705     9994.1436    -1752.4731
        48.3768                  2.6095             331.3           8196.6147    10042.9812    -1846.3665
        48.5036                  2.6164             332.5           8430.0403    10069.9704    -1639.9301
        48.6302                  2.6233             334.1           8386.3928    10107.2412    -1720.8484
        48.7570                  2.6301             338.2           8394.9058    10198.4904    -1803.5846
        48.8834                  2.6370             327.0           8522.2289     9946.5912    -1424.3623
        49.0102                  2.6439             331.1           8634.2653    10038.2688    -1404.0035
        49.1371                  2.6508             327.7           8067.7459     9961.5852    -1893.8393
        49.2500                  2.6569             325.6           8047.0923     9915.7464    -1868.6541
        49.3767                  2.6638             330.0           8402.1410    10013.8500    -1611.7090
        49.5034                  2.6706             330.6           8281.1338    10028.4156    -1747.2818
