     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         4.9629                  0.5059             292.8           1832.3872     4010.5728    -2178.1856
         5.0277                  0.5129             307.7           1771.3229     4157.1504    -2385.8275
         5.0926                  0.5198             295.5           1956.5599     4037.3424    -2080.7825
         5.1576                  0.5267             300.7           1864.0393     4087.8864    -2223.8471
         5.2226                  0.5336             316.8           1924.9377     4246.4448    -2321.5071
         5.2500                  0.5365             323.3           1885.2545     4309.9056    -2424.6511
         5.3149                  0.5435             295.1           1760.1696     4033.0368    -2272.8672
         5.3798                  0.5504             305.7           1808.9681     4137.1200    -2328.1519
         5.4447                  0.5573             320.6           1929.9495     4283.8848    -2353.9353
         5.5094                  0.5642             312.1           1823.3376     4200.2064    -2376.8688
         5.5742                  0.5711             322.8           1941.0133     4305.0384    -2364.0251
         5.6392                  0.5781             316.2           1693.5867     4240.2672    -2546.6805
         5.7040                  0.5850             296.4           1884.5402     4046.1408    -2161.6006
         5.7689                  0.5919             303.8           1779.8944     4118.4000    -2338.5056
         5.8339                  0.5988             318.1           1987.6829     4258.8000    -2271.1171
         5.8987                  0.6057             304.5           1629.9347     4125.8880    -2495.9533
         5.9637                  0.6127             319.2           1793.9343     4269.8448    -2475.9105
         6.0285                  0.6196             287.6           1322.2975     3959.6544    -2637.3569
         6.0933                  0.6265             305.3           1344.4158     4133.5632    -2789.1474
         6.1583                  0.6334             322.1           1709.1965     4298.2992    -2589.1027
         6.2231                  0.6403             314.3           1541.5494     4222.1088    -2680.5594
         6.2500                  0.6432             307.3           1542.9319     4153.5936    -2610.6617
         6.3148                  0.6501             300.9           1724.9077     4090.5072    -2365.5995
         6.3796                  0.6571             318.8           1417.0380     4266.2880    -2849.2500
         6.4445                  0.6640             312.1           1270.9927     4200.5808    -2929.5881
         6.5095                  0.6709             317.9           1144.3143     4256.9280    -3112.6137
         6.5744                  0.6778             294.7            699.7812     4029.1056    -3329.3244
         6.6392                  0.6847             316.3           1254.0203     4241.9520    -2987.9317
         6.7039                  0.6917             312.0           1114.8412     4199.4576    -3084.6164
         6.7686                  0.6986             307.3            958.3408     4153.0320    -3194.6912
         6.8333                  0.7055             312.5           1114.0101     4204.1376    -3090.1275
         6.8979                  0.7124             285.8            829.4560     3942.2448    -3112.7888
         6.9627                  0.7193             301.5           1079.8672     4096.4976    -3016.6304
         7.0272                  0.7263             302.4           1167.6114     4104.7344    -2937.1230
         7.0920                  0.7332             315.3           1246.0900     4232.0304    -2985.9404
         7.1568                  0.7401             306.7           1070.9513     4147.0416    -3076.0903
         7.2215                  0.7470             315.9           1119.9616     4237.2720    -3117.3104
         7.2500                  0.7501             298.9           1029.6409     4070.8512    -3041.2103
         7.3147                  0.7570             299.7            937.0547     4078.7136    -3141.6589
         7.3794                  0.7639             324.9           1265.8276     4326.0048    -3060.1772
         7.4441                  0.7708             313.7           1289.8784     4216.1184    -2926.2400
         7.5089                  0.7777             296.6           1390.4048     4048.5744    -2658.1696
         7.5738                  0.7847             330.4           1385.2614     4379.7312    -2994.4698
         7.6386                  0.7916             314.3           1385.0443     4221.3600    -2836.3157
         7.7036                  0.7985             305.2           1074.3763     4133.0016    -3058.6253
         7.7684                  0.8054             311.6            988.2596     4194.9648    -3206.7052
         7.8332                  0.8123             301.1           1061.6165     4092.3792    -3030.7627
         7.8981                  0.8193             330.2           1156.5676     4377.6720    -3221.1044
         7.9630                  0.8262             302.5           1124.5354     4106.2320    -2981.6966
         8.0278                  0.8331             310.1           1085.2921     4180.9248    -3095.6327
         8.0927                  0.8400             290.5            869.4521     3988.6704    -3119.2183
         8.1575                  0.8469             306.7            877.0498     4147.4160    -3270.3662
         8.2222                  0.8539             304.6           1073.4008     4126.8240    -3053.4232
         8.2500                  0.8568             309.0           1130.8436     4170.2544    -3039.4108
         8.3149                  0.8638             311.9           1314.2539     4198.1472    -2883.8933
         8.3796                  0.8707             307.1           1059.8998     4151.3472    -3091.4474
         8.4444                  0.8776             302.0           1050.0891     4100.6160    -3050.5269
         8.5092                  0.8845             315.4           1241.7728     4232.5920    -2990.8192
         8.5740                  0.8914             317.7            782.0379     4254.8688    -3472.8309
         8.6389                  0.8984             308.1            699.3603     4161.2688    -3461.9085
         8.7037                  0.9053             312.0            672.1126     4199.2704    -3527.1578
         8.7685                  0.9122             317.7            729.4851     4255.0560    -3525.5709
         8.8333                  0.9191             305.1            757.4520     4131.1296    -3373.6776
         8.8980                  0.9260             321.3            919.5136     4290.9984    -3371.4848
         8.9627                  0.9330             316.5            870.0640     4243.8240    -3373.7600
         9.0276                  0.9399             300.6            626.9029     4086.9504    -3460.0475
         9.0924                  0.9468             302.8            566.4218     4109.4144    -3542.9926
         9.1570                  0.9537             315.0            902.9390     4228.2864    -3325.3474
         9.2217                  0.9606             285.0            846.4267     3934.3824    -3087.9557
         9.2500                  0.9637             314.5           1179.6485     4224.1680    -3044.5195
         9.3149                  0.9706             303.3           1028.5026     4114.0944    -3085.5918
         9.3798                  0.9775             319.6           1025.5244     4274.1504    -3248.6260
         9.4445                  0.9844             315.4            984.9688     4232.5920    -3247.6232
         9.5092                  0.9914             305.8            760.2506     4138.2432    -3377.9926
         9.5741                  0.9983             322.6            991.2033     4303.1664    -3311.9631
         9.6389                  1.0052             314.2            980.1983     4220.4240    -3240.2257
         9.7036                  1.0121             325.0           1144.8973     4326.7536    -3181.8563
         9.7684                  1.0190             305.6            793.0003     4136.7456    -3343.7453
         9.8332                  1.0260             320.1            828.8996     4278.4560    -3449.5564
         9.8979                  1.0329             317.7            733.8140     4255.6176    -3521.8036
         9.9626                  1.0398             311.1            736.5111     4190.8464    -3454.3353
        10.0274                  1.0467             307.5            650.1643     4154.7168    -3504.5525
        10.0922                  1.0536             294.9            690.3254     4031.5392    -3341.2138
        10.1571                  1.0606             312.2            787.6434     4201.5168    -3413.8734
        10.2220                  1.0675             324.1            862.2233     4317.7680    -3455.5447
        10.2500                  1.0705             318.9            913.4958     4267.4112    -3353.9154
        10.3147                  1.0774             321.2            880.7598     4290.0624    -3409.3026
        10.3794                  1.0843             319.2            910.9251     4269.6576    -3358.7325
        10.4442                  1.0912             298.2            672.1198     4063.9248    -3391.8050
        10.5089                  1.0982             305.3            844.4238     4133.1888    -3288.7650
        10.5737                  1.1051             310.9            931.1440     4188.2256    -3257.0816
        10.6385                  1.1120             316.1           1044.3177     4239.7056    -3195.3879
        10.7032                  1.1189             307.9           1045.5362     4158.6480    -3113.1118
        10.7680                  1.1258             315.3           1007.1977     4231.4688    -3224.2711
        10.8327                  1.1328             313.5           1164.1325     4214.2464    -3050.1139
        10.8975                  1.1397             286.4            834.1394     3947.8608    -3113.7214
        10.9624                  1.1466             293.8           1029.6374     4020.3072    -2990.6698
        11.0273                  1.1535             317.5           1047.4748     4252.8096    -3205.3348
        11.0922                  1.1604             295.4            637.1441     4035.8448    -3398.7007
        11.1569                  1.1674             306.0            897.0534     4140.3024    -3243.2490
        11.2217                  1.1743             310.6            848.2260     4185.4176    -3337.1916
        11.2500                  1.1773             302.0            758.6402     4100.8032    -3342.1630
        11.3149                  1.1842             324.5           1047.9780     4321.8864    -3273.9084
        11.3797                  1.1911             297.6            767.3236     4058.1216    -3290.7980
        11.4446                  1.1981             309.8            820.2895     4177.3680    -3357.0785
        11.5093                  1.2050             302.7            851.8996     4107.5424    -3255.6428
        11.5741                  1.2119             324.3           1002.8698     4320.3888    -3317.5190
        11.6389                  1.2188             314.2            919.0432     4220.9856    -3301.9424
        11.7036                  1.2257             314.8            898.6886     4226.4144    -3327.7258
        11.7681                  1.2327             312.0            986.6216     4199.6448    -3213.0232
        11.8328                  1.2396             303.8            874.4519     4119.1488    -3244.6969
        11.8976                  1.2465             305.9            853.6305     4139.3664    -3285.7359
        11.9623                  1.2534             301.1            681.0339     4092.5664    -3411.5325
        12.0273                  1.2603             325.7            888.5757     4333.6800    -3445.1043
        12.0919                  1.2673             335.5           1152.2950     4429.5264    -3277.2314
        12.1566                  1.2742             305.3            734.0412     4133.1888    -3399.1476
        12.2215                  1.2811             310.6            784.1100     4185.2304    -3401.1204
        12.2500                  1.2841             309.1            743.0353     4170.6288    -3427.5935
        12.3147                  1.2911             325.2            746.5288     4328.4384    -3581.9096
        12.3795                  1.2980             301.7            840.2857     4098.5568    -3258.2711
        12.4444                  1.3049             315.9            869.8003     4237.6464    -3367.8461
        12.5091                  1.3118             306.8            787.3975     4148.3520    -3360.9545
        12.5739                  1.3187             299.2            842.7862     4073.2848    -3230.4986
        12.6387                  1.3257             318.3           1157.8054     4261.0464    -3103.2410
        12.7034                  1.3326             309.1            973.6453     4170.6288    -3196.9835
        12.7682                  1.3395             304.3            870.9847     4123.8288    -3252.8441
        12.8330                  1.3464             313.7            989.2554     4216.1184    -3226.8630
        12.8979                  1.3534             329.4           1184.6672     4369.6224    -3184.9552
        12.9628                  1.3603             320.3           1091.4707     4280.3280    -3188.8573
        13.0276                  1.3672             303.4            775.0178     4114.6560    -3339.6382
        13.0925                  1.3741             335.7           1256.0924     4432.1472    -3176.0548
        13.1575                  1.3810             320.6            896.5481     4283.5104    -3386.9623
        13.2221                  1.3880             319.2            944.0171     4269.8448    -3325.8277
        13.2500                  1.3909             314.6            714.3647     4224.3552    -3509.9905
        13.3149                  1.3978             306.1            570.3894     4140.8640    -3570.4746
        13.3797                  1.4048             311.2            601.3808     4191.4080    -3590.0272
        13.4444                  1.4117             305.6            573.6114     4136.3712    -3562.7598
        13.5092                  1.4186             320.5            881.9681     4282.3872    -3400.4191
        13.5740                  1.4255             318.7            912.3000     4264.9776    -3352.6776
        13.6388                  1.4324             302.2            655.9103     4103.0496    -3447.1393
        13.7037                  1.4394             308.6            755.7642     4165.9488    -3410.1846
        13.7684                  1.4463             318.5            738.1437     4263.4800    -3525.3363
        13.8329                  1.4532             309.5            886.1749     4174.9344    -3288.7595
        13.8976                  1.4601             307.8           1021.5728     4158.2736    -3136.7008
        13.9623                  1.4670             307.7            903.9039     4156.5888    -3252.6849
        14.0270                  1.4740             326.1           1139.8423     4337.9856    -3198.1433
        14.0918                  1.4809             307.7            738.5944     4157.1504    -3418.5560
        14.1566                  1.4878             311.2            826.7099     4191.7824    -3365.0725
        14.2214                  1.4947             314.6            884.4569     4224.3552    -3339.8983
        14.2500                  1.4978             296.2            710.0872     4043.7072    -3333.6200
        14.3147                  1.5047             305.6            853.6023     4136.3712    -3282.7689
        14.3795                  1.5116             296.9            530.3868     4050.8208    -3520.4340
        14.4441                  1.5185             322.8            866.3789     4305.6000    -3439.2211
        14.5090                  1.5255             300.2            794.3020     4083.2064    -3288.9044
        14.5737                  1.5324             315.8            906.2183     4236.8976    -3330.6793
        14.6384                  1.5393             328.5           1315.2010     4360.8240    -3045.6230
        14.7031                  1.5462             322.7           1146.7972     4303.9152    -3157.1180
        14.7678                  1.5531             299.0            835.7390     4071.6000    -3235.8610
        14.8325                  1.5601             321.2           1123.1366     4289.5008    -3166.3642
        14.8971                  1.5670             302.9            932.2171     4110.3504    -3178.1333
        14.9617                  1.5739             312.4           1026.6776     4203.5760    -3176.8984
        15.0263                  1.5808             321.3           1251.9213     4290.8112    -3038.8899
        15.0909                  1.5877             306.3            943.5492     4143.2976    -3199.7484
        15.1554                  1.5947             302.2            851.5932     4103.0496    -3251.4564
        15.2201                  1.6016             309.3            843.0287     4172.3136    -3329.2849
        15.2500                  1.6048             320.4            959.7208     4282.0128    -3322.2920
        15.3147                  1.6117             310.7            749.1728     4186.3536    -3437.1808
        15.3794                  1.6186             303.4           1135.6412     4115.0304    -2979.3892
        15.4440                  1.6256             293.7            869.5676     4019.7456    -3150.1780
        15.5087                  1.6325             331.2           1249.0768     4388.1552    -3139.0784
        15.5734                  1.6394             307.3           1059.4721     4153.4064    -3093.9343
        15.6381                  1.6463             308.8            906.9906     4167.8208    -3260.8302
        15.7028                  1.6532             310.2            891.3394     4181.1120    -3289.7726
        15.7674                  1.6602             321.3           1055.7969     4290.6240    -3234.8271
        15.8321                  1.6671             292.9            790.4094     4011.8832    -3221.4738
        15.8968                  1.6740             312.3            999.7836     4202.2656    -3202.4820
        15.9615                  1.6809             312.0            880.7535     4198.8960    -3318.1425
        16.0264                  1.6878             304.6            896.7654     4127.0112    -3230.2458
        16.0912                  1.6948             331.8           1387.2891     4393.2096    -3005.9205
        16.1560                  1.7017             317.3           1168.5115     4251.1248    -3082.6133
        16.2208                  1.7086             295.1            944.7819     4033.5984    -3088.8165
        16.2500                  1.7117             326.5           1307.9131     4341.5424    -3033.6293
        16.3146                  1.7186             300.3           1198.9620     4084.8912    -2885.9292
        16.3792                  1.7256             312.9           1397.7132     4208.4432    -2810.7300
        16.4438                  1.7325             300.0           1196.2472     4081.1472    -2884.9000
        16.5085                  1.7394             312.4           1349.7617     4203.3888    -2853.6271
        16.5732                  1.7463             320.9           1553.1908     4286.5056    -2733.3148
        16.6379                  1.7532             319.4           1409.0731     4272.2784    -2863.2053
        16.7027                  1.7602             305.6           1250.3770     4135.9968    -2885.6198
        16.7675                  1.7671             309.6           1371.8941     4175.6832    -2803.7891
        16.8325                  1.7740             299.3           1260.5789     4074.7824    -2814.2035
        16.8973                  1.7809             300.0           1207.2601     4081.5216    -2874.2615
        16.9621                  1.7878             316.8           1595.8603     4246.2576    -2650.3973
        17.0271                  1.7948             328.4           1680.2318     4360.6368    -2680.4050
        17.0918                  1.8017             312.5           1380.9789     4203.9504    -2822.9715
        17.1568                  1.8086             319.8           1410.4590     4275.6480    -2865.1890
        17.2217                  1.8155             297.4           1115.4871     4055.6880    -2940.2009
        17.2500                  1.8185             319.1           1283.0164     4268.9088    -2985.8924
        17.3148                  1.8255             310.9           1252.0740     4188.2256    -2936.1516
        17.3798                  1.8324             304.5           1139.0864     4125.7008    -2986.6144
        17.4446                  1.8393             307.5           1302.5926     4154.7168    -2852.1242
        17.5092                  1.8462             289.5           1286.3242     3978.1872    -2691.8630
        17.5740                  1.8531             321.7           1522.3620     4293.9936    -2771.6316
        17.6388                  1.8601             326.9           1398.0599     4345.2864    -2947.2265
        17.7034                  1.8670             310.5           1536.1940     4184.8560    -2648.6620
        17.7681                  1.8739             315.2           1335.8645     4230.3456    -2894.4811
        17.8328                  1.8808             314.2           1422.3723     4221.1728    -2798.8005
        17.8974                  1.8877             324.0           1408.5559     4316.8320    -2908.2761
        17.9622                  1.8947             300.6           1133.0087     4087.3248    -2954.3161
        18.0269                  1.9016             303.9           1093.9280     4119.7104    -3025.7824
        18.0917                  1.9085             323.1           1204.0310     4307.8464    -3103.8154
        18.1564                  1.9154             310.6           1237.2018     4185.0432    -2947.8414
        18.2212                  1.9223             311.8           1248.7106     4197.7728    -2949.0622
        18.2500                  1.9254             322.9           1374.9079     4306.7232    -2931.8153
        18.3149                  1.9323             313.5           1198.3835     4213.4976    -3015.1141
        18.3798                  1.9393             293.9           1015.5601     4021.8048    -3006.2447
        18.4445                  1.9462             299.1           1215.8409     4072.7232    -2856.8823
        18.5096                  1.9531             306.7            883.4720     4147.4160    -3263.9440
        18.5743                  1.9600             306.4            995.8566     4143.8592    -3148.0026
        18.6391                  1.9669             324.1           1268.1537     4317.7680    -3049.6143
        18.7041                  1.9739             306.3            858.9315     4142.9232    -3283.9917
        18.7689                  1.9808             308.6           1033.9443     4165.9488    -3132.0045
        18.8341                  1.9877             312.0           1075.3824     4199.6448    -3124.2624
        18.8989                  1.9946             316.2           1182.1977     4240.2672    -3058.0695
        18.9639                  2.0015             312.6           1104.3941     4204.8864    -3100.4923
        19.0288                  2.0085             306.5            991.6071     4145.3568    -3153.7497
        19.0937                  2.0154             320.7           1269.1720     4284.6336    -3015.4616
        19.1585                  2.0223             325.9           1479.0712     4335.9264    -2856.8552
        19.2234                  2.0292             306.0           1103.7174     4140.1152    -3036.3978
        19.2500                  2.0321             319.2           1061.7957     4269.8448    -3208.0491
        19.3147                  2.0390             292.7            718.5542     4010.1984    -3291.6442
        19.3794                  2.0459             323.8           1149.0894     4314.7728    -3165.6834
        19.4442                  2.0528             313.0           1067.0511     4209.1920    -3142.1409
        19.5090                  2.0597             321.8           1084.3216     4295.4912    -3211.1696
        19.5736                  2.0667             318.0            936.3156     4257.8640    -3321.5484
        19.6385                  2.0736             301.2            735.0370     4092.9408    -3357.9038
        19.7034                  2.0805             297.2            677.8745     4053.8160    -3375.9415
        19.7682                  2.0874             305.4            618.3088     4134.8736    -3516.5648
        19.8330                  2.0943             313.7            872.6840     4215.7440    -3343.0600
        19.8977                  2.1013             308.9            773.8143     4168.9440    -3395.1297
        19.9624                  2.1082             303.7            704.9167     4118.2128    -3413.2961
        20.0272                  2.1151             317.6            991.5774     4254.1200    -3262.5426
        20.0920                  2.1220             310.8            803.1745     4187.1024    -3383.9279
        20.1567                  2.1289             326.5            947.1715     4341.3552    -3394.1837
        20.2213                  2.1359             311.1            687.5497     4190.0976    -3502.5479
        20.2500                  2.1389             297.1            766.3616     4053.2544    -3286.8928
        20.3147                  2.1459             297.2            650.4138     4053.8160    -3403.4022
        20.3794                  2.1528             327.4            906.0962     4349.9664    -3443.8702
        20.4442                  2.1597             302.8            961.4195     4109.0400    -3147.6205
        20.5087                  2.1666             305.3            873.6149     4133.3760    -3259.7611
        20.5734                  2.1735             324.1           1027.8735     4318.5168    -3290.6433
        20.6379                  2.1805             307.0            961.6899     4150.0368    -3188.3469
        20.7025                  2.1874             310.8            729.1394     4187.6640    -3458.5246
        20.7671                  2.1943             315.5            884.2049     4233.9024    -3349.6975
        20.8318                  2.2012             315.9            839.1620     4237.0848    -3397.9228
        20.8965                  2.2081             304.8            818.3595     4128.8832    -3310.5237
        20.9612                  2.2151             301.0            698.4684     4091.2560    -3392.7876
        21.0260                  2.2220             309.9            751.5836     4179.0528    -3427.4692
        21.0905                  2.2289             300.1            885.0933     4082.6448    -3197.5515
        21.1552                  2.2358             314.7            937.1988     4225.4784    -3288.2796
        21.2199                  2.2427             323.7            984.4798     4314.0240    -3329.5442
        21.2500                  2.2460             305.4            883.5349     4134.1248    -3250.5899
        21.3148                  2.2529             323.7            975.3948     4313.6496    -3338.2548
        21.3795                  2.2598             303.1            969.6563     4111.4736    -3141.8173
        21.4442                  2.2667             320.0            963.2274     4277.5200    -3314.2926
        21.5089                  2.2737             316.2            931.2510     4240.0800    -3308.8290
        21.5737                  2.2806             311.8            861.6948     4197.5856    -3335.8908
        21.6386                  2.2875             317.8            716.9242     4256.1792    -3539.2550
        21.7035                  2.2944             306.9            650.4928     4149.4752    -3498.9824
        21.7682                  2.3013             307.0            613.5903     4150.2240    -3536.6337
        21.8329                  2.3083             308.0            396.8557     4159.7712    -3762.9155
        21.8977                  2.3152             297.4            339.8703     4056.2496    -3716.3793
        21.9624                  2.3221             323.4            483.1852     4310.8416    -3827.6564
        22.0270                  2.3290             314.4            480.0764     4222.6704    -3742.5940
        22.0917                  2.3359             301.5            445.9602     4095.7488    -3649.7886
        22.1566                  2.3429             310.2            583.9354     4181.4864    -3597.5510
        22.2215                  2.3498             303.1            415.7540     4112.2224    -3696.4684
        22.2500                  2.3528             307.5            410.6606     4154.9040    -3744.2434
        22.3149                  2.3597             316.4            650.7742     4242.8880    -3592.1138
        22.3795                  2.3666             298.7            367.1732     4068.9792    -3701.8060
        22.4441                  2.3736             314.2            640.1115     4221.1728    -3581.0613
        22.5087                  2.3805             314.9            466.9271     4227.7248    -3760.7977
        22.5735                  2.3874             303.0            598.2884     4111.0992    -3512.8108
        22.6383                  2.3943             306.3            664.9621     4143.4848    -3478.5227
        22.7030                  2.4012             300.1            477.7565     4082.0832    -3604.3267
        22.7677                  2.4082             300.7            520.9268     4088.8224    -3567.8956
        22.8323                  2.4151             311.5            723.9801     4194.5904    -3470.6103
        22.8969                  2.4220             313.1            822.7472     4209.7536    -3387.0064
        22.9615                  2.4289             339.5           1029.1849     4469.4000    -3440.2151
        23.0261                  2.4358             307.0            684.9342     4150.2240    -3465.2898
        23.0908                  2.4428             302.9            652.6044     4110.3504    -3457.7460
        23.1555                  2.4497             307.4            657.8079     4153.9680    -3496.1601
        23.2201                  2.4566             309.1            713.1092     4170.8160    -3457.7068
        23.2500                  2.4598             301.9            846.4123     4099.6800    -3253.2677
        23.3144                  2.4667             309.0            812.0607     4169.6928    -3357.6321
        23.3791                  2.4736             308.0            760.0731     4159.9584    -3399.8853
        23.4437                  2.4806             310.9           1054.6606     4188.4128    -3133.7522
        23.5081                  2.4875             318.6            988.4824     4264.2288    -3275.7464
        23.5726                  2.4944             294.3            719.9113     4025.3616    -3305.4503
        23.6371                  2.5013             315.5            673.9490     4234.0896    -3560.1406
        23.7017                  2.5082             318.9            913.3697     4266.8496    -3353.4799
        23.7662                  2.5152             299.2            551.6408     4073.8464    -3522.2056
        23.8308                  2.5221             308.1            778.2893     4160.5200    -3382.2307
        23.8954                  2.5290             317.7            903.2251     4255.0560    -3351.8309
        23.9600                  2.5359             310.3            787.0949     4182.9840    -3395.8891
        24.0246                  2.5428             313.4            734.9549     4213.3104    -3478.3555
        24.0891                  2.5498             313.9            948.0187     4217.6160    -3269.5973
        24.1536                  2.5567             321.4            625.5636     4291.9344    -3666.3708
        24.2181                  2.5636             301.6            492.6411     4097.2464    -3604.6053
        24.2500                  2.5670             301.7            416.3389     4097.9952    -3681.6563
        24.3145                  2.5740             305.6            430.7727     4136.7456    -3705.9729
        24.3788                  2.5809             287.8            253.8426     3961.9008    -3708.0582
        24.4432                  2.5878             312.1            490.6515     4200.5808    -3709.9293
        24.5077                  2.5947             325.3            538.7600     4330.1232    -3791.3632
        24.5724                  2.6016             325.6            508.3607     4332.7440    -3824.3833
        24.6370                  2.6086             302.8            515.1809     4108.8528    -3593.6719
        24.7015                  2.6155             300.9            411.6216     4090.3200    -3678.6984
        24.7660                  2.6224             307.1            418.4393     4151.3472    -3732.9079
        24.8306                  2.6293             303.0            453.3322     4111.0992    -3657.7670
        24.8952                  2.6362             302.1            281.8908     4102.4880    -3820.5972
