     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         4.9629                  0.5061             302.8           1962.4172     4108.8528    -2146.4356
         5.0277                  0.5130             299.9           1932.4136     4080.5856    -2148.1720
         5.0924                  0.5199             321.3           1986.5041     4290.2496    -2303.7455
         5.1573                  0.5268             311.5           1942.1792     4194.2160    -2252.0368
         5.2223                  0.5337             294.5           1768.3345     4027.2336    -2258.8991
         5.2500                  0.5367             322.2           2111.5125     4299.4224    -2187.9099
         5.3149                  0.5436             304.8           1838.8857     4128.1344    -2289.2487
         5.3798                  0.5505             318.1           1925.1570     4258.8000    -2333.6430
         5.4449                  0.5574             317.3           2105.3237     4251.1248    -2145.8011
         5.5097                  0.5644             313.5           1914.1775     4213.6848    -2299.5073
         5.5744                  0.5713             309.9           2229.8673     4178.4912    -1948.6239
         5.6392                  0.5782             296.2           1993.8489     4044.2688    -2050.4199
         5.7041                  0.5851             314.7           2000.2508     4225.6656    -2225.4148
         5.7691                  0.5920             326.0           2211.3724     4336.6752    -2125.3028
         5.8339                  0.5990             312.8           2100.8920     4206.9456    -2106.0536
         5.8989                  0.6059             305.9           2131.1292     4139.7408    -2008.6116
         5.9639                  0.6128             303.1           2099.5255     4112.2224    -2012.6969
         6.0287                  0.6197             329.8           2267.1973     4373.7408    -2106.5435
         6.0935                  0.6266             304.4           2221.0171     4124.3904    -1903.3733
         6.1582                  0.6336             305.6           1856.5560     4136.3712    -2279.8152
         6.2230                  0.6405             300.1           1935.4911     4082.6448    -2147.1537
         6.2500                  0.6434             306.0           1777.7982     4140.1152    -2362.3170
         6.3148                  0.6503             311.1           1933.6543     4190.2848    -2256.6305
         6.3798                  0.6572             296.3           1694.2387     4045.0176    -2350.7789
         6.4447                  0.6641             308.0           1535.0304     4159.5840    -2624.5536
         6.5094                  0.6710             299.6           1671.6577     4077.4032    -2405.7455
         6.5744                  0.6780             295.4           1774.8610     4036.5936    -2261.7326
         6.6393                  0.6849             312.1           1792.6678     4200.0192    -2407.3514
         6.7042                  0.6918             303.6           1719.6957     4116.3408    -2396.6451
         6.7693                  0.6987             314.0           1715.9905     4219.1136    -2503.1231
         6.8343                  0.7056             299.7           1544.4735     4078.3392    -2533.8657
         6.8991                  0.7126             313.6           1740.1186     4214.6208    -2474.5022
         6.9640                  0.7195             316.6           1794.1597     4244.1984    -2450.0387
         7.0288                  0.7264             310.2           1940.5992     4181.4864    -2240.8872
         7.0936                  0.7333             326.2           1911.6827     4338.9216    -2427.2389
         7.1585                  0.7402             311.1           1496.0639     4190.0976    -2694.0337
         7.2233                  0.7472             323.8           1382.2288     4314.7728    -2932.5440
         7.2500                  0.7500             306.8           1371.9478     4147.7904    -2775.8426
         7.3150                  0.7569             300.5           1359.0953     4086.7632    -2727.6679
         7.3799                  0.7638             298.0           1115.6683     4062.0528    -2946.3845
         7.4451                  0.7708             316.0           1403.2908     4238.3952    -2835.1044
         7.5103                  0.7777             310.7           1660.7616     4186.5408    -2525.7792
         7.5753                  0.7846             290.9           1424.5789     3992.0400    -2567.4611
         7.6402                  0.7915             306.4           1795.6813     4144.2336    -2348.5523
         7.7051                  0.7984             299.5           1756.5076     4076.6544    -2320.1468
         7.7699                  0.8054             313.7           1845.9801     4215.7440    -2369.7639
         7.8347                  0.8123             319.7           1905.9032     4275.2736    -2369.3704
         7.8996                  0.8192             303.6           1354.7181     4117.0896    -2762.3715
         7.9647                  0.8261             334.5           1767.5852     4420.3536    -2652.7684
         8.0294                  0.8330             312.3           1608.6613     4202.6400    -2593.9787
         8.0942                  0.8400             294.3           1299.5058     4025.1744    -2725.6686
         8.1591                  0.8469             300.1           1571.9989     4082.2704    -2510.2715
         8.2241                  0.8538             294.6           1216.6496     4028.9184    -2812.2688
         8.2500                  0.8566             310.3           1313.7390     4182.9840    -2869.2450
         8.3148                  0.8635             313.4           1423.2195     4212.9360    -2789.7165
         8.3798                  0.8704             314.4           1623.6704     4223.0448    -2599.3744
         8.4450                  0.8773             296.7           1027.6765     4049.5104    -3021.8339
         8.5100                  0.8842             295.9           1195.9506     4041.6480    -2845.6974
         8.5747                  0.8912             312.0           1420.7872     4199.0832    -2778.2960
         8.6395                  0.8981             300.0           1348.5687     4081.1472    -2732.5785
         8.7044                  0.9050             317.8           1610.2787     4255.9920    -2645.7133
         8.7692                  0.9119             298.7           1427.8691     4068.4176    -2640.5485
         8.8341                  0.9188             289.4           1397.9597     3977.0640    -2579.1043
         8.8991                  0.9258             300.2           1484.1628     4083.2064    -2599.0436
         8.9641                  0.9327             324.5           1943.2270     4321.6992    -2378.4722
         9.0289                  0.9396             303.5           1815.1281     4115.9664    -2300.8383
         9.0938                  0.9465             329.6           2015.8620     4372.0560    -2356.1940
         9.1587                  0.9534             310.4           1549.7122     4183.1712    -2633.4590
         9.2235                  0.9604             311.6           1513.7729     4194.9648    -2681.1919
         9.2500                  0.9632             303.8           1435.9589     4118.7744    -2682.8155
         9.3148                  0.9701             298.3           1376.4770     4064.2992    -2687.8222
         9.3797                  0.9770             309.1           1568.8473     4170.6288    -2601.7815
         9.4445                  0.9840             306.1           1462.9837     4141.2384    -2678.2547
         9.5092                  0.9909             317.1           1672.2012     4249.6272    -2577.4260
         9.5740                  0.9978             312.4           1487.5960     4203.5760    -2715.9800
         9.6388                  1.0047             304.1           1419.6866     4121.9568    -2702.2702
         9.7038                  1.0116             309.1           1496.0232     4170.6288    -2674.6056
         9.7686                  1.0186             312.6           1382.3161     4204.8864    -2822.5703
         9.8334                  1.0255             311.2           1673.2554     4191.5952    -2518.3398
         9.8983                  1.0324             321.1           1759.8949     4288.3776    -2528.4827
         9.9630                  1.0393             302.3           1295.8946     4103.7984    -2807.9038
        10.0278                  1.0462             332.6           1551.5424     4401.2592    -2849.7168
        10.0925                  1.0532             309.8           1306.2879     4177.7424    -2871.4545
        10.1571                  1.0601             313.3           1433.2487     4211.6256    -2778.3769
        10.2219                  1.0670             289.0           1089.5297     3973.5072    -2883.9775
        10.2500                  1.0700             317.3           1455.8847     4251.4992    -2795.6145
        10.3148                  1.0769             312.6           1125.7475     4205.2608    -3079.5133
        10.3796                  1.0839             331.3           1458.6114     4389.0912    -2930.4798
        10.4443                  1.0908             305.6           1205.3186     4136.7456    -2931.4270
        10.5089                  1.0977             307.6           1459.3055     4155.8400    -2696.5345
        10.5736                  1.1046             304.2           1458.6064     4122.7056    -2664.0992
        10.6383                  1.1115             325.0           1517.1845     4327.3152    -2810.1307
        10.7030                  1.1185             297.8           1369.6388     4060.1808    -2690.5420
        10.7676                  1.1254             312.2           1600.8912     4201.7040    -2600.8128
        10.8323                  1.1323             317.0           1672.9785     4248.3168    -2575.3383
        10.8967                  1.1392             309.7           1949.4577     4176.8064    -2227.3487
        10.9614                  1.1461             299.9           1521.6770     4080.0240    -2558.3470
        11.0261                  1.1531             332.4           1804.5949     4399.9488    -2595.3539
        11.0907                  1.1600             292.9           1567.4038     4012.0704    -2444.6666
        11.1553                  1.1669             308.6           1575.0723     4166.3232    -2591.2509
        11.2199                  1.1738             307.0           1608.2596     4149.8496    -2541.5900
        11.2500                  1.1770             291.2           1601.6927     3995.2224    -2393.5297
        11.3147                  1.1840             302.3           1392.3660     4103.6112    -2711.2452
        11.3792                  1.1909             309.6           1441.1101     4175.8704    -2734.7603
        11.4438                  1.1978             295.4           1078.6236     4036.4064    -2957.7828
        11.5083                  1.2047             336.5           1715.0417     4439.6352    -2724.5935
        11.5730                  1.2116             317.0           1544.6753     4248.3168    -2703.6415
        11.6375                  1.2186             310.2           1432.7373     4181.6736    -2748.9363
        11.7021                  1.2255             311.3           1457.2178     4191.9696    -2734.7518
        11.7668                  1.2324             295.9           1232.3886     4041.4608    -2809.0722
        11.8315                  1.2393             313.8           1600.7942     4217.0544    -2616.2602
        11.8962                  1.2463             303.6           1445.9222     4116.7152    -2670.7930
        11.9609                  1.2532             301.3           1504.0831     4094.2512    -2590.1681
        12.0255                  1.2601             322.7           1465.7677     4304.2896    -2838.5219
        12.0903                  1.2670             306.4           1569.9903     4143.8592    -2573.8689
        12.1551                  1.2739             314.3           1497.9533     4221.3600    -2723.4067
        12.2199                  1.2809             331.5           1719.8002     4390.7760    -2670.9758
        12.2500                  1.2841             318.8           1523.2486     4265.5392    -2742.2906
        12.3147                  1.2910             310.1           1482.8559     4180.7376    -2697.8817
        12.3792                  1.2979             309.9           1508.9135     4178.6784    -2669.7649
        12.4440                  1.3048             310.0           1436.5621     4179.9888    -2743.4267
        12.5089                  1.3118             321.4           1430.8828     4291.5600    -2860.6772
        12.5737                  1.3187             313.4            995.1866     4213.3104    -3218.1238
        12.6383                  1.3256             323.3           1350.0372     4310.2800    -2960.2428
        12.7031                  1.3325             305.9            970.6000     4139.7408    -3169.1408
        12.7679                  1.3394             313.1            939.4729     4210.5024    -3271.0295
        12.8328                  1.3464             307.1           1070.9435     4150.7856    -3079.8421
        12.8975                  1.3533             313.9           1123.1322     4218.3648    -3095.2326
        12.9622                  1.3602             306.3           1253.1757     4142.9232    -2889.7475
        13.0269                  1.3671             319.7           1175.6171     4275.0864    -3099.4693
        13.0916                  1.3740             298.4            982.1864     4066.1712    -3083.9848
        13.1563                  1.3810             307.0           1062.6154     4150.5984    -3087.9830
        13.2210                  1.3879             302.3           1077.1755     4103.9856    -3026.8101
        13.2500                  1.3910             318.1           1364.3496     4258.8000    -2894.4504
        13.3149                  1.3979             319.8           1281.5577     4275.8352    -2994.2775
        13.3797                  1.4048             319.0            856.4804     4268.3472    -3411.8668
        13.4445                  1.4117             308.8           1043.8134     4168.1952    -3124.3818
        13.5092                  1.4186             304.5           1004.1740     4125.8880    -3121.7140
        13.5740                  1.4256             304.5           1051.4726     4126.0752    -3074.6026
        13.6389                  1.4325             308.5            846.3315     4165.2000    -3318.8685
        13.7037                  1.4394             315.4           1250.2418     4232.5920    -2982.3502
        13.7686                  1.4463             308.9            980.0410     4169.1312    -3189.0902
        13.8333                  1.4532             302.8           1140.3341     4108.4784    -2968.1443
        13.8982                  1.4602             301.9           1007.4631     4100.4288    -3092.9657
        13.9630                  1.4671             312.8           1274.8977     4207.3200    -2932.4223
        14.0279                  1.4740             306.9           1308.1886     4149.1008    -2840.9122
        14.0928                  1.4809             306.6           1132.2786     4146.2928    -3014.0142
        14.1576                  1.4878             305.0           1360.8704     4130.1936    -2769.3232
        14.2224                  1.4948             309.4           1180.4511     4173.8112    -2993.3601
        14.2500                  1.4977             315.1           1632.4856     4229.2224    -2596.7368
        14.3147                  1.5046             302.0           1285.2668     4101.1776    -2815.9108
        14.3795                  1.5116             317.0           1253.4754     4248.5040    -2995.0286
        14.4442                  1.5185             299.9           1294.4396     4080.7728    -2786.3332
        14.5089                  1.5254             313.9           1502.6999     4218.3648    -2715.6649
        14.5736                  1.5323             317.7           1418.5748     4255.2432    -2836.6684
        14.6385                  1.5392             308.0           1272.2667     4159.5840    -2887.3173
        14.7032                  1.5462             307.1           1087.3210     4151.5344    -3064.2134
        14.7680                  1.5531             325.7           1155.2929     4333.6800    -3178.3871
        14.8328                  1.5600             304.6           1055.8708     4126.6368    -3070.7660
        14.8976                  1.5669             323.0           1131.8468     4307.0976    -3175.2508
        14.9623                  1.5738             322.3           1302.8951     4300.3584    -2997.4633
        15.0270                  1.5808             314.2           1178.4302     4220.7984    -3042.3682
        15.0915                  1.5877             311.3           1030.3409     4192.7184    -3162.3775
        15.1562                  1.5946             313.7           1069.3683     4216.1184    -3146.7501
        15.2209                  1.6015             322.9           1280.3026     4306.3488    -3026.0462
        15.2500                  1.6046             297.6            891.8440     4058.1216    -3166.2776
        15.3147                  1.6116             316.4            985.9205     4242.1392    -3256.2187
        15.3794                  1.6185             319.1           1222.6011     4268.7216    -3046.1205
        15.4439                  1.6254             304.6           1015.1644     4126.6368    -3111.4724
        15.5084                  1.6323             317.4           1217.4323     4252.2480    -3034.8157
        15.5730                  1.6392             305.0           1241.6931     4130.7552    -2889.0621
        15.6376                  1.6462             315.1           1133.4339     4229.7840    -3096.3501
        15.7023                  1.6531             326.7           1134.2390     4343.4144    -3209.1754
        15.7670                  1.6600             309.0           1144.3217     4170.2544    -3025.9327
        15.8318                  1.6669             317.5            978.3523     4253.3712    -3275.0189
        15.8965                  1.6738             315.5           1113.8514     4233.5280    -3119.6766
        15.9612                  1.6808             324.6            978.9626     4322.6352    -3343.6726
        16.0259                  1.6877             299.9            968.7605     4080.5856    -3111.8251
        16.0905                  1.6946             305.7           1123.2608     4137.1200    -3013.8592
        16.1550                  1.7015             301.2            937.7685     4093.5024    -3155.7339
        16.2197                  1.7084             314.5           1151.5395     4224.1680    -3072.6285
        16.2500                  1.7117             322.2           1089.3253     4299.7968    -3210.4715
        16.3147                  1.7186             297.2            861.2072     4053.8160    -3192.6088
        16.3796                  1.7255             305.9            801.8797     4139.5536    -3337.6739
        16.4443                  1.7324             321.8           1172.9654     4295.8656    -3122.9002
        16.5091                  1.7394             315.1           1075.5234     4230.1584    -3154.6350
        16.5737                  1.7463             330.4           1187.3429     4380.2928    -3192.9499
        16.6383                  1.7532             303.5            760.8391     4115.9664    -3355.1273
        16.7030                  1.7601             320.3           1103.5826     4280.7024    -3177.1198
        16.7676                  1.7670             304.0            886.5709     4120.2720    -3233.7011
        16.8322                  1.7740             332.2           1215.5067     4397.7024    -3182.1957
        16.8969                  1.7809             308.7            974.5896     4167.0720    -3192.4824
        16.9614                  1.7878             305.3            876.2857     4133.7504    -3257.4647
        17.0259                  1.7947             302.0            722.7646     4100.8032    -3378.0386
        17.0905                  1.8016             300.8            737.5579     4089.7584    -3352.2005
        17.1550                  1.8086             295.3            533.8680     4035.6576    -3501.7896
        17.2196                  1.8155             320.5            885.0921     4282.5744    -3397.4823
        17.2500                  1.8187             314.9            903.9953     4227.3504    -3323.3551
        17.3146                  1.8257             300.6            985.1560     4087.3248    -3102.1688
        17.3791                  1.8326             308.9            859.0834     4168.5696    -3309.4862
        17.4439                  1.8395             315.4            768.1170     4232.2176    -3464.1006
        17.5085                  1.8464             302.6            611.8644     4106.7936    -3494.9292
        17.5731                  1.8533             301.9            704.5399     4099.6800    -3395.1401
        17.6377                  1.8603             314.4            816.8759     4222.4832    -3405.6073
        17.7023                  1.8672             295.0            558.5401     4032.2880    -3473.7479
        17.7669                  1.8741             308.3            752.3330     4162.9536    -3410.6206
        17.8315                  1.8810             298.0            664.6743     4061.4912    -3396.8169
        17.8961                  1.8879             321.5            689.8124     4292.8704    -3603.0580
        17.9607                  1.8949             317.2            785.6714     4250.1888    -3464.5174
        18.0254                  1.9018             311.6            596.2832     4195.7136    -3599.4304
        18.0902                  1.9087             294.2            294.4181     4024.8000    -3730.3819
        18.1549                  1.9156             300.0            525.9540     4081.8960    -3555.9420
        18.2195                  1.9225             299.6            579.1032     4077.5904    -3498.4872
        18.2500                  1.9258             321.2            734.5930     4289.6880    -3555.0950
        18.3146                  1.9327             302.0            638.8231     4101.1776    -3462.3545
        18.3792                  1.9396             319.8            935.5581     4275.4608    -3339.9027
        18.4438                  1.9466             320.3            980.0791     4280.5152    -3300.4361
        18.5084                  1.9535             310.9            900.8450     4188.7872    -3287.9422
        18.5729                  1.9604             319.1            997.3242     4269.0960    -3271.7718
        18.6375                  1.9673             302.3            782.3468     4103.7984    -3321.4516
        18.7018                  1.9742             303.3            800.6467     4113.7200    -3313.0733
        18.7664                  1.9812             309.5            793.5719     4174.5600    -3380.9881
        18.8310                  1.9881             316.2            929.5863     4240.4544    -3310.8681
        18.8957                  1.9950             310.3            624.9292     4182.4224    -3557.4932
        18.9602                  2.0019             314.4            892.7271     4223.0448    -3330.3177
        19.0248                  2.0088             306.4            755.8880     4144.2336    -3388.3456
        19.0894                  2.0158             295.6            750.7576     4038.2784    -3287.5208
        19.1539                  2.0227             322.4            970.9638     4301.6688    -3330.7050
        19.2185                  2.0296             320.9            808.6859     4286.8800    -3478.1941
        19.2500                  2.0330             321.4           1010.0888     4291.3728    -3281.2840
        19.3148                  2.0399             296.9            527.7289     4051.1952    -3523.4663
        19.3794                  2.0468             304.9            869.5821     4129.2576    -3259.6755
        19.4441                  2.0537             296.2            696.4270     4044.0816    -3347.6546
        19.5087                  2.0607             297.1            711.2958     4052.6928    -3341.3970
        19.5733                  2.0676             310.3            575.9192     4182.2352    -3606.3160
        19.6379                  2.0745             312.9            751.5789     4208.4432    -3456.8643
        19.7024                  2.0814             318.0            832.7997     4257.6768    -3424.8771
        19.7669                  2.0883             331.3            916.4796     4388.7168    -3472.2372
        19.8315                  2.0953             302.6            695.1615     4106.6064    -3411.4449
        19.8959                  2.1022             297.6            706.4949     4057.5600    -3351.0651
        19.9604                  2.1091             317.0            738.7101     4247.9424    -3509.2323
        20.0250                  2.1160             300.5            606.5458     4086.7632    -3480.2174
        20.0896                  2.1229             309.6            760.5725     4175.3088    -3414.7363
        20.1541                  2.1299             302.3            522.4719     4104.3600    -3581.8881
        20.2187                  2.1368             318.2            679.6159     4259.9232    -3580.3073
        20.2500                  2.1401             316.6            800.8476     4244.1984    -3443.3508
        20.3146                  2.1471             313.0            759.4227     4209.5664    -3450.1437
        20.3791                  2.1540             308.2            779.0881     4161.6432    -3382.5551
        20.4438                  2.1609             315.0            851.4126     4229.0352    -3377.6226
        20.5084                  2.1678             306.8            716.7558     4148.5392    -3431.7834
        20.5731                  2.1747             305.2            651.3067     4132.6272    -3481.3205
        20.6377                  2.1817             315.1            716.7218     4229.7840    -3513.0622
        20.7022                  2.1886             304.4            573.8336     4124.9520    -3551.1184
        20.7667                  2.1955             299.0            431.1428     4071.2256    -3640.0828
        20.8312                  2.2024             303.2            615.0677     4112.7840    -3497.7163
        20.8958                  2.2093             299.2            498.2027     4073.2848    -3575.0821
        20.9605                  2.2163             305.4            499.9254     4134.4992    -3634.5738
        21.0252                  2.2232             317.1            809.2615     4248.8784    -3439.6169
        21.0897                  2.2301             317.3            669.6468     4251.3120    -3581.6652
        21.1543                  2.2370             314.7            790.5802     4225.4784    -3434.8982
        21.2187                  2.2439             314.2            604.2134     4220.4240    -3616.2106
        21.2500                  2.2473             310.3            529.1628     4182.4224    -3653.2596
        21.3145                  2.2542             308.8            612.1980     4167.4464    -3555.2484
        21.3791                  2.2611             314.7            769.4737     4225.2912    -3455.8175
        21.4437                  2.2681             308.3            496.4786     4162.7664    -3666.2878
        21.5084                  2.2750             317.9            688.6984     4256.9280    -3568.2296
        21.5728                  2.2819             312.2            505.1853     4201.1424    -3695.9571
        21.6374                  2.2888             306.7            614.3928     4146.8544    -3532.4616
        21.7019                  2.2957             319.6            643.8126     4273.9632    -3630.1506
        21.7666                  2.3027             299.9            420.2722     4080.7728    -3660.5006
        21.8311                  2.3096             303.1            365.7989     4112.0352    -3746.2363
        21.8957                  2.3165             309.4            445.8471     4173.4368    -3727.5897
        21.9603                  2.3234             293.8            263.7209     4020.4944    -3756.7735
        22.0249                  2.3303             316.9            518.6691     4247.0064    -3728.3373
        22.0895                  2.3373             313.0            464.9183     4209.3792    -3744.4609
        22.1540                  2.3442             305.7            377.4964     4137.4944    -3759.9980
        22.2188                  2.3511             309.0            654.3541     4169.6928    -3515.3387
        22.2500                  2.3544             312.3            466.8334     4202.2656    -3735.4322
        22.3146                  2.3614             316.0            432.5199     4238.9568    -3806.4369
        22.3791                  2.3683             321.3            709.1839     4290.4368    -3581.2529
        22.4437                  2.3752             291.8            387.7401     4001.2128    -3613.4727
        22.5082                  2.3821             306.4            335.8060     4144.6080    -3808.8020
        22.5728                  2.3890             328.4            649.5246     4360.0752    -3710.5506
        22.6373                  2.3960             296.4            205.1987     4045.7664    -3840.5677
        22.7017                  2.4029             309.7            432.5879     4176.8064    -3744.2185
        22.7660                  2.4098             319.8            396.2654     4275.6480    -3879.3826
        22.8303                  2.4167             311.5            476.6041     4194.5904    -3717.9863
        22.8948                  2.4236             294.1            295.6049     4023.3024    -3727.6975
        22.9593                  2.4306             304.8            342.1651     4128.5088    -3786.3437
        23.0238                  2.4375             312.2            439.5971     4201.1424    -3761.5453
        23.0883                  2.4444             323.4            680.8807     4311.4032    -3630.5225
        23.1528                  2.4513             317.4            416.1338     4252.0608    -3835.9270
        23.2170                  2.4582             298.3            453.5098     4064.2992    -3610.7894
        23.2500                  2.4618             321.5            680.2488     4292.6832    -3612.4344
        23.3145                  2.4687             307.3            518.8637     4153.5936    -3634.7299
        23.3788                  2.4756             306.7            466.6434     4147.0416    -3680.3982
        23.4434                  2.4825             307.2            532.4870     4152.2832    -3619.7962
        23.5078                  2.4895             305.8            587.6745     4138.8048    -3551.1303
        23.5723                  2.4964             313.1            640.6411     4210.5024    -3569.8613
        23.6367                  2.5033             311.5            781.4508     4194.5904    -3413.1396
        23.7013                  2.5102             323.2            693.1502     4308.9696    -3615.8194
        23.7659                  2.5171             293.6            485.4856     4018.8096    -3533.3240
        23.8304                  2.5241             280.9            321.2053     3893.5728    -3572.3675
        23.8948                  2.5310             313.2            523.3735     4210.6896    -3687.3161
        23.9593                  2.5379             302.0            520.6684     4101.1776    -3580.5092
        24.0239                  2.5448             322.0            533.1504     4297.7376    -3764.5872
        24.0885                  2.5517             301.6            390.8374     4097.4336    -3706.5962
        24.1531                  2.5587             315.2            678.8154     4230.3456    -3551.5302
        24.2177                  2.5656             310.3            660.6485     4182.4224    -3521.7739
        24.2500                  2.5690             301.4            764.2294     4095.0000    -3330.7706
        24.3146                  2.5760             293.5            407.0826     4017.6864    -3610.6038
        24.3792                  2.5829             291.1            561.1936     3993.9120    -3432.7184
        24.4439                  2.5898             319.1            712.6657     4269.0960    -3556.4303
        24.5086                  2.5967             298.1            523.9053     4063.1760    -3539.2707
        24.5734                  2.6036             317.5            577.0455     4252.9968    -3675.9513
        24.6383                  2.6106             298.5            397.2766     4067.1072    -3669.8306
        24.7031                  2.6175             303.0            443.8173     4110.9120    -3667.0947
        24.7678                  2.6244             301.0            432.4492     4090.8816    -3658.4324
        24.8324                  2.6313             314.4            741.2191     4223.0448    -3481.8257
