     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         5.1168                  0.5066             311.0           2715.0592     4189.9104    -1474.8512
         5.1835                  0.5135             318.7           2888.7030     4264.9776    -1376.2746
         5.2500                  0.5204             317.5           2909.9750     4253.5584    -1343.5834
         5.3168                  0.5273             321.7           2931.0150     4293.9936    -1362.9786
         5.3835                  0.5342             313.7           2824.9488     4215.7440    -1390.7952
         5.4503                  0.5411             309.3           2894.9737     4172.6880    -1277.7143
         5.5171                  0.5481             285.4           2594.9954     3937.9392    -1342.9438
         5.5839                  0.5550             284.5           2597.0895     3929.1408    -1332.0513
         5.6508                  0.5619             321.7           2840.1380     4294.1808    -1454.0428
         5.7176                  0.5688             297.8           2921.9656     4059.6192    -1137.6536
         5.7844                  0.5758             309.1           2960.5679     4171.1904    -1210.6225
         5.8512                  0.5827             304.3           2809.0480     4123.6416    -1314.5936
         5.9179                  0.5896             297.0           2701.6349     4052.3184    -1350.6835
         5.9846                  0.5965             291.0           2612.9889     3993.3504    -1380.3615
         6.0515                  0.6034             308.5           2762.8016     4165.3872    -1402.5856
         6.1182                  0.6104             308.1           2736.7493     4160.8944    -1424.1451
         6.1849                  0.6173             311.4           2664.7415     4193.0928    -1528.3513
         6.2500                  0.6240             325.4           3049.2308     4330.3104    -1281.0796
         6.3167                  0.6309             315.3           2642.9605     4231.4688    -1588.5083
         6.3835                  0.6379             303.0           2843.5408     4110.7248    -1267.1840
         6.4501                  0.6448             297.7           2768.9914     4058.6832    -1289.6918
         6.5168                  0.6517             316.8           2834.4052     4246.2576    -1411.8524
         6.5834                  0.6586             318.3           2880.6647     4260.8592    -1380.1945
         6.6502                  0.6655             319.7           2740.8090     4274.5248    -1533.7158
         6.7168                  0.6725             293.1           2536.1017     4013.5680    -1477.4663
         6.7836                  0.6794             296.4           2452.5109     4045.7664    -1593.2555
         6.8505                  0.6863             300.0           2411.7614     4081.3344    -1669.5730
         6.9172                  0.6932             290.1           2458.3629     3984.3648    -1526.0019
         6.9839                  0.7001             290.9           2517.2429     3992.0400    -1474.7971
         7.0507                  0.7071             315.5           2540.1244     4233.9024    -1693.7780
         7.1174                  0.7140             302.1           2737.3347     4102.4880    -1365.1533
         7.1842                  0.7209             297.3           2681.5850     4054.9392    -1373.3542
         7.2500                  0.7277             310.0           2652.9251     4179.9888    -1527.0637
         7.3168                  0.7347             315.0           2587.2175     4229.0352    -1641.8177
         7.3835                  0.7416             310.2           2719.6753     4181.8608    -1462.1855
         7.4503                  0.7485             312.4           2652.7699     4203.5760    -1550.8061
         7.5170                  0.7554             296.3           2580.1614     4045.2048    -1465.0434
         7.5839                  0.7623             317.8           2732.9284     4256.1792    -1523.2508
         7.6505                  0.7693             315.9           2456.8086     4237.4592    -1780.6506
         7.7173                  0.7762             291.7           2545.6467     4000.2768    -1454.6301
         7.7840                  0.7831             311.5           2557.2146     4194.2160    -1637.0014
         7.8508                  0.7900             311.1           2530.2877     4190.6592    -1660.3715
         7.9176                  0.7969             308.9           2673.2078     4169.1312    -1495.9234
         7.9845                  0.8039             294.3           2210.0387     4025.5488    -1815.5101
         8.0512                  0.8108             329.3           2633.6234     4369.0608    -1735.4374
         8.1180                  0.8177             310.8           2628.5251     4187.4768    -1558.9517
         8.1848                  0.8246             323.7           2766.1310     4313.6496    -1547.5186
         8.2500                  0.8314             309.3           2402.8693     4172.5008    -1769.6315
         8.3167                  0.8383             300.9           2673.1802     4090.1328    -1416.9526
         8.3836                  0.8452             317.4           2707.1325     4252.4352    -1545.3027
         8.4504                  0.8521             322.2           2557.0393     4299.4224    -1742.3831
         8.5172                  0.8590             300.7           2402.7031     4088.4480    -1685.7449
         8.5838                  0.8660             311.0           2395.4048     4189.9104    -1794.5056
         8.6505                  0.8729             325.5           2556.2920     4332.1824    -1775.8904
         8.7173                  0.8798             322.1           2587.1823     4298.4864    -1711.3041
         8.7841                  0.8867             328.2           2648.9899     4358.2032    -1709.2133
         8.8510                  0.8936             321.0           2321.2192     4287.6288    -1966.4096
         8.9178                  0.9006             317.9           2365.2915     4256.9280    -1891.6365
         8.9845                  0.9075             324.5           2606.1268     4322.0736    -1715.9468
         9.0514                  0.9144             315.5           2401.8359     4233.7152    -1831.8793
         9.1182                  0.9213             304.3           2229.4602     4123.2672    -1893.8070
         9.1849                  0.9283             332.9           2383.2941     4404.6288    -2021.3347
         9.2500                  0.9350             302.8           2198.5366     4109.0400    -1910.5034
         9.3169                  0.9419             325.0           2556.1006     4326.9408    -1770.8402
         9.3838                  0.9488             297.9           2109.7953     4061.1168    -1951.3215
         9.4506                  0.9558             309.2           2460.1716     4171.9392    -1711.7676
         9.5173                  0.9627             308.9           2353.9013     4169.1312    -1815.2299
         9.5841                  0.9696             323.8           2590.5281     4315.5216    -1724.9935
         9.6508                  0.9765             311.4           2212.8694     4192.9056    -1980.0362
         9.7176                  0.9834             307.3           2258.6349     4152.6576    -1894.0227
         9.7842                  0.9904             304.4           2090.3804     4124.3904    -2034.0100
         9.8508                  0.9973             291.4           1803.9824     3996.9072    -2192.9248
         9.9177                  1.0042             325.0           2387.2390     4326.9408    -1939.7018
         9.9846                  1.0111             309.8           2177.8766     4177.9296    -2000.0530
        10.0514                  1.0180             302.3           2049.4851     4103.7984    -2054.3133
        10.1182                  1.0250             324.2           2265.8248     4319.4528    -2053.6280
        10.1850                  1.0319             308.8           2076.8047     4168.0080    -2091.2033
        10.2500                  1.0386             323.5           2398.3580     4311.7776    -1913.4196
        10.3168                  1.0455             320.0           2171.0884     4277.3328    -2106.2444
        10.3836                  1.0524             316.0           1944.6853     4238.9568    -2294.2715
        10.4502                  1.0594             304.6           2195.6735     4126.6368    -1930.9633
        10.5170                  1.0663             311.5           2204.3923     4194.2160    -1989.8237
        10.5837                  1.0732             310.3           2164.4075     4182.7968    -2018.3893
        10.6503                  1.0801             309.5           2102.3040     4175.1216    -2072.8176
        10.7172                  1.0870             307.6           1955.1622     4156.0272    -2200.8650
        10.7839                  1.0940             311.6           1942.6075     4194.9648    -2252.3573
        10.8506                  1.1009             324.4           2153.7951     4320.5760    -2166.7809
        10.9174                  1.1078             305.3           1745.0156     4133.9376    -2388.9220
        10.9843                  1.1147             328.1           1989.4561     4356.8928    -2367.4367
        11.0510                  1.1216             306.4           2008.9841     4144.2336    -2135.2495
        11.1178                  1.1286             338.0           2235.3847     4454.2368    -2218.8521
        11.1845                  1.1355             306.8           1816.8697     4147.9776    -2331.1079
        11.2500                  1.1423             305.0           1671.7183     4130.5680    -2458.8497
        11.3166                  1.1492             304.4           1805.9785     4125.1392    -2319.1607
        11.3834                  1.1561             316.8           1864.3344     4246.2576    -2381.9232
        11.4502                  1.1630             296.2           1737.5050     4044.6432    -2307.1382
        11.5170                  1.1699             309.4           1830.2425     4173.6240    -2343.3815
        11.5837                  1.1769             314.4           1630.3323     4222.4832    -2592.1509
        11.6505                  1.1838             310.2           1724.2007     4181.8608    -2457.6601
        11.7171                  1.1907             305.8           1616.4006     4138.2432    -2521.8426
        11.7838                  1.1976             330.0           1893.3693     4375.6128    -2482.2435
        11.8504                  1.2045             315.6           1879.3506     4235.0256    -2355.6750
        11.9171                  1.2115             307.0           1783.3715     4150.0368    -2366.6653
        11.9838                  1.2184             324.3           1877.1466     4319.8272    -2442.6806
        12.0506                  1.2253             307.8           1438.6273     4157.7120    -2719.0847
        12.1174                  1.2322             315.9           1709.8592     4237.0848    -2527.2256
        12.1841                  1.2391             301.4           1478.1822     4095.5616    -2617.3794
        12.2500                  1.2460             305.7           1511.0078     4137.1200    -2626.1122
        12.3169                  1.2529             321.5           1684.2739     4292.3088    -2608.0349
        12.3836                  1.2598             297.0           1225.0106     4052.1312    -2827.1206
        12.4503                  1.2667             308.6           1470.7833     4166.3232    -2695.5399
        12.5170                  1.2737             305.3           1343.6395     4133.3760    -2789.7365
        12.5839                  1.2806             298.3           1362.7968     4065.2352    -2702.4384
        12.6506                  1.2875             308.1           1449.2601     4160.5200    -2711.2599
        12.7174                  1.2944             305.8           1519.8011     4138.4304    -2618.6293
        12.7841                  1.3013             324.7           1947.8144     4323.9456    -2376.1312
        12.8508                  1.3083             311.9           1356.7924     4198.1472    -2841.3548
        12.9176                  1.3152             301.3           1345.9576     4093.8768    -2747.9192
        12.9845                  1.3221             317.3           1473.9684     4251.4992    -2777.5308
        13.0512                  1.3290             322.0           1602.9456     4296.9888    -2694.0432
        13.1182                  1.3359             305.6           1286.7110     4136.5584    -2849.8474
        13.1849                  1.3429             334.4           1762.1745     4418.6688    -2656.4943
        13.2500                  1.3496             329.8           1792.0703     4373.7408    -2581.6705
        13.3166                  1.3565             295.9           1492.3563     4041.4608    -2549.1045
        13.3832                  1.3635             312.6           1495.8699     4205.0736    -2709.2037
        13.4500                  1.3704             316.8           1438.2604     4246.6320    -2808.3716
        13.5167                  1.3773             302.0           1557.2338     4100.8032    -2543.5694
        13.5833                  1.3842             296.9           1403.1540     4051.1952    -2648.0412
        13.6499                  1.3911             313.3           1794.6678     4212.1872    -2417.5194
        13.7165                  1.3981             304.6           1440.4010     4126.8240    -2686.4230
        13.7831                  1.4050             308.9           1570.2957     4168.9440    -2598.6483
        13.8495                  1.4119             311.5           1784.6838     4194.7776    -2410.0938
        13.9163                  1.4188             298.9           1584.3732     4070.8512    -2486.4780
        13.9830                  1.4257             295.3           1641.8361     4034.9088    -2393.0727
        14.0495                  1.4327             312.6           1735.4532     4205.0736    -2469.6204
        14.1162                  1.4396             310.8           1678.7773     4187.1024    -2508.3251
        14.1830                  1.4465             310.4           1853.7086     4183.9200    -2330.2114
        14.2497                  1.4534             309.4           1681.2250     4174.1856    -2492.9606
        14.2500                  1.4535             313.0           1714.3255     4208.8176    -2494.4921
        14.3167                  1.4604             302.4           1685.3898     4104.9216    -2419.5318
        14.3835                  1.4673             316.8           1689.5864     4246.0704    -2556.4840
        14.4500                  1.4742             294.1           1494.6765     4023.8640    -2529.1875
        14.5167                  1.4811             313.6           1619.0209     4214.9952    -2595.9743
        14.5834                  1.4881             315.8           1654.2385     4236.7104    -2582.4719
        14.6503                  1.4950             297.4           1507.4835     4056.2496    -2548.7661
        14.7169                  1.5019             307.5           1610.0939     4155.0912    -2544.9973
        14.7835                  1.5088             326.1           1744.3787     4337.6112    -2593.2325
        14.8500                  1.5157             312.5           1619.9286     4203.9504    -2584.0218
        14.9166                  1.5227             303.2           1647.3558     4112.7840    -2465.4282
        14.9834                  1.5296             312.6           1481.9874     4205.2608    -2723.2734
        15.0501                  1.5365             303.1           1691.0882     4111.4736    -2420.3854
        15.1168                  1.5434             309.7           1626.3445     4176.4320    -2550.0875
        15.1836                  1.5503             306.2           1694.8209     4141.9872    -2447.1663
        15.2500                  1.5572             304.2           1672.5459     4122.8928    -2450.3469
        15.3166                  1.5641             313.4           1686.0015     4213.1232    -2527.1217
        15.3833                  1.5711             307.6           1546.6166     4155.8400    -2609.2234
        15.4500                  1.5780             307.7           1567.2925     4156.5888    -2589.2963
        15.5167                  1.5849             309.4           1539.2188     4173.9984    -2634.7796
        15.5833                  1.5918             289.2           1392.9588     3975.9408    -2582.9820
        15.6500                  1.5987             313.1           1822.0104     4209.9408    -2387.9304
        15.7168                  1.6057             322.3           1733.3820     4300.1712    -2566.7892
        15.7835                  1.6126             310.6           1802.2665     4185.6048    -2383.3383
        15.8502                  1.6195             309.3           1891.2550     4172.8752    -2281.6202
        15.9168                  1.6264             303.8           1640.1918     4118.9616    -2478.7698
        15.9834                  1.6333             306.1           1538.9606     4140.8640    -2601.9034
        16.0500                  1.6403             308.5           1686.0078     4164.4512    -2478.4434
        16.1166                  1.6472             290.1           1522.0494     3983.8032    -2461.7538
        16.1833                  1.6541             325.9           1929.9671     4335.7392    -2405.7721
        16.2499                  1.6610             302.5           1471.9301     4105.6704    -2633.7403
        16.2500                  1.6610             306.6           1490.3456     4146.4800    -2656.1344
        16.3167                  1.6680             301.9           1473.6435     4099.8672    -2626.2237
        16.3834                  1.6749             314.4           1442.1000     4223.0448    -2780.9448
        16.4502                  1.6818             311.9           1585.9937     4198.5216    -2612.5279
        16.5165                  1.6887             298.4           1485.8602     4065.7968    -2579.9366
        16.5831                  1.6956             319.2           1833.4629     4270.2192    -2436.7563
        16.6497                  1.7026             315.0           1726.3365     4228.6608    -2502.3243
        16.7164                  1.7095             316.4           1848.8188     4242.1392    -2393.3204
        16.7830                  1.7164             308.2           1591.0583     4162.2048    -2571.1465
        16.8497                  1.7233             315.6           1403.8680     4235.0256    -2831.1576
        16.9162                  1.7302             315.6           1751.4738     4234.2768    -2482.8030
        16.9828                  1.7372             294.9           1361.4950     4031.3520    -2669.8570
        17.0495                  1.7441             318.7           1550.8380     4264.6032    -2713.7652
        17.1161                  1.7510             303.4           1468.3640     4114.8432    -2646.4792
        17.1827                  1.7579             295.4           1380.5656     4036.7808    -2656.2152
        17.2493                  1.7648             305.1           1553.9207     4131.5040    -2577.5833
        17.2500                  1.7649             298.9           1397.1764     4070.8512    -2673.6748
        17.3167                  1.7718             315.2           1516.1474     4230.9072    -2714.7598
        17.3833                  1.7788             296.3           1384.0048     4045.0176    -2661.0128
        17.4500                  1.7857             315.3           1448.0775     4231.2816    -2783.2041
        17.5165                  1.7926             303.7           1483.1053     4117.6512    -2634.5459
        17.5831                  1.7995             287.8           1383.8529     3961.7136    -2577.8607
        17.6498                  1.8064             301.1           1438.3954     4092.5664    -2654.1710
        17.7164                  1.8134             308.8           1532.6554     4168.1952    -2635.5398
        17.7830                  1.8203             302.7           1507.0713     4108.1040    -2601.0327
        17.8497                  1.8272             302.7           1454.9865     4107.9168    -2652.9303
        17.9164                  1.8341             311.7           1637.8097     4195.9008    -2558.0911
        17.9828                  1.8410             304.9           1514.0110     4129.2576    -2615.2466
        18.0493                  1.8480             322.1           1471.3546     4297.9248    -2826.5702
        18.1161                  1.8549             317.6           1375.4671     4254.4944    -2879.0273
        18.1827                  1.8618             322.8           1460.9411     4305.6000    -2844.6589
        18.2494                  1.8687             304.2           1148.7877     4123.0800    -2974.2923
        18.2500                  1.8688             316.6           1271.5519     4244.7600    -2973.2081
        18.3165                  1.8757             300.8           1272.2397     4089.3840    -2817.1443
        18.3831                  1.8826             303.7           1278.7447     4118.2128    -2839.4681
        18.4497                  1.8895             300.4            938.3412     4085.2656    -3146.9244
        18.5162                  1.8965             322.3           1407.2372     4300.3584    -2893.1212
        18.5828                  1.9034             307.3           1090.3855     4153.5936    -3063.2081
        18.6495                  1.9103             293.7           1013.3220     4019.3712    -3006.0492
        18.7160                  1.9172             319.5           1062.3795     4272.4656    -3210.0861
        18.7826                  1.9241             322.1           1314.7137     4298.8608    -2984.1471
        18.8493                  1.9311             306.7           1228.7858     4147.6032    -2918.8174
        18.9159                  1.9380             303.0           1276.6555     4110.5376    -2833.8821
        18.9825                  1.9449             298.6           1339.0904     4068.0432    -2728.9528
        19.0490                  1.9518             309.0           1281.4665     4170.0672    -2888.6007
        19.1155                  1.9587             323.4           1452.0558     4311.4032    -2859.3474
        19.1821                  1.9657             317.8           1473.5888     4255.9920    -2782.4032
        19.2487                  1.9726             288.9           1195.4446     3972.5712    -2777.1266
        19.2500                  1.9727             324.6           1504.9808     4322.6352    -2817.6544
        19.3165                  1.9796             306.7           1241.1378     4147.0416    -2905.9038
        19.3830                  1.9866             331.5           1605.8889     4390.7760    -2784.8871
        19.4495                  1.9935             306.5           1426.2170     4145.1696    -2718.9526
        19.5162                  2.0004             310.8           1335.6416     4187.4768    -2851.8352
        19.5829                  2.0073             288.2           1103.5870     3965.6448    -2862.0578
        19.6494                  2.0142             304.4           1149.4690     4124.2032    -2974.7342
        19.7159                  2.0212             312.3           1373.5543     4202.0784    -2828.5241
        19.7824                  2.0281             287.1           1287.9012     3955.1616    -2667.2604
        19.8490                  2.0350             309.3           1504.8409     4172.6880    -2667.8471
        19.9157                  2.0419             316.4           1420.2038     4242.8880    -2822.6842
        19.9823                  2.0488             298.1           1281.0957     4063.1760    -2782.0803
        20.0490                  2.0558             309.1           1446.2054     4170.8160    -2724.6106
        20.1155                  2.0627             305.9           1382.3290     4139.5536    -2757.2246
        20.1822                  2.0696             322.3           1431.1282     4300.7328    -2869.6046
        20.2487                  2.0765             297.9           1437.5465     4060.5552    -2623.0087
        20.2500                  2.0767             312.5           1453.5717     4204.3248    -2750.7531
        20.3167                  2.0836             324.5           1627.2181     4321.5120    -2694.2939
        20.3833                  2.0905             313.6           1486.4999     4215.3696    -2728.8697
        20.4500                  2.0974             307.7           1427.7909     4157.1504    -2729.3595
        20.5165                  2.1043             311.9           1351.3967     4198.5216    -2847.1249
        20.5830                  2.1113             310.2           1253.3516     4181.4864    -2928.1348
        20.6497                  2.1182             327.8           1431.4014     4354.0848    -2922.6834
        20.7165                  2.1251             316.1           1177.4399     4239.3312    -3061.8913
        20.7830                  2.1320             321.6           1344.9450     4293.2448    -2948.2998
        20.8496                  2.1389             310.7           1351.3915     4186.9152    -2835.5237
        20.9162                  2.1459             307.8           1249.4819     4157.7120    -2908.2301
        20.9829                  2.1528             315.0           1270.5537     4228.2864    -2957.7327
        21.0495                  2.1597             292.2           1035.1318     4005.3312    -2970.1994
        21.1161                  2.1666             322.5           1474.4139     4302.7920    -2828.3781
        21.1827                  2.1735             301.4           1234.7709     4095.3744    -2860.6035
        21.2492                  2.1805             325.1           1275.3197     4328.0640    -3052.7443
        21.2500                  2.1805             317.8           1166.1548     4255.9920    -3089.8372
        21.3167                  2.1875             318.7           1113.8027     4264.9776    -3151.1749
        21.3833                  2.1944             304.1            931.1459     4122.1440    -3190.9981
        21.4497                  2.2013             305.6            991.5817     4136.1840    -3144.6023
        21.5165                  2.2082             312.8           1139.0745     4207.3200    -3068.2455
        21.5831                  2.2151             308.0            988.4348     4159.5840    -3171.1492
        21.6497                  2.2221             314.1            974.6083     4220.0496    -3245.4413
        21.7161                  2.2290             305.9            793.8413     4139.7408    -3345.8995
        21.7827                  2.2359             321.9           1011.8385     4296.6144    -3284.7759
        21.8493                  2.2428             306.5            982.9051     4145.1696    -3162.2645
        21.9161                  2.2497             295.5            739.5443     4037.5296    -3297.9853
        21.9827                  2.2567             318.9            906.7489     4267.4112    -3360.6623
        22.0493                  2.2636             307.9            746.6963     4159.2096    -3412.5133
        22.1160                  2.2705             321.3            972.8178     4290.2496    -3317.4318
        22.1825                  2.2774             302.4            777.1384     4105.4832    -3328.3448
        22.2490                  2.2843             313.9            787.1525     4218.3648    -3431.2123
        22.2500                  2.2844             314.3            790.2474     4221.5472    -3431.2998
        22.3166                  2.2914             293.5            601.7815     4017.6864    -3415.9049
        22.3832                  2.2983             313.1            786.8039     4210.1280    -3423.3241
        22.4498                  2.3052             298.2            445.3829     4063.7376    -3618.3547
        22.5164                  2.3121             295.7            556.7401     4039.5888    -3482.8487
        22.5831                  2.3190             312.3            448.0823     4202.0784    -3753.9961
        22.6497                  2.3260             299.2            417.9195     4073.4720    -3655.5525
        22.7162                  2.3329             301.9            547.4132     4100.4288    -3553.0156
        22.7826                  2.3398             312.6            660.5656     4204.6992    -3544.1336
        22.8492                  2.3467             314.1            714.8595     4219.4880    -3504.6285
        22.9159                  2.3536             327.4            716.4224     4349.9664    -3633.5440
        22.9825                  2.3606             312.3            437.6324     4202.4528    -3764.8204
        23.0490                  2.3675             314.3            539.1016     4221.7344    -3682.6328
        23.1155                  2.3744             296.4            485.2971     4046.1408    -3560.8437
        23.1821                  2.3813             309.8            651.9135     4177.7424    -3525.8289
        23.2485                  2.3883             331.8            802.8733     4393.3968    -3590.5235
        23.2500                  2.3884             313.7            639.3698     4216.3056    -3576.9358
        23.3167                  2.3953             314.2            565.3166     4221.1728    -3655.8562
        23.3833                  2.4022             314.4            670.7118     4223.2320    -3552.5202
        23.4500                  2.4092             322.5            668.4753     4302.4176    -3633.9423
        23.5164                  2.4161             302.7            426.6059     4108.2912    -3681.6853
        23.5831                  2.4230             317.1            604.1385     4248.8784    -3644.7399
        23.6496                  2.4299             317.3            679.2306     4250.9376    -3571.7070
        23.7161                  2.4368             301.1            421.2518     4092.0048    -3670.7530
        23.7825                  2.4438             308.5            439.0327     4165.0128    -3725.9801
        23.8491                  2.4507             311.8            583.7242     4197.5856    -3613.8614
        23.9156                  2.4576             305.9            508.2129     4138.9920    -3630.7791
        23.9822                  2.4645             302.1            414.0497     4101.9264    -3687.8767
        24.0489                  2.4714             301.7            468.6425     4098.3696    -3629.7271
        24.1153                  2.4784             308.6            281.6344     4165.5744    -3883.9400
        24.1818                  2.4853             328.6            677.5047     4361.7600    -3684.2553
        24.2483                  2.4922             309.1            391.0586     4170.4416    -3779.3830
        24.2500                  2.4924             298.3            285.4890     4064.8608    -3779.3718
        24.3164                  2.4993             308.5            478.9208     4164.4512    -3685.5304
        24.3829                  2.5062             310.2            514.0190     4181.2992    -3667.2802
        24.4495                  2.5131             321.1            647.5584     4288.9392    -3641.3808
        24.5160                  2.5201             303.5            309.3453     4115.4048    -3806.0595
        24.5826                  2.5270             319.5            661.5998     4273.2144    -3611.6146
        24.6491                  2.5339             327.1            737.2583     4347.7200    -3610.4617
        24.7156                  2.5408             309.5            620.6293     4174.5600    -3553.9307
        24.7823                  2.5477             328.4            578.3824     4359.8880    -3781.5056
        24.8487                  2.5547             308.2            359.8291     4161.6432    -3801.8141
        24.9151                  2.5616             303.4            396.0988     4115.2176    -3719.1188
        24.9817                  2.5685             296.3            327.0373     4045.5792    -3718.5419
        25.0483                  2.5754             312.5            674.4090     4203.9504    -3529.5414
        25.1148                  2.5823             327.0            606.5077     4346.5968    -3740.0891
        25.1815                  2.5893             314.3            400.0600     4221.7344    -3821.6744
        25.2480                  2.5962             328.9            772.9708     4364.7552    -3591.7844
        25.2500                  2.5964             319.6            715.2096     4273.9632    -3558.7536
        25.3165                  2.6033             319.4            605.1381     4271.9040    -3666.7659
        25.3831                  2.6102             313.0            663.4482     4208.8176    -3545.3694
        25.4496                  2.6171             299.4            304.3988     4075.7184    -3771.3196
