     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        10.5045                  0.5554             339.3           9280.2500    10222.4808     -942.2308
        10.6316                  0.5623             331.2           9212.9879    10040.8392     -827.8513
        10.7589                  0.5691             328.4           9108.8795     9979.1496     -870.2701
        10.8859                  0.5760             332.1           9254.9504    10061.8308     -806.8804
        11.0129                  0.5829             338.5           9515.8718    10204.4880     -688.6162
        11.1402                  0.5897             324.1           8826.7792     9880.6176    -1053.8384
        11.2500                  0.5957             325.6           8802.4172     9916.1748    -1113.7576
        11.3771                  0.6026             332.8           9027.1041    10076.3964    -1049.2923
        11.5043                  0.6094             339.5           9155.1106    10228.4784    -1073.3678
        11.6316                  0.6163             331.3           9004.4672    10044.2664    -1039.7992
        11.7592                  0.6232             333.2           8631.0796    10084.9644    -1453.8848
        11.8865                  0.6301             328.0           9291.0303     9968.4396     -677.4093
        12.0138                  0.6369             332.2           9034.3655    10063.1160    -1028.7505
        12.1412                  0.6438             331.7           9109.2492    10052.4060     -943.1568
        12.2500                  0.6497             341.7           9176.0385    10276.8876    -1100.8491
        12.3772                  0.6565             324.1           9070.2898     9881.9028     -811.6130
        12.5043                  0.6634             328.5           9223.2252     9981.2916     -758.0664
        12.6313                  0.6703             313.2           8788.0275     9637.2864     -849.2589
        12.7585                  0.6772             331.4           9194.6646    10044.6948     -850.0302
        12.8860                  0.6840             329.6           9104.6307    10005.2820     -900.6513
        13.0130                  0.6909             333.9           9386.7393    10100.8152     -714.0759
        13.1400                  0.6978             335.1           9227.7088    10128.6612     -900.9524
        13.2500                  0.7037             340.1           8820.7493    10240.4736    -1419.7243
        13.3774                  0.7106             326.8           8835.9239     9942.3072    -1106.3833
        13.5047                  0.7175             329.1           9154.7010     9995.0004     -840.2994
        13.6317                  0.7243             330.8           9149.4453    10031.8428     -882.3975
        13.7588                  0.7312             327.2           9095.6435     9952.1604     -856.5169
        13.8862                  0.7381             344.8           9315.3274    10345.8600    -1030.5326
        14.0133                  0.7449             321.2           8884.5528     9816.7860     -932.2332
        14.1405                  0.7518             336.9           9351.1621    10169.3592     -818.1971
        14.2500                  0.7577             330.7           9101.8199    10029.7008     -927.8809
        14.3773                  0.7646             325.8           8986.7622     9920.8872     -934.1250
        14.5047                  0.7715             334.7           8985.2721    10119.6648    -1134.3927
        14.6319                  0.7783             325.7           9045.7384     9917.8884     -872.1500
        14.7593                  0.7852             330.3           9092.1684    10020.2760     -928.1076
        14.8862                  0.7921             336.1           9305.9002    10151.7948     -845.8946
        15.0130                  0.7990             332.6           9377.8330    10073.3976     -695.5646
        15.1402                  0.8058             326.3           8969.8910     9930.3120     -960.4210
        15.2500                  0.8118             326.2           9092.3205     9928.5984     -836.2779
        15.3771                  0.8186             330.5           9077.5066    10025.8452     -948.3386
        15.5042                  0.8255             326.5           8803.6398     9935.0244    -1131.3846
        15.6314                  0.8324             317.2           8723.3838     9725.9652    -1002.5814
        15.7585                  0.8393             335.1           9432.6788    10129.5180     -696.8392
        15.8856                  0.8461             329.7           8880.8126    10007.8524    -1127.0398
        16.0130                  0.8530             325.1           8854.4170     9903.3228    -1048.9058
        16.1403                  0.8599             326.7           9098.4734     9940.5936     -842.1202
        16.2500                  0.8658             340.9           9303.0758    10258.4664     -955.3906
        16.3772                  0.8727             324.8           8979.4223     9896.8968     -917.4745
        16.5043                  0.8796             322.7           9023.6184     9851.0580     -827.4396
        16.6316                  0.8864             337.1           8919.3941    10173.6432    -1254.2491
        16.7588                  0.8933             342.1           9296.2775    10286.3124     -990.0349
        16.8862                  0.9002             323.3           8619.6837     9864.7668    -1245.0831
        17.0132                  0.9070             313.4           8773.1321     9640.2852     -867.1531
        17.1401                  0.9139             326.0           9140.1377     9924.7428     -784.6051
        17.2500                  0.9198             335.6           9262.9777    10139.3712     -876.3935
        17.3771                  0.9267             324.8           8963.2560     9897.7536     -934.4976
        17.5043                  0.9336             332.2           9194.1000    10062.6876     -868.5876
        17.6312                  0.9405             335.3           8958.8463    10133.8020    -1174.9557
        17.7582                  0.9473             341.7           9367.6999    10276.0308     -908.3309
        17.8852                  0.9542             325.1           9092.6106     9904.6080     -811.9974
        18.0124                  0.9611             340.2           9396.0680    10243.9008     -847.8328
        18.1397                  0.9679             318.8           8543.7263     9763.2360    -1219.5097
        18.2500                  0.9739             339.4           9279.4881    10225.0512     -945.5631
        18.3774                  0.9808             335.8           8903.5502    10145.3688    -1241.8186
        18.5048                  0.9876             329.3           8645.0950     9997.9992    -1352.9042
        18.6322                  0.9945             333.0           9099.6832    10082.3940     -982.7108
        18.7597                  1.0014             322.3           9041.5868     9840.7764     -799.1896
        18.8872                  1.0083             325.4           8947.9749     9909.7488     -961.7739
        19.0144                  1.0151             343.6           9638.4125    10319.2992     -680.8867
        19.1414                  1.0220             332.0           8954.8471    10059.6888    -1104.8417
        19.2500                  1.0279             333.1           9289.7604    10083.6792     -793.9188
        19.3774                  1.0348             344.2           9555.9960    10332.5796     -776.5836
        19.5047                  1.0416             331.8           9084.9002    10054.1196     -969.2194
        19.6320                  1.0485             332.1           9090.7175    10061.4024     -970.6849
        19.7592                  1.0554             328.0           9161.6988     9968.4396     -806.7408
        19.8864                  1.0622             335.3           9143.9191    10132.5168     -988.5977
        20.0136                  1.0691             325.4           8984.4184     9911.8908     -927.4724
        20.1405                  1.0760             329.5           9041.9347    10003.9968     -962.0621
        20.2500                  1.0819             330.0           9204.6985    10013.4216     -808.7231
        20.3772                  1.0888             337.3           9325.2347    10179.2124     -853.9777
        20.5045                  1.0956             321.7           8787.3720     9827.4960    -1040.1240
        20.6315                  1.1025             321.1           8962.5226     9814.2156     -851.6930
        20.7587                  1.1094             337.0           9104.9148    10170.6444    -1065.7296
        20.8860                  1.1163             335.3           9172.2135    10133.3736     -961.1601
        21.0130                  1.1231             342.3           9449.6486    10290.5964     -840.9478
        21.1402                  1.1300             345.1           9589.4764    10353.5712     -764.0948
        21.2500                  1.1359             343.3           9536.1409    10313.3016     -777.1607
        21.3771                  1.1428             332.7           9225.9504    10075.9680     -850.0176
        21.5043                  1.1497             325.1           8955.1020     9903.7512     -948.6492
        21.6310                  1.1565             324.2           9011.2633     9884.0448     -872.7815
        21.7578                  1.1634             334.3           9189.3677    10111.5252     -922.1575
        21.8849                  1.1703             329.3           8754.4643     9997.9992    -1243.5349
        22.0122                  1.1772             326.6           9018.2028     9937.5948     -919.3920
        22.1394                  1.1840             324.2           8936.2105     9884.9016     -948.6911
        22.2500                  1.1900             323.3           8940.8573     9864.3384     -923.4811
        22.3777                  1.1969             346.7           9445.2713    10388.2716     -943.0003
        22.5048                  1.2037             317.0           8794.4362     9721.2528     -926.8166
        22.6318                  1.2106             327.4           9035.5450     9956.8728     -921.3278
        22.7592                  1.2175             328.2           9292.5750     9974.8656     -682.2906
        22.8865                  1.2243             319.4           8638.8288     9776.9448    -1138.1160
        23.0135                  1.2312             324.8           8839.9552     9897.7536    -1057.7984
        23.1406                  1.2381             328.2           8750.6364     9973.5804    -1222.9440
        23.2500                  1.2440             326.9           8925.2869     9944.8776    -1019.5907
        23.3772                  1.2509             328.3           8950.6649     9977.0076    -1026.3427
        23.5044                  1.2577             333.3           9031.3955    10088.3916    -1056.9961
        23.6314                  1.2646             319.2           8511.9371     9771.3756    -1259.4385
        23.7584                  1.2715             330.6           8518.8552    10027.5588    -1508.7036
        23.8858                  1.2784             333.4           8910.6459    10090.1052    -1179.4593
        24.0130                  1.2852             333.1           8864.8308    10084.1076    -1219.2768
        24.1402                  1.2921             325.8           8824.0279     9919.1736    -1095.1457
        24.2500                  1.2980             341.5           9029.5133    10271.7468    -1242.2335
        24.3772                  1.3049             323.9           8697.3985     9877.6188    -1180.2203
        24.5045                  1.3118             328.0           8751.7596     9969.7248    -1217.9652
        24.6320                  1.3186             342.1           9285.2930    10286.3124    -1001.0194
        24.7591                  1.3255             332.1           9031.7052    10062.2592    -1030.5540
        24.8864                  1.3324             336.7           8929.3412    10163.7900    -1234.4488
        25.0133                  1.3393             323.7           9124.1893     9873.7632     -749.5739
        25.1404                  1.3461             331.2           9377.0358    10042.1244     -665.0886
        25.2500                  1.3521             320.3           8822.5042     9796.6512     -974.1470
        25.3771                  1.3589             322.2           8831.5106     9839.4912    -1007.9806
        25.5047                  1.3658             340.0           9474.9250    10239.1884     -764.2634
        25.6319                  1.3727             328.6           9297.2917     9982.1484     -684.8567
        25.7589                  1.3795             330.7           9449.4470    10030.5576     -581.1106
        25.8860                  1.3864             329.8           8851.0488    10009.9944    -1158.9456
        26.0134                  1.3933             327.3           8717.6550     9953.8740    -1236.2190
        26.1406                  1.4002             324.4           8867.3322     9888.3288    -1020.9966
        26.2500                  1.4061             320.3           9096.5628     9797.0796     -700.5168
        26.3769                  1.4129             331.1           8908.4610    10037.8404    -1129.3794
        26.5040                  1.4198             318.8           8573.4958     9761.5224    -1188.0266
        26.6314                  1.4267             327.3           9049.7466     9953.4456     -903.6990
        26.7583                  1.4336             323.6           9079.7554     9870.7644     -791.0090
        26.8856                  1.4404             334.0           9063.5584    10104.2424    -1040.6840
        27.0128                  1.4473             332.1           9151.6497    10062.2592     -910.6095
        27.1400                  1.4542             316.0           8819.1335     9700.2612     -881.1277
        27.2500                  1.4601             333.2           9115.0327    10085.8212     -970.7885
        27.3775                  1.4670             334.7           8832.3750    10120.0932    -1287.7182
        27.5047                  1.4739             326.0           8886.4711     9924.3144    -1037.8433
        27.6317                  1.4807             347.0           9243.5267    10396.8396    -1153.3129
        27.7590                  1.4876             318.2           9194.2520     9748.2420     -553.9900
        27.8863                  1.4945             333.4           9271.1800    10090.1052     -818.9252
        28.0134                  1.5013             327.9           9035.4447     9967.1544     -931.7097
        28.1406                  1.5082             329.5           8899.7026    10001.8548    -1102.1522
        28.2500                  1.5141             337.2           9178.7367    10174.9284     -996.1917
        28.3772                  1.5210             330.6           9297.8628    10028.4156     -730.5528
        28.5046                  1.5279             325.4           9192.9946     9911.0340     -718.0394
        28.6319                  1.5347             334.6           9241.5633    10117.5228     -875.9595
        28.7592                  1.5416             321.4           8538.3093     9821.0700    -1282.7607
        28.8868                  1.5485             322.6           8881.4145     9847.2024     -965.7879
        29.0140                  1.5554             335.9           8925.0025    10146.6540    -1221.6515
        29.1411                  1.5622             340.4           9334.9140    10246.8996     -911.9856
        29.2500                  1.5681             329.8           8827.3974    10009.1376    -1181.7402
        29.3772                  1.5750             341.0           9324.8662    10261.8936     -937.0274
        29.5045                  1.5818             328.0           9045.9513     9968.4396     -922.4883
        29.6316                  1.5887             327.6           8999.7695     9959.8716     -960.1021
        29.7588                  1.5956             319.7           9024.9775     9782.5140     -757.5365
        29.8859                  1.6024             324.5           9131.9423     9891.3276     -759.3853
        30.0133                  1.6093             334.6           9318.6698    10117.0944     -798.4246
        30.1406                  1.6162             321.5           8773.6717     9823.2120    -1049.5403
        30.2500                  1.6221             335.8           8750.0628    10145.3688    -1395.3060
        30.3774                  1.6290             336.4           8878.2370    10156.9356    -1278.6986
        30.5048                  1.6358             325.8           8947.1508     9919.1736     -972.0228
        30.6318                  1.6427             329.8           9030.4257    10010.4228     -979.9971
        30.7591                  1.6496             322.1           8931.7806     9835.6356     -903.8550
        30.8858                  1.6565             329.9           8867.3936    10012.1364    -1144.7428
        31.0130                  1.6633             322.4           8631.7691     9842.4900    -1210.7209
        31.1400                  1.6702             314.5           8697.9042     9666.8460     -968.9418
        31.2500                  1.6761             337.3           9260.9397    10179.2124     -918.2727
        31.3774                  1.6830             324.4           8721.8310     9888.7572    -1166.9262
        31.5047                  1.6899             321.4           9047.3609     9820.6416     -773.2807
        31.6319                  1.6968             328.2           8897.9327     9972.7236    -1074.7909
        31.7591                  1.7036             337.8           9292.2526    10189.9224     -897.6698
        31.8862                  1.7105             313.1           8663.7968     9634.2876     -970.4908
        32.0136                  1.7174             327.0           9019.6049     9947.0196     -927.4147
        32.1406                  1.7243             327.8           8959.6784     9965.8692    -1006.1908
        32.2500                  1.7302             325.8           9039.6569     9920.0304     -880.3735
        32.3772                  1.7370             345.8           9387.4754    10369.8504     -982.3750
        32.5045                  1.7439             329.0           8834.9144     9990.7164    -1155.8020
        32.6319                  1.7508             342.4           9171.4155    10292.3100    -1120.8945
        32.7593                  1.7577             322.6           9141.7786     9848.9160     -707.1374
        32.8864                  1.7645             317.3           8965.0617     9729.8208     -764.7591
        33.0138                  1.7714             335.2           8942.2980    10131.6600    -1189.3620
        33.1411                  1.7783             334.5           9292.0544    10115.8092     -823.7548
        33.2500                  1.7842             339.1           9035.3914    10218.6252    -1183.2338
        33.3774                  1.7910             337.7           9304.6863    10186.4952     -881.8089
        33.5044                  1.7979             326.6           9007.0093     9938.4516     -931.4423
        33.6318                  1.8048             328.6           8877.4465     9982.1484    -1104.7019
        33.7590                  1.8116             335.2           9078.4325    10130.8032    -1052.3707
        33.8864                  1.8185             330.9           9183.4130    10033.5564     -850.1434
        34.0137                  1.8254             332.3           9275.4860    10066.1148     -790.6288
        34.1409                  1.8323             319.6           8827.2990     9779.5152     -952.2162
        34.2500                  1.8382             320.5           8859.2767     9800.9352     -941.6585
        34.3770                  1.8450             332.5           9079.2328    10071.2556     -992.0228
        34.5040                  1.8519             323.5           8798.8132     9867.3372    -1068.5240
        34.6313                  1.8588             330.4           9180.2986    10022.8464     -842.5478
        34.7585                  1.8657             338.3           9348.5198    10201.4892     -852.9694
        34.8856                  1.8725             329.4           8836.2892    10000.1412    -1163.8520
        35.0125                  1.8794             323.8           8709.8231     9875.9052    -1166.0821
        35.1396                  1.8863             335.6           8909.7815    10140.6564    -1230.8749
        35.2500                  1.8922             323.1           8935.3121     9858.3408     -923.0287
        35.3773                  1.8991             329.2           8746.5173     9996.7140    -1250.1967
        35.5046                  1.9060             335.4           9024.7290    10135.5156    -1110.7866
        35.6319                  1.9129             329.0           9047.2426     9991.1448     -943.9022
        35.7594                  1.9197             317.4           8588.0385     9730.6776    -1142.6391
        35.8867                  1.9266             336.2           9270.7839    10153.9368     -883.1529
        36.0141                  1.9335             339.5           9236.8807    10227.1932     -990.3125
        36.1410                  1.9403             340.8           9049.4379    10257.1812    -1207.7433
        36.2500                  1.9462             325.6           8582.6556     9914.4612    -1331.8056
        36.3773                  1.9531             327.4           8722.4675     9956.0160    -1233.5485
        36.5049                  1.9600             330.3           9176.2459    10021.1328     -844.8869
        36.6323                  1.9669             344.4           9232.2520    10338.1488    -1105.8968
        36.7594                  1.9737             330.1           9079.9299    10015.9920     -936.0621
        36.8868                  1.9806             326.9           8938.0415     9944.0208    -1005.9793
        37.0140                  1.9875             320.5           8718.7984     9800.5068    -1081.7084
        37.1410                  1.9944             332.9           9080.3130    10078.5384     -998.2254
        37.2500                  2.0002             313.5           8766.7571     9643.2840     -876.5269
        37.3774                  2.0071             324.5           8984.0593     9890.8992     -906.8399
        37.5044                  2.0140             330.9           9210.5922    10034.4132     -823.8210
        37.6314                  2.0209             333.6           8947.5898    10095.6744    -1148.0846
        37.7586                  2.0277             320.0           9058.1459     9788.9400     -730.7941
        37.8857                  2.0346             324.4           8778.9134     9887.4720    -1108.5586
        38.0131                  2.0415             322.2           8607.8952     9839.9196    -1232.0244
        38.1404                  2.0483             331.9           8932.0220    10056.6900    -1124.6680
        38.2500                  2.0543             333.3           8752.8863    10087.5348    -1334.6485
        38.3771                  2.0611             334.4           9239.7618    10111.9536     -872.1918
        38.5042                  2.0680             322.3           8998.3095     9840.7764     -842.4669
        38.6314                  2.0749             327.0           9136.3455     9947.8764     -811.5309
        38.7587                  2.0818             317.2           8898.2675     9727.6788     -829.4113
        38.8860                  2.0886             317.5           8811.4364     9732.3912     -920.9548
        39.0130                  2.0955             335.0           9260.1928    10126.0908     -865.8980
        39.1402                  2.1024             340.6           9439.7374    10251.6120     -811.8746
        39.2500                  2.1083             320.6           8938.9889     9802.6488     -863.6599
        39.3771                  2.1152             326.1           9165.3704     9925.5996     -760.2292
        39.5042                  2.1221             326.4           8798.1751     9932.4540    -1134.2789
        39.6314                  2.1289             325.3           8928.9360     9908.4636     -979.5276
        39.7586                  2.1358             333.9           9297.5305    10102.5288     -804.9983
        39.8861                  2.1427             338.0           9445.3172    10193.7780     -748.4608
        40.0133                  2.1495             329.2           9038.2838     9995.8572     -957.5734
        40.1406                  2.1564             333.7           8866.0207    10096.9596    -1230.9389
        40.2500                  2.1623             332.3           9243.0758    10066.9716     -823.8958
        40.3771                  2.1692             335.6           9016.0092    10141.0848    -1125.0756
        40.5044                  2.1760             330.3           9033.6989    10020.7044     -987.0055
        40.6317                  2.1829             322.7           8944.3676     9850.6296     -906.2620
        40.7587                  2.1898             329.7           9131.8608    10007.4240     -875.5632
        40.8858                  2.1967             334.8           9031.6113    10122.6636    -1091.0523
        41.0130                  2.2035             336.1           9013.5584    10152.2232    -1138.6648
        41.1404                  2.2104             335.4           9245.3252    10135.0872     -889.7620
        41.2500                  2.2163             318.0           8598.7881     9745.6716    -1146.8835
        41.3772                  2.2232             331.6           9110.9703    10050.6924     -939.7221
        41.5043                  2.2301             331.3           9261.4848    10042.5528     -781.0680
        41.6314                  2.2369             326.9           9038.1039     9944.4492     -906.3453
        41.7586                  2.2438             333.4           9159.4589    10090.9620     -931.5031
        41.8860                  2.2507             342.0           9291.9686    10282.8852     -990.9166
        42.0134                  2.2575             333.6           8940.7952    10096.1028    -1155.3076
        42.1403                  2.2644             318.7           9021.8029     9759.3804     -737.5775
        42.2500                  2.2703             323.4           8886.0093     9865.1952     -979.1859
        42.3772                  2.2772             337.2           9382.9132    10176.6420     -793.7288
        42.5045                  2.2841             329.8           9027.4691    10009.1376     -981.6685
        42.6316                  2.2910             327.1           9057.0075     9950.0184     -893.0109
        42.7587                  2.2978             328.9           9295.5977     9988.5744     -692.9767
        42.8858                  2.3047             331.7           9029.0047    10052.4060    -1023.4013
        43.0131                  2.3116             324.8           9071.7062     9898.1820     -826.4758
        43.1403                  2.3184             322.6           8775.5245     9848.0592    -1072.5347
        43.2500                  2.3244             333.2           9110.5802    10084.9644     -974.3842
        43.3773                  2.3313             326.4           9215.0113     9933.3108     -718.2995
        43.5048                  2.3381             331.8           9191.1097    10053.6912     -862.5815
        43.6321                  2.3450             324.7           8922.2063     9895.1832     -972.9769
        43.7595                  2.3519             329.4           9062.3263    10000.1412     -937.8149
        43.8866                  2.3587             321.9           8664.0705     9832.2084    -1168.1379
        44.0138                  2.3656             335.0           8906.7918    10127.3760    -1220.5842
        44.1413                  2.3725             325.0           9194.9759     9902.4660     -707.4901
        44.2500                  2.3784             329.7           8974.1757    10006.5672    -1032.3915
        44.3773                  2.3852             332.5           9081.2075    10070.3988     -989.1913
        44.5048                  2.3921             325.8           9168.3685     9919.1736     -750.8051
        44.6320                  2.3990             333.0           8986.2685    10080.6804    -1094.4119
        44.7594                  2.4058             326.6           8966.5903     9937.5948     -971.0045
        44.8869                  2.4127             329.0           8873.6135     9991.1448    -1117.5313
        45.0144                  2.4196             334.4           8709.7034    10112.8104    -1403.1070
        45.1416                  2.4265             336.7           9393.4586    10165.0752     -771.6166
        45.2500                  2.4323             327.6           9089.5436     9959.8716     -870.3280
        45.3773                  2.4392             326.0           8817.7102     9924.3144    -1106.6042
        45.5047                  2.4461             324.5           9095.0935     9890.8992     -795.8057
        45.6318                  2.4529             337.7           9080.3595    10187.7804    -1107.4209
        45.7589                  2.4598             334.9           8968.0334    10124.8056    -1156.7722
        45.8860                  2.4667             337.8           9457.6080    10189.0656     -731.4576
        46.0137                  2.4735             331.2           9018.6598    10040.4108    -1021.7510
        46.1408                  2.4804             323.6           8616.0451     9870.7644    -1254.7193
        46.2500                  2.4863             335.6           9177.2381    10141.0848     -963.8467
        46.3769                  2.4932             322.7           8914.6102     9849.7728     -935.1626
        46.5039                  2.5001             328.1           8766.0040     9971.8668    -1205.8628
        46.6311                  2.5069             323.5           8892.8527     9867.7656     -974.9129
        46.7582                  2.5138             327.8           8975.3825     9964.1556     -988.7731
        46.8857                  2.5207             333.6           9085.4991    10095.2460    -1009.7469
        47.0128                  2.5275             340.9           9186.9241    10259.7516    -1072.8275
        47.1402                  2.5344             329.4           8853.5847    10000.1412    -1146.5565
        47.2500                  2.5403             321.3           8532.8320     9818.4996    -1285.6676
        47.3774                  2.5472             330.0           9127.4054    10015.1352     -887.7298
        47.5047                  2.5541             334.0           9024.0559    10103.3856    -1079.3297
        47.6321                  2.5610             336.2           9257.7275    10152.6516     -894.9241
        47.7596                  2.5678             322.4           8796.3233     9843.7752    -1047.4519
        47.8864                  2.5747             343.8           8979.6279    10323.1548    -1343.5269
        48.0136                  2.5816             328.4           8837.7147     9977.8644    -1140.1497
        48.1409                  2.5884             326.4           9126.7998     9933.7392     -806.9394
        48.2500                  2.5943             332.0           9072.6151    10059.2604     -986.6453
        48.3773                  2.6012             327.9           9047.6377     9967.1544     -919.5167
        48.5046                  2.6081             330.9           8995.7369    10034.4132    -1038.6763
        48.6320                  2.6150             333.2           9252.5538    10085.3928     -832.8390
        48.7594                  2.6218             332.8           9015.5051    10076.8248    -1061.3197
        48.8868                  2.6287             319.3           8674.7453     9773.9460    -1099.2007
        49.0136                  2.6356             327.0           8768.4812     9945.7344    -1177.2532
        49.1408                  2.6424             338.2           9199.1188    10198.4904     -999.3716
        49.2500                  2.6483             324.0           9058.2474     9879.7608     -821.5134
        49.3773                  2.6552             335.5           9140.6660    10138.0860     -997.4200
        49.5047                  2.6621             328.7           9126.8238     9985.1472     -858.3234
        49.6319                  2.6690             329.9           8962.6645    10012.1364    -1049.4719
        49.7592                  2.6758             332.9           8836.1372    10078.9668    -1242.8296
        49.8865                  2.6827             324.3           8767.2232     9886.6152    -1119.3920
