     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        12.7858                  0.9670             343.9           6262.5149     7288.7472    -1026.2323
        12.8749                  0.9738             323.1           6170.6189     6960.0384     -789.4195
        12.9642                  0.9807             344.6           6558.3730     7300.8432     -742.4702
        13.0535                  0.9876             330.6           6276.8014     7077.6720     -800.8706
        13.1428                  0.9944             310.3           6125.2156     6756.8256     -631.6100
        13.2321                  1.0013             323.9           5889.4357     6971.5296    -1082.0939
        13.2500                  1.0027             322.2           5759.2463     6944.9184    -1185.6721
        13.3396                  1.0096             335.6           6112.0377     7158.4128    -1046.3751
        13.4288                  1.0164             328.3           6192.5994     7042.5936     -849.9942
        13.5184                  1.0233             341.4           6210.8310     7250.0400    -1039.2090
        13.6077                  1.0302             320.0           6045.2621     6910.4448     -865.1827
        13.6972                  1.0370             330.1           5997.2746     7071.0192    -1073.7446
        13.7864                  1.0439             317.8           6096.1745     6875.3664     -779.1919
        13.8756                  1.0508             323.9           6133.4360     6972.1344     -838.6984
        13.9651                  1.0577             318.6           6065.0904     6888.3696     -823.2792
        14.0544                  1.0645             326.9           6286.7994     7019.3088     -732.5094
        14.1440                  1.0714             338.1           6446.1194     7196.5152     -750.3958
        14.2332                  1.0783             320.6           5975.3046     6920.4240     -945.1194
        14.2500                  1.0796             323.5           6086.9537     6966.3888     -879.4351
        14.3392                  1.0864             326.3           6120.3672     7010.5392     -890.1720
        14.4285                  1.0933             333.9           6334.3699     7130.8944     -796.5245
        14.5177                  1.1002             315.0           5349.0266     6830.9136    -1481.8870
        14.6068                  1.1071             335.1           6134.1900     7149.9456    -1015.7556
        14.6962                  1.1139             341.5           6413.4523     7251.2496     -837.7973
        14.7856                  1.1208             336.4           6166.7342     7169.6016    -1002.8674
        14.8750                  1.1277             327.5           6087.3366     7029.5904     -942.2538
        14.9642                  1.1345             323.4           6080.4807     6963.6672     -883.1865
        15.0536                  1.1414             330.1           6080.3344     7071.0192     -990.6848
        15.1429                  1.1483             323.6           6150.8650     6966.9936     -816.1286
        15.2321                  1.1552             317.8           6070.2498     6875.9712     -805.7214
        15.2500                  1.1565             335.5           6182.7644     7155.9936     -973.2292
        15.3395                  1.1634             332.3           6255.1888     7105.1904     -850.0016
        15.4288                  1.1703             332.5           6431.9509     7109.1216     -677.1707
        15.5180                  1.1772             326.7           6064.3124     7016.8896     -952.5772
        15.6073                  1.1840             338.1           6324.1410     7197.7248     -873.5838
        15.6965                  1.1909             324.6           6185.4416     6983.3232     -797.8816
        15.7857                  1.1978             327.9           6336.0848     7035.3360     -699.2512
        15.8750                  1.2046             322.0           6214.2153     6941.2896     -727.0743
        15.9641                  1.2115             329.0           6310.3628     7053.1776     -742.8148
        16.0535                  1.2184             343.8           6501.5733     7288.1424     -786.5691
        16.1428                  1.2253             320.0           6070.1946     6911.0496     -840.8550
        16.2321                  1.2321             333.0           6307.3580     7116.0768     -808.7188
        16.2500                  1.2335             316.7           5838.9206     6857.5248    -1018.6042
        16.3394                  1.2404             347.0           6365.0917     7338.3408     -973.2491
        16.4288                  1.2473             320.9           6385.7043     6924.9600     -539.2557
        16.5180                  1.2541             329.2           6150.7533     7056.2016     -905.4483
        16.6073                  1.2610             329.1           6047.3661     7054.9920    -1007.6259
        16.6965                  1.2679             316.8           6279.6609     6859.9440     -580.2831
        16.7857                  1.2747             330.7           5996.6155     7080.0912    -1083.4757
        16.8750                  1.2816             335.1           6483.6433     7149.6432     -665.9999
        16.9645                  1.2885             346.7           6534.5897     7333.2000     -798.6103
        17.0538                  1.2954             333.5           6365.5887     7124.8464     -759.2577
        17.1430                  1.3022             343.4           6395.3286     7282.0944     -886.7658
        17.2324                  1.3091             339.5           6444.2342     7219.8000     -775.5658
        17.2500                  1.3105             340.6           6493.8377     7236.4320     -742.5943
        17.3393                  1.3173             323.2           6051.0602     6961.5504     -910.4902
        17.4286                  1.3242             335.2           6423.8127     7151.4576     -727.6449
        17.5179                  1.3311             332.2           6262.0246     7104.2832     -842.2586
        17.6072                  1.3379             324.2           6138.8514     6976.6704     -837.8190
        17.6964                  1.3448             319.5           6046.7911     6902.2800     -855.4889
        17.7857                  1.3517             341.1           6476.8533     7245.5040     -768.6507
        17.8750                  1.3586             331.5           6406.4574     7092.7920     -686.3346
        17.9643                  1.3654             316.5           6130.4284     6854.1984     -723.7700
        18.0535                  1.3723             333.5           6207.5325     7124.5440     -917.0115
        18.1432                  1.3792             337.5           6118.2694     7187.7456    -1069.4762
        18.2326                  1.3861             338.2           6299.7188     7198.6320     -898.9132
        18.2500                  1.3874             337.7           6362.3475     7190.7696     -828.4221
        18.3393                  1.3943             322.7           5906.8100     6953.3856    -1046.5756
        18.4286                  1.4011             331.5           6469.4578     7093.0944     -623.6366
        18.5177                  1.4080             324.8           6347.3426     6986.3472     -639.0046
        18.6070                  1.4149             314.5           5723.5069     6823.3536    -1099.8467
        18.6962                  1.4217             335.6           6213.7193     7156.9008     -943.1815
        18.7854                  1.4286             319.3           6226.0863     6898.6512     -672.5649
        18.8746                  1.4355             339.7           6579.6223     7223.1264     -643.5041
        18.9638                  1.4424             338.6           6462.0639     7205.8896     -743.8257
        19.0530                  1.4492             321.4           6301.6091     6932.2176     -630.6085
        19.1422                  1.4561             336.1           6319.7630     7165.0656     -845.3026
        19.2314                  1.4630             334.2           6044.9517     7136.0352    -1091.0835
        19.2500                  1.4644             344.6           6417.4578     7300.8432     -883.3854
        19.3390                  1.4713             337.4           6287.3244     7185.9312     -898.6068
        19.4282                  1.4782             339.8           6344.4488     7223.7312     -879.2824
        19.5177                  1.4850             318.3           5955.9050     6882.6240     -926.7190
        19.6072                  1.4919             333.9           5844.6924     7130.2896    -1285.5972
        19.6965                  1.4988             338.8           6211.9710     7208.9136     -996.9426
        19.7857                  1.5056             331.7           6478.9870     7096.1184     -617.1314
        19.8750                  1.5125             333.4           6381.5852     7122.4272     -740.8420
        19.9645                  1.5194             326.3           6325.3663     7010.8416     -685.4753
        20.0540                  1.5263             328.2           5959.6713     7040.4768    -1080.8055
        20.1435                  1.5331             347.4           6297.8642     7344.3888    -1046.5246
        20.2328                  1.5400             333.0           6248.4451     7116.0768     -867.6317
        20.2500                  1.5413             329.9           6058.4863     7067.9952    -1009.5089
        20.3393                  1.5482             333.0           6143.4478     7116.6816     -973.2338
        20.4287                  1.5551             335.5           6373.9701     7155.9936     -782.0235
        20.5177                  1.5619             332.8           6120.9574     7113.0528     -992.0954
        20.6071                  1.5688             328.4           6062.7520     7044.1056     -981.3536
        20.6964                  1.5757             335.9           6258.3413     7162.6464     -904.3051
        20.7858                  1.5826             329.6           6325.8561     7061.9472     -736.0911
        20.8750                  1.5894             330.6           6235.1388     7077.9744     -842.8356
        20.9643                  1.5963             324.4           6020.0018     6980.6016     -960.5998
        21.0535                  1.6032             332.9           6252.9091     7114.5648     -861.6557
        21.1427                  1.6101             322.0           5841.6151     6941.8944    -1100.2793
        21.2321                  1.6169             337.2           6142.9257     7182.6048    -1039.6791
        21.2500                  1.6183             329.8           5999.6962     7066.1808    -1066.4846
        21.3396                  1.6252             345.6           6375.6213     7315.9632     -940.3419
        21.4290                  1.6320             339.2           6194.6892     7214.6592    -1019.9700
        21.5181                  1.6389             331.1           6030.6336     7086.7440    -1056.1104
        21.6073                  1.6458             332.2           6327.9520     7103.9808     -776.0288
        21.6968                  1.6527             333.0           6166.0353     7116.0768     -950.0415
        21.7860                  1.6595             334.4           6213.4067     7137.8496     -924.4429
        21.8754                  1.6664             331.8           6316.3816     7097.3280     -780.9464
        21.9647                  1.6733             327.4           6254.1684     7028.0784     -773.9100
        22.0540                  1.6802             324.9           6073.4993     6988.4640     -914.9647
        22.1433                  1.6870             344.0           6171.4853     7290.2592    -1118.7739
        22.2325                  1.6939             327.3           6083.5442     7026.5664     -943.0222
        22.2500                  1.6952             330.1           6057.9465     7069.8096    -1011.8631
        22.3396                  1.7021             346.6           6408.5001     7331.6880     -923.1879
        22.4289                  1.7090             331.7           6053.1171     7095.2112    -1042.0941
        22.5183                  1.7159             316.3           5829.6580     6852.3840    -1022.7260
        22.6077                  1.7227             324.9           5795.3573     6988.1616    -1192.8043
        22.6971                  1.7296             334.5           5991.0327     7139.6640    -1148.6313
        22.7864                  1.7365             313.8           5904.5114     6812.4672     -907.9558
        22.8756                  1.7433             323.2           5967.1812     6961.5504     -994.3692
        22.9649                  1.7502             324.6           6022.3197     6983.9280     -961.6083
        23.0543                  1.7571             339.5           6259.8214     7218.8928     -959.0714
        23.1436                  1.7640             332.0           5919.1528     7100.9568    -1181.8040
        23.2332                  1.7708             321.1           5756.0023     6928.2864    -1172.2841
        23.2500                  1.7721             327.3           5784.8883     7025.6592    -1240.7709
        23.3395                  1.7790             329.2           5818.9543     7056.8064    -1237.8521
        23.4287                  1.7859             335.8           6053.5547     7161.1344    -1107.5797
        23.5181                  1.7927             319.6           5873.6925     6904.6992    -1031.0067
        23.6076                  1.7996             331.4           5833.1208     7091.2800    -1258.1592
        23.6969                  1.8065             344.6           6078.2408     7299.6336    -1221.3928
        23.7863                  1.8134             324.8           5928.0253     6986.9520    -1058.9267
        23.8758                  1.8202             332.1           5772.8496     7101.8640    -1329.0144
        23.9651                  1.8271             336.0           6001.8372     7164.1584    -1162.3212
        24.0543                  1.8340             335.4           5908.3794     7153.8768    -1245.4974
        24.1436                  1.8409             336.1           6226.0733     7165.3680     -939.2947
        24.2329                  1.8477             338.7           5892.2572     7206.1920    -1313.9348
        24.2500                  1.8490             336.8           6025.1889     7176.2544    -1151.0655
        24.3393                  1.8559             330.8           6052.8405     7081.9056    -1029.0651
        24.4287                  1.8628             331.6           6123.9185     7094.3040     -970.3855
        24.5180                  1.8697             336.7           6184.9808     7175.0448     -990.0640
        24.6073                  1.8765             336.5           6362.6000     7172.3232     -809.7232
        24.6965                  1.8834             325.2           6364.3434     6992.3952     -628.0518
        24.7857                  1.8903             327.9           6117.3535     7035.6384     -918.2849
        24.8750                  1.8971             336.9           6455.5947     7178.0688     -722.4741
        24.9643                  1.9040             338.3           6337.3752     7200.7488     -863.3736
        25.0533                  1.9109             330.3           6342.4958     7072.8336     -730.3378
        25.1426                  1.9178             336.2           6341.0920     7166.8800     -825.7880
        25.2318                  1.9246             326.9           5977.2359     7019.0064    -1041.7705
        25.2500                  1.9260             337.8           6155.2523     7192.2816    -1037.0293
        25.3393                  1.9329             329.5           6125.3673     7060.7376     -935.3703
        25.4289                  1.9398             333.7           6415.6524     7126.9632     -711.3108
        25.5181                  1.9467             337.7           6317.5919     7191.3744     -873.7825
        25.6073                  1.9535             336.8           6335.7458     7177.1616     -841.4158
        25.6965                  1.9604             337.6           6306.5137     7188.6528     -882.1391
        25.7857                  1.9673             319.2           5901.2647     6896.8368     -995.5721
        25.8752                  1.9741             324.0           6075.1385     6973.3440     -898.2055
        25.9647                  1.9810             330.3           6261.9781     7074.0432     -812.0651
        26.0539                  1.9879             339.6           6157.6437     7220.4048    -1062.7611
        26.1432                  1.9948             329.4           6124.9084     7059.8304     -934.9220
        26.2324                  2.0016             330.6           5942.6034     7077.9744    -1135.3710
        26.2500                  2.0030             339.1           6220.0031     7213.7520     -993.7489
        26.3394                  2.0099             325.2           6084.0584     6992.0928     -908.0344
        26.4286                  2.0167             335.0           6261.9355     7148.4336     -886.4981
        26.5177                  2.0236             337.2           6185.5840     7182.3024     -996.7184
        26.6071                  2.0305             335.7           6175.5537     7158.7152     -983.1615
        26.6964                  2.0373             352.5           6424.7786     7425.1296    -1000.3510
        26.7855                  2.0442             332.5           5963.6965     7107.9120    -1144.2155
        26.8749                  2.0511             313.6           5549.3560     6809.1408    -1259.7848
        26.9640                  2.0580             333.3           5845.4686     7121.5200    -1276.0514
        27.0534                  2.0648             323.3           5502.6655     6961.8528    -1459.1873
        27.1428                  2.0717             330.4           5913.1432     7075.8576    -1162.7144
        27.2320                  2.0786             316.2           5239.9594     6849.9648    -1610.0054
        27.2500                  2.0799             337.7           5680.7559     7190.1648    -1509.4089
        27.3393                  2.0868             322.9           5650.5130     6956.7120    -1306.1990
        27.4286                  2.0937             328.3           5731.0103     7042.5936    -1311.5833
        27.5177                  2.1006             318.2           5614.7591     6881.7168    -1266.9577
        27.6072                  2.1074             326.7           5527.4386     7016.5872    -1489.1486
        27.6968                  2.1143             339.8           5988.6253     7223.7312    -1235.1059
        27.7866                  2.1212             326.3           5504.2498     7010.8416    -1506.5918
        27.8760                  2.1281             324.4           5683.9666     6979.3920    -1295.4254
        27.9653                  2.1349             332.7           5868.0388     7111.8432    -1243.8044
        28.0547                  2.1418             332.7           5838.1501     7112.4480    -1274.2979
        28.1440                  2.1487             323.2           5817.6869     6960.6432    -1142.9563
        28.2333                  2.1555             330.2           5979.2174     7071.3216    -1092.1042
        28.2500                  2.1568             327.6           6058.4142     7030.8000     -972.3858
        28.3394                  2.1637             326.6           5926.7193     7014.7728    -1088.0535
        28.4287                  2.1706             322.4           6032.7531     6948.8496     -916.0965
        28.5178                  2.1774             327.9           6435.8630     7035.0336     -599.1706
        28.6071                  2.1843             345.1           6379.1838     7307.7984     -928.6146
        28.6962                  2.1912             318.3           6080.4090     6883.2288     -802.8198
        28.7854                  2.1981             324.5           6159.3840     6982.4160     -823.0320
        28.8745                  2.2049             320.1           5753.6370     6911.3520    -1157.7150
        28.9639                  2.2118             316.6           5740.6747     6856.0128    -1115.3381
        29.0532                  2.2187             334.9           6263.9288     7146.6192     -882.6904
        29.1425                  2.2256             331.1           6297.6650     7087.0464     -789.3814
        29.2316                  2.2324             322.8           5998.5864     6953.9904     -955.4040
        29.2500                  2.2338             315.9           6037.8796     6846.0336     -808.1540
        29.3393                  2.2407             336.5           6201.3648     7172.6256     -971.2608
        29.4285                  2.2476             321.9           5997.0399     6940.0800     -943.0401
        29.5179                  2.2544             326.6           6441.7364     7015.6800     -573.9436
        29.6074                  2.2613             330.3           6178.4319     7073.1360     -894.7041
        29.6967                  2.2682             328.4           6330.3646     7043.5008     -713.1362
        29.7859                  2.2751             340.5           6149.7046     7234.6176    -1084.9130
        29.8752                  2.2819             335.1           6226.1978     7149.9456     -923.7478
        29.9646                  2.2888             324.7           6114.0504     6984.2304     -870.1800
        30.0540                  2.2957             320.3           6220.1312     6914.3760     -694.2448
        30.1431                  2.3026             333.1           6280.0233     7117.2864     -837.2631
        30.2325                  2.3094             316.9           5986.4048     6861.4560     -875.0512
        30.2500                  2.3108             343.1           6138.2600     7276.3488    -1138.0888
        30.3392                  2.3176             333.3           6483.8880     7121.5200     -637.6320
        30.4286                  2.3245             324.0           6415.3310     6974.2512     -558.9202
        30.5179                  2.3314             323.3           6139.5134     6962.7600     -823.2466
        30.6072                  2.3383             329.8           6083.1346     7065.8784     -982.7438
        30.6965                  2.3451             322.9           5895.0293     6955.8048    -1060.7755
        30.7857                  2.3520             323.2           6131.4478     6960.6432     -829.1954
        30.8750                  2.3589             323.0           6000.0019     6957.3168     -957.3149
        30.9643                  2.3657             332.3           6309.5107     7104.8880     -795.3773
        31.0537                  2.3726             320.5           5981.3212     6917.7024     -936.3812
        31.1429                  2.3795             324.5           5874.0099     6981.5088    -1107.4989
        31.2323                  2.3864             331.2           6133.1333     7088.2560     -955.1227
        31.2500                  2.3877             309.3           5919.3769     6740.7984     -821.4215
        31.3391                  2.3946             318.7           6101.6479     6889.2768     -787.6289
        31.4284                  2.4015             328.8           6093.8436     7049.8512     -956.0076
        31.5176                  2.4083             320.4           6310.2941     6917.0976     -606.8035
        31.6068                  2.4152             338.1           6116.5242     7196.8176    -1080.2934
        31.6960                  2.4221             332.2           6002.4152     7103.6784    -1101.2632
        31.7854                  2.4290             339.2           5538.9025     7214.0544    -1675.1519
        31.8751                  2.4358             329.4           5689.7083     7058.6208    -1368.9125
        31.9645                  2.4427             319.0           5752.9534     6893.8128    -1140.8594
        32.0538                  2.4496             323.9           5767.6720     6972.1344    -1204.4624
        32.1431                  2.4565             336.8           5999.5822     7177.1616    -1177.5794
        32.2327                  2.4633             319.2           5781.5002     6896.8368    -1115.3366
        32.2500                  2.4647             327.1           6076.0450     7023.5424     -947.4974
        32.3394                  2.4715             318.4           5722.1205     6885.0432    -1162.9227
        32.4287                  2.4784             332.2           6119.9355     7103.9808     -984.0453
        32.5178                  2.4853             342.3           6494.8497     7263.9504     -769.1007
        32.6072                  2.4921             337.5           6263.2182     7187.7456     -924.5274
        32.6964                  2.4990             335.9           6291.6170     7162.3440     -870.7270
        32.7859                  2.5059             326.2           6123.8237     7009.3296     -885.5059
        32.8752                  2.5128             331.7           6144.9087     7096.4208     -951.5121
        32.9648                  2.5196             338.0           6341.4100     7195.3056     -853.8956
        33.0541                  2.5265             336.2           6270.4988     7166.5776     -896.0788
        33.1434                  2.5334             319.9           6000.3354     6909.2352     -908.8998
        33.2328                  2.5402             323.7           6008.0468     6968.5056     -960.4588
        33.2500                  2.5416             328.3           6276.5424     7042.2912     -765.7488
        33.3395                  2.5484             326.1           6149.2934     7007.2128     -857.9194
        33.4289                  2.5553             319.3           5862.9232     6898.6512    -1035.7280
        33.5181                  2.5622             322.4           5945.1179     6947.9424    -1002.8245
