     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         2.6979                  0.1901             336.7           6282.2312     7174.4400     -892.2088
         2.7876                  0.1970             312.0           5788.1461     6783.4368     -995.2907
         2.8773                  0.2039             334.8           6395.7235     7145.4096     -749.6861
         2.9668                  0.2107             330.6           6029.1002     7077.9744    -1048.8742
         3.0568                  0.2176             337.9           6005.3346     7194.0960    -1188.7614
         3.1464                  0.2245             326.5           6234.5918     7012.6560     -778.0642
         3.2358                  0.2313             339.1           6404.8167     7213.4496     -808.6329
         3.2500                  0.2324             321.0           6210.3433     6926.1696     -715.8263
         3.3396                  0.2393             337.5           6135.5663     7188.3504    -1052.7841
         3.4290                  0.2462             321.5           6152.0069     6933.4272     -781.4203
         3.5186                  0.2530             335.0           6181.2930     7147.5264     -966.2334
         3.6081                  0.2599             325.9           5984.2954     7003.2816    -1018.9862
         3.6977                  0.2668             328.3           6194.2016     7042.5936     -848.3920
         3.7872                  0.2737             341.3           6320.0947     7248.5280     -928.4333
         3.8766                  0.2805             327.4           6162.5310     7027.1712     -864.6402
         3.9663                  0.2874             340.1           6161.2552     7229.1744    -1067.9192
         4.0558                  0.2943             336.6           5760.5517     7173.8352    -1413.2835
         4.1454                  0.3011             324.1           6070.1069     6974.5536     -904.4467
         4.2350                  0.3080             344.1           6341.8303     7291.7712     -949.9409
         4.2500                  0.3092             330.7           5911.3651     7080.6960    -1169.3309
         4.3396                  0.3160             340.6           6080.4188     7237.0368    -1156.6180
         4.4293                  0.3229             328.2           6202.2250     7040.4768     -838.2518
         4.5190                  0.3298             330.7           6221.4528     7080.0912     -858.6384
         4.6085                  0.3367             333.3           6224.0212     7120.9152     -896.8940
         4.6981                  0.3435             327.9           6394.7139     7035.3360     -640.6221
         4.7874                  0.3504             329.5           6326.9445     7060.4352     -733.4907
         4.8769                  0.3573             330.5           6151.6324     7077.3696     -925.7372
         4.9666                  0.3641             331.8           6171.0712     7097.6304     -926.5592
         5.0563                  0.3710             326.3           5886.8581     7009.9344    -1123.0763
         5.1459                  0.3779             320.0           5908.0507     6911.0496    -1002.9989
         5.2354                  0.3848             331.9           5978.7202     7099.1424    -1120.4222
         5.2500                  0.3859             341.8           6003.4461     7255.4832    -1252.0371
         5.3396                  0.3927             329.3           5918.4062     7057.1088    -1138.7026
         5.4291                  0.3996             345.7           6293.0757     7318.0800    -1025.0043
         5.5189                  0.4065             343.0           6155.6079     7274.8368    -1119.2289
         5.6084                  0.4134             332.2           6126.7300     7103.0736     -976.3436
         5.6981                  0.4202             333.7           6078.5002     7126.9632    -1048.4630
         5.7879                  0.4271             336.7           6137.1610     7175.6496    -1038.4886
         5.8774                  0.4340             334.5           6109.7325     7140.2688    -1030.5363
         5.9670                  0.4408             330.7           6113.9462     7079.1840     -965.2378
         6.0567                  0.4477             323.7           5971.6915     6969.1104     -997.4189
         6.1462                  0.4546             339.7           6397.5643     7222.8240     -825.2597
         6.2357                  0.4615             323.1           6015.5581     6960.0384     -944.4803
         6.2500                  0.4626             327.1           5700.9398     7022.6352    -1321.6954
         6.3395                  0.4694             332.7           5986.9982     7110.9360    -1123.9378
         6.4292                  0.4763             335.3           5923.9556     7153.2720    -1229.3164
         6.5189                  0.4832             320.9           5921.6910     6924.0528    -1002.3618
         6.6085                  0.4900             338.1           6174.1784     7197.7248    -1023.5464
         6.6981                  0.4969             321.2           5622.7412     6929.7984    -1307.0572
         6.7876                  0.5038             328.3           5696.1138     7041.3840    -1345.2702
         6.8771                  0.5107             330.9           5729.4243     7082.5104    -1353.0861
         6.9666                  0.5175             319.8           5735.5360     6907.7232    -1172.1872
         7.0561                  0.5244             340.1           6489.1607     7228.5696     -739.4089
         7.1456                  0.5313             328.7           6272.4478     7048.6416     -776.1938
         7.2352                  0.5382             330.0           6122.3531     7068.2976     -945.9445
         7.2500                  0.5393             332.3           6253.4819     7104.8880     -851.4061
         7.3395                  0.5462             338.7           6293.6291     7207.4016     -913.7725
         7.4293                  0.5530             323.5           5875.1427     6965.7840    -1090.6413
         7.5188                  0.5599             321.1           5923.0105     6927.3792    -1004.3687
         7.6081                  0.5668             341.7           6547.9752     7253.9712     -705.9960
         7.6976                  0.5736             327.4           6223.5804     7027.4736     -803.8932
         7.7873                  0.5805             337.2           5929.1811     7182.6048    -1253.4237
         7.8770                  0.5874             322.3           6109.8135     6947.3376     -837.5241
         7.9666                  0.5943             337.6           6290.2759     7188.6528     -898.3769
         8.0562                  0.6011             339.9           6242.9584     7226.4528     -983.4944
         8.1456                  0.6080             329.2           6344.3051     7055.5968     -711.2917
         8.2354                  0.6149             329.1           5940.7750     7054.9920    -1114.2170
         8.2500                  0.6160             328.9           5973.5124     7051.9680    -1078.4556
         8.3396                  0.6229             342.4           6157.1588     7264.8576    -1107.6988
         8.4293                  0.6297             325.5           5642.4870     6997.5360    -1355.0490
         8.5192                  0.6366             336.0           5821.4791     7163.5536    -1342.0745
         8.6089                  0.6435             324.0           5916.3775     6973.6464    -1057.2689
         8.6985                  0.6504             336.8           6170.9265     7177.4640    -1006.5375
         8.7882                  0.6572             338.5           6057.0316     7204.0752    -1147.0436
         8.8780                  0.6641             337.5           5956.1493     7188.0480    -1231.8987
         8.9676                  0.6710             342.2           5885.6833     7263.0432    -1377.3599
         9.0573                  0.6779             318.0           5518.5071     6878.0880    -1359.5809
         9.1471                  0.6847             329.2           5819.2435     7056.8064    -1237.5629
         9.2370                  0.6916             329.7           5930.6823     7063.7616    -1133.0793
         9.2500                  0.6926             337.6           6284.8013     7189.5600     -904.7587
         9.3398                  0.6995             324.6           6009.9270     6983.9280     -974.0010
         9.4293                  0.7063             328.9           6142.8414     7051.3632     -908.5218
         9.5190                  0.7132             333.2           6124.2125     7120.3104     -996.0979
         9.6085                  0.7201             304.6           5782.0524     6666.7104     -884.6580
         9.6981                  0.7270             336.4           6391.3982     7171.1136     -779.7154
         9.7877                  0.7338             315.9           6184.3352     6845.7312     -661.3960
         9.8773                  0.7407             334.3           6394.9211     7137.2448     -742.3237
         9.9671                  0.7476             334.0           5963.6599     7133.0112    -1169.3513
        10.0568                  0.7544             328.3           6107.7263     7042.5936     -934.8673
        10.1466                  0.7613             334.8           6045.5192     7145.7120    -1100.1928
        10.2361                  0.7682             339.6           6034.9414     7221.0096    -1186.0682
        10.2500                  0.7693             324.7           5865.8677     6985.4400    -1119.5723
        10.3397                  0.7761             331.8           6048.6492     7097.9328    -1049.2836
        10.4294                  0.7830             328.8           6165.6020     7050.4560     -884.8540
        10.5190                  0.7899             341.8           6264.3357     7256.6928     -992.3571
        10.6086                  0.7967             324.1           5965.9366     6976.0656    -1010.1290
        10.6978                  0.8036             329.0           6218.9352     7053.1776     -834.2424
        10.7874                  0.8105             338.0           5998.1303     7196.2128    -1198.0825
        10.8771                  0.8174             332.4           5934.3160     7107.3072    -1172.9912
        10.9666                  0.8242             348.7           6290.4662     7364.9520    -1074.4858
        11.0563                  0.8311             321.6           5839.7639     6935.5440    -1095.7801
        11.1459                  0.8380             327.1           6148.4530     7022.9376     -874.4846
        11.2355                  0.8449             334.6           6391.6854     7142.3856     -750.7002
        11.2500                  0.8460             326.5           6163.9408     7013.2608     -849.3200
        11.3396                  0.8528             341.2           6380.7354     7245.8064     -865.0710
        11.4291                  0.8597             319.2           5986.4752     6898.0464     -911.5712
        11.5189                  0.8666             334.0           6191.3010     7131.4992     -940.1982
        11.6085                  0.8735             322.4           6027.8919     6947.9424     -920.0505
        11.6983                  0.8803             329.7           5898.5653     7064.6688    -1166.1035
        11.7880                  0.8872             329.0           5968.8417     7052.5728    -1083.7311
        11.8778                  0.8941             337.1           6162.8791     7180.7904    -1017.9113
        11.9672                  0.9009             329.9           5986.8505     7067.9952    -1081.1447
        12.0568                  0.9078             338.2           6153.4021     7198.6320    -1045.2299
        12.1464                  0.9147             337.4           5820.4943     7186.2336    -1365.7393
        12.2361                  0.9216             326.2           5699.0296     7008.4224    -1309.3928
        12.2500                  0.9226             340.9           5630.2478     7241.5728    -1611.3250
        12.3396                  0.9295             327.0           5911.3223     7020.5184    -1109.1961
        12.4293                  0.9364             324.6           5644.5403     6983.9280    -1339.3877
        12.5192                  0.9432             348.5           6313.3204     7362.8352    -1049.5148
        12.6090                  0.9501             342.2           6134.5016     7262.7408    -1128.2392
        12.6986                  0.9570             326.2           5974.7125     7008.1200    -1033.4075
        12.7885                  0.9639             329.5           6219.6265     7060.1328     -840.5063
        12.8782                  0.9707             318.1           6054.3693     6880.8096     -826.4403
        12.9679                  0.9776             333.8           6050.6668     7128.7776    -1078.1108
        13.0576                  0.9845             331.0           6003.4976     7084.0224    -1080.5248
        13.1473                  0.9913             327.1           5886.0679     7023.5424    -1137.4745
        13.2369                  0.9982             325.2           6103.0198     6993.3024     -890.2826
        13.2500                  0.9992             330.2           6099.5276     7072.5312     -973.0036
        13.3397                  1.0061             323.4           5894.1754     6963.9696    -1069.7942
        13.4294                  1.0130             340.5           6452.9795     7236.1296     -783.1501
        13.5191                  1.0198             317.4           6141.9427     6869.6208     -727.6781
        13.6086                  1.0267             338.6           6472.9663     7204.6800     -731.7137
        13.6980                  1.0336             322.3           5599.4610     6947.3376    -1347.8766
        13.7876                  1.0405             337.1           6218.8319     7180.7904     -961.9585
        13.8773                  1.0473             325.3           6040.9896     6994.8144     -953.8248
        13.9670                  1.0542             320.4           5784.6696     6916.4928    -1131.8232
        14.0565                  1.0611             353.1           6410.7590     7435.1088    -1024.3498
        14.1463                  1.0680             319.2           5807.4100     6897.4416    -1090.0316
        14.2357                  1.0748             344.0           6625.9652     7291.4688     -665.5036
        14.2500                  1.0759             329.0           6375.6873     7052.8752     -677.1879
        14.3396                  1.0828             333.4           6409.7217     7122.4272     -712.7055
        14.4292                  1.0897             342.0           6353.0398     7259.7168     -906.6770
        14.5186                  1.0965             322.3           6113.4913     6946.7328     -833.2415
        14.6083                  1.1034             325.2           5943.2484     6993.3024    -1050.0540
        14.6980                  1.1103             328.1           6050.7517     7038.9648     -988.2131
        14.7877                  1.1172             314.6           5800.7795     6824.5632    -1023.7837
        14.8773                  1.1240             329.0           6082.8511     7053.1776     -970.3265
        14.9669                  1.1309             329.1           6121.5725     7054.3872     -932.8147
        15.0565                  1.1378             327.4           6079.5550     7027.1712     -947.6162
        15.1461                  1.1446             341.4           6290.2262     7248.8304     -958.6042
        15.2356                  1.1515             320.1           6057.0435     6912.5616     -855.5181
        15.2500                  1.1526             324.7           6059.5797     6984.8352     -925.2555
        15.3395                  1.1595             328.7           6318.9943     7048.6416     -729.6473
        15.4289                  1.1664             341.0           6422.5587     7243.6896     -821.1309
        15.5186                  1.1732             328.0           6385.0959     7036.8480     -651.7521
        15.6082                  1.1801             305.6           5617.7015     6681.8304    -1064.1289
        15.6978                  1.1870             327.4           6173.0690     7028.0784     -855.0094
        15.7873                  1.1939             328.8           6336.1002     7049.5488     -713.4486
        15.8769                  1.2007             322.4           6288.2197     6948.8496     -660.6299
        15.9663                  1.2076             327.0           6246.1532     7020.5184     -774.3652
        16.0559                  1.2145             322.8           6025.5364     6954.2928     -928.7564
        16.1456                  1.2213             320.1           6245.5148     6912.2592     -666.7444
        16.2352                  1.2282             339.4           6215.5037     7217.3808    -1001.8771
        16.2500                  1.2294             326.3           5938.5059     7010.2368    -1071.7309
        16.3398                  1.2362             343.0           6396.1154     7274.5344     -878.4190
        16.4295                  1.2431             329.1           6070.7873     7054.0848     -983.2975
        16.5191                  1.2500             331.9           6133.8659     7098.8400     -964.9741
        16.6085                  1.2568             336.3           6407.4274     7169.2992     -761.8718
        16.6982                  1.2637             349.2           6424.5877     7373.1168     -948.5291
        16.7877                  1.2706             319.3           5688.9776     6899.5584    -1210.5808
        16.8772                  1.2775             325.7           5975.9351     7000.5600    -1024.6249
        16.9668                  1.2843             324.1           6120.3921     6975.4608     -855.0687
        17.0565                  1.2912             337.1           6205.8912     7181.6976     -975.8064
        17.1464                  1.2981             327.9           6116.0927     7035.0336     -918.9409
        17.2361                  1.3049             333.6           6396.9999     7125.7536     -728.7537
        17.2500                  1.3060             339.6           6489.6010     7221.0096     -731.4086
        17.3397                  1.3129             332.7           6321.5395     7112.4480     -790.9085
        17.4295                  1.3198             337.3           6420.4417     7184.7216     -764.2799
        17.5191                  1.3266             324.0           6112.7046     6973.9488     -861.2442
        17.6087                  1.3335             336.1           6220.4895     7166.2752     -945.7857
        17.6982                  1.3404             330.6           6110.8892     7077.6720     -966.7828
        17.7878                  1.3472             330.0           6377.2395     7068.2976     -691.0581
        17.8774                  1.3541             326.8           6304.5224     7018.7040     -714.1816
        17.9667                  1.3610             340.9           6253.7278     7240.9680     -987.2402
        18.0562                  1.3679             322.2           5929.8160     6944.9184    -1015.1024
        18.1455                  1.3747             328.7           5931.1370     7048.6416    -1117.5046
        18.2352                  1.3816             336.6           6218.5880     7173.8352     -955.2472
        18.2500                  1.3827             346.1           6568.2775     7323.8256     -755.5481
        18.3397                  1.3896             336.5           6395.0186     7171.4160     -776.3974
        18.4293                  1.3965             322.8           6103.0904     6953.9904     -850.9000
        18.5189                  1.4034             340.1           6335.5644     7229.4768     -893.9124
        18.6082                  1.4102             330.4           6115.6145     7075.2528     -959.6383
        18.6978                  1.4171             327.2           6353.7851     7025.0544     -671.2693
        18.7876                  1.4240             315.3           6058.8516     6836.0544     -777.2028
        18.8772                  1.4308             320.3           6205.2168     6914.3760     -709.1592
        18.9668                  1.4377             324.7           6390.5586     6985.4400     -594.8814
        19.0563                  1.4446             333.8           6487.4441     7128.7776     -641.3335
        19.1459                  1.4515             330.7           6382.7872     7079.7888     -697.0016
        19.2352                  1.4583             313.0           6012.1738     6798.5568     -786.3830
        19.2500                  1.4595             325.9           5975.7114     7004.4912    -1028.7798
        19.3395                  1.4663             318.7           6062.2100     6888.9744     -826.7644
        19.4290                  1.4732             339.8           6119.8176     7223.7312    -1103.9136
        19.5188                  1.4801             331.7           6303.6427     7096.4208     -792.7781
        19.6081                  1.4870             333.1           6104.1802     7118.4960    -1014.3158
        19.6977                  1.4938             322.2           5921.5534     6945.8256    -1024.2722
        19.7875                  1.5007             327.1           5982.1680     7023.2400    -1041.0720
        19.8772                  1.5076             317.3           5695.1151     6867.2016    -1172.0865
        19.9667                  1.5144             334.6           5958.6947     7141.4784    -1182.7837
        20.0562                  1.5213             333.1           6227.6460     7118.1936     -890.5476
        20.1458                  1.5282             343.0           6391.4560     7274.8368     -883.3808
        20.2355                  1.5351             314.6           5819.6437     6823.9584    -1004.3147
        20.2500                  1.5362             315.8           6090.3049     6843.3120     -753.0071
        20.3399                  1.5430             330.7           6104.6742     7079.1840     -974.5098
        20.4296                  1.5499             337.6           5988.5280     7189.8624    -1201.3344
        20.5195                  1.5568             331.8           6010.6101     7097.6304    -1087.0203
        20.6090                  1.5637             329.3           6043.1315     7057.7136    -1014.5821
        20.6985                  1.5705             334.6           6337.1039     7141.7808     -804.6769
        20.7881                  1.5774             331.8           6083.0724     7097.6304    -1014.5580
        20.8777                  1.5843             319.2           6106.3370     6897.4416     -791.1046
        20.9673                  1.5912             340.1           6304.6217     7228.2672     -923.6455
        21.0569                  1.5980             321.5           6063.2966     6934.0320     -870.7354
        21.1465                  1.6049             348.5           6605.1871     7362.2304     -757.0433
        21.2358                  1.6118             331.0           6144.7537     7084.6272     -939.8735
        21.2500                  1.6129             316.8           6040.8969     6859.0368     -818.1399
        21.3395                  1.6197             328.7           6038.9568     7048.6416    -1009.6848
        21.4292                  1.6266             327.8           6148.8024     7034.1264     -885.3240
        21.5185                  1.6335             346.4           6231.4438     7329.2688    -1097.8250
        21.6081                  1.6403             325.5           6015.4597     6998.1408     -982.6811
        21.6978                  1.6472             325.1           5989.4644     6991.4880    -1002.0236
        21.7871                  1.6541             340.2           6383.5574     7230.9888     -847.4314
        21.8768                  1.6610             328.4           5890.8311     7043.1984    -1152.3673
        21.9666                  1.6678             323.3           5728.2257     6963.3648    -1235.1391
        22.0562                  1.6747             316.5           5732.7038     6855.1056    -1122.4018
        22.1457                  1.6816             323.8           6250.7657     6971.2272     -720.4615
        22.2352                  1.6884             325.3           6169.7538     6994.2096     -824.4558
        22.2500                  1.6896             327.8           6069.0411     7034.1264     -965.0853
        22.3396                  1.6965             337.3           6238.4139     7184.7216     -946.3077
        22.4294                  1.7033             341.7           6109.7364     7254.5760    -1144.8396
        22.5190                  1.7102             331.9           6138.5371     7098.5376     -960.0005
        22.6086                  1.7171             328.6           5813.7956     7046.5248    -1232.7292
        22.6982                  1.7240             332.6           6067.3409     7110.6336    -1043.2927
        22.7879                  1.7308             330.5           6058.6967     7077.3696    -1018.6729
        22.8774                  1.7377             337.6           6154.8104     7188.9552    -1034.1448
        22.9670                  1.7446             333.2           6348.2957     7118.7984     -770.5027
        23.0565                  1.7514             337.4           6071.3621     7186.5360    -1115.1739
        23.1461                  1.7583             329.2           6242.6003     7056.5040     -813.9037
        23.2359                  1.7652             323.6           6092.0540     6967.5984     -875.5444
        23.2500                  1.7663             318.4           6030.8417     6884.1360     -853.2943
        23.3395                  1.7731             327.8           6153.9533     7034.7312     -880.7779
        23.4291                  1.7800             337.1           6168.9167     7182.0000    -1013.0833
        23.5186                  1.7869             330.0           6227.1778     7068.9024     -841.7246
        23.6082                  1.7938             327.9           6151.9235     7035.6384     -883.7149
        23.6978                  1.8006             336.7           6079.8651     7174.4400    -1094.5749
        23.7875                  1.8075             329.7           5922.9811     7064.6688    -1141.6877
        23.8771                  1.8144             319.6           5918.7338     6904.0944     -985.3606
        23.9667                  1.8212             333.1           6195.3300     7117.2864     -921.9564
        24.0563                  1.8281             326.9           6295.5953     7019.9136     -724.3183
        24.1460                  1.8350             326.7           5972.7231     7016.5872    -1043.8641
        24.2355                  1.8419             333.7           6251.6376     7127.8704     -876.2328
        24.2500                  1.8430             319.2           5959.8292     6897.4416     -937.6124
        24.3397                  1.8498             340.6           6520.0170     7237.3392     -717.3222
        24.4292                  1.8567             322.1           5940.8399     6942.8016    -1001.9617
        24.5186                  1.8636             337.5           6278.9843     7187.1408     -908.1565
        24.6082                  1.8705             331.8           5887.6166     7096.7232    -1209.1066
        24.6978                  1.8773             329.4           5845.5518     7058.9232    -1213.3714
        24.7876                  1.8842             318.3           5678.2048     6883.2288    -1205.0240
        24.8773                  1.8911             329.9           6006.7181     7066.4832    -1059.7651
        24.9668                  1.8979             322.2           5661.5437     6944.6160    -1283.0723
        25.0565                  1.9048             325.1           5873.8069     6991.4880    -1117.6811
        25.1462                  1.9117             325.6           5896.3429     6998.7456    -1102.4027
        25.2357                  1.9186             318.3           6112.6455     6883.5312     -770.8857
        25.2500                  1.9197             327.4           6389.0313     7026.8688     -637.8375
        25.3395                  1.9265             341.8           6419.0045     7256.0880     -837.0835
        25.4290                  1.9334             352.2           6622.7025     7421.5008     -798.7983
        25.5186                  1.9403             338.1           6228.2026     7197.4224     -969.2198
        25.6081                  1.9471             334.8           6121.6612     7145.4096    -1023.7484
        25.6979                  1.9540             337.8           6306.2523     7192.5840     -886.3317
        25.7876                  1.9609             329.3           6132.8150     7058.0160     -925.2010
        25.8771                  1.9678             325.9           6176.7687     7003.5840     -826.8153
        25.9665                  1.9746             326.3           6125.8964     7009.6320     -883.7356
        26.0564                  1.9815             341.9           6318.3030     7257.2976     -938.9946
        26.1458                  1.9884             342.1           6478.1979     7260.9264     -782.7285
        26.2353                  1.9952             322.1           6407.1579     6942.8016     -535.6437
        26.2500                  1.9964             314.0           6312.4555     6815.4912     -503.0357
        26.3395                  2.0033             331.1           6300.4434     7086.1392     -785.6958
        26.4291                  2.0101             330.6           6315.7669     7078.2768     -762.5099
        26.5186                  2.0170             323.9           6165.0740     6971.5296     -806.4556
        26.6080                  2.0239             325.1           5985.7090     6991.7904    -1006.0814
        26.6976                  2.0307             334.0           6329.1074     7133.0112     -803.9038
        26.7872                  2.0376             329.5           6111.4274     7060.4352     -949.0078
        26.8768                  2.0445             320.1           5817.0911     6912.5616    -1095.4705
        26.9664                  2.0514             329.5           6423.5502     7060.4352     -636.8850
        27.0561                  2.0582             341.4           6795.9156     7250.3424     -454.4268
        27.1459                  2.0651             328.7           6149.6724     7048.0368     -898.3644
        27.2355                  2.0720             332.3           6074.5153     7105.1904    -1030.6751
        27.2500                  2.0731             323.1           6115.5203     6959.4336     -843.9133
        27.3393                  2.0800             330.4           6308.4397     7074.9504     -766.5107
        27.4289                  2.0868             334.4           6325.7114     7138.4544     -812.7430
        27.5185                  2.0937             327.9           6215.3759     7036.2432     -820.8673
        27.6081                  2.1006             326.7           6032.3933     7016.5872     -984.1939
        27.6978                  2.1075             330.9           6073.0547     7083.1152    -1010.0605
        27.7874                  2.1143             330.1           6279.3246     7071.0192     -791.6946
        27.8769                  2.1212             339.7           6296.4821     7223.4288     -926.9467
        27.9666                  2.1281             324.5           6139.4635     6981.5088     -842.0453
        28.0562                  2.1349             321.6           5816.4047     6935.2416    -1118.8369
        28.1457                  2.1418             327.2           6199.1145     7024.7520     -825.6375
        28.2352                  2.1487             361.9           6754.0521     7574.5152     -820.4631
        28.2500                  2.1498             354.6           6684.3001     7458.3936     -774.0935
        28.3397                  2.1567             328.6           6181.6887     7046.5248     -864.8361
        28.4292                  2.1636             322.6           6002.4824     6951.8736     -949.3912
        28.5188                  2.1704             332.9           6058.3952     7114.2624    -1055.8672
        28.6083                  2.1773             336.8           6138.2960     7176.5568    -1038.2608
        28.6979                  2.1842             328.8           5812.8675     7049.8512    -1236.9837
        28.7875                  2.1911             329.3           5967.0524     7057.7136    -1090.6612
        28.8772                  2.1979             320.5           5957.7759     6918.3072     -960.5313
        28.9670                  2.2048             335.6           6033.7996     7158.4128    -1124.6132
        29.0566                  2.2117             320.3           5908.9508     6915.5856    -1006.6348
        29.1463                  2.2185             324.8           6138.2687     6985.7424     -847.4737
        29.2359                  2.2254             324.1           6134.1232     6975.7632     -841.6400
        29.2500                  2.2265             329.8           6411.4509     7064.9712     -653.5203
        29.3397                  2.2334             317.7           5936.1690     6873.8544     -937.6854
        29.4293                  2.2402             335.5           6055.1774     7155.9936    -1100.8162
        29.5189                  2.2471             347.7           6300.9878     7350.1344    -1049.1466
        29.6084                  2.2540             326.9           5960.9212     7020.2160    -1059.2948
        29.6979                  2.2609             338.1           6042.6353     7197.1200    -1154.4847
        29.7876                  2.2677             331.6           5774.7425     7094.6064    -1319.8639
        29.8775                  2.2746             337.1           5993.0072     7182.0000    -1188.9928
        29.9669                  2.2815             340.8           6347.1899     7240.3632     -893.1733
        30.0567                  2.2883             338.7           6399.8671     7207.4016     -807.5345
        30.1464                  2.2952             341.6           6086.2507     7252.1568    -1165.9061
        30.2361                  2.3021             337.0           6177.4937     7179.2784    -1001.7847
        30.2500                  2.3032             328.7           6124.8242     7048.3392     -923.5150
        30.3395                  2.3100             320.8           5715.6450     6923.4480    -1207.8030
        30.4292                  2.3169             340.1           6445.6250     7228.2672     -782.6422
        30.5189                  2.3238             339.3           5925.1274     7216.1712    -1291.0438
        30.6087                  2.3306             327.7           5888.0756     7032.0096    -1143.9340
        30.6983                  2.3375             335.0           6388.5057     7148.7360     -760.2303
        30.7880                  2.3444             329.1           6099.1603     7054.3872     -955.2269
        30.8775                  2.3513             337.9           6326.4228     7194.0960     -867.6732
        30.9673                  2.3581             344.6           6511.2451     7301.1456     -789.9005
        31.0571                  2.3650             334.2           6346.4851     7134.8256     -788.3405
        31.1466                  2.3719             316.9           6201.7011     6861.7584     -660.0573
        31.2361                  2.3788             314.4           6046.7612     6820.9344     -774.1732
        31.2500                  2.3798             317.5           6000.3696     6869.9232     -869.5536
        31.3395                  2.3867             328.1           6192.0412     7038.9648     -846.9236
        31.4291                  2.3936             329.0           6298.1295     7052.2704     -754.1409
        31.5185                  2.4004             322.2           6161.0997     6945.5232     -784.4235
        31.6078                  2.4073             339.5           6190.7967     7219.4976    -1028.7009
        31.6975                  2.4142             333.2           5819.0690     7120.3104    -1301.2414
        31.7871                  2.4211             348.1           6220.0590     7355.2752    -1135.2162
        31.8769                  2.4279             340.1           6182.6934     7229.1744    -1046.4810
        31.9665                  2.4348             324.0           5773.2649     6973.0416    -1199.7767
        32.0560                  2.4417             340.1           5896.3009     7228.8720    -1332.5711
        32.1458                  2.4485             316.8           5606.3176     6859.0368    -1252.7192
        32.2358                  2.4554             326.8           5533.0564     7018.4016    -1485.3452
        32.2500                  2.4565             326.2           5704.7615     7008.7248    -1303.9633
        32.3396                  2.4634             325.0           6100.4949     6989.3712     -888.8763
        32.4293                  2.4702             324.3           5826.1913     6978.7872    -1152.5959
        32.5190                  2.4771             337.7           6147.3562     7190.4672    -1043.1110
        32.6084                  2.4840             321.9           6155.0511     6940.3824     -785.3313
        32.6982                  2.4909             317.6           5962.0406     6872.0400     -909.9994
        32.7879                  2.4977             324.6           6033.7112     6982.7184     -949.0072
        32.8776                  2.5046             332.7           6063.0733     7111.8432    -1048.7699
        32.9672                  2.5115             331.5           5963.8999     7093.0944    -1129.1945
        33.0569                  2.5183             328.0           6097.2855     7036.5456     -939.2601
        33.1463                  2.5252             332.2           6434.2767     7104.2832     -670.0065
        33.2360                  2.5321             336.1           6399.9105     7166.2752     -766.3647
        33.2500                  2.5332             324.9           6276.3748     6987.2544     -710.8796
        33.3398                  2.5400             335.7           6466.9526     7159.9248     -692.9722
        33.4294                  2.5469             333.1           6132.2573     7118.4960     -986.2387
        33.5190                  2.5538             325.2           5984.3740     6992.3952    -1008.0212
