     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        12.6941                  0.9642             328.3           6102.9050     7041.6864     -938.7814
        12.7829                  0.9710             320.1           5965.4190     6911.9568     -946.5378
        12.8718                  0.9779             342.2           6209.6153     7262.1360    -1052.5207
        12.9607                  0.9848             329.2           5798.7512     7056.8064    -1258.0552
        13.0495                  0.9917             316.9           5980.5188     6861.4560     -880.9372
        13.1382                  0.9985             349.1           6691.0914     7371.3024     -680.2110
        13.2268                  1.0054             329.9           6253.4265     7067.6928     -814.2663
        13.2500                  1.0072             320.4           6154.1329     6916.1904     -762.0575
        13.3387                  1.0141             317.5           6131.6962     6869.9232     -738.2270
        13.4276                  1.0209             323.7           5855.0459     6968.2032    -1113.1573
        13.5163                  1.0278             319.3           5730.1358     6899.5584    -1169.4226
        13.6053                  1.0347             333.7           5869.9060     7128.1728    -1258.2668
        13.6942                  1.0416             343.2           6183.9234     7278.4656    -1094.5422
        13.7830                  1.0484             324.1           6097.9729     6974.8560     -876.8831
        13.8718                  1.0553             329.0           5590.2067     7052.8752    -1462.6685
        13.9608                  1.0622             336.0           5654.7296     7163.5536    -1508.8240
        14.0501                  1.0690             342.5           6024.9635     7266.3696    -1241.4061
        14.1392                  1.0759             329.8           5809.2412     7065.5760    -1256.3348
        14.2281                  1.0828             340.2           6035.2515     7231.2912    -1196.0397
        14.2500                  1.0845             347.8           6197.7697     7351.3440    -1153.5743
        14.3390                  1.0914             340.1           5940.4782     7228.8720    -1288.3938
        14.4279                  1.0982             320.9           5791.4774     6924.6576    -1133.1802
        14.5168                  1.1051             330.9           5978.2268     7082.5104    -1104.2836
        14.6055                  1.1120             331.4           5794.2981     7090.9776    -1296.6795
        14.6947                  1.1188             314.7           5677.7764     6825.7728    -1147.9964
        14.7838                  1.1257             340.3           5808.0804     7231.5936    -1423.5132
        14.8730                  1.1326             316.5           5632.6873     6854.1984    -1221.5111
        14.9620                  1.1395             322.5           5715.9748     6950.3616    -1234.3868
        15.0509                  1.1463             327.4           6048.0314     7028.0784     -980.0470
        15.1398                  1.1532             325.9           5695.7951     7003.2816    -1307.4865
        15.2287                  1.1601             326.1           5903.1725     7006.6080    -1103.4355
        15.2500                  1.1617             339.4           6204.2997     7217.3808    -1013.0811
        15.3391                  1.1686             337.3           6061.9438     7184.7216    -1122.7778
        15.4281                  1.1755             334.4           5907.0748     7138.4544    -1231.3796
        15.5170                  1.1823             337.7           6029.1169     7191.0720    -1161.9551
        15.6059                  1.1892             320.4           5897.9552     6916.4928    -1018.5376
        15.6949                  1.1961             333.2           6079.0702     7119.1008    -1040.0306
        15.7839                  1.2029             341.7           5967.8615     7253.6688    -1285.8073
        15.8727                  1.2098             330.5           6207.0843     7076.4624     -869.3781
        15.9617                  1.2167             329.7           5669.0498     7064.3664    -1395.3166
        16.0507                  1.2236             338.6           6005.3237     7205.8896    -1200.5659
        16.1395                  1.2304             326.5           5775.6322     7013.8656    -1238.2334
        16.2284                  1.2373             337.4           5797.4403     7186.2336    -1388.7933
        16.2500                  1.2390             341.4           6085.0489     7249.4352    -1164.3863
        16.3386                  1.2459             333.7           5985.7277     7127.2656    -1141.5379
        16.4275                  1.2527             329.4           5874.1787     7059.8304    -1185.6517
        16.5167                  1.2596             346.0           6283.8150     7322.6160    -1038.8010
        16.6058                  1.2665             337.4           6017.0835     7186.8384    -1169.7549
        16.6947                  1.2733             335.0           5760.2498     7147.8288    -1387.5790
        16.7835                  1.2802             314.3           5574.5340     6820.6320    -1246.0980
        16.8724                  1.2871             345.8           6333.3034     7318.6848     -985.3814
        16.9613                  1.2940             326.3           5850.6940     7010.5392    -1159.8452
        17.0502                  1.3008             334.7           6064.8570     7143.2928    -1078.4358
        17.1393                  1.3077             337.3           6146.3715     7185.0240    -1038.6525
        17.2280                  1.3146             326.5           6170.0250     7013.8656     -843.8406
        17.2500                  1.3163             311.1           5971.5364     6769.2240     -797.6876
        17.3390                  1.3231             326.1           5981.0991     7006.9104    -1025.8113
        17.4280                  1.3300             343.0           6209.2502     7275.4416    -1066.1914
        17.5169                  1.3369             338.2           5992.1767     7198.6320    -1206.4553
        17.6060                  1.3438             336.0           6125.2065     7164.1584    -1038.9519
        17.6949                  1.3506             331.9           5800.3229     7099.7472    -1299.4243
        17.7838                  1.3575             331.5           6047.7268     7092.7920    -1045.0652
        17.8727                  1.3644             334.3           6162.8969     7137.2448     -974.3479
        17.9614                  1.3712             332.8           6011.3936     7113.9600    -1102.5664
        18.0504                  1.3781             334.7           5783.5378     7143.8976    -1360.3598
        18.1396                  1.3850             329.9           5537.4785     7067.6928    -1530.2143
        18.2286                  1.3919             338.6           5610.8242     7204.6800    -1593.8558
        18.2500                  1.3935             321.5           5495.4870     6934.0320    -1438.5450
        18.3391                  1.4004             318.4           5432.9023     6884.7408    -1451.8385
        18.4281                  1.4073             338.9           5788.8786     7210.7280    -1421.8494
        18.5170                  1.4141             333.0           5725.8329     7116.6816    -1390.8487
        18.6059                  1.4210             317.5           5574.8861     6871.1328    -1296.2467
        18.6947                  1.4279             332.9           5930.1274     7114.8672    -1184.7398
        18.7835                  1.4347             318.8           5735.1342     6890.4864    -1155.3522
        18.8725                  1.4416             323.8           5892.5589     6970.6224    -1078.0635
        18.9614                  1.4485             324.4           5777.3926     6980.6016    -1203.2090
        19.0504                  1.4554             331.1           5749.5964     7086.1392    -1336.5428
        19.1394                  1.4622             332.4           5562.1045     7107.6096    -1545.5051
        19.2283                  1.4691             333.3           5576.7561     7120.6128    -1543.8567
        19.2500                  1.4708             334.2           5679.5634     7135.4304    -1455.8670
        19.3391                  1.4777             337.0           5572.8038     7179.8832    -1607.0794
        19.4277                  1.4845             331.0           5825.7221     7084.3248    -1258.6027
        19.5166                  1.4914             336.2           6031.1287     7167.4848    -1136.3561
        19.6057                  1.4983             341.6           6074.1654     7253.0640    -1178.8986
        19.6947                  1.5051             335.8           6012.4984     7160.2272    -1147.7288
        19.7835                  1.5120             332.1           5816.3872     7102.7712    -1286.3840
        19.8723                  1.5189             332.8           5800.5020     7113.6576    -1313.1556
        19.9616                  1.5258             340.3           6037.3538     7232.8032    -1195.4494
        20.0507                  1.5326             327.2           5821.5269     7024.1472    -1202.6203
        20.1396                  1.5395             328.2           5881.2545     7040.1744    -1158.9199
        20.2284                  1.5464             334.9           5954.6921     7146.3168    -1191.6247
        20.2500                  1.5480             339.6           6111.3416     7221.3120    -1109.9704
        20.3389                  1.5549             338.9           6113.6956     7210.1232    -1096.4276
        20.4279                  1.5618             323.3           6019.9203     6961.8528     -941.9325
        20.5168                  1.5687             330.4           6295.5274     7075.2528     -779.7254
        20.6056                  1.5755             320.6           6134.3254     6920.4240     -786.0986
        20.6943                  1.5824             332.1           6065.7540     7102.4688    -1036.7148
        20.7834                  1.5893             321.1           5689.9502     6927.3792    -1237.4290
        20.8723                  1.5962             326.4           5716.5044     7011.4464    -1294.9420
        20.9612                  1.6030             342.8           6239.5755     7272.1152    -1032.5397
        21.0501                  1.6099             344.1           6337.2766     7292.0736     -954.7970
        21.1390                  1.6168             343.1           5922.9362     7276.3488    -1353.4126
        21.2279                  1.6236             343.5           6341.3630     7283.6064     -942.2434
        21.2500                  1.6254             333.2           6272.9022     7119.1008     -846.1986
        21.3390                  1.6322             328.6           5933.7528     7046.5248    -1112.7720
        21.4281                  1.6391             328.2           5805.1249     7040.4768    -1235.3519
        21.5172                  1.6460             328.1           5540.7236     7038.6624    -1497.9388
        21.6062                  1.6528             325.6           5362.1847     6999.0480    -1636.8633
        21.6954                  1.6597             311.6           5345.1990     6776.4816    -1431.2826
        21.7844                  1.6666             326.3           5483.2981     7010.8416    -1527.5435
        21.8734                  1.6735             332.9           6096.4747     7115.1696    -1018.6949
        21.9622                  1.6803             328.4           5983.0884     7043.5008    -1060.4124
        22.0515                  1.6872             337.7           5787.6697     7191.6768    -1404.0071
        22.1404                  1.6941             326.7           5773.4650     7016.8896    -1243.4246
        22.2296                  1.7009             331.9           5952.7896     7098.5376    -1145.7480
        22.2500                  1.7025             327.7           6018.1924     7032.9168    -1014.7244
        22.3387                  1.7094             333.1           5962.1755     7118.1936    -1156.0181
        22.4276                  1.7163             335.7           5843.6773     7159.9248    -1316.2475
        22.5166                  1.7231             330.4           5741.2063     7075.2528    -1334.0465
        22.6057                  1.7300             338.2           5695.5241     7199.5392    -1504.0151
        22.6944                  1.7369             328.7           6116.0157     7048.6416     -932.6259
        22.7833                  1.7438             313.6           5966.4362     6808.2336     -841.7974
        22.8722                  1.7506             327.6           5827.2993     7031.4048    -1204.1055
        22.9612                  1.7575             335.1           5997.1141     7149.0384    -1151.9243
        23.0501                  1.7644             326.9           6074.3129     7019.0064     -944.6935
        23.1391                  1.7712             317.7           5700.0581     6874.1568    -1174.0987
        23.2280                  1.7781             329.3           5977.5080     7057.4112    -1079.9032
        23.2500                  1.7798             318.6           5772.9932     6888.6720    -1115.6788
        23.3388                  1.7867             323.0           5519.6391     6957.9216    -1438.2825
        23.4277                  1.7936             326.6           5401.9635     7015.6800    -1613.7165
        23.5165                  1.8004             335.5           5729.9986     7156.5984    -1426.5998
        23.6053                  1.8073             335.5           5958.1150     7156.5984    -1198.4834
        23.6941                  1.8142             336.4           6002.7628     7170.2064    -1167.4436
        23.7830                  1.8210             339.9           6207.2067     7225.5456    -1018.3389
        23.8719                  1.8279             330.7           5929.2282     7080.6960    -1151.4678
        23.9610                  1.8348             346.3           6014.0323     7327.7568    -1313.7245
        24.0498                  1.8417             325.4           5791.0242     6995.4192    -1204.3950
        24.1387                  1.8485             328.2           6113.5815     7040.4768     -926.8953
        24.2277                  1.8554             328.1           5956.5659     7038.0576    -1081.4917
        24.2500                  1.8571             333.9           6188.2348     7130.5920     -942.3572
        24.3390                  1.8640             332.4           6190.0454     7106.4000     -916.3546
        24.4279                  1.8709             323.8           5793.6760     6970.0176    -1176.3416
        24.5167                  1.8777             325.5           5750.6792     6997.8384    -1247.1592
        24.6056                  1.8846             332.9           6218.9061     7115.4720     -896.5659
        24.6947                  1.8915             335.1           5755.8229     7149.6432    -1393.8203
        24.7839                  1.8984             326.1           5870.6054     7006.3056    -1135.7002
        24.8727                  1.9052             326.5           5638.9745     7012.9584    -1373.9839
        24.9616                  1.9121             330.0           5809.7166     7069.2048    -1259.4882
        25.0508                  1.9190             332.7           5478.8287     7112.4480    -1633.6193
        25.1400                  1.9258             336.7           5555.3502     7174.4400    -1619.0898
        25.2291                  1.9327             337.8           5727.4393     7193.1888    -1465.7495
        25.2500                  1.9343             324.5           5530.8046     6981.5088    -1450.7042
        25.3391                  1.9412             324.3           5425.0367     6978.1824    -1553.1457
        25.4281                  1.9481             325.5           5454.3142     6997.8384    -1543.5242
        25.5171                  1.9549             324.0           5773.7966     6973.9488    -1200.1522
        25.6061                  1.9618             341.4           6065.2661     7250.0400    -1184.7739
        25.6950                  1.9687             327.4           5799.3429     7027.7760    -1228.4331
        25.7838                  1.9756             343.8           5974.0216     7288.1424    -1314.1208
        25.8727                  1.9824             320.3           5537.5519     6914.6784    -1377.1265
        25.9618                  1.9893             324.6           5644.9077     6982.7184    -1337.8107
        26.0506                  1.9962             323.1           5784.9813     6960.0384    -1175.0571
        26.1396                  2.0031             331.1           5392.3680     7085.5344    -1693.1664
        26.2286                  2.0099             328.6           5527.0179     7047.4320    -1520.4141
        26.2500                  2.0116             326.7           5457.5892     7016.2848    -1558.6956
        26.3391                  2.0184             345.4           5814.6585     7312.9392    -1498.2807
        26.4282                  2.0253             323.1           5419.4788     6958.8288    -1539.3500
        26.5172                  2.0322             317.8           5665.9560     6874.7616    -1208.8056
        26.6060                  2.0391             325.6           5484.4341     6999.6528    -1515.2187
        26.6949                  2.0459             324.0           5657.1253     6973.0416    -1315.9163
        26.7838                  2.0528             324.1           5473.7613     6975.4608    -1501.6995
        26.8727                  2.0597             329.6           5674.1282     7061.9472    -1387.8190
        26.9618                  2.0665             322.7           5602.3330     6952.4784    -1350.1454
        27.0506                  2.0734             336.6           6076.5047     7173.2304    -1096.7257
        27.1395                  2.0803             331.5           5985.2083     7093.0944    -1107.8861
        27.2286                  2.0872             333.7           5571.6305     7128.1728    -1556.5423
        27.2500                  2.0888             330.2           5839.3540     7072.2288    -1232.8748
        27.3390                  2.0957             321.1           5262.6638     6927.3792    -1664.7154
        27.4279                  2.1026             321.4           5069.1515     6932.5200    -1863.3685
        27.5169                  2.1094             334.2           5739.3386     7135.7328    -1396.3942
        27.6059                  2.1163             317.2           5302.4980     6865.6896    -1563.1916
        27.6949                  2.1232             318.9           5245.5713     6892.6032    -1647.0319
        27.7839                  2.1301             325.8           5692.6524     7002.0720    -1309.4196
        27.8728                  2.1369             332.9           5651.0692     7115.4720    -1464.4028
        27.9621                  2.1438             331.4           5322.0874     7091.2800    -1769.1926
        28.0511                  2.1507             339.5           5704.9065     7219.1952    -1514.2887
        28.1401                  2.1575             325.4           5201.7393     6996.0240    -1794.2847
        28.2294                  2.1644             333.7           5445.0885     7127.2656    -1682.1771
        28.2500                  2.1660             331.7           5458.5081     7095.2112    -1636.7031
        28.3390                  2.1729             319.6           5408.2164     6903.1872    -1494.9708
        28.4281                  2.1797             334.9           5898.5559     7146.9216    -1248.3657
        28.5172                  2.1866             322.7           5619.8887     6953.3856    -1333.4969
        28.6061                  2.1935             328.0           5823.1525     7037.7552    -1214.6027
        28.6950                  2.2004             341.7           5671.0370     7254.8784    -1583.8414
        28.7843                  2.2072             339.5           5555.2035     7219.4976    -1664.2941
        28.8734                  2.2141             336.2           5644.0345     7167.4848    -1523.4503
        28.9624                  2.2210             329.5           5812.8883     7061.6448    -1248.7565
        29.0513                  2.2278             340.6           5989.8014     7237.0368    -1247.2354
        29.1402                  2.2347             339.3           6131.4958     7215.5664    -1084.0706
        29.2291                  2.2416             329.4           5756.3640     7059.5280    -1303.1640
        29.2500                  2.2432             326.3           5688.9391     7010.5392    -1321.6001
        29.3391                  2.2501             330.1           5832.2134     7070.7168    -1238.5034
        29.4281                  2.2569             326.8           5893.2537     7017.4944    -1124.2407
        29.5172                  2.2638             326.9           5468.4298     7019.3088    -1550.8790
        29.6063                  2.2707             327.4           4898.3634     7027.1712    -2128.8078
        29.6954                  2.2776             318.7           5102.9268     6889.2768    -1786.3500
        29.7844                  2.2844             319.3           5099.1712     6898.9536    -1799.7824
        29.8736                  2.2913             311.5           4689.8256     6774.9696    -2085.1440
        29.9627                  2.2982             329.3           5239.2369     7058.3184    -1819.0815
        30.0518                  2.3051             330.3           5467.7640     7072.8336    -1605.0696
        30.1409                  2.3119             340.1           5442.6156     7229.7792    -1787.1636
        30.2299                  2.3188             314.3           4891.5597     6819.1200    -1927.5603
        30.2500                  2.3203             327.8           5006.9925     7033.8240    -2026.8315
        30.3392                  2.3272             323.1           5697.3636     6958.8288    -1261.4652
        30.4285                  2.3341             337.8           5636.0125     7192.8864    -1556.8739
        30.5173                  2.3410             326.1           5767.5988     7006.9104    -1239.3116
        30.6064                  2.3478             320.8           5628.3937     6923.4480    -1295.0543
        30.6955                  2.3547             329.1           5936.8049     7054.9920    -1118.1871
        30.7844                  2.3616             318.7           5609.9484     6889.5792    -1279.6308
        30.8733                  2.3685             338.3           5825.8320     7199.8416    -1374.0096
        30.9622                  2.3753             338.0           5813.7830     7195.0032    -1381.2202
        31.0510                  2.3822             323.3           5287.4823     6963.3648    -1675.8825
        31.1401                  2.3891             332.6           5907.0367     7110.3312    -1203.2945
        31.2293                  2.3959             316.1           5483.5217     6849.0576    -1365.5359
        31.2500                  2.3975             333.7           5791.4847     7127.8704    -1336.3857
        31.3390                  2.4044             334.2           5685.5670     7135.7328    -1450.1658
        31.4280                  2.4113             321.7           5816.2752     6937.9632    -1121.6880
        31.5171                  2.4182             339.9           5928.2960     7226.1504    -1297.8544
        31.6061                  2.4250             333.0           6145.9391     7116.0768     -970.1377
        31.6949                  2.4319             344.6           5940.8257     7300.5408    -1359.7151
        31.7840                  2.4388             325.5           5757.3505     6998.1408    -1240.7903
        31.8731                  2.4456             325.1           5657.1671     6991.4880    -1334.3209
        31.9621                  2.4525             330.7           6061.6051     7080.0912    -1018.4861
        32.0510                  2.4594             332.0           6312.0738     7100.6544     -788.5806
        32.1401                  2.4663             331.3           6021.1883     7089.1632    -1067.9749
        32.2290                  2.4731             333.6           6023.7894     7126.3584    -1102.5690
        32.2500                  2.4748             328.7           5849.8222     7047.7344    -1197.9122
        32.3387                  2.4816             323.0           6217.7355     6958.2240     -740.4885
        32.4275                  2.4885             350.4           6350.1404     7391.5632    -1041.4228
        32.5161                  2.4954             332.2           6259.0873     7103.9808     -844.8935
        32.6048                  2.5022             336.0           6103.0966     7163.8560    -1060.7594
        32.6937                  2.5091             337.7           6109.1699     7191.3744    -1082.2045
        32.7826                  2.5160             303.8           5821.1531     6652.8000     -831.6469
        32.8713                  2.5229             341.9           6211.1419     7257.6000    -1046.4581
        32.9603                  2.5297             325.6           5845.5781     6999.6528    -1154.0747
        33.0490                  2.5366             318.7           5971.0034     6889.8816     -918.8782
        33.1378                  2.5435             346.1           6292.0780     7324.4304    -1032.3524
        33.2267                  2.5503             303.6           5692.5202     6650.0784     -957.5582
