     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         2.5238                  0.1733             346.5           7059.2149     7417.4400     -358.2251
         2.6153                  0.1802             331.0           6727.2231     7168.6620     -441.4389
         2.7066                  0.1871             339.2           6842.7043     7300.5480     -457.8437
         2.7982                  0.1940             333.7           6664.3677     7212.7260     -548.3583
         2.8894                  0.2008             330.6           6553.6314     7162.2360     -608.6046
         2.9807                  0.2077             335.3           6877.2790     7237.8180     -360.5390
         3.0720                  0.2146             330.6           6635.0940     7163.1540     -528.0600
         3.1631                  0.2214             334.5           6819.2619     7224.6600     -405.3981
         3.2500                  0.2280             346.9           6925.2019     7424.7840     -499.5821
         3.3413                  0.2349             333.8           6801.9856     7213.3380     -411.3524
         3.4326                  0.2417             326.6           6608.4925     7098.8940     -490.4015
         3.5241                  0.2486             350.0           7022.1377     7473.1320     -450.9943
         3.6154                  0.2555             321.1           6608.2183     7010.7660     -402.5477
         3.7064                  0.2624             345.0           6938.4379     7393.2660     -454.8281
         3.7976                  0.2692             324.1           6308.3221     7058.5020     -750.1799
         3.8887                  0.2761             326.8           6699.9565     7101.9540     -401.9975
         3.9800                  0.2830             347.0           6967.7494     7425.7020     -457.9526
         4.0712                  0.2898             331.5           6668.4585     7176.9240     -508.4655
         4.1623                  0.2967             335.8           6500.7950     7246.6920     -745.8970
         4.2500                  0.3033             325.4           6551.4921     7078.3920     -526.8999
         4.3413                  0.3102             338.8           6745.9463     7293.8160     -547.8697
         4.4324                  0.3171             332.4           6500.5185     7192.2240     -691.7055
         4.5237                  0.3239             315.0           6374.9942     6911.6220     -536.6278
         4.6152                  0.3308             326.6           6466.4310     7098.2820     -631.8510
         4.7064                  0.3377             332.5           6474.8886     7193.7540     -718.8654
         4.7976                  0.3446             322.3           6566.6611     7029.4320     -462.7709
         4.8889                  0.3514             330.2           6560.5047     7156.7280     -596.2233
         4.9802                  0.3583             325.1           6623.6011     7074.4140     -450.8129
         5.0716                  0.3652             329.8           6616.8250     7149.9960     -533.1710
         5.1628                  0.3720             327.7           6557.5189     7115.7240     -558.2051
         5.2500                  0.3786             320.3           6462.0944     6997.6080     -535.5136
         5.3414                  0.3855             338.8           6747.1672     7294.1220     -546.9548
         5.4327                  0.3924             323.5           6616.1631     7049.0160     -432.8529
         5.5238                  0.3992             342.7           6835.9587     7356.5460     -520.5873
         5.6149                  0.4061             321.2           6546.0391     7012.2960     -466.2569
         5.7063                  0.4130             320.8           6496.9602     7005.2580     -508.2978
         5.7972                  0.4199             319.2           6544.6256     6980.1660     -435.5404
         5.8884                  0.4267             310.6           6428.9260     6842.1600     -413.2340
         5.9797                  0.4336             330.0           6527.0714     7153.3620     -626.2906
         6.0709                  0.4405             323.7           6570.5652     7052.3820     -481.8168
         6.1621                  0.4473             324.4           6696.6040     7062.7860     -366.1820
         6.2500                  0.4540             329.7           6767.0201     7147.8540     -380.8339
         6.3411                  0.4608             326.1           6660.5422     7090.0200     -429.4778
         6.4322                  0.4677             328.1           6561.0488     7121.8440     -560.7952
         6.5235                  0.4746             327.3           6748.0798     7109.6040     -361.5242
         6.6147                  0.4815             323.0           6549.7161     7040.1420     -490.4259
         6.7059                  0.4883             326.8           6604.5287     7101.0360     -496.5073
         6.7972                  0.4952             348.6           6916.3847     7451.7120     -535.3273
         6.8885                  0.5021             338.3           6843.7308     7286.4720     -442.7412
         6.9798                  0.5089             336.0           6832.5941     7249.7520     -417.1579
         7.0709                  0.5158             330.6           6563.7292     7162.8480     -599.1188
         7.1621                  0.5227             323.8           6748.1087     7054.2180     -306.1093
         7.2500                  0.5293             329.2           6760.3133     7139.5920     -379.2787
         7.3415                  0.5362             329.8           6661.5352     7149.3840     -487.8488
         7.4327                  0.5431             326.7           6513.0864     7100.4240     -587.3376
         7.5240                  0.5499             333.0           6523.4131     7201.4040     -677.9909
         7.6155                  0.5568             329.8           6567.3612     7149.3840     -582.0228
         7.7067                  0.5637             334.3           6892.7023     7221.2940     -328.5917
         7.7979                  0.5705             327.8           6626.2602     7118.4780     -492.2178
         7.8891                  0.5774             339.7           6814.7612     7308.5040     -493.7428
         7.9804                  0.5843             332.4           6696.3079     7191.3060     -494.9981
         8.0715                  0.5912             326.9           6416.2370     7102.5660     -686.3290
         8.1628                  0.5980             337.4           6838.9637     7271.4780     -432.5143
         8.2500                  0.6046             337.3           6888.9284     7270.8660     -381.9376
         8.3410                  0.6115             330.1           6641.6288     7154.5860     -512.9572
         8.4320                  0.6183             335.2           6719.8957     7235.9820     -516.0863
         8.5232                  0.6252             340.3           6933.5800     7318.2960     -384.7160
         8.6142                  0.6321             327.6           6597.9240     7115.1120     -517.1880
         8.7054                  0.6390             336.8           6834.7872     7261.9920     -427.2048
         8.7966                  0.6458             333.6           6535.5685     7210.8900     -675.3215
         8.8877                  0.6527             336.4           6570.1823     7255.2600     -685.0777
         8.9788                  0.6596             324.7           6407.2323     7067.9880     -660.7557
         9.0697                  0.6664             332.4           6600.7520     7191.0000     -590.2480
         9.1610                  0.6733             331.8           6668.5391     7181.2080     -512.6689
         9.2500                  0.6800             320.1           6554.8720     6994.8540     -439.9820
         9.3410                  0.6869             331.9           6706.4308     7183.3500     -476.9192
         9.4323                  0.6938             329.8           6490.5156     7149.3840     -658.8684
         9.5235                  0.7006             326.6           6430.5929     7098.8940     -668.3011
         9.6148                  0.7075             315.9           6513.6799     6927.5340     -413.8541
         9.7060                  0.7144             339.0           6881.3141     7297.1820     -415.8679
         9.7974                  0.7213             321.4           6411.6139     7015.0500     -603.4361
         9.8887                  0.7281             319.7           6464.6328     6987.2040     -522.5712
         9.9800                  0.7350             311.1           6370.7574     6849.5040     -478.7466
        10.0712                  0.7419             318.7           6536.8991     6970.9860     -434.0869
        10.1624                  0.7487             337.7           6586.8281     7276.9860     -690.1579
        10.2500                  0.7554             322.5           6550.2370     7032.7980     -482.5610
        10.3412                  0.7622             324.3           6679.5518     7060.9500     -381.3982
        10.4324                  0.7691             322.5           6205.0860     7031.8800     -826.7940
        10.5237                  0.7760             321.4           6504.1518     7015.0500     -510.8982
        10.6150                  0.7828             331.2           6820.6252     7172.0280     -351.4028
        10.7060                  0.7897             324.7           6633.3757     7068.2940     -434.9183
        10.7973                  0.7966             344.5           6781.6669     7386.2280     -604.5611
        10.8886                  0.8035             321.8           6189.0523     7021.4760     -832.4237
        10.9797                  0.8103             342.9           6755.7726     7359.3000     -603.5274
        11.0711                  0.8172             319.2           6576.7691     6978.9420     -402.1729
        11.1624                  0.8241             342.9           6830.1460     7360.5240     -530.3780
        11.2500                  0.8306             328.3           6524.8281     7125.5160     -600.6879
        11.3412                  0.8375             333.7           6419.3343     7211.8080     -792.4737
        11.4322                  0.8444             328.1           6566.2324     7122.1500     -555.9176
        11.5233                  0.8513             334.8           6699.1587     7229.8620     -530.7033
        11.6146                  0.8581             326.9           6520.4155     7103.7900     -583.3745
        11.7060                  0.8650             332.5           6822.4763     7193.4480     -370.9717
        11.7972                  0.8719             332.1           6601.8587     7187.0220     -585.1633
        11.8886                  0.8787             323.4           6686.6784     7047.7920     -361.1136
        11.9799                  0.8856             336.6           6710.7200     7258.9320     -548.2120
        12.0710                  0.8925             328.8           6794.3492     7134.3900     -340.0408
        12.1623                  0.8994             341.4           6982.7764     7335.7380     -352.9616
        12.2500                  0.9060             330.1           6652.9175     7154.8920     -501.9745
        12.3413                  0.9128             326.8           6757.8115     7102.2600     -344.4485
        12.4325                  0.9197             336.5           6816.5650     7257.7080     -441.1430
        12.5238                  0.9266             318.9           6280.2404     6974.3520     -694.1116
        12.6150                  0.9335             336.6           6733.8021     7258.3200     -524.5179
        12.7060                  0.9403             354.6           7186.4870     7548.1020     -361.6150
        12.7974                  0.9472             329.5           6654.6917     7145.4060     -490.7143
        12.8885                  0.9541             336.1           6630.8702     7250.6700     -619.7998
        12.9799                  0.9609             328.7           6768.7950     7132.2480     -363.4530
        13.0712                  0.9678             329.7           6659.1101     7148.1600     -489.0499
        13.1625                  0.9747             325.2           6657.7921     7075.3320     -417.5399
        13.2500                  0.9813             336.2           6663.0770     7251.8940     -588.8170
        13.3416                  0.9881             320.6           6513.2455     7001.5860     -488.3405
        13.4326                  0.9950             319.4           6438.5036     6982.9200     -544.4164
        13.5236                  1.0019             324.2           6560.8275     7060.6440     -499.8165
        13.6147                  1.0088             312.0           6193.3474     6864.1920     -670.8446
        13.7061                  1.0156             317.5           6374.9275     6952.3200     -577.3925
        13.7972                  1.0225             319.3           6422.9193     6981.6960     -558.7767
        13.8884                  1.0294             332.6           6606.9069     7194.0600     -587.1531
        13.9796                  1.0363             334.2           6723.6512     7220.0700     -496.4188
        14.0708                  1.0431             339.3           6428.0039     7302.6900     -874.6861
        14.1620                  1.0500             324.8           6501.1273     7068.9060     -567.7787
        14.2500                  1.0566             332.3           6643.3938     7189.4700     -546.0762
        14.3413                  1.0635             341.3           6835.8758     7333.9020     -498.0262
        14.4327                  1.0704             354.0           7086.4042     7538.6160     -452.2118
        14.5240                  1.0772             321.5           6564.9568     7017.1920     -452.2352
        14.6153                  1.0841             342.1           6906.9426     7347.6720     -440.7294
        14.7065                  1.0910             317.9           6513.2719     6959.0520     -445.7801
        14.7976                  1.0979             327.6           6531.2579     7114.1940     -582.9361
        14.8889                  1.1047             331.8           6560.4680     7182.1260     -621.6580
        14.9801                  1.1116             328.7           6697.1510     7131.9420     -434.7910
        15.0712                  1.1185             326.3           6717.7865     7093.0800     -375.2935
        15.1625                  1.1254             336.4           6745.2534     7255.2600     -510.0066
        15.2500                  1.1319             336.8           6679.4166     7261.6860     -582.2694
        15.3411                  1.1388             327.5           6807.6807     7112.6640     -304.9833
        15.4325                  1.1457             337.3           6519.7962     7269.9480     -750.1518
        15.5236                  1.1525             334.2           6611.9344     7220.6820     -608.7476
        15.6148                  1.1594             329.9           6643.2870     7150.9140     -507.6270
        15.7059                  1.1663             342.7           6865.9913     7356.5460     -490.5547
        15.7970                  1.1732             334.1           6798.3042     7219.4580     -421.1538
        15.8882                  1.1800             319.3           6470.9725     6981.6960     -510.7235
        15.9793                  1.1869             321.1           6612.7439     7010.4600     -397.7161
        16.0708                  1.1938             328.4           6603.1673     7126.7400     -523.5727
        16.1620                  1.2006             325.4           6459.6072     7079.6160     -620.0088
        16.2500                  1.2073             327.2           6480.3499     7107.7680     -627.4181
        16.3410                  1.2142             328.6           6633.6010     7130.4120     -496.8110
        16.4322                  1.2210             337.7           6571.0179     7276.9860     -705.9681
        16.5235                  1.2279             328.0           6648.5176     7121.5380     -473.0204
        16.6147                  1.2348             324.3           6600.3783     7061.8680     -461.4897
        16.7059                  1.2416             338.3           6601.0131     7286.7780     -685.7649
        16.7974                  1.2485             319.8           6425.1696     6989.6520     -564.4824
        16.8885                  1.2554             339.3           6722.1331     7302.9960     -580.8629
        16.9796                  1.2623             331.9           6410.0963     7182.7380     -772.6417
        17.0710                  1.2691             336.0           6716.3846     7248.8340     -532.4494
        17.1622                  1.2760             333.1           6812.7381     7203.2400     -390.5019
        17.2500                  1.2826             327.5           6567.6519     7112.9700     -545.3181
        17.3412                  1.2895             337.4           6719.0977     7271.1720     -552.0743
        17.4325                  1.2964             343.4           6899.8629     7367.8680     -468.0051
        17.5237                  1.3032             331.0           6723.9270     7168.9680     -445.0410
        17.6149                  1.3101             330.6           6656.4379     7163.1540     -506.7161
        17.7063                  1.3170             338.5           6656.6358     7289.2260     -632.5902
        17.7976                  1.3239             330.7           6755.7433     7164.0720     -408.3287
        17.8887                  1.3307             321.1           6340.2351     7009.8480     -669.6129
        17.9802                  1.3376             343.0           6973.3788     7361.4420     -388.0632
        18.0714                  1.3445             335.3           6645.2989     7237.8180     -592.5191
        18.1627                  1.3513             329.4           6524.7348     7143.5700     -618.8352
        18.2500                  1.3579             335.2           6518.8220     7237.2060     -718.3840
        18.3414                  1.3648             329.1           6553.6196     7139.2860     -585.6664
        18.4327                  1.3717             322.0           6554.0418     7024.2300     -470.1882
        18.5239                  1.3785             332.1           6891.4020     7186.1040     -294.7020
        18.6151                  1.3854             329.9           6569.8368     7150.9140     -581.0772
        18.7066                  1.3923             321.6           6463.3658     7017.8040     -554.4382
        18.7978                  1.3991             323.1           6626.0972     7042.8960     -416.7988
        18.8890                  1.4060             327.6           6602.1108     7115.1120     -513.0012
        18.9802                  1.4129             317.8           6569.8311     6957.2160     -387.3849
        19.0716                  1.4198             326.6           6580.9076     7097.9760     -517.0684
        19.1628                  1.4266             325.1           6617.2228     7074.4140     -457.1912
        19.2500                  1.4332             317.6           6317.0806     6953.2380     -636.1574
        19.3412                  1.4401             329.0           6595.7774     7136.8380     -541.0606
        19.4324                  1.4470             325.7           6469.2006     7083.5940     -614.3934
        19.5235                  1.4538             336.6           6889.7454     7259.5440     -369.7986
        19.6147                  1.4607             330.6           6637.1269     7162.8480     -525.7211
        19.7060                  1.4676             335.1           6634.7777     7234.7580     -599.9803
        19.7971                  1.4744             322.4           6575.2873     7030.3500     -455.0627
        19.8883                  1.4813             318.0           6502.2133     6960.5820     -458.3687
        19.9798                  1.4882             324.1           6399.8703     7057.5840     -657.7137
        20.0708                  1.4951             330.9           6607.6250     7167.1320     -559.5070
        20.1620                  1.5019             329.3           6703.3080     7141.1220     -437.8140
        20.2500                  1.5085             329.7           6608.1355     7148.4660     -540.3305
        20.3413                  1.5154             325.0           6628.9736     7073.4960     -444.5224
        20.4325                  1.5223             319.1           6437.7946     6978.0240     -540.2294
        20.5238                  1.5292             318.8           6460.7888     6972.8220     -512.0332
        20.6149                  1.5360             324.4           6633.8585     7063.0920     -429.2335
        20.7062                  1.5429             331.5           6667.6845     7176.9240     -509.2395
        20.7974                  1.5498             341.7           6934.3548     7340.6340     -406.2792
        20.8886                  1.5566             338.9           6892.5370     7295.0400     -402.5030
        20.9799                  1.5635             335.3           6769.0341     7237.8180     -468.7839
        21.0712                  1.5704             334.4           6920.5956     7224.3540     -303.7584
        21.1625                  1.5773             346.5           6904.1234     7417.7460     -513.6226
        21.2500                  1.5838             328.9           6743.7496     7135.9200     -392.1704
        21.3413                  1.5907             327.7           6720.4921     7116.0300     -395.5379
        21.4325                  1.5976             329.1           6626.7678     7139.2860     -512.5182
        21.5237                  1.6045             325.6           6637.8693     7082.9820     -445.1127
        21.6148                  1.6113             340.8           6661.2535     7325.6400     -664.3865
        21.7060                  1.6182             327.5           6500.1364     7112.3580     -612.2216
        21.7972                  1.6251             329.5           6552.9439     7144.1820     -591.2381
        21.8883                  1.6320             322.5           6584.8908     7032.1860     -447.2952
        21.9795                  1.6388             331.5           6619.3325     7176.9240     -557.5915
        22.0708                  1.6457             333.5           6822.4087     7209.3600     -386.9513
        22.1619                  1.6526             335.5           6993.9509     7241.4900     -247.5391
        22.2500                  1.6592             321.4           6396.2193     7014.4380     -618.2187
        22.3414                  1.6661             341.0           6647.1413     7330.2300     -683.0887
        22.4327                  1.6730             326.9           6761.3503     7103.4840     -342.1337
        22.5240                  1.6798             341.5           6776.6838     7337.2680     -560.5842
        22.6154                  1.6867             330.8           6695.7658     7165.2960     -469.5302
        22.7065                  1.6936             332.4           6660.1685     7191.0000     -530.8315
        22.7978                  1.7004             330.0           6564.7793     7153.3620     -588.5827
        22.8890                  1.7073             341.7           6788.5293     7340.6340     -552.1047
        22.9804                  1.7142             327.8           6698.0908     7117.2540     -419.1632
        23.0717                  1.7211             317.4           6524.6835     6950.7900     -426.1065
        23.1629                  1.7279             336.2           6735.0038     7252.2000     -517.1962
        23.2500                  1.7345             322.7           6678.7259     7035.2460     -356.5201
        23.3413                  1.7414             334.8           6613.7382     7230.4740     -616.7358
        23.4326                  1.7482             333.3           6614.0573     7206.3000     -592.2427
        23.5237                  1.7551             332.2           6559.9067     7188.5520     -628.6453
        23.6149                  1.7620             337.0           6714.0176     7265.6640     -551.6464
        23.7062                  1.7689             338.9           6790.0111     7296.5700     -506.5589
        23.7973                  1.7757             338.3           6690.5930     7285.8600     -595.2670
        23.8887                  1.7826             331.7           6699.3298     7179.9840     -480.6542
        23.9799                  1.7895             332.0           6557.9760     7185.4920     -627.5160
        24.0710                  1.7963             326.8           6382.8547     7102.2600     -719.4053
        24.1621                  1.8032             321.0           6258.9800     7008.0120     -749.0320
        24.2500                  1.8098             321.1           6593.8118     7010.1540     -416.3422
        24.3413                  1.8167             324.7           6469.8733     7067.9880     -598.1147
        24.4326                  1.8236             319.1           6394.0819     6978.0240     -583.9421
        24.5238                  1.8305             322.8           6530.5153     7037.6940     -507.1787
        24.6150                  1.8373             325.3           6304.4027     7076.8620     -772.4593
        24.7060                  1.8442             331.3           6446.7348     7173.8640     -727.1292
        24.7972                  1.8511             315.6           6482.3478     6921.7200     -439.3722
        24.8886                  1.8579             334.0           6836.5477     7217.3160     -380.7683
        24.9800                  1.8648             323.5           6460.5747     7049.3220     -588.7473
        25.0713                  1.8717             331.4           6679.9441     7176.0060     -496.0619
        25.1628                  1.8786             327.3           6588.0516     7110.2160     -522.1644
        25.2500                  1.8851             340.6           6646.9710     7323.8040     -676.8330
        25.3411                  1.8920             333.2           6819.1030     7203.8520     -384.7490
        25.4323                  1.8989             329.1           6775.3092     7138.3680     -363.0588
        25.5236                  1.9057             335.2           6731.9118     7236.2880     -504.3762
        25.6148                  1.9126             332.9           6576.4517     7198.9560     -622.5043
        25.7061                  1.9195             324.7           6345.0601     7067.3760     -722.3159
        25.7973                  1.9264             339.2           6661.3835     7301.1600     -639.7765
        25.8887                  1.9332             335.7           6468.0369     7243.9380     -775.9011
        25.9800                  1.9401             331.3           6680.9278     7173.2520     -492.3242
        26.0712                  1.9470             336.9           6814.8055     7263.2160     -448.4105
        26.1622                  1.9538             331.5           6599.2044     7177.8420     -578.6376
        26.2500                  1.9605             327.3           6693.6070     7109.6040     -415.9970
        26.3412                  1.9673             332.5           6729.8524     7192.5300     -462.6776
        26.4324                  1.9742             330.0           6603.5004     7153.6680     -550.1676
        26.5235                  1.9811             325.7           6403.3183     7083.9000     -680.5817
        26.6148                  1.9880             316.3           6424.9622     6933.0420     -508.0798
        26.7061                  1.9948             325.8           6624.3436     7086.0420     -461.6984
        26.7972                  2.0017             320.8           6471.4571     7004.9520     -533.4949
        26.8882                  2.0086             332.3           6655.6116     7190.6940     -535.0824
        26.9793                  2.0154             326.8           6755.9599     7102.2600     -346.3001
        27.0706                  2.0223             343.6           6847.5976     7371.2340     -523.6364
        27.1616                  2.0292             336.6           6865.0825     7259.5440     -394.4615
        27.2500                  2.0358             337.5           6442.7678     7273.3140     -830.5462
        27.3411                  2.0427             327.2           6669.6800     7108.6860     -439.0060
        27.4323                  2.0496             330.7           6580.5984     7163.4600     -582.8616
        27.5237                  2.0565             325.4           6697.5866     7078.6980     -381.1114
        27.6150                  2.0633             338.8           6862.2362     7294.1220     -431.8858
        27.7063                  2.0702             323.4           6475.4235     7046.8740     -571.4505
        27.7974                  2.0771             332.5           6890.5140     7192.8360     -302.3220
        27.8886                  2.0839             337.9           6900.5199     7279.1280     -378.6081
        27.9799                  2.0908             329.9           6616.9900     7152.1380     -535.1480
        28.0712                  2.0977             321.4           6387.8125     7014.4380     -626.6255
        28.1625                  2.1046             342.1           6860.7048     7346.7540     -486.0492
        28.2500                  2.1112             326.0           6784.8981     7089.1020     -304.2039
        28.3411                  2.1180             315.8           6365.1237     6924.7800     -559.6563
        28.4323                  2.1249             330.3           6592.4677     7158.5640     -566.0963
        28.5234                  2.1318             334.6           6611.5194     7226.8020     -615.2826
        28.6146                  2.1386             334.2           6662.1953     7220.6820     -558.4867
        28.7061                  2.1455             334.1           6651.8096     7219.1520     -567.3424
        28.7973                  2.1524             337.4           6632.1289     7272.3960     -640.2671
        28.8887                  2.1593             330.3           6385.1991     7158.5640     -773.3649
        28.9800                  2.1661             333.5           6796.2826     7209.3600     -413.0774
        29.0713                  2.1730             331.0           6725.5767     7168.9680     -443.3913
        29.1624                  2.1799             333.7           6720.6427     7212.7260     -492.0833
        29.2500                  2.1865             335.3           6658.5284     7238.7360     -580.2076
        29.3411                  2.1934             324.1           6566.9903     7057.8900     -490.8997
        29.4325                  2.2002             320.5           6636.1689     7000.0560     -363.8871
        29.5237                  2.2071             327.0           6709.0704     7105.0140     -395.9436
        29.6149                  2.2140             324.3           6598.6874     7061.8680     -463.1806
        29.7062                  2.2208             339.7           6737.2610     7307.8920     -570.6310
        29.7974                  2.2277             321.9           6485.2822     7023.6180     -538.3358
        29.8885                  2.2346             332.5           6574.2540     7192.8360     -618.5820
        29.9798                  2.2415             329.4           6589.0943     7143.2640     -554.1697
        30.0710                  2.2483             319.9           6608.4650     6991.1820     -382.7170
        30.1624                  2.2552             330.8           6639.1078     7166.5200     -527.4122
        30.2500                  2.2618             321.0           6490.5475     7008.6240     -518.0765
        30.3410                  2.2687             320.1           6436.1564     6993.6300     -557.4736
        30.4324                  2.2756             327.0           6632.0745     7105.0140     -472.9395
        30.5237                  2.2824             326.1           6771.2694     7090.3260     -319.0566
        30.6148                  2.2893             318.2           6488.9949     6963.0300     -474.0351
        30.7064                  2.2962             327.4           6689.3671     7110.8280     -421.4609
        30.7975                  2.3030             325.8           6510.8479     7085.4300     -574.5821
        30.8886                  2.3099             324.9           6587.3439     7071.3540     -484.0101
        30.9796                  2.3168             350.1           6981.7837     7476.1920     -494.4083
        31.0709                  2.3237             316.5           6304.0263     6936.7140     -632.6877
        31.1621                  2.3305             328.4           6554.6802     7127.3520     -572.6718
        31.2500                  2.3371             335.6           6789.3010     7243.0200     -453.7190
        31.3413                  2.3440             323.0           6609.7829     7040.1420     -430.3591
        31.4326                  2.3509             332.3           6718.8099     7190.6940     -471.8841
        31.5239                  2.3578             336.6           6600.4131     7259.5440     -659.1309
        31.6153                  2.3646             326.7           6584.2328     7099.5060     -515.2732
        31.7066                  2.3715             331.8           6677.5821     7182.1260     -504.5439
        31.7980                  2.3784             338.0           6674.4492     7281.2700     -606.8208
        31.8892                  2.3852             338.2           6703.5985     7284.3300     -580.7315
        31.9804                  2.3921             342.2           6840.0469     7349.5080     -509.4611
        32.0717                  2.3990             324.8           6365.8580     7068.9060     -703.0480
        32.1630                  2.4059             327.8           6767.9254     7117.5600     -349.6346
        32.2500                  2.4124             325.1           6451.8373     7074.1080     -622.2707
        32.3410                  2.4193             327.1           6385.5785     7106.5440     -720.9655
        32.4323                  2.4262             341.1           6791.2855     7331.1480     -539.8625
        32.5237                  2.4330             333.1           6668.6916     7203.2400     -534.5484
        32.6148                  2.4399             339.0           6858.5755     7298.1000     -439.5245
        32.7062                  2.4468             332.9           6558.1317     7199.5680     -641.4363
        32.7975                  2.4536             326.8           6517.3149     7101.6480     -584.3331
        32.8887                  2.4605             334.7           6449.1993     7228.9440     -779.7447
        32.9798                  2.4674             317.9           6407.3088     6958.7460     -551.4372
        33.0708                  2.4743             314.0           6441.3981     6896.3220     -454.9239
        33.1620                  2.4811             326.0           6645.0299     7088.7960     -443.7661
        33.2500                  2.4878             330.5           6559.9940     7160.4000     -600.4060
        33.3412                  2.4946             331.4           6421.8972     7175.3940     -753.4968
        33.4323                  2.5015             340.9           6755.5165     7327.1700     -571.6535
        33.5237                  2.5084             336.5           6778.4075     7257.4020     -478.9945
        33.6149                  2.5153             325.0           6341.9740     7072.8840     -730.9100
        33.7061                  2.5221             308.8           6184.0850     6812.7840     -628.6990
        33.7971                  2.5290             317.5           6353.5797     6952.9320     -599.3523
        33.8884                  2.5359             337.0           6424.5265     7265.3580     -840.8315
        33.9794                  2.5427             331.9           6592.7128     7183.0440     -590.3312
        34.0709                  2.5496             330.9           6643.0580     7167.7440     -524.6860
        34.1623                  2.5565             326.2           6561.2149     7092.1620     -530.9471
        34.2500                  2.5631             327.5           6778.6841     7112.9700     -334.2859
        34.3412                  2.5700             331.1           6682.3093     7171.4160     -489.1067
        34.4323                  2.5769             322.9           6416.3300     7039.2240     -622.8940
        34.5235                  2.5837             324.6           6424.9323     7066.4580     -641.5257
        34.6147                  2.5906             336.4           6639.1521     7255.8720     -616.7199
        34.7059                  2.5975             325.6           6489.6292     7082.0640     -592.4348
        34.7969                  2.6043             333.1           6642.4525     7202.3220     -559.8695
        34.8883                  2.6112             335.1           6929.0525     7234.1460     -305.0935
        34.9796                  2.6181             326.9           6532.3644     7103.4840     -571.1196
        35.0707                  2.6250             329.0           6608.3101     7136.2260     -527.9159
        35.1619                  2.6318             332.3           6678.8027     7190.6940     -511.8913
        35.2500                  2.6385             332.1           6797.7132     7187.0220     -389.3088
        35.3413                  2.6453             331.3           6628.9458     7174.4760     -545.5302
        35.4328                  2.6522             314.0           6230.2273     6896.9340     -666.7067
        35.5240                  2.6591             324.1           6580.3002     7058.1960     -477.8958
        35.6152                  2.6660             332.9           6638.8110     7200.1800     -561.3690
        35.7063                  2.6728             319.1           6340.6961     6978.3300     -637.6339
        35.7976                  2.6797             324.1           6561.2096     7059.1140     -497.9044
        35.8888                  2.6866             316.4           6506.1898     6935.1840     -428.9942
        35.9799                  2.6935             327.9           6603.7644     7118.7840     -515.0196
        36.0712                  2.7003             339.1           6819.6413     7299.3240     -479.6827
        36.1625                  2.7072             319.3           6565.6412     6982.0020     -416.3608
        36.2500                  2.7138             334.4           6663.0903     7223.7420     -560.6517
        36.3414                  2.7206             332.6           6857.0502     7194.6720     -337.6218
        36.4325                  2.7275             326.2           6628.1733     7092.7740     -464.6007
        36.5240                  2.7344             358.0           7128.9638     7602.8760     -473.9122
        36.6155                  2.7413             331.5           6705.3755     7177.2300     -471.8545
        36.7066                  2.7481             330.7           6602.8045     7163.7660     -560.9615
        36.7981                  2.7550             343.9           6819.2081     7376.7420     -557.5339
